date,rh,es,sw_in,H,vpd,vp,Rn,ws,t_avg,G,t_dew,LE,wd,t_min,t_max,Rn_subday_gaps,G_subday_gaps,H_subday_gaps,ppt,LE_subday_gaps,ASCE_ETo,rso,flux,energy,ebc_cf,ebr_5day_clim,flux_corr,LE_corr,ebr_corr,ebr,H_corr,ET,ET_corr,gridMET_ETr,gridMET_ETo,gridMET_prcp,EToF,EToF_filtered,ET_fill,ET_gap,ET_fill_val
2006-03-13,41.4175,1.1208655764167637,265.17733333333337,84.77518750000003,0.6941875,0.4266780764167633,84.30791666666667,3.9494583333333337,8.313666666666665,-9.332166666666668,-5.453275112328776,10.700562499999998,250.4900208333332,2.707,13.38,0.0,0.0,0.0,0.0,0.0,3.8071554491591697,252.41244569431214,95.47575000000003,93.64008333333334,0.9416878090077344,1.0467954962038264,89.90834983087021,10.076589255775325,1.061923060312005,1.0196034283751352,79.83176057509489,0.37258775034829694,0.35086134228860844,7.8,5.1,3.8,0.06879634162521735,0.062018051147050994,0.3162920608499601,False,
2006-03-14,43.40187499999999,1.1159449432590045,263.2678541666666,,0.7283750000000002,0.3875699432590047,88.5041666666667,2.100739583333333,7.4186458333333345,-9.751354166666667,-6.4215225951594315,,193.47729166666662,-2.016,16.29,0.0,0.0,1.0,0.0,1.0,3.3744170886581424,254.44939484841228,,98.25552083333338,0.8917223773234583,1.0498287354804452,,5.882741697361783,1.121425261303346,,,,0.20465956878526828,4.7000003,3.3,0.0,,0.062018051147050994,0.20465956878526828,True,0.20465956878526828
2006-03-15,34.011875,1.5740515209928911,214.6110416666667,71.096625,1.099375,0.4746765209928913,61.582375000000006,6.378854166666668,12.861124999999996,-3.2476458333333333,-3.7194618010730154,10.892645833333335,168.45622916666662,3.015,21.14,0.0,0.0,1.0,0.0,1.0,5.849674091013183,256.48266404615345,81.98927083333334,64.83002083333334,0.9276056150671051,1.0523563862680307,76.05370800025764,10.104079437937306,1.078044358245565,1.26468061832208,65.94962856232033,0.3809241932680554,0.3533474205903554,8.8,5.7000003,0.0,0.061990772279495385,0.06142098139694448,0.35009961238887805,False,
2006-03-16,33.90458333333333,1.5165688334323582,266.0612291666667,83.86722916666662,1.030854166666667,0.4857146667656909,85.35208333333333,4.031854166666666,12.794645833333332,-3.5996666666666663,-4.04001551890812,8.167895833333334,251.90400000000002,6.943,18.5,0.0,0.0,0.0,0.0,0.0,4.890441596718717,258.511482285928,92.03512499999997,88.95174999999998,0.9735833333063332,1.0554320179781875,89.60386377876502,7.952127251515577,1.0271334417814597,1.034663455187784,81.65173652724944,0.2856194472703241,0.2780743335305546,7.8,5.2000003,0.0,0.05347583028611645,0.06142098139694448,0.3193891216904057,False,
2006-03-17,71.32458333333334,0.9206548899653928,113.48554166666668,,0.2768541666666667,0.6438007232987263,27.256979166666657,,5.467145833333333,-9.06797916666667,0.0444301707325252,,84.14508333333335,-0.952,10.65,0.0,0.0,1.0,0.7999999999999999,5.0,,260.5350874286211,,36.32495833333333,0.9807734773838729,1.0557047769315269,,3.6576468963655246,1.0196034283751352,,,,0.12701326282217773,3.1000001,2.2,1.4,,0.05773330128280805,0.12701326282217773,True,0.12701326282217773
2006-03-18,,0.995025712086397,22.201333333333334,0.1625416666666665,,,2.4103125000000003,3.729750000000001,6.882770833333333,-9.1108125,,,98.2534583333333,5.3870000000000005,8.15,0.0,0.0,0.0,26.8,27.0,,262.5527267939732,,11.521125,0.9807734773838729,1.0544468677067145,,2.8106144516404044,1.0196034283751352,,0.15941655563643686,,0.09773100324455396,0.90000004,0.8,28.1,,0.12216375405569245,0.09773100324455396,True,0.09773100324455396
2006-03-19,,1.000691437545815,20.774291666666667,-1.4738645833333344,,,2.356770833333333,3.7541041666666666,6.969229166666667,-8.318645833333335,,,98.02535416666665,5.559,8.16,0.0,0.0,2.0,7.699999999999998,32.0,,264.5636577402287,,10.675416666666667,0.9735833333063332,1.051856857412503,,3.5025248497871733,1.0271334417814597,,-1.4349299938838178,,0.12180019595503278,0.90000004,0.8,11.6,,0.15225024494379094,0.12180019595503278,True,0.12180019595503278
2006-03-20,,1.0403679889376167,124.07633333333332,29.59310416666667,,,53.79764583333335,4.839135416666667,7.087895833333333,-6.923541666666666,,,172.31897916666668,2.75,15.27,0.0,0.0,0.0,4.5,14.0,,266.56714822594984,,60.721187500000006,0.9807734773838729,1.049612220588716,,29.789444472553,1.0196034283751352,,29.02413168012485,,1.036043862979338,4.1,2.9,6.0,,0.3572565044756338,1.036043862979338,True,1.036043862979338
2006-03-21,77.716875,0.7450942105527195,105.38808333333333,44.58193750000001,0.1711458333333334,0.573948377219386,40.009604166666655,5.864749999999997,2.723875,-14.881499999999996,-1.015425144931142,16.974333333333327,248.69579166666676,1.291,4.87,0.0,0.0,4.0,0.0,4.0,1.4644318252936528,268.56247735292345,61.556270833333336,54.89110416666666,0.9820492381556462,1.0512123845096315,60.45128887557763,16.669631118199984,1.0182788816964683,1.121425261303346,43.78165775737765,0.5879101522115888,0.5773567170833609,3.2,2.3,0.0,0.25102465960146125,0.3083714429811032,0.7092543188565373,False,
2006-03-22,,0.6746019083410726,54.06504166666668,,,,16.452125000000002,3.3613125000000004,1.3489583333333333,-14.400833333333333,,,44.60339583333334,-1.138,2.64,0.0,0.0,9.0,0.0,12.0,,270.54893588912734,,30.85295833333333,0.9742114837162924,1.0532506393485208,,10.697984021916263,1.0264711684421262,,,,0.37004573157732384,1.6,1.2,1.3000001,,0.3083714429811032,0.37004573157732384,True,0.37004573157732384
