date,rh,es,sw_in,H,vpd,vp,Rn,t_avg,G,t_dew,LE,ws,t_min,t_max,Rn_subday_gaps,G_subday_gaps,H_subday_gaps,ppt,LE_subday_gaps,ASCE_ETo,rso,flux,energy,ebc_cf,ebr_5day_clim,flux_corr,LE_corr,ebr_corr,ebr,H_corr,ET,ET_corr,gridMET_ETr,gridMET_ETo,gridMET_prcp,EToF,EToF_filtered,ET_fill,ET_gap,ET_fill_val
2005-02-10,87.53800000000003,0.4067430066553188,125.95966333333332,18.807295308333327,,,27.38058729166667,-5.776998979166668,-8.227261874999998,,14.738834629166668,3.103703916666667,-11.876,-0.94069,0,0,3,0.0,0,,144.15692137510112,33.5461299375,35.60784916666667,1.0614592274282568,0.7780696186036519,35.607849166666654,15.64467201866809,0.9420993045798258,0.9420993045798258,19.96317714799857,0.50640869782717,0.5375321851585775,1.0,0.7,0.0,0.7679031216551108,0.7627575807082879,0.5339303064958015,False,
2005-02-11,86.9774375,0.7255715148260142,142.81710625,0.5732862552083328,,0.606822300932074,28.663672916666684,1.8520789145833327,3.405764583333333,,12.8213501125,2.860502899999999,-4.0719,9.1336,0,0,4,0.0,2,1.0345558507493158,146.07371317105418,13.394636367708333,25.25790833333335,1.1266603583674055,0.7743430635680717,15.091205810243356,14.445306912503225,0.8875789341244388,0.5303145530079849,0.6458988977401281,0.4437044630552827,0.4999042293550821,1.4,0.90000004,0.0,0.5554491190412415,0.6466688686379234,0.5820020076408858,False,
2005-02-12,86.55566666666668,0.8299049897527091,143.9979291666666,11.40085252395833,,,41.51514583333333,3.801227966666666,3.2955531249999988,,,1.2933077916666669,-2.3982608,10.573,0,0,2,0.0,3,,148.01861488325656,,38.21959270833333,1.1266603583674055,0.7703248655902663,,19.18086349219669,0.8875789341244388,,12.844888590336833,,0.6650119504056676,1.2,0.90000004,0.0,,0.7389021342773137,0.6650119504056676,True,0.6650119504056676
2005-02-13,94.61889583333334,0.7253293360408483,26.210089999999994,-8.916688129687502,,,-2.474343958333334,2.3558771666666662,6.146931249999999,,,3.01578321875,-3.4348202000000003,3.2037365,0,0,9,9.64,24,,149.99101156844347,,-8.621275208333332,1.1266603583674055,0.7663066676124607,,16.576070211278154,0.8875789341244388,,-10.046079043644113,,0.5739163208839767,1.0,0.7,12.8,,0.8198804584056809,0.5739163208839767,True,0.5739163208839767
2005-02-14,95.71343749999998,0.7419306612410616,101.42209854166668,,,,-4.310347854166668,2.587091006249999,4.7779645833333335,,,4.129402377083332,-3.5323935,5.4377613,0,0,19,5.66,23,,151.99027137812047,,-9.0883124375,1.1266603583674055,0.7626193241889989,,26.67828850949438,0.8875789341244388,,,,0.923889386719262,1.2,0.90000004,3.2,,1.0265437173972372,0.923889386719262,True,0.923889386719262
2005-02-15,82.29387500000001,0.5332222236515086,91.71709583333336,3.599645274999998,,0.4361563846321671,-5.009931249999995,-1.8966613520833335,2.7576135416666667,,20.472493136458336,2.8403953145833327,-4.1812,0.7117,0,0,0,0.0,3,0.6993079877985346,154.01574585612218,24.07213841145833,-7.767544791666663,1.1266603583674055,0.7564537821084741,27.12112408932344,23.065546453796404,0.8875789341244388,-3.0990665721405177,4.055577635527036,0.7059824092125356,0.7954023941644799,1.0,0.7,0.0,1.1362891345206856,1.262091016575235,0.8834637116026645,False,
2005-02-16,80.02922916666667,0.3622105672560483,137.72759770833332,28.6281645,,0.29189113528689986,18.461377083333325,-7.083696939583335,-19.485079166666665,,29.188183268749995,5.130194922916668,-10.785,-3.8707,0,0,4,0.0,3,0.5933679656397662,156.06677026775517,57.81634776874999,37.94645624999999,1.7678734912030332,0.7527664386850124,102.21198857854874,51.60101545719902,0.5656513347680228,1.523629700434807,50.61097312134972,1.001642127948278,1.7707765656719578,1.0,0.7,0.0,2.529680808102797,1.0508849961075326,0.7356194972752728,False,
2005-02-17,69.24479166666664,0.2862275509172548,162.83651125,30.87480098750001,,0.19869951725334264,17.269665416666655,-10.034952377083334,-25.381879166666675,,21.95107979583333,3.3454848208333328,-12.971509,-8.1582,0,0,4,0.0,0,0.6056481049363888,158.1426639597651,52.82588078333334,42.65154458333333,1.1085264673001756,0.7502900990342415,58.55888700676874,24.333352939499388,0.90209844284143,1.2385455509148375,34.22553406726935,0.7512096136107617,0.8327357391778676,0.8,0.6,0.0,1.3878928986297794,1.0508849961075326,0.6305309976645196,False,
2005-02-18,82.42027083333333,0.3136499132637764,132.9218810416667,23.63397727083333,,,12.964336874999988,-9.60475157708333,-19.523987500000008,,,1.9725469687500004,-16.704988500000002,-2.7897749,0,0,5,0.0,2,,160.24273075029552,,32.488324375,1.1085264673001756,0.7521297070345475,,14.997063702840904,0.90209844284143,,26.198889332289518,,0.5134359100343194,0.8,0.6,0.0,,0.8557265167238658,0.5134359100343194,True,0.5134359100343194
2005-02-19,89.4124375,0.3352730955299466,106.91820083333332,13.554747594791666,,,32.745241875,-8.259139587499996,-8.761322916666666,,9.92349618125,2.561920127083333,-12.158885,-4.763,0,0,3,2.58,0,,162.36625934793062,23.478243776041666,41.506564791666655,1.1085264673001756,0.7595378905554125,26.0262546314678,11.000458165067847,0.90209844284143,0.5656513347680228,15.025796466399957,0.3401666845372369,0.3770837731032765,0.90000004,0.6,2.8,0.6284729551721275,0.5936210579201346,0.3561726347520808,False,
2005-02-20,99.568,0.5588342866461873,63.00612125000002,-2.147341179166667,,,-14.191726875,-1.3026039875000004,-0.1741583125,,,2.7512999041666664,-4.5180874000000015,1.1337746000000002,0,0,1,7.06,19,,164.5125237988474,,-14.0175685625,1.7678734912030332,0.7620180440454977,,10.123469103765407,0.5656513347680228,,-3.796227547217413,,0.3492976744206594,1.0,0.7,7.4,,0.4989966777437992,0.3492976744206594,True,0.3492976744206594
2005-02-21,86.83735416666669,0.3451400036127547,144.19510729166666,0.7327974527777772,,,-14.161529166666664,-7.7956697125,-2.1869243125000004,,3.566075904166667,2.5425430729166667,-12.0183268,-4.4222,0,0,3,0.0,2,,166.68078396103988,4.298873356944443,-11.974604854166666,1.7678734912030332,0.7594419807189009,7.599864249781077,6.30437105859414,0.5656513347680228,-0.3589991827954652,1.2954931911869387,0.12229430665379135,0.2162008628582925,1.1,0.8,0.0,0.2702510785728656,0.27677262252230417,0.22141809801784332,False,
2005-02-22,90.8397916666667,0.35612959352350376,182.95554020833333,,,,-9.698264583333334,-7.7720082833333315,-3.4059304166666657,,1.1594200197916666,1.885178170833333,-15.1206522,-2.0742,0,0,12,0.0,3,,168.87028600451288,,-6.2923341666666674,1.7678734912030332,0.7479702029819936,,2.049707918159784,0.5656513347680228,,,0.03976180410781195,0.07029383944460862,1.0,0.8,0.0,0.08786729930576077,0.24224894959188176,0.19379915967350544,False,
2005-02-23,87.4935416666667,0.32546155211450994,191.98923625,,,,-5.600054166666669,-8.788297077083334,-3.7893396041666665,,1.1936368541666669,1.4981590416666668,-15.4458961,-3.6679714,0,0,8,0.0,1,,171.0802629362914,,-1.8107145625000023,1.7678734912030332,0.7347620316229289,,2.110198952604231,0.5656513347680228,,,0.040896305410335065,0.07229949422307454,0.7,0.6,0.0,0.12049915703845755,0.14809813041986716,0.08885887825192028,False,
2005-02-24,93.0310625,0.4346153962462531,76.90955499999997,-1.6561133291666668,,,1.9129750000000012,-4.756722027083335,-1.5320765208333336,,,2.417750545833333,-8.1519136,-0.97561,0,0,0,0.14,2,,173.30993514903122,,3.445051520833335,1.9600515219664123,0.7173061849937488,,3.0143479245030647,0.5101906703946,,-3.2460674513819874,,0.103668691293907,0.90000004,0.7,0.5,,0.14809813041986716,0.103668691293907,True,0.103668691293907
2005-02-25,91.178375,0.4274309247270177,133.96298979166667,-1.7637225531249998,,,-1.6260229166666669,-5.105130668749998,-2.2888941458333334,,1.9326467041666668,1.5783281333333328,-11.3018026,-0.6570127,0,0,3,0.0,11,,175.55851099197295,0.16892415104166725,0.6628712291666667,1.4107661460130914,0.7088347015031933,0.2383124735335862,2.7265125424421126,0.7088347015031933,0.2548370537276621,-2.488200068908526,0.06644534001205996,0.0937388362493433,1.2,0.90000004,0.0,0.1041542578701922,0.1786433825611052,0.16077905145073002,False,
2005-02-26,91.2453125,0.4229937615279967,201.34887791666668,-8.194990667708334,,0.38842267073504017,-6.8334708333333305,-5.499499622916669,-4.309334958333335,,2.897150927083333,2.828614922916666,-12.6865454,-0.5646,0,0,3,0.0,4,0.6114031961680705,177.82518736293042,-5.297839740625001,-2.5241358749999945,1.4256202568388197,0.7014490676622448,-7.552707651720719,4.1302370487693665,0.7014490676622448,2.0988726451285085,-11.682944700490086,0.09956857656074383,0.14194697968960332,1.3000001,0.90000004,0.0,0.1577188593120544,0.19913126588572028,0.17921814726239887,False,
2005-02-27,92.12816666666667,0.5723528192678463,91.60051166666666,,,,-1.6821937499999988,-0.9703835458333332,0.3581546250000001,,,4.5847813833333335,-3.9297,2.3298144,0,0,2,1.45,12,,180.10915031996524,,-2.0403483749999993,1.4247081639686912,0.7018981327476801,,6.107173599502293,0.7018981327476801,,,,0.21078643396701466,1.3000001,1.0,1.3000001,,0.21078643396701466,0.21078643396701466,True,0.21078643396701466
2005-02-28,84.9136458333333,0.4017196327238012,142.34855375,-13.556232906249996,,,-1.9709958333333333,-5.685472837499997,-1.8761095833333328,,9.457710383333332,4.856606033333335,-7.7357,-3.3448,0,0,0,0.28,2,,182.40957571135726,-4.0985225229166655,-0.09488625000000096,1.4316881910512982,0.6984761111046767,-5.867806296817562,13.540492270201574,0.6984761111046767,43.194061551769884,-19.408298567019138,0.3249835237275424,0.4652750732069617,1.6,1.1,0.0,0.42297733927905606,0.2091127825489776,0.23002406080387536,False,
2005-03-01,74.62766666666668,0.3187138371568496,206.45397333333344,-8.195639048958336,,,-12.464443750000004,-8.823050481249998,-6.094960479166665,,4.268952202083333,2.665895133333333,-13.277,-5.0741,0,0,2,0.0,0,,184.7256298224486,-3.926686846875003,-6.369483270833337,1.4312904799261197,0.6986701959001489,-5.620229501583305,6.110110646101518,0.6986701959001489,0.6164843645725226,-11.730340147684824,0.14625779354902532,0.20933738752171974,1.5,1.1,0.0,0.1903067159288361,0.25110787102214954,0.2762186581243645,False,
2005-03-02,77.19749999999998,0.2756239961158528,219.97416041666668,1.8866554,,,0.963054166666668,-11.077588964583333,-9.3450075,,2.80072954375,0.8555916708333334,-18.1887836,-5.0087,0,0,2,0.0,3,,187.05647003790557,4.68738494375,10.308061666666667,1.8670399267436442,0.6895431468778064,8.751534841998259,5.2290738821917575,0.5356071852968499,0.4547300060211773,3.5224609598065,0.09575317318293014,0.17877499744492933,1.2,1.0,0.0,0.17877499744492933,0.2590440297135468,0.2590440297135468,False,
2005-03-03,81.95704166666668,0.3612829084400115,205.887368125,-1.1827430812500002,,,0.4923958333333332,-8.423036360416665,-7.617468750000001,,3.1371096937500007,1.1417843062500004,-18.1107235,-0.14384,0,0,0,0.0,0,,189.4012455179146,1.9543666125000003,8.109864583333335,1.8670399267436442,0.6840853156405643,3.6488804970322253,5.857109052805778,0.5356071852968499,0.2409863435348155,-2.2082285557735517,0.10752021024473572,0.20074452545879254,1.3000001,1.0,0.0,0.20074452545879254,0.266846349335546,0.266846349335546,False,
2005-03-04,84.40089583333334,0.7296825571739954,141.5907610416666,-23.301666990625005,,,15.566452083333333,2.278961970833333,8.1334189375,,7.162367326041667,3.6900893562499992,-4.3358,5.2781997,0,0,1,0.0,3,,191.7590978868061,-16.139299664583334,7.433033145833333,1.8670399267436442,0.6896233027437755,-30.13271686345739,13.372425767723904,0.5356071852968499,-2.17129391836903,-43.505142631181286,0.24796591347777724,0.46296226093447,1.8000001,1.3000001,0.0,0.3561247887092239,0.2408245176782944,0.3130718970642345,False,
2005-03-05,93.93791666666664,0.6478062872922786,85.83999000000001,-10.040994541666663,,,-1.7572229166666669,0.7219433687500002,8.047297291666666,,5.7863150375,3.143980237500001,-2.1715615,5.5209,0,0,0,0.0,0,,194.12916193257942,-4.254679504166665,-9.804520208333333,1.3344732500092973,0.6965050192858051,-5.677755985673237,7.721682633670293,0.7493593445901092,0.4339508118459901,-13.39943861934353,0.2000314172129644,0.2669365754321502,1.8000001,1.3000001,0.0,0.20533581146043767,0.2509280780281861,0.3262065265294497,False,
2005-03-06,83.99345833333334,1.0645171813343233,200.6937210416667,-17.018599174999995,,,78.94674374999998,7.396770889583332,5.9137956666666645,,10.286214223958332,2.805170627083333,1.8653866,14.5945511,0,0,4,0.0,5,,196.5105663157833,-6.732384951041663,73.03294808333331,1.5777319802061402,0.701438470059505,-10.621899040316979,16.228889136390347,0.6338212145952343,-0.09218284524622722,-26.85078817670733,0.35784817647787964,0.5645885120876014,2.5,1.8000001,0.0,0.3136602670675415,0.2689663481740002,0.4841394536098352,False,
2005-03-07,74.60137499999998,0.5550817798902368,171.89774916666667,32.26458637500001,,,75.88006520833338,-1.6244853979166665,5.521792083333333,,61.9583233125,5.762312454166667,-6.1803,6.5082,0,0,6,0.3800000000000001,6,,198.90243428619786,94.2229096875,70.35827312500004,1.4401682640881583,0.7116874748108446,135.69684428198218,89.23041093077596,0.6943633080493894,1.3391873549838489,46.46643335120619,2.137146062681891,3.0778499351954203,3.1000001,2.0,0.0,1.53892496759771,0.2917069557457361,0.5834139114914723,False,
2005-03-08,61.77077083333335,0.3718809965323184,214.4622195833333,49.22745529479167,,0.2298731115692051,64.37120833333333,-6.754480516666668,-10.3514375,,44.25197525833335,2.8927120708333347,-10.18,-3.9593,0,0,3,0.0,2,1.1072704480787157,201.30388440575172,93.479430553125,74.72264583333333,1.5777319802061402,0.7211700174975456,147.48548707512433,69.81775655236339,0.6338212145952343,1.2510187441920635,77.6677305227609,1.5190507242751103,2.396654907244141,1.6,1.2,0.0,1.9972124227034516,0.25949803926399223,0.3113976471167907,False,
2005-03-09,63.584375000000016,0.43006315138678797,205.6781225000001,40.54716278750001,,0.2755729708368317,76.9765,-5.114900077083333,-5.806694791666664,,36.215105792708336,2.600599727083333,-10.53,-1.2997,0,0,5,0.0,5,1.0800023438382889,203.71403127610458,76.76226858020834,82.78319479166666,1.3246692870501402,0.7274304168788167,101.68461959249596,47.97303837087235,0.7549054015035443,0.9272687382190229,53.71158122162361,1.2450816421827804,1.6493214112694816,1.4,1.0,0.0,1.6493214112694816,0.5906100191590982,0.5906100191590982,False,
2005-03-10,91.34047916666664,0.6471810187146666,43.895908124999984,-12.230474935416668,,,-3.8478112499999977,0.6816592625000003,3.9784125,,,5.434991277083332,-1.9439361,4.1813741,0,0,1,0.57,19,,206.13198626932305,,-7.826223749999998,1.3246692870501402,0.7292350671206645,,26.973793932690437,0.7549054015035443,,-16.201334512983006,,0.9324416093550342,1.9,1.3000001,3.4,,0.7172627212528938,0.9324416093550342,True,0.9324416093550342
2005-03-11,82.18447916666666,0.5198588068510369,82.70571270833338,,,,17.744552083333332,-2.5000755916666666,-4.252206458333332,,,5.561893127083334,-10.447,1.3857247,0,0,3,1.09,11,,208.55685826008357,,21.996758541666665,1.3246692870501402,0.7358973311001464,,35.78527947220257,0.7549054015035443,,,,1.233333935517165,2.5,1.7,1.1,,0.7254905503042148,1.233333935517165,True,1.233333935517165
2005-03-12,60.95729166666666,0.3071133884341076,149.52825833333333,9.485992045833337,,0.18747590536036865,18.158764583333333,-9.303606752083333,-15.639592083333335,,20.332078320833336,3.0172144854166665,-12.687,-5.5712,0,0,0,0.0,0,0.9250415210449069,210.98775435783767,29.818070366666674,33.79835666666666,1.3705912043549078,0.7368639035395809,40.86838497538906,27.86696771278927,0.7296121533704626,0.8822343246076958,13.001417262599787,0.6962803681677499,0.9543157483757148,1.6,1.1,0.0,0.8675597712506498,0.7884335726547713,0.8672769299202485,False,
2005-03-13,79.5761041666667,0.3885923231244431,135.28283333333334,6.725536391666665,,0.30478700361413896,20.765025000000005,-6.40216120208333,-12.653697291666665,,14.455958761458332,2.88549216875,-11.63,-2.6194,0,0,2,0.0,3,0.7063991340324923,213.42378063738911,21.181495153125,33.41872229166667,1.3705912043549078,0.735734473916379,29.031170951959233,19.813209928972054,0.7296121533704626,0.6338212145952343,9.217961022987176,0.4963980531499045,0.6803588055061592,1.7,1.2,0.0,0.5669656712551328,0.9225225323607308,1.107027038832877,False,
2005-03-14,81.15002083333336,0.3655756301787632,140.74081041666662,23.417489074999995,,,42.99998958333333,-6.955875491666667,-8.189777499999996,,15.225942597916665,2.19568245625,-10.2331066,-4.6376,0,0,4,0.0,0,,215.86404286634576,38.643431672916655,51.18976708333332,1.4198113845360492,0.7267044681333291,54.86638422674801,21.617966640814466,0.7043189052373808,0.7549054015035443,33.248417585933545,0.5225667412501431,0.7419462084068569,1.4,1.0,0.0,0.7419462084068569,0.951762876654978,0.951762876654978,False,
2005-03-15,76.50358333333334,0.5237150468589009,234.70274791666668,27.58616556666666,,,96.31366666666668,-2.463339458333334,8.326764583333334,,25.16024171666667,1.6372673937500002,-8.4548016,1.9984,0,0,2,0.0,0,,218.30764722792568,52.74640728333333,87.98690208333333,1.5777319802061402,0.7167904216452267,83.21969361189308,39.69611798610165,0.6338212145952343,0.5994802184690698,43.52357562579142,0.8671737105881935,1.368167695589017,1.8000001,1.4,0.0,0.9772626397064408,0.868775509915622,1.2162857138818708,False,
2005-03-16,82.14654166666669,0.4814561212739124,239.40279583333333,39.688863561458334,,0.39319163229897264,86.7298,-3.3462453562500003,4.194266666666668,,39.33074767500001,3.166951629166665,-6.5423,-0.6164,0,0,1,0.0,0,1.1377940268982916,220.75370103761986,79.01961123645833,82.53553333333333,1.6156520475066911,0.7066581576994241,127.6681966873667,63.54480301108279,0.6189451506858926,0.9574011101052032,64.12339367628387,1.354448539927834,2.1883175567768527,2.0,1.5,0.0,1.4588783711845688,0.7947948763710244,1.1921923145565367,False,
2005-03-17,84.02541666666669,0.5347937669586919,206.69505625000008,31.028844373958336,,,86.11445579166666,-2.067049535416667,1.247082083333333,,28.744851366666666,2.882861670833333,-6.6569004000000005,1.5899,0,0,2,0.0,4,,223.20131345223987,59.773695740625,84.86737370833332,1.6617516135675383,0.6985784519834847,99.3290353458787,47.766803140317386,0.6017746526228104,0.7043189052373808,51.562232205561294,0.9910908969443192,1.6469468971893213,2.1000001,1.5,0.0,1.0979645981262145,0.7415985624195177,1.1123978436292763,False,
2005-03-18,95.53960416666668,0.4969646335811175,60.87422604166667,-3.4926689687499994,,,8.271366875,-2.8177752770833333,-3.168328333333333,,10.40303520625,5.881678762500001,-3.7488,-1.2146,0,0,0,9.08,0,,225.64959616990518,6.910366237500003,11.439695208333333,1.6554397864261283,0.6951754769636136,11.439695208333333,17.221598380017998,0.6040690867765509,0.6040690867765509,-5.7819031716846645,0.3584316989554573,0.5933620951671765,2.3,1.6,18.4,0.3708513094794853,0.6902069285700885,1.1043310857121416,False,
2005-03-19,80.86193750000002,0.5530972219125968,193.83790833333333,-7.904198485416665,,,7.401710000000004,-1.5565805854166672,-1.3152104166666672,,9.7979244875,4.3639262729166655,-5.7315,2.3529,0,0,0,0.0,0,,228.09766411956247,1.8937260020833344,8.716920416666671,1.6554397864261283,0.7131457538618385,3.1349493684384413,16.21987402100633,0.6040690867765509,0.2172471367826816,-13.084924652567892,0.33798422805184514,0.5595125383015465,2.2,1.6,0.0,0.3496953364384665,0.6184035179530541,0.9894456287248868,False,
2005-03-20,81.13552083333333,0.5482095426871227,246.63903958333336,0.3622033041666666,,,19.470127083333328,-1.7149563770833327,-3.3232253958333327,,5.112156754166667,1.2419049395833333,-6.3976932,1.9492,0,0,0,0.0,0,,230.54463613866082,5.474360058333334,22.793352479166664,1.6554397864261283,0.7063902203687179,9.06247344578706,8.462867685294556,0.6040690867765509,0.2401735358296657,0.5996057604925046,0.17632004062317735,0.29188721039187904,1.9,1.5,0.0,0.19459147359458606,0.4783243757478017,0.7174865636217025,False,
2005-03-21,74.94443750000002,0.5955299356353091,243.0489772916667,-3.0855270479166665,,,37.32639583333332,-0.5180474291666665,0.1111729166666664,,10.698305287499998,2.2598931041666663,-4.0924,3.0585,0,0,0,0.0,0,,232.98963563764846,7.612778239583331,37.215222916666654,1.6554397864261283,0.6976282535878259,12.602495983045314,17.71040022026052,0.6040690867765509,0.20456086630543832,-5.107904237215211,0.36940493961279536,0.6115276343373629,2.1000001,1.6,0.0,0.3822047714608519,0.3928707728481824,0.6285932365570918,False,
2005-03-22,76.51245833333333,0.6815445615039485,213.1233645833333,1.865523570833333,,,68.01385624999999,1.3011512125000002,3.2851545833333327,,14.864003410416672,2.039048514583333,-3.1732879,4.4231,0,0,0,0.0,0,,235.43179125000282,16.729526981250007,64.72870166666665,1.6617516135675383,0.6875863848159811,27.800318455313874,24.7002816513333,0.6017746526228104,0.25845608749271753,3.100036803980568,0.5141260692545204,0.8543498251608354,2.4,1.8000001,0.0,0.4746387653871993,0.5706034580372165,1.0270862815273354,False,
2005-03-23,66.4181875,0.7393642794111784,246.21417916666655,10.607570402083336,,,111.91234375,2.47749703125,4.366913583333333,,,1.4765841999999998,-1.0981,6.2983,0,0,0,0.0,5,,237.8702374665464,,107.54543016666666,1.6554397864261283,0.6899268971809026,,31.957947301605202,0.6040690867765509,,17.560194080924962,,1.1066132097210477,2.3,1.8000001,0.0,,0.6147850823569664,1.1066132097210477,True,1.1066132097210477
2005-03-24,82.81772916666667,0.8267171215809253,146.55171041666668,1.569450583333331,,,73.356245625,3.88479328125,5.782387499999998,,20.39187405416666,1.8428089666666667,-0.5566741,9.1731567,0,0,2,0.0,4,,240.3041152528574,21.96132463749999,67.573858125,1.6554397864261283,0.7006112005141623,36.35565056753786,33.75751962905817,0.6040690867765509,0.32499734730071683,2.5981309384796925,0.7070543858221009,1.1704859614569962,2.7,2.0,0.0,0.5852429807284981,0.7400801630265745,1.480160326053149,False,
2005-03-25,72.82208333333334,0.6905373099473379,244.97756708333335,26.51500526458333,,,121.80391666666668,1.5473537333333331,4.8357087499999984,,53.590696740625006,2.8723012062500004,-1.7163,5.0081,0,0,2,0.0,6,,242.73257264863318,80.10570200520834,116.96820791666669,1.395339084622336,0.7166716757387047,111.77461690897705,74.7771937343369,0.7166716757387047,0.6848502121386624,36.99742317464012,1.854062234291672,2.5870455008293844,2.3,1.8000001,0.0,1.43724742061369,0.7839195166126449,1.4110552082947123,False,
2005-03-26,82.02139583333333,0.7796623510637088,249.30212083333333,26.77502384479166,,,115.13547916666668,3.037894245833334,4.980136666666664,,,2.497761033333333,-2.4797752,8.2592,0,0,1,0.0,11,,245.15476534792114,,110.15534250000002,1.3640412918906684,0.7331156365610615,,37.624991286600526,0.7331156365610615,,36.522238115653074,,1.3035381179568009,2.1000001,1.7,0.0,,0.7667871282098828,1.3035381179568009,True,1.3035381179568009
2005-03-27,84.13300000000002,0.9916800234887112,216.71717375,14.20242298854166,,,95.84928958333334,6.283010172916668,5.778577499999997,,44.04165329479165,3.0804607479166664,0.11178,12.304,0,0,5,0.0,8,,247.56985725919301,58.244076283333314,90.07071208333333,1.50206697528043,0.7532951988179835,87.4865034909091,66.15351295085708,0.6657492751368852,0.6466483381351079,21.33299054005202,1.5305490988576875,2.298987255439355,3.9,2.8,0.0,0.8210668769426268,0.7667871282098828,2.147003958987672,False,
2005-03-28,79.28085416666666,1.2671380633008484,231.246535,19.707367865625006,,,114.53355,9.717421185416663,27.294852083333332,,40.2277117625,2.395033741666667,2.2085307000000003,17.277,0,0,3,0.0,7,,249.97702104429874,59.93507962812501,87.23869791666667,1.457859601927999,0.7793051880637073,87.37693132818123,58.64635585655253,0.6859371085374161,0.6870240049361698,28.730575471628708,1.4025803521998397,2.044765233930091,4.7000003,3.4,0.0,0.6014015393912032,0.8615688815299641,2.929334197201878,False,
2005-03-29,73.45145833333333,1.637425552436355,162.6163429166666,,0.4769676094375001,1.1604579429988555,79.13454791666666,13.897864583333332,50.78443124999999,8.768191951825559,40.57435949687499,4.7378713375,8.1791,20.517,0,0,2,0.0,3,3.2336809750044435,252.37543863540046,,28.35011666666667,1.3145515840569042,0.7978454356775163,,53.33708854871131,0.7607156783561504,,,1.4203236866750786,1.8670887521922663,7.1,4.8,0.0,0.3889768233733889,0.7176492467590327,3.4447163844433573,False,
2005-03-30,95.61933333333332,1.2101172320157645,31.35097958333333,-8.905559962499998,,,7.692861250000003,9.564429637499998,28.38159375000001,,,4.056981708333335,4.7208924,13.0,0,0,0,31.520000000000003,27,,254.76430172905427,,-20.688732500000004,1.1627571556364578,0.7969210137386198,,48.008628521379286,0.860024808406903,,-10.355003571346417,,1.6736260249676187,3.5,2.5,33.7,,0.6694504099870475,1.6736260249676187,True,1.6736260249676187
2005-03-31,71.71595833333333,1.0953691656724849,260.24950604166673,17.930380747916665,,,119.85978749999998,8.032094729166667,25.77197312499999,,91.619899515625,5.87170811875,4.2083,12.816,0,0,4,0.4,11,,257.1428122566795,109.55028026354164,94.087814375,1.1291240712834096,0.8223561039496826,123.6958584614087,103.45023395165936,0.8856422650376751,1.1643407915387838,20.24562450974933,3.1893004785781423,3.6011159409182785,4.9,3.4,0.6,1.0591517473289054,0.5859070985210268,1.9920841349714915,False,
2005-04-01,72.18887500000002,0.900807974293938,205.13440625,29.223351935416673,,0.6184870265248158,81.45586249999995,5.268768993749998,11.781560416666665,,,3.54663193125,1.5019999999999998,9.4979,0,0,8,0.0,15,2.224781022494515,259.51018283072153,,69.67430208333329,1.1190095919215302,0.8467785174460455,,34.163792408374746,0.8936473889225824,,32.70121112382987,,1.1861281811370483,3.2,2.2,0.0,,0.5391491732441128,1.1861281811370483,True,1.1861281811370483
2005-04-02,73.7846666666667,0.9851650000040992,252.6115739583333,51.65893148333333,,,122.85062083333334,6.19728560625,24.05954816666667,,30.77306583958333,1.2062470854166667,-0.953734,11.932,0,0,0,0.0,4,,261.86563716589245,82.43199732291666,98.79107266666666,1.0697847132135767,0.8687076792814806,88.18449061571873,32.92055541390116,0.9347675169109988,0.8344073517761309,55.26393520181755,1.0693480069662096,1.1439721509578564,3.1000001,2.4,0.0,0.4766550628991069,0.5004706353500133,1.201129524840032,False,
2005-04-03,64.10508333333335,1.4167779998659358,259.9588166666667,43.33608103958333,,,118.36706250000003,11.126392433333335,32.32507854166666,,33.55511326250001,1.1853465395833334,0.1873725,18.804,0,0,0,0.0,0,,264.2084104749475,76.89119430208333,86.04198395833336,1.0673321414681023,0.8803746186697552,82.06844307448256,35.81445089566885,0.9369154747129721,0.8936473889225824,46.253992178813704,1.1715060219342444,1.2503860311338546,4.0,3.1000001,0.0,0.4033503196125233,0.4731729116923213,1.4668360735634869,False,
2005-04-04,60.7435208333333,1.9249237252578588,223.94194166666668,18.25074849583334,,1.0829245907762095,106.89462687500004,16.058725477083332,39.25223750000001,,45.26974585416665,3.435752658333335,6.7699,23.527,0,0,2,0.0,2,4.116748244993195,266.5377498385286,63.52049434999999,67.64238937500002,1.064890789455892,0.8871676669075971,67.64238937500002,48.207335401111116,0.9390634325149454,0.9390634325149454,19.4350539738889,1.5879701623624154,1.6910147998305136,6.9,4.6,0.0,0.36761191300663343,0.3553106932442312,1.6344291889234634,False,
2005-04-05,76.90797916666666,1.9624148560256856,150.61071062500002,16.276893419791673,,,79.994563125,16.91770504583333,41.33993750000001,,17.957276772916668,2.4045387229166666,11.893,21.979585600000004,0,0,1,0.0,2,,268.85291454869247,34.23417019270834,38.65462562499999,1.0237998634068504,0.8905176530211193,35.048938767141664,18.38465750727109,0.9767534024397574,0.8856422650376751,16.664281259870574,0.6304236452345126,0.6454276418795426,4.5,3.3,0.0,0.1955841339028917,0.3597911702658916,1.1873108618774422,False,
