date,vpd,g_3,LE,G,TA_1_6_1,TA_1_5_1,rh,g_1,lw_in,TA_1_3_1,sw_out,TA_1_1_1,TA_1_2_1,ws,g_2,vp,Rn,H,sw_in,lw_out,t_dew,TA_1_4_1,wd,H_subday_gaps,LE_subday_gaps,Rn_subday_gaps,G_subday_gaps,ppt,rso,flux,energy,LE_corr,H_corr,flux_corr,ebr_corr,ebr,ebr_5day_clim,ebc_cf,ET,ET_corr,gridMET_ETr,gridMET_ETo,gridMET_prcp,EToF,EToF_filtered,ET_fill,ET_gap,ET_fill_val
2017-09-02,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,302.1159155330792,,,73.75038532956674,,,0.8026567579515503,,0.8026567579515503,1.2458625559349759,,2.5968233877831617,5.6,4.7000003,0.0,,0.5525155791549974,2.5968233877831617,True,2.5968233877831617
2017-09-03,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,300.5384630933818,,,75.98322709976657,,,0.7995526721761639,,0.7995526721761639,1.2506993407679738,,2.6754439360577686,5.7000003,5.0,0.0,,0.5350887872115537,2.6754439360577686,True,2.6754439360577686
2017-09-04,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,298.94325191803773,,,70.56825837494351,,,0.7956407929310145,,0.7956407929310145,1.2568485790128463,,2.4847775772869283,6.3,4.8,0.0,,0.51766199526811,2.4847775772869283,True,2.4847775772869283
2017-09-05,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,297.33064409777734,,,66.77194343918912,,,0.7921683670406555,,0.7921683670406555,1.2623579047163318,,2.3511056056964925,6.0,4.7000003,1.8000001,,0.5002352033246663,2.3511056056964925,True,2.3511056056964925
2017-09-06,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,295.70101787353474,,,68.5593532221653,,,0.7835261645810427,,0.7835261645810427,1.2762815655744022,,2.4140420569061134,6.6,5.0,0.0,,0.4828084113812226,2.4140420569061134,True,2.4140420569061134
2017-09-07,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,294.0547676397356,,,60.79795030859434,,,0.7807862804948332,,0.7807862804948332,1.280760209267813,,2.1407554494137826,5.8,4.6,0.0,,0.4653816194377789,2.1407554494137826,True,2.1407554494137826
2017-09-08,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,292.39230392145765,,,66.15451194585461,,,0.7791595643052123,,0.7791595643052123,1.283434158819207,,2.3293652373569906,6.9,5.2000003,0.0,,0.4479548274943352,2.3293652373569906,True,2.3293652373569906
2017-09-09,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,290.7140533252756,,,70.91715603969428,,,0.7763780084441653,,0.7763780084441653,1.2880323619727012,,2.4970626061951706,7.9,5.8,0.0,,0.4305280355508915,2.4970626061951706,True,2.4970626061951706
2017-09-10,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,289.02045846365934,,,68.04659147368845,,,0.7739140564812154,,0.7739140564812154,1.292133140140571,,2.3959872129231967,8.0,5.8,0.0,,0.4131012436074478,2.3959872129231967,True,2.3959872129231967
2017-09-11,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,287.3119778528625,,,65.17602690768263,,,0.772633030443982,,0.772633030443982,1.294275497677552,,2.2949118196512237,7.9,5.8,3.0,,0.3956744516640041,2.2949118196512237,True,2.2949118196512237
2017-09-12,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,285.58908578429794,,,12.890785312071063,,,0.6898250008501148,,0.7713520044067487,1.4496430236185076,,0.4538971916646725,1.5,1.2,18.6,,0.3782476597205604,0.4538971916646725,True,0.4538971916646725
2017-09-13,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,283.85227216946436,,,31.766929146218942,,,0.7470685552498768,,0.7704755531290348,1.3385652400608985,,1.1185447261911483,4.0,3.1000001,0.0,,0.3608208677771167,1.1185447261911483,True,1.1185447261911483
2017-09-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,282.10204235854764,,,43.88612059370573,,,0.7470685552498768,,0.7695991018513209,1.3385652400608985,,1.5452733412515285,5.5,4.5,0.0,,0.34339407583367304,1.5452733412515285,True,1.5452733412515285
2017-09-15,1.578665631736076,2.7540807234861107,,5.740688130930554,,,69.10012918282162,6.852818744305557,397.5890972222222,,32.843608816666666,,,1.0950429084687594,7.615164925000001,2.0829824558983794,161.3907565708334,,249.5246282770139,452.8793583333333,17.76145509691098,,128.6748176551435,6.0,9.0,0.0,0.0,0.0,280.3389169328884,,155.6500684399028,45.7395552771744,,,0.7470685552498768,,0.7668854368891409,1.3385652400608985,,1.610534593952134,5.6,4.5,0.0,,0.3578965764338076,1.610534593952134,True,1.610534593952134
2017-09-16,1.239234015190989,5.477262408333334,33.12370827101791,8.759311111203703,,,74.25463536981431,10.326928918819442,411.40183611111115,,26.013101126388875,,,1.2141027042423052,10.473742006458336,2.5017337399863195,134.99428774861113,,209.2476276236111,459.64204791666674,20.684229606651133,,127.5761378032197,7.0,5.0,0.0,0.0,0.0,278.56343147156724,,126.23497663740744,44.338244513502254,,,0.7470685552498768,,0.7630714934619539,1.3385652400608985,1.166318249645831,1.5611930678245791,5.1,4.1,0.0,0.3807787970303851,0.3578965764338076,1.467375963378611,False,
2017-09-17,0.9194197956305702,2.6300004708263893,27.26882100699997,4.8846960286388885,,,81.15151355613602,6.292277321548611,417.2202986111112,,19.8296363125,,,0.9093784983980928,5.731810293541668,2.62531314432855,105.09349428611108,41.85771333614977,161.399650593125,453.69682222222224,21.41731041613329,,222.23004331749348,8.0,6.0,0.0,0.0,0.00030000000000000003,276.77613629242506,69.12653434314974,100.20879825747221,36.501095937412586,56.02928010020359,92.5303760376162,0.7470685552498768,0.6898250008501148,0.7689704609846916,1.3385652400608985,0.9601619277216364,1.2852393812780476,5.0,4.2000003,0.0,0.30600935463696216,0.3578965764338076,1.5031657283909647,False,
2017-09-18,1.2714889431787109,5.144910381951387,31.19366717341423,8.519673142090276,,,75.28112579015287,10.175421948729168,416.13738125000015,,25.939977275000004,,,1.0864861513224289,10.238687095590278,2.5770362301224017,143.82298340347222,77.63242374549749,216.77405251256943,463.1484659722223,21.165378029141355,,182.7535812749688,7.0,12.0,0.0,0.0,,274.9775961678933,108.82609091891172,135.30331026138194,41.754758588360986,103.91606392740124,145.67082251576218,0.7470685552498768,0.8043121096496387,0.7690629826732202,1.3385652400608985,1.0983596099825532,1.4702259950094911,4.5,3.8,1.0,0.3869015776340766,0.3578965764338076,1.3600069904484686,False,
2017-09-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,273.1683900160739,,,48.78885896231935,,,0.7470685552498768,,0.7678155261967019,1.3385652400608985,,1.7179035668822762,6.0,4.8,0.0,,0.3578965764338076,1.7179035668822762,True,1.7179035668822762
2017-09-20,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,271.34911056756664,,,44.27736946322986,,,0.7470685552498768,,0.7684390190432535,1.3385652400608985,,1.5590495976098346,5.7000003,4.5,0.0,,0.3464554661355188,1.5590495976098346,True,1.5590495976098346
2017-09-21,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,269.52036400860095,,,45.05079559474714,,,0.7470685552498768,,0.7692406527031055,1.3385652400608985,,1.586282690129577,5.7000003,4.6,0.0,,0.3448440630716472,1.586282690129577,True,1.586282690129577
2017-09-22,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,267.6827696010854,,,36.06718188603421,,,0.7470685552498768,,0.7703094975829083,1.3385652400608985,,1.26996084202877,4.4,3.7,0.0,,0.34323266000777564,1.26996084202877,True,1.26996084202877
2017-09-23,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,265.83695928024383,,,43.65955249290693,,,0.8043121096496387,,0.7718058804146322,1.2432984509403988,,1.5372956562475686,5.7000003,4.5,0.0,,0.3416212569439041,1.5372956562475686,True,1.5372956562475686
2017-09-24,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,263.9835772305626,,,46.350521069652565,,,0.7696848277778192,,0.7696848277778192,1.2992330937419292,,1.632047298624156,6.1,4.8,0.0,,0.3400098538800325,1.632047298624156,True,1.632047298624156
2017-09-25,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,262.12327944082176,,,42.28661507907627,,,0.7661497400497974,,0.7661497400497974,1.3052278787368679,,1.4889531835911085,5.4,4.4,0.0,,0.3383984508161609,1.4889531835911085,True,1.4889531835911085
2017-09-26,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,260.25673323903567,,,31.563939383228263,,,0.7756903324497577,,0.7756903324497577,1.2891742466891851,,1.1113972575825548,4.1,3.3,0.0,,0.3367870477522893,1.1113972575825548,True,1.1113972575825548
2017-09-27,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,258.3846168081765,,,39.028170174034,,,0.8043121096496387,,0.8043121096496387,1.2432984509403988,,1.374220143222513,5.3,4.1,0.0,,0.3351756446884178,1.374220143222513,True,1.374220143222513
2017-09-28,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,256.50761868359433,,,47.36650838040967,,,,,,,,1.6678212081227308,7.1,5.0,0.0,,0.33356424162454623,1.6678212081227308,True,1.6678212081227308
2017-09-29,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,254.62643723309867,,,49.023197599762895,,,,,,,,1.72615486010136,7.7000003,5.2000003,0.0,,0.33195283856067465,1.72615486010136,True,1.72615486010136
2017-09-30,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,252.7417801206973,,,48.78522364190925,,,,,,,,1.7177755636858063,8.0,5.2000003,0.0,,0.33034143549680306,1.7177755636858063,True,1.7177755636858063
2017-10-01,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,250.85436375503218,,,42.94564147364677,,,,,,,,1.5121581491914846,6.6,4.6,0.0,,0.3287300324329315,1.5121581491914846,True,1.5121581491914846
2017-10-02,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,248.96491272358645,,,28.79975979658185,,,,,,,,1.0140677837559486,4.0,3.1000001,1.5,,0.32711862936905994,1.0140677837559486,True,1.0140677837559486
2017-10-03,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,247.07415921376247,,,44.37350676461917,,,,,,,,1.562434686264904,6.6,4.8,0.0,,0.3255072263051884,1.562434686264904,True,1.562434686264904
2017-10-04,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,245.18284242196964,,,41.39422360172282,,,,,,,,1.4575312045859254,6.0,4.5,0.0,,0.3238958232413168,1.4575312045859254,True,1.4575312045859254
2017-10-05,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,243.29170795187542,,,39.35769418443228,,,,,,,,1.3858230067630142,5.8,4.3,0.0,,0.3222844201774452,1.3858230067630142,True,1.3858230067630142
2017-10-06,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,241.401507203006,,,40.07162682991849,,,,,,,,1.4109612752997245,5.9,4.4,0.0,,0.3206730171135737,1.4109612752997245,True,1.4109612752997245
2017-10-07,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,239.51299675089456,,,41.68254900098656,,,,,,,,1.4676834246286294,6.3,4.6,1.7,,0.3190616140497021,1.4676834246286294,True,1.4676834246286294
2017-10-08,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,237.62693771999585,,,36.96420385095516,,,,,,,,1.301545865041905,5.5,4.1,0.0,,0.3174502109858305,1.301545865041905,True,1.301545865041905
2017-10-09,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,235.74409515059887,,,35.8795810232752,,,,,,,,1.2633552316878356,5.5,4.0,6.3,,0.3158388079219589,1.2633552316878356,True,1.2633552316878356
2017-10-10,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,233.86523736097527,,,37.481353027577796,,,,,,,,1.3197551946721882,5.6,4.2000003,0.0,,0.3142274048580873,1.3197551946721882,True,1.3197551946721882
2017-10-11,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,231.9911353060117,,,28.41077381046707,,,,,,,,1.0003712057414906,4.2000003,3.2,0.0,,0.3126160017942158,1.0003712057414906,True,1.0003712057414906
2017-10-12,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,230.12256193357675,,,28.26432830639052,,,,,,,,0.9952147159371014,4.1,3.2,0.0,,0.3110045987303442,0.9952147159371014,True,0.9952147159371014
2017-10-13,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,228.2602915398689,,,36.904723814088605,,,,,,,,1.2994515146171437,5.7000003,4.2000003,0.0,,0.3093931956664726,1.2994515146171437,True,1.2994515146171437
2017-10-14,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,226.40509912499408,,,42.83126336292605,,,,,,,,1.5081307837527451,6.8,4.9,0.0,,0.307781792602601,1.5081307837527451,True,1.5081307837527451
2017-10-15,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,224.5577597500089,,,33.04217775556604,,,,,,,,1.1634474802471721,5.5,3.8,4.0,,0.3061703895387295,1.1634474802471721,True,1.1634474802471721
2017-10-16,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,222.71904789665797,,,33.73322829104027,,,,,,,,1.1877800472519455,5.7000003,3.9,0.0,,0.3045589864748579,1.1877800472519455,True,1.1877800472519455
2017-10-17,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,220.88973683102083,,,30.973614244636906,,,,,,,,1.0906113305743093,5.2000003,3.6000001000000004,0.0,,0.3029475834109863,1.0906113305743093,True,1.0906113305743093
2017-10-18,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,219.0705979722624,,,30.808863047974373,,,,,,,,1.0848102793832313,5.1,3.6000001000000004,0.0,,0.30133618034711473,1.0848102793832313,True,1.0848102793832313
2017-10-19,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,217.2624002676661,,,30.644111851311827,,,,,,,,1.0790092281921533,5.0,3.6000001000000004,0.0,,0.2997247772832432,1.0790092281921533,True,1.0790092281921533
2017-10-20,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,215.46590957510082,,,33.01930645866711,,,,,,,,1.1626421594555494,5.6,3.9,0.0,,0.2981133742193716,1.1626421594555494,True,1.1626421594555494
2017-10-21,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,213.68188805404503,,,37.89326076989285,,,,,,,,1.3342588701997502,6.5,4.5,5.8,,0.29650197115550003,1.3342588701997502,True,1.3342588701997502
2017-10-22,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,211.91109356626976,,,6.6999683164062604,,,,,,,,0.2359124544733028,0.7,0.8,11.400001,,0.29489056809162845,0.2359124544733028,True,0.2359124544733028
2017-10-23,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,210.15427908723325,,,31.650945466838838,,,,,,,,1.114460827105476,5.5,3.8,0.0,,0.2932791650277569,1.114460827105476,True,1.114460827105476
2017-10-24,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,208.41219212922246,,,34.79041669796152,,,,,,,,1.2250046877486471,6.5,4.2000003,0.0,,0.2916677619638853,1.2250046877486471,True,1.2250046877486471
2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,206.68557417722096,,,30.47937062111343,,,,,,,,1.073208527930051,5.6,3.7,0.0,,0.2900563589000137,1.073208527930051,True,1.073208527930051
2017-10-26,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,204.97516013844944,,,41.778707928601904,,,,,,,,1.4710692747643248,8.0,5.1,0.0,,0.28844495583614216,1.4710692747643248,True,1.4710692747643248
2017-10-27,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,203.28167780648013,,,18.736120379392897,,,,,,,,0.6597171713762222,3.5,2.3,15.2,,0.2868335527722706,0.6597171713762222,True,0.6597171713762222
2017-10-28,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,201.60584734077344,,,16.20075015072859,,,,,,,,0.570444299416798,2.9,2.0,0.0,,0.285222149708399,0.570444299416798,True,0.570444299416798
2017-10-29,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,199.94838076243875,,,19.331066052816904,,,,,,,,0.6806657919468658,3.5,2.4,0.0,,0.28361074664452746,0.6806657919468658,True,0.6806657919468658
2017-10-30,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,198.3099814669693,,,30.43361721420253,,,,,,,,1.0715975056064924,5.8,3.8,0.0,,0.2819993435806559,1.0715975056064924,True,1.0715975056064924
2017-10-31,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,196.6913437546404,,,23.09293900434835,,,,,,,,0.8131250274986744,4.2000003,2.9,3.4,,0.2803879405167843,0.8131250274986744,True,0.8131250274986744
2017-11-01,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,195.09315237921112,,,17.41810002959095,,,,,,,,0.613308382396408,3.1000001,2.2,1.9,,0.2787765374529127,0.613308382396408,True,0.613308382396408
2017-11-02,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,193.51608211549916,,,34.63483749107664,,,,,,,,1.219526591311781,6.7000003,4.4,0.0,,0.2771651343890411,1.219526591311781,True,1.219526591311781
2017-11-03,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,191.96079734634853,,,21.91221131461816,,,,,,,,0.7715504477104748,3.9,2.8,11.7,,0.2755537313251696,0.7715504477104748,True,0.7715504477104748
2017-11-04,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,190.42795166943702,,,19.45006383799213,,,,,,,,0.684855820653245,3.4,2.5,0.90000004,,0.273942328261298,0.684855820653245,True,0.684855820653245
2017-11-05,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,188.9181875243084,,,27.06991460310525,,,,,,,,0.9531582381909924,5.1,3.5,0.0,,0.2723309251974264,0.9531582381909924,True,0.9531582381909924
2017-11-06,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,187.43213583995063,,,17.683543318842712,,,,,,,,0.6226549009071761,3.2,2.3,0.0,,0.2707195221335549,0.6226549009071761,True,0.6226549009071761
2017-11-07,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,185.9704157031678,,,6.878459893321892,,,,,,,,0.2421973179270397,0.8,0.90000004,0.8,,0.2691081190696833,0.2421973179270397,True,0.2421973179270397
2017-11-08,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,184.53363404792745,,,4.558181193060698,,,,,,,,0.16049802960348702,0.7,0.6,17.5,,0.2674967160058117,0.16049802960348702,True,0.16049802960348702
2017-11-09,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,183.1223853657969,,,16.612649757169937,,,,,,,,0.5849476884722683,3.3,2.2,0.0,,0.2658853129419401,0.5849476884722683,True,0.5849476884722683
2017-11-10,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,181.7372514375052,,,19.514145309682654,,,,,,,,0.6871121921103691,3.9,2.6000001,0.0,,0.2642739098780685,0.6871121921103691,True,0.6871121921103691
2017-11-11,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,180.37880108560276,,,15.665320335529346,,,,,,,,0.5515912905760644,3.0,2.1000001,0.0,,0.262662506814197,0.5515912905760644,True,0.5515912905760644
2017-11-12,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,179.0475899481156,,,9.638086048898305,,,,,,,,0.3393664609805335,1.7,1.3000001,0.5,,0.2610511037503254,0.3393664609805335,True,0.3393664609805335
2017-11-13,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,177.74416027302075,,,16.20992462095943,,,,,,,,0.5707673415101985,3.2,2.2,0.0,,0.25943970068645383,0.5707673415101985,True,0.5707673415101985
2017-11-14,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,176.46904073329682,,,14.644766669915276,,,,,,,,0.5156565952451645,2.9,2.0,0.0,,0.25782829762258225,0.5156565952451645,True,0.5156565952451645
2017-11-15,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,175.22274626223575,,,15.280900869022712,,,,,,,,0.5380555041949818,3.0,2.1000001,0.0,,0.25621689455871066,0.5380555041949818,True,0.5380555041949818
2017-11-16,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,174.00577790863088,,,13.738624300328611,,,,,,,,0.4837504338401944,2.6000001,1.9,0.0,,0.25460549149483913,0.4837504338401944,True,0.4837504338401944
2017-11-17,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,172.81862271138652,,,25.866327148098215,,,,,,,,0.910778743650892,5.6,3.6000001000000004,0.0,,0.25299408843096755,0.910778743650892,True,0.910778743650892
2017-11-18,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,171.66175359302989,,,27.84337317396161,,,,,,,,0.9803924729316742,6.1,3.9,0.7,,0.251382685367096,0.9803924729316742,True,0.9803924729316742
2017-11-19,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,170.5356292715387,,,16.31519314012747,,,,,,,,0.574473949297416,3.5,2.3,0.0,,0.2497712823032244,0.574473949297416,True,0.574473949297416
2017-11-20,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,169.44069418983588,,,11.981256625183988,,,,,,,,0.4218717947068998,2.4,1.7,0.0,,0.2481598792393528,0.4218717947068998,True,0.4218717947068998
2017-11-21,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,168.37737846224258,,,12.603661530825722,,,,,,,,0.4437872817707139,2.7,1.8000001,0.0,,0.2465484761754813,0.4437872817707139,True,0.4437872817707139
2017-11-22,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,167.3460978371213,,,12.52128593020624,,,,,,,,0.4408867560946048,2.8,1.8000001,0.0,,0.2449370731116097,0.4408867560946048,True,0.4408867560946048
2017-11-23,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,166.34725367488707,,,12.438910329586758,,,,,,,,0.4379862304184956,2.7,1.8000001,0.0,,0.2433256700477381,0.4379862304184956,True,0.4379862304184956
2017-11-24,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,165.38123294051408,,,16.47537872332422,,,,,,,,0.5801142407612796,3.8,2.4,0.0,,0.2417142669838665,0.5801142407612796,True,0.5801142407612796
2017-11-25,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,164.44840820961585,,,14.31985220275615,,,,,,,,0.5042160382422758,3.2,2.1000001,0.0,,0.24010286391999494,0.5042160382422758,True,0.5042160382422758
2017-11-26,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,163.54913768713527,,,17.61035368346479,,,,,,,,0.6200778220750669,4.0,2.6000001,0.0,,0.23849146085612336,0.6200778220750669,True,0.6200778220750669
2017-11-27,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,162.68376523764138,,,15.473131491687322,,,,,,,,0.5448241329221791,3.5,2.3,0.0,,0.2368800577922518,0.5448241329221791,True,0.5448241329221791
2017-11-28,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,161.8526204261939,,,18.040547487481398,,,,,,,,0.6352253677666266,4.1,2.7,0.0,,0.2352686547283802,0.6352253677666266,True,0.6352253677666266
2017-11-29,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,161.05601856870976,,,17.253392753548933,,,,,,,,0.6075088776934476,4.0,2.6000001,0.0,,0.23365725166450865,0.6075088776934476,True,0.6075088776934476
2017-11-30,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,160.2942607907405,,,12.521296047692307,,,,,,,,0.4408871123412105,2.8,1.9,0.0,,0.2320458486006371,0.4408871123412105,True,0.4408871123412105
2017-12-01,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,159.56763409355057,,,12.434344029646855,,,,,,,,0.4378254465198544,2.8,1.9,0.0,,0.2304344455367655,0.4378254465198544,True,0.4378254465198544
2017-12-02,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,158.8764114263739,,,9.747941061790584,,,,,,,,0.3432345637093409,2.1000001,1.5,0.0,,0.2288230424728939,0.3432345637093409,True,0.3432345637093409
2017-12-03,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,158.22085176372016,,,15.486871570807526,,,,,,,,0.5453079345816536,3.7,2.4,0.0,,0.2272116394090224,0.5453079345816536,True,0.5453079345816536
2017-12-04,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,157.60120018660018,,,19.221296803437642,,,,,,,,0.6768007090354524,4.7000003,3.0,15.2,,0.2256002363451508,0.6768007090354524,True,0.6768007090354524
2017-12-05,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,157.01768796654542,,,1.908400414336588,,,,,,,,0.06719664998438378,0.4,0.3,11.1,,0.2239888332812792,0.06719664998438378,True,0.06719664998438378
2017-12-06,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,156.47053265130958,,,11.36802752153352,,,,,,,,0.4002793966290768,2.7,1.8000001,0.0,,0.22237743021740766,0.4002793966290768,True,0.4002793966290768
2017-12-07,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,155.95993815115548,,,11.912631921374155,,,,,,,,0.41945545159171854,2.9,1.9,0.0,,0.22076602715353608,0.41945545159171854,True,0.41945545159171854
2017-12-08,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,155.48609482465778,,,9.336063081575297,,,,,,,,0.32873193613449675,2.3,1.5,0.0,,0.2191546240896645,0.32873193613449675,True,0.32873193613449675
2017-12-09,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,155.04917956298075,,,12.974384069982962,,,,,,,,0.4568407859084873,3.4,2.1000001,0.0,,0.21754322102579293,0.4568407859084873,True,0.4568407859084873
