date,rh,RH_1_1_1,H,sw_in,g_4,TA_1_1_1,g_2,RH_1_3_1,theta_1,g_3,lw_out,LE,ws,g_1,wd,sw_out,TA_1_2_1,TA_1_4_1,Rn,RH_1_2_1,lw_in,t_avg,TA_1_3_1,G,RH_1_4_1,t_min,t_max,Rn_subday_gaps,G_subday_gaps,H_subday_gaps,ppt,LE_subday_gaps,rso,flux,energy,ebc_cf,ebr_5day_clim,flux_corr,LE_corr,ebr_corr,ebr,H_corr,ET,ET_corr,gridMET_ETr,gridMET_ETo,gridMET_prcp,EToF,EToF_filtered,ET_fill,ET_gap,ET_fill_val
2005-04-14,,,118.80308249999996,300.61775937499993,1.8619583333333327,9.802274166666663,2.3547291666666674,,18.70494,2.4995833333333333,366.31152083333336,9.484067317561488,2.5905902083333325,0.4255208333333332,,42.56008500000001,9.781080208333334,8.9390625,148.201634375,,257.59825,9.550021197916667,9.677667916666667,1.785447916666666,,1.5311549999999998,17.5885,0,0,2,0.0,2,297.13548126871217,128.2871498175615,146.41618645833333,1.1678610989151441,0.8647857155188876,149.82157176262902,11.07607327967256,0.8562662125906289,0.8761814722859828,138.74549848295644,0.3306189847556787,0.3861170508589761,5.6,4.0,0.0,0.09652926271474403,0.08858186360806798,0.3543274544322719,False,
2005-04-15,52.67615918868842,50.607464751328976,123.80114791666664,305.20306458333334,1.0189166666666667,8.701835625000001,1.6035208333333335,51.602725884703204,18.66129,0.8792291666666662,359.45933333333335,6.709295723280937,3.0477479166666663,-0.6283333333333342,232.39583333333337,44.38398562499998,8.724123958333333,7.800875,147.87033147916668,51.53178630136985,247.74635416666663,8.484840260416666,8.712526458333333,0.7183333333333333,56.9626598173516,1.9812875,14.949025,0,0,0,0.0,0,299.0822818794313,130.5104436399476,147.15199814583337,1.1678610989151441,0.8612806125374821,152.41807012925213,7.835525476337553,0.8562662125906289,0.8869090823395186,144.5825446529146,0.23365207285350895,0.2728731665665003,5.3,3.9,0.0,0.06996747860679495,0.07287960469937177,0.2842304583275499,False,
2005-04-16,,,,294.7597329166667,3.014645833333333,14.11463604166667,3.6587708333333335,,18.61958,5.389520833333335,385.4522916666667,,,2.1225416666666663,,42.16261687499999,13.798702083333325,12.071625000000004,138.89086041666667,,272.91429166666666,13.318117187499995,13.287505625,3.5463697916666668,,2.3926100000000003,23.16475,0,0,9,0.0,9,301.0073541003609,,135.344490625,1.1413160762130374,0.8640475018875304,,8.576702204843496,0.8761814722859828,,,,0.3000649075814566,5.7000003,4.2000003,0.0,,0.0714440205114882,0.3000649075814566,True,0.3000649075814566
2005-04-17,40.66381190870616,36.35601861085207,46.08888085416666,167.81664677083333,3.6348749999999987,16.697964583333334,4.4950833333333335,38.79751244292237,18.58369,6.902312500000002,396.0501666666667,7.029593126726343,2.0454883958333325,2.8732708333333337,,22.455341208333333,16.431320833333334,14.757270833333335,82.65830499999997,38.085597859589065,334.1522083333333,16.02535104166667,16.214847916666667,4.476385416666667,49.416118721461174,9.73325,23.268625,0,0,7,0.0,7,302.910219509395,53.118473980893,78.1819195833333,1.1343716831520436,0.8660430610117273,60.25609273617363,7.974171387038598,0.8815452773127507,0.6794214604090728,52.281921349135025,0.2465758715627848,0.2797086864493583,5.2000003,3.8,0.0,0.07360754906562061,0.06200701950245172,0.2356266741093165,False,
2005-04-18,54.608642338686934,52.58398473716787,60.554746208333356,237.41192291666664,5.2379999999999995,18.317322916666665,6.420062500000002,53.991490097031964,18.565260000000002,10.465708333333332,410.5726458333333,1.6582979470329742,1.96906125,5.069479166666668,,32.74184714583333,18.238102500000007,17.23854166666667,123.58988645833332,53.52145468036532,330.39177083333334,17.970181041666667,18.08675708333333,6.798312499999999,58.33763984018264,9.30309,26.4819,0,0,14,0.0,14,304.79041475843985,62.213044155366326,116.79157395833332,1.1275112860070915,0.8764994254306976,70.14590942203307,1.8697496508420681,0.8869090823395186,0.5326843542459795,68.27615977119099,0.05827647885188361,0.06570738761425235,6.1,4.7000003,0.0,0.013980294344715751,0.1139968410524262,0.5357851871454555,False,
2005-04-19,46.94955833569645,43.4113618815985,112.52844225,269.4287536041666,,20.888666666666673,,46.31492400114157,18.52258,,422.0712708333333,8.262506230092145,3.0508880208333338,,68.52233333333332,38.71636062499999,20.615370833333333,19.18375,139.33048833333336,45.228411501141565,331.5917708333334,20.265084375000004,20.372550000000007,,52.843535958904106,12.47995,27.237375000000004,0,28,1,0.0,0,306.64749148844464,120.79094848009217,,1.1343716831520436,0.8835336143625985,137.02183153689393,9.372753099283873,0.8815452773127507,,127.64907843761006,0.29100517079815913,0.3301080254042557,8.3,5.9,0.0,0.05595051278038232,0.125004181663834,0.7375246718166207,False,
2005-04-20,65.64018009465546,64.2911995738274,81.27515208333331,210.9455602083333,,17.38647604166667,,64.4530120719178,18.67875,,404.70170833333344,,3.789501770833332,,,29.394057479166666,17.431947083333338,16.972291666666667,134.65220708333337,64.7524933219178,358.1265208333333,17.326992447916666,17.517255000000002,,69.0640154109589,7.886492499999999,25.05155,0,48,1,3.81,15,308.48101622187295,,,1.1413160762130374,0.8904480945226214,,18.86417581856972,0.8761814722859828,,92.76063766936787,,0.6625221628183202,7.6,5.3,3.3,,0.125004181663834,0.6625221628183202,True,0.6625221628183202
2005-04-21,61.583291404509524,60.88661421963634,102.50294645833335,232.0634505416666,,7.734337708333332,,61.05890430936074,18.706879999999995,,355.9166041666665,24.211413238308506,3.063938333333333,,233.15570416666665,32.093836333333336,7.7423641666666665,7.745625,130.73789187499997,61.42586055936075,287.39099999999996,7.747784427083332,7.7688108333333314,,62.961786529680396,3.5236125,12.000825,0,48,4,0.0,1,310.29057023346166,126.71435969664188,,1.650020960067064,0.8950726712294561,209.08134944093632,39.94933931605423,0.6060529073275261,,169.1320101248821,0.8425745359958927,1.3902656448120043,5.2000003,3.9,0.0,0.35647837046461645,0.14213639252990515,0.55433193086663,False,
2005-04-22,87.19626250311569,85.56259510378693,-7.975479170833334,34.50064789583334,,6.382757708333334,,86.20047154680367,19.120099999999987,,343.3626250000001,,2.7616197916666674,,,3.9800890022916655,6.329517083333335,5.710499999999999,12.503036395833325,86.3318007134703,325.72029166666675,6.1954082291666674,6.358858125000001,,90.69018264840186,3.520315,7.7939125,0,48,5,12.953999999999995,29,312.0757494001623,,,1.650020960067064,0.8986792838179875,,14.425557333757727,0.6060529073275261,,-13.159707798453288,,0.5012797088411094,2.5,1.7,11.3,,0.2948704169653585,0.5012797088411094,True,0.5012797088411094
2005-04-23,94.48072389409045,93.66389340741199,-9.655377562499996,59.39929922916667,,2.4647469833333333,,94.00761795091326,20.489739999999987,,326.9740625,,4.0510577083333335,,,5.844753127083332,2.4826349520833326,2.5833541666666657,48.15880891666665,94.83697211757988,321.64022916666664,2.530190304166666,2.5900251145833333,,95.41441210045662,-0.21883275,5.28176,0,48,6,18.796000000000006,47,313.83616403121624,,,1.8772843467788929,0.9039809934628964,,25.12623711245216,0.5326843542459795,,-18.125889160321385,,0.8700938164545146,3.1000001,2.1000001,20.0,,0.41433036905784654,0.8700938164545146,True,0.8700938164545146
2005-04-24,94.57458161340463,95.08009548900672,,51.15482729166667,,0.35779139791666664,,93.19318935502281,20.366549999999982,,315.9362291666667,,,,,12.932598706250005,0.5552347291666667,0.4710833333333333,30.67989860416667,94.73015005707764,308.45316666666673,0.522964240625,0.7077475020833335,,95.29489155251144,-0.6226372499999999,3.1506100000000004,0,48,17,10.668000000000003,29,315.57143867936617,,,1.1015408212215472,0.9078192843466808,,26.37272080493537,0.9078192843466808,,,,0.9115268119272624,3.3,2.2,7.8,,0.41433036905784654,0.9115268119272624,True,0.9115268119272624
2005-04-25,55.41510672364666,54.33788645508893,73.58440868749999,279.3799322916667,,9.311495208333335,,54.461352425799106,20.38497999999998,,359.2397083333333,50.273357489957704,4.065769583333335,,56.09747916666666,39.31860816666666,9.434068958333336,9.195166666666667,164.9705595833333,54.749150342465754,284.6829166666667,9.36278453125,9.510407291666667,,58.11203767123288,2.52433,15.5562,0,48,2,0.0,0,317.28121193424437,123.85776617745769,,1.1048416231485456,0.9051071022742871,136.84321542305537,55.54409789033196,0.9051071022742871,,81.29911753272344,1.7522400195716763,1.9359477073694105,5.8,4.1,0.0,0.4721823676510757,0.3906209181127685,1.6015457642623503,False,
2005-04-26,86.36141167268356,85.74903399096247,,48.16837795833333,,7.644469791666667,,85.85614257990869,20.294769999999982,,350.64879166666674,,,,,5.887347145833335,7.642094166666666,7.518291666666667,31.101214791666663,86.23711966324204,339.9000625000001,7.635583854166666,7.737479791666668,,87.60335045662097,4.5719675,11.31005,0,48,5,11.684000000000001,33,318.96513619902805,,,1.100573425759538,0.9086172504209528,,23.197549662095668,0.9086172504209528,,,,0.807205227768919,3.0,2.2,11.0,,0.3669114671676904,0.807205227768919,True,0.807205227768919
2005-04-27,78.30345909848856,76.02375351724176,43.400032083333336,151.81316916666668,,6.9968320833333335,,78.07761606735161,20.073609999999984,,347.4643541666666,,2.883990562500001,,,20.097519791666667,6.9692324999999995,6.5360625,108.70986895833332,77.30822023401828,325.00247916666666,6.863100572916669,6.950275208333334,,81.80424657534249,4.0376125,10.3036075,0,48,2,0.762,19,320.6228774514817,,,1.1077307218274224,0.9027464710469536,,31.584706387073087,0.9027464710469536,,48.07554886700414,,1.0982464519123596,4.6,3.2,0.90000004,,0.3432020162226124,1.0982464519123596,True,1.0982464519123596
2005-04-28,66.25280213837034,63.12870966649511,70.01919256041667,221.05357660416664,,8.084996874999998,,65.22436663812785,19.646809999999988,,356.6107916666667,,2.184253187500001,,,30.25351995833333,8.037347500000001,7.606437500000001,135.04754979166665,64.87944788812786,301.42241666666666,7.954730885416666,8.09014166666667,,71.77868436073062,3.3350175,12.80155,0,48,6,0.0,5,322.2541149905448,,,1.1139526152804935,0.8977042526608724,,25.700709924581012,0.8977042526608724,,77.99806267250464,,0.8945791827770959,3.8,2.8,0.4,,0.3194925652775343,0.8945791827770959,True,0.8945791827770959
2005-04-29,56.32924130020065,52.493916970209064,,130.50013979166667,,8.751953333333335,,55.67067345890411,19.416919999999987,,359.27675,,,,,17.192002458333338,8.734761249999998,8.573520833333335,84.81297875,54.678835958904116,331.3261666666668,8.71509046875,8.800126458333333,,62.4735388127854,5.6482975,11.699275,0,48,13,0.0,15,323.8585411696457,,,1.1284416774529646,0.8861778326524825,,15.568080842351634,0.8861778326524825,,,,0.5422792083008185,3.2,2.5,0.7,,0.2169116833203274,0.5422792083008185,True,0.5422792083008185
2005-04-30,57.730201801003034,56.75238254647784,,169.83641666666668,,8.935997500000001,,56.92388861301371,19.25880999999999,,361.6378124999998,,,,,22.70329843750001,9.052025625,9.082041666666667,102.21235812499998,57.206559446347036,317.43093750000014,9.063789010416668,9.18509125,,60.0379765981735,5.7881325,11.90095,0,48,14,0.0,12,325.435861117952,,,1.138048323314167,0.8786973096958225,,15.779018874368527,0.8786973096958225,,,,0.5498092490886035,3.5,2.5,0.0,,0.21992369963544145,0.5498092490886035,True,0.5498092490886035
2005-05-01,59.510260826479595,58.35030055477687,97.11593810416666,236.02396875,,7.17989875,,58.70499126712331,19.138529999999992,,351.78454166666666,12.952693166963007,3.1163504166666667,,65.08747916666665,34.90648783333333,7.29719875,6.901166666666668,124.8827,58.923753767123316,276.4309374999999,7.184466666666663,7.359602500000001,,62.06199771689498,1.4897874999999998,12.1018,0,48,2,0.0,5,326.9857924507798,110.06863127112966,,1.1477552048939308,0.8712659247687004,126.33184443698995,14.86652099977585,0.8712659247687004,,111.46532343721412,0.4505216613070706,0.5170885816826511,4.4,3.1000001,0.6,0.1668027629039919,0.21992369963544145,0.6817634908622383,False,
2005-05-02,54.00526500360024,53.638328336318786,98.50017250000002,193.92717291666665,,6.15254375,,53.52805433789957,19.045409999999997,,348.20349999999985,17.241930088945598,3.2067947916666664,,71.22899999999998,27.613889,6.318336041666665,6.4906875,111.36516208333336,53.9199085045662,293.7684791666666,6.351241822916666,6.4434,,54.93476883561647,4.12807,9.1822375,0,48,2,0.0,3,328.5080649704052,115.7421025889456,,1.1585651600632638,0.8631366059250346,134.0947676120205,19.975899493298858,0.8631366059250346,,114.11886811872162,0.5992356928629474,0.6942535964173815,3.7,2.6000001,0.0,0.267020603736662,0.19700326713944952,0.5122085142628955,False,
2005-05-03,62.50518380235311,61.180854187722986,41.5611365,105.96512854166666,,4.775559583333333,,62.241834075342474,18.977509999999988,,338.576625,10.581865726225011,1.9498970000000002,,,14.906693312499998,4.763707125,4.688270833333333,44.88345895833336,62.40821532534247,293.0950625,4.7556225479166665,4.794952650000001,,64.18983162100456,0.06463800000000007,7.7535574999999985,0,48,6,0.0,7,330.00242035851954,52.14300222622501,,1.1690825363748232,0.8553716002814252,60.95947329683319,12.371074422792953,0.8553716002814252,,48.588398874040244,0.3672116193232848,0.4293006913047719,2.5,1.9,0.0,0.22594773226566944,0.19700326713944952,0.3743062075649541,False,
2005-05-04,52.316811875492974,47.19326982925916,,323.7581916666666,,7.726807479166665,,53.8168388127854,,,354.7159166666667,,,,,45.29817750000001,6.846098125,,171.26744791666667,53.68626172945205,248.56179166666672,6.970764536458333,6.708451708333335,,,-2.97180975,14.2847,0,48,17,0.0,17,331.46861186158816,,,1.1822461478137287,0.84584754355026,,20.235620237416548,0.84584754355026,,,,0.7036941098078044,4.2000003,3.5,0.0,,0.20105545994508695,0.7036941098078044,True,0.7036941098078044
2005-05-05,46.82542588428786,45.34254471907366,103.56170083333338,315.74351483333334,,10.229574583333333,,48.272583133561646,,,368.85947916666674,12.655021120600988,2.1102747916666678,,,44.29245583333332,10.148456875,,165.05766874999995,46.861149800228326,263.5498333333333,10.091627500000003,9.896851041666666,,,3.416703333333333,16.361266666666666,0,48,11,0.0,11,332.9064039703516,116.21672195393437,,1.1912252059634665,0.8333896447784179,138.44028854597434,15.07498014085993,0.8394718269843837,,123.36530840511445,0.4413876342935345,0.5257920755710428,5.3,4.1,0.0,0.12824196965147386,0.17953316908814973,0.7360859932614139,False,
2005-05-06,47.394943550833,44.543218986797434,,303.69027291666674,,13.945805416666666,,,,,386.7912708333334,,,,,42.27705729166667,13.26906,,161.73744,,288.1088541666666,13.42254058333333,13.052756333333335,,,1.6765976666666669,21.244066666666672,0,48,18,0.0,18,334.3155720947201,,,1.1912252059634665,0.8249732521131358,,17.509921514797,0.8394718269843837,,,,0.612664103615684,5.3,4.2000003,0.0,,0.1458723952033251,0.612664103615684,True,0.612664103615684
2005-05-07,,,131.88850918750003,315.79645,,17.041824999999992,,,,,405.0479375000001,26.564566613110372,2.6181153125,,,44.25470691666666,17.105564583333333,,176.4034333333334,,310.85189583333323,17.1014625,17.15699791666667,,,11.489366666666667,23.0632,0,48,6,0.0,7,335.69590223528326,158.4530758006104,,1.1413346272318805,0.8163129365879672,180.84798220263457,30.319059732950784,0.876167231012114,,150.5289224696838,0.9327630191186084,1.0645947327214205,6.4,4.9,0.3,0.2172642311676368,0.1273743581083801,0.6241343547310626,False,
2005-05-08,50.487624690801255,47.96171688062298,95.5717750416667,286.14329645833334,,16.615734999999994,,51.76630151255708,,,401.37302083333327,7.095926916490108,1.8990725729166664,,,40.068686875,15.98366854166666,,156.547335625,51.734855679223756,312.84127083333334,16.16146,15.884976458333336,,,5.367046666666667,24.7112,0,48,15,0.0,15,337.04719065265306,102.6677019581568,,1.1413346272318805,0.8105238869928346,117.1782033431667,8.098827102096905,0.876167231012114,,109.0793762410698,0.2489351278702105,0.2841182813726673,6.1,4.8,0.0,0.059191308619305674,0.1273743581083801,0.6113969189202245,False,
2005-05-09,43.18742023041198,41.938015347601315,93.46064391666668,259.8121013333334,,21.46025625,,43.35885,,,427.7527916666667,13.247509854022761,2.3049450000000005,,,37.4659515,21.354145833333327,,145.98042020833338,43.09571666666668,352.05608333333333,21.337282812500007,21.31834583333333,,,12.614666666666665,28.57495,0,20,2,0.0,2,338.36924353582094,106.70815377068944,,1.1413346272318805,0.8088454749295632,121.78971090647201,15.119841720991733,0.876167231012114,,106.6698691854803,0.4670587858887481,0.5330703652877089,7.2000003,5.4,0.0,0.09871673431253868,0.15591488114728635,0.8419403581953464,False,
2005-05-10,54.128489485117356,50.66072526352882,99.03305000000003,261.738716875,6.234854166666667,22.955489583333346,8.013479166666666,53.922490154109575,18.56429,14.197354166666665,433.52135416666647,20.022470804700077,2.7939462499999994,6.571041666666665,46.3215625,37.96721927083335,22.308560416666666,21.730625,150.57611958333334,54.20797140410959,361.1556458333334,22.344409374999994,22.382962500000005,8.754182291666666,57.722771118721454,16.84955,28.5324,0,0,0,0.0,4,339.6618766706958,119.05552080470012,141.82193729166667,1.0954550680632824,0.8081170666935311,130.41997364642228,21.933717118157805,0.9128626350398444,0.8394718269843837,108.4862565282645,0.7066047654113023,0.7740537713874779,8.0,5.8,0.0,0.13345754679094446,0.15591488114728635,0.9043063106542608,False,
2005-05-11,74.10148307864651,67.8734648773715,,165.41357679166669,2.458145833333334,17.352462916666667,4.066104166666667,75.54914697488586,18.54877,7.099895833333332,398.90679166666666,,,1.6766041666666662,,23.49226337291667,16.157489166666668,15.855416666666665,100.0372164583333,74.7554865582192,357.6077083333333,16.37200229166667,16.122640416666666,3.8251875000000015,78.22783390410956,9.54145,22.69535,0,0,9,3.302,11,340.92491510994273,,96.2120289583333,1.1912252059634665,0.804905454374016,,18.829947951903513,0.8394718269843837,,,,0.6607144972915971,6.2000003,4.7000003,3.1000001,,0.14057754364219874,0.6607144972915971,True,0.6607144972915971
2005-05-12,60.2517049364633,60.11723838169792,119.8445523125,236.0164942916666,-1.8729166666666668,8.571589791666668,-1.0161666666666669,59.811147545662095,18.55556,-3.93125,359.9398750000001,18.282338810637945,3.792538541666665,-2.6605625,234.23260625000003,34.693532187500004,8.696747708333332,8.984166666666663,148.94157895833334,60.3609537956621,308.03937499999995,8.775575312500001,8.849797083333334,-2.3702239583333324,60.71748002283105,7.170435,11.37865,0,0,2,0.0,0,342.1581928452156,138.12689112313794,151.31180291666666,1.1912252059634665,0.8016574344600876,164.5402343272533,21.778382815196057,0.8394718269843837,0.9128626350398444,142.76185151205723,0.6368609678261636,0.7586448375688144,4.1,2.8,0.0,0.27094458484600514,0.22414686531992367,0.6276112228957862,False,
2005-05-13,69.8404106923386,69.42525372825845,,235.91304895833332,2.9443749999999986,13.804872083333333,4.013645833333333,69.41088561643838,18.6448,6.306124999999998,387.3914791666668,,,2.2165625,,34.179358854166665,13.820333749999998,13.95375,161.53730470833332,69.96108561643837,347.4901458333334,13.880790468749995,13.94420604166667,3.870177083333333,70.56441780821919,7.5196125,26.967275,0,0,13,10.16,16,343.36155248282375,,157.66712762499995,1.2513618532262376,0.7988092212567867,,41.66376384412336,0.7991293624796207,,,,1.4584349553082163,7.0,5.1,9.900001,,0.28596763829572874,1.4584349553082163,True,1.4584349553082163
2005-05-14,89.20895128858211,87.53655218629189,0.07248916666666333,120.91581354166668,2.8343125,15.455852083333333,4.2322291666666665,88.75804868721458,19.607039999999987,7.4936250000000015,389.92543750000016,,2.4554483958333333,1.5639166666666668,67.85787499999999,16.846346125,15.239910416666667,14.725833333333332,76.81284466666666,88.72755702054795,363.1357083333333,15.167211979166673,15.247252083333338,4.031020833333334,91.813647260274,10.6065,18.627225,0,0,0,2.032,11,344.5348449238301,,72.78182383333333,1.2513618532262376,0.7975003536231441,,35.55626134121506,0.7991293624796207,,0.0907101779388214,,1.2461760412167635,5.1,3.7,5.7000003,,0.3368043354639902,1.2461760412167635,True,1.2461760412167635
2005-05-15,67.14473164132289,65.11481175364787,33.541911250000005,143.70697937499997,-1.415375,9.612709374999998,-1.1458541666666664,65.74074300799086,19.479969999999987,-2.8680833333333333,360.25004166666673,28.26270587444612,2.4182163541666664,-3.1445624999999997,,23.233275937499997,9.667934375,9.198208333333334,57.30906895833334,65.62091175799091,298.1329375,9.542622656250002,9.691638541666668,-2.14346875,72.10246004566208,5.4120375,12.475650000000002,0,0,1,0.0,1,345.67792904952483,61.80461712444613,59.45253770833334,1.317893077317124,0.7972093785023753,81.45187705454292,37.24722441818256,0.7587868979748579,1.039562304769088,44.20465263636037,0.9852440891737329,1.2984463645896778,4.5,3.3,0.0,0.3934685953302054,0.32009175085089137,1.0563027778079417,False,
2005-05-16,66.35351874732227,61.69955458403796,40.666116625,164.91635708333334,-0.8052083333333337,9.624317708333333,-0.15293749999999998,66.55314982876715,19.304399999999987,-1.928958333333333,359.670375,20.343506730609047,1.5250171250000006,-1.9680833333333332,,24.72880935416667,8.966129166666667,8.723145833333334,92.2076935208333,66.25426441210047,312.34302083333336,9.067671249999998,8.957092291666664,-1.2137968749999994,70.90710616438353,4.8563,13.104675,0,0,14,0.0,14,346.79067141316165,61.00962335560904,93.4214903958333,1.317893077317124,0.799295147873393,80.40416027008229,26.810566688623986,0.7587868979748579,0.6530576968651116,53.5935935814583,0.7088583640520579,0.9341995307825488,3.3,2.7,0.0,0.3459998262157588,0.3364741395191868,0.9084801767018044,False,
2005-05-17,61.74876322361292,57.7378386172153,,311.34461499999986,,12.013055416666667,,62.40616706621008,,,375.19781250000017,,,,,44.756716125,11.336587500000002,,184.5913160416667,62.26507331621004,294.00610416666666,11.335982135416666,11.193416875000004,1.4779765625,,2.96305,18.6488,0,3,18,0.0,18,347.87294593878005,,183.11333947916668,1.3567188062117477,0.8026421451076804,,32.01592892085029,0.7370724098623032,,,,1.117992197402417,3.5,2.9,0.0,,0.3855145508284196,1.117992197402417,True,1.117992197402417
2005-05-18,49.87361375761095,48.17236510464468,80.35569508333336,250.37214875000004,3.0765833333333323,14.854218541666668,3.981479166666668,49.59003430365297,19.058019999999992,5.973437499999998,391.8684166666667,20.94374151318401,2.312972916666667,2.497916666666668,,37.7275638125,14.894877916666665,14.84229166666667,157.6978397916666,49.041907220319644,337.41341666666665,14.876678854166665,14.915327291666665,3.882354166666667,52.690148401826455,8.22064,20.867625000000004,0,0,3,0.0,4,348.92463362788163,101.29943659651735,153.81548562499995,1.3979016232238315,0.8064756162652322,141.60664684993122,29.27729025766028,0.7153579217497484,0.6585776210041946,112.32935659227094,0.7338321750269587,1.0258251886440606,5.0,3.8,0.0,0.2699539970115949,0.3855145508284196,1.4649552931479946,False,
2005-05-19,75.07762426783646,72.87717446860609,-16.811134916666667,46.48789925,1.0026874999999995,12.907447916666662,1.8952708333333328,74.17801195776256,19.480939999999983,0.9783333333333332,376.7915625,,2.544283333333333,-0.9469166666666664,,7.253770931250003,12.813420833333332,12.523958333333335,23.18760083333333,74.21155779109593,360.9584583333333,12.784774999999994,12.894272916666665,0.7323437500000002,79.04375285388129,11.067050000000002,15.042975,0,0,1,16.002,20,349.9456222746476,,22.45525708333333,1.3567188062117477,0.8104238037267297,,34.65782036184715,0.7370724098623032,,-22.80798289520463,,1.2119221803535571,4.0,2.8,13.0,,0.4328293501262703,1.2119221803535571,True,1.2119221803535571
2005-05-20,66.26184556890313,63.25428324593215,99.51616245833334,328.24472104166665,3.3257708333333333,15.253922916666665,4.473791666666666,65.74018961187214,20.277309999999982,7.971895833333331,390.73316666666665,53.7771968105641,3.3020725,3.0084374999999994,239.11193750000007,49.33153462499999,14.990727291666673,14.634375000000004,206.7192309375,65.21659377853881,319.00025,14.975495833333332,15.022958124999995,4.694973958333332,70.83631563926942,9.1258075,20.2942,0,0,5,3.302,8,350.93580619033065,153.29335926889743,202.02425697916667,1.3567188062117477,0.8122098501048587,207.9759833874871,72.96053425824273,0.7370724098623032,0.7587868979748579,135.01544912924436,1.8844374789556368,2.5566517668293667,6.5,4.8,0.4,0.5326357847561181,0.4617725247631075,2.216508118862916,False,
2005-05-21,55.80646618960454,48.090793468463794,,329.7423160416667,2.863,17.222028958333336,3.89675,57.9098089326484,19.630319999999987,6.9878125,399.3964166666667,,,2.9657500000000003,,50.20007791666666,16.205261041666667,15.232333333333335,181.10630447916668,54.8788839326484,302.0092916666666,16.11940401041667,15.817992708333328,4.178328125,62.34637842465754,6.3687299999999984,24.065425,0,0,18,0.0,17,351.89508593736565,,176.92797635416667,1.3567188062117477,0.8128792153708073,,68.87123139489164,0.7370724098623032,,,,2.4160025619803216,5.6,4.7000003,0.3,,0.5140430654824261,2.4160025619803216,True,2.4160025619803216
2005-05-22,73.16500698936002,66.49772190721185,5.8401711458333345,142.87448999999998,1.5901249999999996,15.598729166666667,2.3783958333333333,73.93678242009135,19.35192999999999,3.8441875,387.7399166666667,37.86624777757503,1.6685178125000004,0.16760416666666655,,24.516995416666663,14.856981458333333,13.703749999999998,63.09235208333335,71.16429075342467,333.37889583333333,14.66516630208333,14.501204583333333,1.9950781249999996,81.06123287671231,9.47315,21.08485,0,0,3,0.762,6,352.82336807368307,43.706418923408364,61.097273958333346,1.317893077317124,0.8149159763427398,57.600386933482035,49.90366581004106,0.7587868979748579,0.7153579217497484,7.696721123440969,1.3264986421536231,1.7481833775648252,4.1,3.0,1.7,0.5827277925216084,0.5954060883060363,1.7862182649181086,False,
2005-05-23,87.27157674552923,86.39562242161463,41.42309104166667,168.67418541666672,1.6995833333333332,13.630064583333334,2.5118541666666667,86.84088090753427,19.289849999999987,3.5655208333333333,382.24964583333343,,1.9991882395833336,0.4038749999999999,,26.7284061875,13.52445625,13.272083333333333,119.38279352083332,87.2743413242009,359.9640833333333,13.499125520833333,13.569897916666665,2.045208333333333,88.57546232876713,10.4278,20.039625,0,0,6,3.556,15,353.72056490762634,,117.3375851875,1.3567188062117477,0.8139981050221304,,57.989909226580075,0.7370724098623032,,56.19948662765055,,2.0291888518556127,4.7000003,3.5,6.8,,0.5797682433873179,2.0291888518556127,True,2.0291888518556127
2005-05-24,85.6398930417805,83.66057784634582,29.5437334375,159.95515625,0.7038333333333334,11.831033333333338,1.3432083333333331,85.2473127283105,19.28208999999999,0.8738124999999997,372.06699999999995,45.17189503184482,2.214231875,-1.0863125,,25.49240439583333,11.76739291666667,11.54375,118.15019610416668,84.92969814497717,356.1476458333333,11.743737239583336,11.832772708333335,0.4586354166666666,88.72198344748855,8.610172500000001,15.327425000000002,0,0,3,0.508,6,354.5865942637975,74.71562846934482,117.69156068750002,1.317893077317124,0.8129571519988161,98.46720952714773,59.53172775176405,0.7587868979748579,0.6348427026788535,38.935481775383685,1.5780108679258404,2.079649598770652,4.2000003,3.1000001,0.3,0.6708546876403816,0.5746315040944097,1.7813577201558204,False,
2005-05-25,72.05826220649628,68.2860551616016,,326.17705416666666,2.376604166666666,14.70134854166667,3.0932708333333334,72.34824246575344,19.124949999999988,5.341437499999999,387.5519375,,,1.591041666666667,,51.07499145833332,14.157643750000005,13.700770833333335,212.2584172916667,71.86837163242011,325.59789583333344,14.169756770833335,14.119263958333327,3.100588541666665,75.73037956621006,6.5480875,21.379,0,0,17,0.0,13,355.4213792600813,,209.15782875,1.3280778699435916,0.8107311339984743,,65.644870932741,0.7529678964099249,,,,2.298526016377638,5.1,4.0,0.0,,0.5746315040944097,2.298526016377638,True,2.298526016377638
2005-05-26,64.52842048793943,60.35034936043355,71.17567979166667,265.13449229166673,3.3538333333333337,17.66281875,4.192291666666668,65.19484720319636,18.941619999999997,7.1174791666666675,402.49364583333323,49.13464166580737,2.1637369791666665,2.728770833333334,,43.89920874999999,17.274551666666667,16.42354166666667,146.14498833333332,63.481376369863035,328.435625,17.095093124999995,17.019460416666668,4.3480937499999985,69.08710901826488,9.653555,23.70265,0,0,3,0.0,2,356.2248480960241,120.31032145747405,141.7968945833333,1.3280778699435916,0.8063236309526901,159.7814754534709,65.2546302439671,0.7529678964099249,0.8484693674780605,94.5268452095038,1.72525670291556,2.2912752471140005,5.6,4.3,0.0,0.5328547086311629,0.5884380418423198,2.530283579921975,False,
