date,t_avg,G,ws,H,wd,Rn,LE,t_min,t_max,Rn_subday_gaps,LE_subday_gaps,H_subday_gaps,G_subday_gaps,rso,flux,energy,flux_corr,LE_corr,ebc_cf,ebr,ebr_corr,ebr_5day_clim,H_corr,ET,ET_corr,gridMET_ETr,gridMET_ETo,gridMET_prcp,EToF,EToF_filtered,ET_fill,ET_gap,ET_fill_val
2012-11-23,10.480822916666662,-3.809776666666668,0.7175556250000001,35.44907566968749,214.93022916666663,60.75119895833331,25.150224568145827,4.9194,17.855999999999995,0.0,0.0,0.0,0.0,149.76686458767094,60.599300237833326,64.56097562499998,59.65954055950272,24.760200807849216,0.9844922354772688,0.9386366864996294,1.0157520435041452,0.9968210132475264,34.899339751653514,0.8775265868393848,0.8639181111682437,2.0,1.5,0.0,0.5759454074454958,0.634410009661957,0.9516150144929356,False,
2012-11-24,9.987166666666667,-4.560429166666667,0.7022764583333335,40.84568054118747,216.68525,59.800339166666696,22.471149407729158,3.4047,18.308,0.0,0.0,0.0,0.0,148.8046409488777,63.31682994891664,64.36076833333337,62.334927459743035,22.122672114158988,0.9844922354772688,0.9837798955567152,1.0157520435041452,0.9950130019809028,40.21225534558403,0.7836810367702403,0.7715278957910777,1.7,1.3000001,0.0,0.5934829511098327,0.5641630394651781,0.7334120077210355,False,
2012-11-25,9.484843749999998,-4.0686639583333335,0.5950970833333333,23.483534847645828,194.24741666666668,44.689670625,18.20734306945833,2.7223,17.266,0.0,0.0,0.0,0.0,147.8773903796087,41.69087791710416,48.75833458333333,41.044345599619774,17.92498788055259,0.9844922354772688,0.8550513111937793,1.0157520435041452,0.9928105717304532,23.119357719067192,0.6346770164408656,0.624834594721911,1.7,1.3000001,0.0,0.4806419589674731,0.6061023179743064,0.7879330739768301,False,
2012-11-26,8.776453750000002,-4.661205520833334,0.6329941666666666,35.730942842520854,153.38939583333334,55.573483333333314,22.879172432020837,0.77635,18.996,0.0,0.0,0.0,0.0,146.9854201085611,58.610115274541684,60.23468885416664,57.280398125631145,22.360101145550352,0.9773124972936515,0.9730292691714871,1.0232141743497336,0.9908400237886452,34.920296980080785,0.7969912511237143,0.7789095099569091,1.6,1.2,0.0,0.6490912582974243,0.6158444002202056,0.7390132802642467,False,
2012-11-27,9.979610416666663,-3.878318958333335,0.7464945833333333,19.862318312104172,130.89279166666668,32.74706041666668,17.33998563216667,1.771,17.625999999999994,0.0,0.0,0.0,0.0,146.12902366518102,37.202303944270845,36.625379375000016,36.625379375000016,17.071081218155488,0.9844922354772688,1.0157520435041452,1.0157520435041452,0.988356866954323,19.554298156844528,0.6047274135919963,0.5953494432615715,1.7,1.2,0.0,0.4961245360513096,0.6148120455457342,0.7377744546548809,False,
2012-11-28,11.793929166666665,-2.8068470833333325,1.2786937500000002,-2.9332772880208333,128.62920833333337,1.0729104166666708,30.000148132083336,6.8505,15.055,0.0,0.0,0.0,0.0,145.30848102473308,27.066870844062503,3.8797575000000033,26.99328699433628,29.918589890473747,0.9972814053700498,6.9764336673264955,1.002726005533956,0.9859549765956837,-2.9253028961374645,1.048059376709836,1.045210128116444,1.7,1.1,6.6,0.9501910255604036,0.6812699730968141,0.7493969704064957,False,
2012-11-29,15.5205625,2.332502916666667,1.2608797916666667,6.3730925860625005,144.13704166666668,29.79992708333333,24.028268675291663,12.791,18.871,0.0,0.0,0.0,0.0,144.52405876054542,30.40136126135416,27.46742416666667,30.60787410161993,24.191489853716696,1.0067928813611478,1.1068151522649146,0.9932529505453356,0.9839624806665036,6.416384247903235,0.8424279828216356,0.8481504961642539,2.2,1.5,0.7,0.5654336641095026,0.7147079754517044,1.0720619631775563,False,
2012-11-30,15.549708333333335,1.1231739791666664,1.7585254166666668,-8.326712441791669,148.89356249999997,-1.7704708333333323,20.745149879166664,13.665,19.103,0.0,0.0,0.0,0.0,143.7760102020588,12.418437437374998,-2.893644812499999,12.623186846431212,21.087186242433948,1.0164875339662294,-4.291624660956899,0.9837798955567152,0.9812966996056346,-8.463999396002732,0.7273425736256108,0.7393346590133477,1.8000001,1.3000001,3.2,0.5687189247241963,0.8304247236646211,1.07955222380648,False,
2012-12-01,14.806243056250004,1.5820841666666663,,6.812974968958334,,22.326783333333324,26.75441454520833,12.579,17.242,2.0,0.0,0.0,2.0,143.06457559728997,33.56738951416667,20.744699166666656,34.12083298893914,27.19552886376904,1.0164875339662294,1.6181188863950355,0.9837798955567152,0.9760497810695364,6.925304125170106,0.9373648078106642,0.9528196419181908,1.2,0.90000004,1.5,1.0586884439673925,0.8666801845093239,0.7800122007255991,False,
2012-12-02,15.6934375,1.081817291666667,,-7.146482673999998,,2.2501854166666657,17.993861383000006,13.229,17.405,0.0,0.0,0.0,0.0,142.38998227831047,10.847378709000008,1.1683681249999986,10.817889083492684,17.944943368072114,0.9972814053700498,9.28421314900218,1.002726005533956,0.9720198091745824,-7.12705428457943,0.630966949558577,0.629251606197831,0.3,0.3,11.5,2.09750535399277,0.8931234431895073,0.2679370329568522,False,
2012-12-03,12.73052083333333,-0.3823895833333335,1.1294060416666667,28.408130153104164,215.81060416666665,47.45488958333334,30.85725616129167,10.399,15.925999999999998,0.0,0.0,0.0,0.0,141.7524448283449,59.265386314395826,47.83727916666668,59.03172903336206,30.735599608906078,0.9960574410197168,1.238895425216665,1.0039581642763964,0.9692554354785382,28.296129424455987,1.078967290239505,1.0747133980599397,0.90000004,0.8,0.6,1.3433917475749246,0.9844124636784114,0.7875299709427291,False,
2012-12-04,11.605949999999998,-2.1592058541666668,0.8487108333333332,24.372018251520828,189.01704166666676,42.62849875000003,20.53777788325,8.8284,14.542,0.0,0.0,0.0,0.0,141.15216524909343,44.90979613477083,44.78770460416669,44.677903384401404,20.431730601593877,0.9948364773317266,1.002726005533956,1.0051903230188368,0.9670318176634992,24.24617278280753,0.7173614130370881,0.7136573011195264,1.3000001,1.0,0.0,0.7136573011195264,1.0533669974329292,1.0533669974329292,False,
2012-12-05,12.491266666666668,-1.9810322916666656,0.9287133333333334,24.156539944250003,196.85462083333337,49.15142083333333,25.475747097000013,8.0261,17.382,0.0,0.0,0.0,0.0,140.58933312690388,49.63228704125001,51.13245312499999,49.43660882226354,25.37530746150331,0.9960574410197168,0.9706611752015372,1.0039581642763964,0.9650771915972752,24.061301360760236,0.8905916723086289,0.8870804621132031,1.0,0.8,0.0,1.108850577641504,1.0027724335011312,0.802217946800905,False,
2012-12-06,13.063395833333333,-1.4511720833333337,1.5525268750000003,-1.6691708035000004,317.9104166666665,12.372940416666667,35.10318034874999,11.788,14.273,0.0,0.0,0.0,0.0,140.0641257964318,33.434009545249985,13.8241125,33.34311602644257,35.007749031159705,0.9972814053700498,2.4185284621526324,1.002726005533956,0.9630244756168485,-1.6646330047171356,1.2278225174496908,1.2244845657472203,1.4,1.1,0.3,1.1131677870429275,0.9175436895748408,1.0092980585323248,False,
2012-12-07,12.216289583333333,-2.4801924791666665,1.0537745833333334,25.121409075375,257.97433333333333,25.949918750000005,21.925803958291663,7.7394,15.609000000000002,0.0,0.0,0.0,0.0,139.57670850046614,47.04721303366666,28.430111229166673,48.254683640459426,22.48853152710625,1.0256650825613984,1.6548374592850894,0.9749771314264644,0.9617597537011234,25.76615211335316,0.7662900055428115,0.7859569018010419,1.0,0.8,0.0,0.9824461272513024,0.8086347586183749,0.6469078068947,False,
2012-12-08,8.459720833333332,-6.275852500000003,0.9626325,40.716145187458345,264.68279166666673,55.74916250000002,16.91292321041666,3.0296,14.148,0.0,0.0,0.0,0.0,139.12723454462747,57.629068397875,62.02501500000002,59.108123196242936,17.346994780966597,1.0256650825613984,0.9291262307292466,0.9749771314264644,0.9591418782080384,41.76112841527634,0.5889806122605536,0.6040968483012837,1.1,0.8,0.0,0.7551210603766046,0.8098017769160452,0.6478414215328362,False,
2012-12-09,8.296145833333334,-5.560423958333334,0.8320266666666667,26.719547370645827,243.70546250000004,31.18178958333333,10.213370127729164,4.2776,12.824000000000002,0.0,0.0,0.0,0.0,138.71584544569473,36.932917498375,36.742213541666665,37.96483382606058,10.498734623939457,1.0279402873529009,1.0051903230188368,0.9728191533140008,0.9556690196413716,27.46609920212113,0.3556180491802616,0.36555411966223617,1.1,0.90000004,0.0,0.4061712260170968,0.7613895970090976,0.6852506677637717,False,
2012-12-10,7.099051977083334,,,20.764691801312498,,,13.030529241541664,1.1096,13.221375,32.0,0.0,0.0,32.0,138.34267107236636,33.79522104285417,,34.662578181099725,13.36495885034455,1.0256650825613984,,0.9749771314264644,0.9521410244354208,21.29761933075517,0.4531921702383837,0.4648233847037312,1.0,0.8,0.0,0.581029230879664,0.7027598986701259,0.5622079189361008,False,
2012-12-11,8.273307610416667,,,6.909099304166669,,,16.134280080291667,4.17344,15.262,31.0,0.0,0.0,31.0,138.0078297773247,23.043379384458337,,23.687218026042018,16.585076501967205,1.0279402873529009,,0.9728191533140008,0.9480474593579921,7.102141524074815,0.5617652605577143,0.5774611433625741,0.90000004,0.8,0.0,0.7218264292032176,0.7460612219900681,0.5968489775920545,False,
2012-12-12,8.019735416666668,-7.482420874999997,1.187226041666667,-6.652679221374999,182.18818541666667,3.70339375,12.882185595249993,5.2869,10.944,0.0,0.0,0.0,0.0,137.71142851953442,6.229506373874996,11.185814624999995,6.417796995518618,13.27155749541057,1.0302256086346209,0.5569112829701482,0.9706611752015372,0.9449397558356436,-6.853760499891955,0.4484252644311503,0.4619791909757226,0.7,0.6,16.2,0.769965318292871,0.7626991265695425,0.4576194759417255,False,
2012-12-13,6.750322916666666,-7.7306624999999976,1.1762404166666665,26.165086900145837,265.0936875,47.52425416666667,27.707193248729173,3.2854,10.089,0.0,0.0,0.0,0.0,137.45356297578414,53.87228014887501,55.25491666666667,56.585457722089274,29.10261469982465,1.0503631471643011,0.9749771314264644,0.9520516810778554,0.94339779740814,27.48284302226461,0.9633164190604241,1.0118320656393518,0.6,0.6,0.0,1.6863867760655864,0.9173725136575324,0.5504235081945195,False,
2012-12-14,4.367776458333335,-10.581595625,0.8692370833333335,22.62618214910417,190.67593125000008,43.01366250000001,23.8657189309375,-0.8732200000000001,8.7961,0.0,0.0,0.0,0.0,137.23431764055633,46.49190108004168,53.59525812500001,48.83337953608394,25.06767164563816,1.0503631471643011,0.8674629567341349,0.9520516810778554,0.9430574923572671,23.76570789044579,0.8278830510831378,0.8695778470196686,0.90000004,0.7,0.0,1.2422540671709552,1.0349469063017174,0.7244628344112021,False,
2012-12-15,4.9021076458333335,-7.463215000000001,0.7773710416666669,8.183155056583331,152.9587083333334,28.93761250000001,18.761862980020823,-0.27217,9.0767,0.0,0.0,0.0,0.0,137.0537659133998,26.94501803660416,36.40082750000001,28.30205394532641,19.706769446360077,1.0503631471643011,0.7402309202065297,0.9520516810778554,0.945048269378256,8.595284498966336,0.6511641160766796,0.6839587902827616,1.1,0.8,0.0,0.854948487853452,1.0975710017214173,0.8780568013771339,False,
2012-12-16,7.788830833333333,-4.636043083333331,0.9434674999999999,29.86774534706249,119.3168541666667,60.92359166666666,26.16447485087501,0.45088,14.462,0.0,0.0,0.0,0.0,136.9119701730662,56.0322201979375,65.55963474999999,57.47029175541602,26.83598825809835,1.0256650825613984,0.8546756004911621,0.9749771314264644,0.9482485946525866,30.634303497317678,0.9105780238215504,0.9339480839815256,1.0,0.7,0.0,1.3342115485450363,1.2267695597233546,0.8587386918063481,False,
2012-12-17,12.737049999999995,3.461455208333333,1.6527968750000002,33.00475585772917,156.980625,55.38297708333332,30.50378801625,9.4788,16.871,0.0,0.0,0.0,0.0,136.80898183777256,63.50854387397917,51.92152187499999,68.93960273886893,33.11237984047934,1.085516979820332,1.2231641442805683,0.9212200440802996,0.950499063247537,35.827222898389586,1.0666144344614077,1.1578280795293188,1.2,0.90000004,0.7,1.2864755867447726,1.282941413604216,1.1546473235614507,False,
2012-12-18,7.49417708333333,-7.227294658333333,2.282555,5.00182984597916,308.5847708333334,8.105381250000008,28.48914107025001,2.3765,11.009,0.0,0.0,0.0,0.0,136.74484141104878,33.49097091622917,15.332675908333346,36.35501760023567,30.925446372253173,1.085516979820332,2.1842874079159764,0.9212200440802996,0.9523864152452298,5.429571227982495,0.9912034774385694,1.0759682052165265,0.5,0.5,0.90000004,2.151936410433053,1.226504316933105,0.6132521584665523,False,
2012-12-19,2.8357889583333336,-12.844357916666667,1.0513891666666666,40.1623992036875,163.9841875,30.806395833333315,27.89835761502084,-2.1541,8.207,0.0,0.0,0.0,0.0,136.7195785127347,68.06075681870834,43.65075374999998,69.80754176165175,28.61437126653777,1.0256650825613984,1.559211490562368,0.9749771314264644,0.9562416433931444,41.193170495113975,0.9663687422570096,0.9911706758117904,0.90000004,0.7,0.0,1.415958108302558,1.2178620113099712,0.8525034079169798,False,
2012-12-20,4.449700833333332,-9.852621250000002,1.06789125,44.714729014833324,125.53427083333332,43.35266666666664,31.9944899833125,-2.1411,12.583,0.0,0.0,0.0,0.0,136.73321189479864,76.70921899814583,53.20528791666664,75.65255674905245,31.553768904596,0.986225094416371,1.4417593062985108,1.0139673038757755,0.961093926307092,44.09878784445643,1.1099499336444734,1.0946604781059652,1.0,0.7,0.0,1.5638006830085218,1.187900715878307,0.8315305011148149,False,
2012-12-21,7.256765820833333,-4.988946041666667,1.3056504166666665,38.319632055020826,122.82062499999996,39.51461458333333,30.089116040708337,-0.29526,14.666,0.0,0.0,0.0,0.0,136.78574944175793,68.40874809572917,44.503560625,64.96819637435088,28.5758130952467,0.9497059686494528,1.5371522443375096,1.0529574763250868,0.9664127501511088,36.39238327910418,1.0466340832544678,0.9939946358587164,1.7,1.1,0.0,0.9036314871442876,1.168185741705014,1.2850043158755151,False,
2012-12-22,9.4688375,-0.8005176875000001,1.5424854166666666,-4.040187586208335,107.54547916666668,23.78217595833333,19.83235938904167,4.6849,14.288,0.0,0.0,0.0,0.0,136.87718815559285,15.792171802833336,24.58269364583333,14.676571803614456,18.43135005383713,0.9293574048492352,0.6424101455419654,1.0760123013839058,0.9722871218048924,-3.754778250222674,0.6913117816024142,0.6424757232917211,1.1,0.8,3.3,0.8030946541146512,1.1422224126679998,0.9137779301344,False,
2012-12-23,9.97690625,-0.7854411666666664,1.8090189583333331,-15.166929231166662,136.81804166666666,11.014995833333336,13.942280196770831,6.9473,11.678,0.0,0.0,0.0,0.0,137.0075141251595,-1.224649034395835,11.800437000000002,-1.1630564974665134,13.241066719456324,0.9497059686494528,-0.1037799730972535,1.0529574763250868,0.979334130841475,-14.404123216922839,0.4862320819555342,0.4617775103820208,0.4,0.4,17.1,1.154443775955052,1.0874752735410882,0.4349901094164353,False,
2012-12-24,9.514587499999998,-1.6630114999999996,1.787764375,35.33052207375001,277.26114583333333,56.02588687500001,42.45207637987501,4.3168,13.255999999999998,0.0,0.0,0.0,0.0,137.17670248021523,77.78259845362501,57.68889837500001,72.28783384129109,39.45315153486216,0.9293574048492352,1.3483113847660642,1.0760123013839058,0.9841303513325438,32.83468230642893,1.4798491173981696,1.3753087353135944,0.7,0.6,2.3,2.2921812255226577,0.9683939211742296,0.5810363527045378,False,
2012-12-25,5.98879375,-5.5466454166666646,1.3089525,-0.5068295059791658,185.79635416666665,21.048181249999992,18.813117667104173,2.4636,8.6816,0.0,0.0,0.0,0.0,137.38471733028584,18.306288161125003,26.594826666666656,17.013084457845412,17.484110212223232,0.9293574048492352,0.6883401945262416,1.0760123013839058,0.9931540684199238,-0.4710257543778175,0.6536166358821875,0.6074434604897574,0.7,0.6,0.4,1.012405767482929,1.1266556716848466,0.6759934030109079,False,
2012-12-26,8.189052083333333,-1.4057370000000002,1.088303333333333,20.85358016860417,192.7201458333334,53.12332104166665,36.56319917333333,3.2455,11.673,0.0,0.0,0.0,0.0,137.63151168871096,57.416779341937506,54.52905804166665,53.938557459208575,34.348255720829805,0.9394215084406794,1.0529574763250868,1.0644848888544964,0.9938242199699159,19.59030173837877,1.2729597200501763,1.1958457403937617,0.4,0.4,9.1,2.989614350984404,1.1317258960540066,0.4526903584216026,False,
2012-12-27,6.473137500000001,-5.555128333333335,1.1195604166666666,28.037723721229163,246.90779166666664,42.20057916666668,23.348005010062515,2.2944,10.213,0.0,0.0,0.0,0.0,137.9170273823131,51.38572873129166,47.75570750000002,48.272858797073575,21.933618085633462,0.9394215084406794,1.0760123013839058,1.0644848888544964,0.9933075295699032,26.33924071144011,0.8115435891839723,0.7623815027165705,0.4,0.4,1.5,1.905953756791426,1.1578252153583786,0.4631300861433514,False,
2012-12-28,4.081924541666666,-7.353398125000001,0.7492074999999999,19.816924961291665,164.8788958333334,47.84263958333334,18.662809790437496,-0.89654,8.8693,0.0,0.0,0.0,0.0,138.2411949472409,38.479734751729154,55.19603770833334,36.544433765764964,17.724181849747936,0.9497059686494528,0.6971466856926145,1.0529574763250868,0.9934834880571868,18.82025191601702,0.6472228415588533,0.6146713956747022,0.4,0.4,0.0,1.536678489186755,1.1600709492116237,0.4640283796846494,False,
2012-12-29,6.671670833333333,-5.435209791666668,1.3061677083333334,-3.3426772464583334,176.70458333333332,0.7282395833333343,12.469091938479169,3.7385,10.289,0.0,0.0,0.0,0.0,138.6039335116395,9.126414692020836,6.163449375000003,8.667410505382247,11.841971037612446,0.9497059686494528,1.4807316709761786,1.0529574763250868,0.9924602267420212,-3.1745605322301973,0.4334897214356713,0.41168777579564586,0.6,0.5,0.8,0.8233755515912917,1.0920226533583421,0.5460113266791711,False,
2012-12-30,4.936628541666667,-6.838510416666666,0.9546308333333334,26.26787938191667,234.07093750000004,38.647970833333346,19.095147424499995,0.46244,10.618,0.0,0.0,0.0,0.0,139.00515066589685,45.363026806416656,45.48648125000001,43.08153731405904,18.134775481288873,0.9497059686494528,0.9972859091274872,1.0529574763250868,0.9913766074736376,24.94676183277016,0.6627530492214858,0.6294205265862698,0.5,0.5,0.0,1.2588410531725396,1.0744274730145194,0.5372137365072597,False,
2012-12-31,4.5324262499999985,-7.888281041666665,1.0341050000000005,42.54621021954167,190.46037500000003,40.76449791666668,17.73997926047917,-0.21654,9.6105,0.0,0.0,0.0,0.0,139.44474232130992,60.286189480020845,48.65277895833334,57.25415397630765,16.847764187394567,0.9497059686494528,1.239110915568676,1.0529574763250868,0.9916343485613996,40.40638978891307,0.6154820140211805,0.5845269423123013,0.6,0.5,0.0,1.1690538846246026,1.0518515675895006,0.5259257837947503,False,
2013-01-01,4.847131458333334,-5.925010000000001,1.0949712499999995,39.8790348985,228.71016666666668,38.13345416666667,12.236174492916666,-0.17217000000000002,11.354,0.0,0.0,0.0,0.0,139.44474232130992,52.11520939141668,44.05846416666667,49.494125416444426,11.62076794935915,0.9497059686494528,1.1828648677873226,1.0529574763250868,0.9905286461229292,37.87335746708528,0.4246562475577898,0.4032985729299126,0.7,0.6,0.0,0.6721642882165211,0.9633906086994,0.5780343652196399,False,
2013-01-02,1.9566605208333328,-9.405554166666663,0.7804410416666667,20.693102283416668,162.31970833333338,40.948010416666676,18.006730320833334,-2.614,9.6638,0.0,0.0,0.0,0.0,139.9225925581007,38.699832604250005,50.35356458333334,36.75346200999093,17.1010992615565,0.9497059686494528,0.7685619265385507,1.0529574763250868,0.9906569105629079,19.652362748434427,0.6232149342168769,0.5918709427772442,0.7,0.6,0.0,0.986451571295407,0.9443152857960396,0.5665891714776238,False,
2013-01-03,3.4439835416666664,-7.008808333333333,0.8076175,32.7996011578125,206.42797291666668,58.74188125000001,16.445684267812496,-3.4514,11.828,0.0,0.0,0.0,0.0,140.4385734637948,49.245285425625,65.75068958333334,47.5042954997567,15.864272861891932,0.96464656645157,0.7489698699389432,1.0366491052556963,0.99103721826347,31.64002263786477,0.5699887400690161,0.549837681023633,0.7,0.6,0.0,0.9163961350393884,0.9829193914146552,0.5897516348487931,False,
2013-01-04,3.171306541666666,-6.567324374999999,0.7171345833333335,28.331597970874988,144.05445833333337,45.735850000000006,16.165207974624998,-2.7356,11.118,0.0,0.0,0.0,0.0,140.9925449630505,44.49680594549999,52.30317437500001,43.73003781793394,15.886649413239706,0.9827680187089116,0.8507477122988671,1.017534129075269,0.9929142442808668,27.843388404694235,0.5601230969001194,0.5504710661736301,0.8,0.6,0.0,0.9174517769560502,0.9071413182313324,0.5442847909387994,False,
2013-01-05,6.620516604166666,-2.4466218750000004,1.0611358333333332,29.507693353187502,142.6012041666667,58.57206458333335,15.837554985041669,-1.7417,14.647,0.0,0.0,0.0,0.0,141.58435464009608,45.34524833822917,61.01868645833335,45.453188769986326,15.875254911400257,1.0023804132894374,0.7431370776752659,0.9976252396217264,0.9954483732530222,29.577933858586068,0.5505680535029179,0.551878633014216,1.1,0.8,0.0,0.68984829126777,0.9366367991897424,0.7493094393517941,False,
2013-01-06,8.068391666666665,0.2981070625,1.9248006249999992,8.197414537666662,205.44089583333331,21.035004166666667,17.88084636670833,5.38,10.013,0.0,0.0,0.0,0.0,142.2138375549928,26.078260904374996,20.736897104166665,25.62460811275497,17.56979434140149,0.982604177737024,1.2575777742145948,1.0177037943223886,1.0040515602254598,8.054813771353476,0.6224560518455589,0.6116279170011397,0.4,0.4,6.3,1.5290697925028491,0.8782843282772144,0.3513137313108858,False,
2013-01-07,6.2736437500000015,,0.8636279166666668,-2.2448422617291666,177.29350000000005,12.692293750000005,11.44225622889583,3.4819,9.1415,0.0,0.0,0.0,36.0,142.88081605500082,9.197413967166664,,8.862565426965432,11.02568013386175,0.9635931859328516,,1.0377823490230509,1.0127936425543196,-2.1631147068963155,0.397641275383102,0.3831644234048056,0.7,0.6,0.0,0.6386073723413426,0.9343779872677418,0.560626792360645,False,
2013-01-08,5.6262662500000005,,0.826258958333333,35.99556396475,150.96791666666667,61.038922916666664,18.3780227175,0.14901,12.035,0.0,0.0,0.0,19.0,143.5850995823654,54.37358668224999,,52.39401762174535,17.70893746150215,0.9635931859328516,,1.0377823490230509,1.013995446059459,34.6850801602432,0.6382806223897824,0.615042858447774,0.8,0.7,0.0,0.8786326549253914,0.9049735155936836,0.6334814609155786,False,
2013-01-09,7.6481541666666635,-1.7062291666666674,1.0840954166666663,20.396159765333334,188.64641666666668,49.228875,13.790031105166669,1.3078,13.97,0.0,0.0,0.0,0.0,144.32648447988757,34.1861908705,50.93510416666666,32.94158057581366,13.28798000674067,0.9635931859328516,0.6711715118641572,1.0377823490230509,1.015637595910613,19.65360056907299,0.4798575028096872,0.4623874199261686,1.0,0.8,0.0,0.5779842749077106,0.9047995621438074,0.7238396497150459,False,
2013-01-10,5.3977104166666665,-5.630492708333333,2.0241543750000006,33.57330348010417,283.4827916666667,38.01594166666665,31.411006753979176,1.1029,8.7756,0.0,0.0,0.0,0.0,145.10475379567052,64.98431023408335,43.646434374999984,62.395716732091856,30.159776608095196,0.9601658693819016,1.4888801608798858,1.0414867179602427,1.020514242621756,32.23594012399665,1.090688006909282,1.0472413983784643,1.0,0.8,1.5,1.3090517479730803,0.7734313699305613,0.618745095944449,False,
2013-01-11,3.0759802083333336,-8.973714791666673,1.0962875,48.79576794529164,199.37489583333326,54.59429166666666,17.173987119750006,-2.5028,8.4725,0.0,0.0,0.0,0.0,145.91967708845903,65.96975506504164,63.56800645833333,63.11741067450886,16.431432811706813,0.9567628470392142,1.0377823490230509,1.0451910868974343,1.028821029137446,46.68597786280205,0.5950235023776815,0.5692963801901153,1.1,0.8,0.0,0.711620475237644,0.7977198261549765,0.6381758609239813,False,
2013-01-12,2.855710854166667,-8.093377916666666,0.8551552083333332,41.09690234933334,195.12925000000007,49.83655625000001,16.695462104958338,-1.4986,7.8507,0.0,0.0,0.0,0.0,146.771010235006,57.792364454291665,57.929934166666676,55.05235568661854,15.903909224575305,0.9525887408562383,0.9976252396217264,1.04977096317677,1.0365168913588656,39.148446462043225,0.5783235409645154,0.5509044936949089,1.1,0.8,0.0,0.6886306171186363,0.7579480600726097,0.6063584480580878,False,
2013-01-13,1.6204258125000004,-8.596785624999999,0.9180110416666668,53.470083762250006,251.35615833333333,46.83231250000001,14.794080020166662,-3.8765,7.9017,0.0,0.0,0.0,0.0,147.65849524090663,68.26416378241667,55.42909812500001,65.02767382309634,14.092674058537,0.9525887408562383,1.2315582625658437,1.04977096317677,1.0448656884601506,50.93499976455934,0.511861978517429,0.4875939576081007,1.0,0.8,0.0,0.6094924470101257,0.7694490948803597,0.6155592759042878,False,
2013-01-14,1.3796222916666665,-8.525742708333334,0.8809839583333335,50.775476897229176,219.24733333333333,42.40392416666667,17.178077551250006,-3.7642,7.4577,0.0,0.0,0.0,0.0,148.5818600563455,67.95355444847918,50.929666875,64.73179086878261,16.36364326487606,0.9525887408562383,1.334262692415837,1.04977096317677,1.052674027076979,48.368147603906564,0.5942108822636174,0.5660385961385739,0.90000004,0.7,0.0,0.8086265659122485,0.7014370455237674,0.4910059318666372,False,
2013-01-15,3.058575,-6.228170416666665,0.8628914583333335,47.604172992458324,177.69279166666664,53.23810833333335,14.549451527999999,-2.8529,10.445,0.0,0.0,0.0,0.0,149.54081839819113,62.153624520458315,59.46627875000002,59.20684292159482,13.859643711206395,0.9525887408562383,1.0451910868974343,1.04977096317677,1.0587929319522065,45.347199210388425,0.5040834657015197,0.4801842338790596,1.1,0.8,0.0,0.6002302923488245,0.7307990226360719,0.5846392181088576,False,
2013-01-16,4.157854166666667,-4.814007291666667,0.8775510416666665,47.91454199122918,185.515125,55.687729166666664,15.875514632166665,-3.225,12.517,0.0,0.0,0.0,0.0,150.53506957986306,63.79005662339584,60.50173645833333,61.03195618779289,15.189102577684483,0.9567628470392142,1.054350839456106,1.0451910868974343,1.0574158178570583,45.842853610108406,0.5505995727988141,0.5267932148495685,1.1,0.8,0.0,0.6584915185619606,0.7657052165684343,0.6125641732547474,False,
2013-01-17,5.711497083333333,-3.1596897916666697,0.8062370833333334,57.316100831833324,205.1362375,58.25352083333332,20.140235378020837,-2.032,15.462,0.0,0.0,0.0,0.0,151.564298350373,77.45633620985416,61.41321062499999,73.78403378148244,19.185361459297134,0.9525887408562383,1.2612324843723992,1.04977096317677,1.055840898321797,54.598672322185315,0.6995399939144502,0.6663739219815469,1.0,0.8,0.0,0.8329674024769336,0.8217696061003353,0.6574156848802684,False,
2013-01-18,6.783345937499999,-2.027011895833332,0.8346281249999997,47.981265214041656,192.86103333333332,62.47414375,24.813646173458327,-1.5147,16.577,0.0,0.0,0.0,0.0,152.6281747439161,72.79491138749998,64.50115564583334,69.6474666690718,23.74077475834169,0.9567628470392142,1.1285830565146224,1.0451910868974343,1.0531312445465588,45.90669191073012,0.862741402179195,0.8254389202075704,1.1,0.90000004,0.0,0.9171543150237752,0.884312954154782,0.795881694111822,False,
2013-01-19,5.758853541666667,-2.3329091666666697,0.8407450000000001,44.15203258037501,178.33949166666667,52.96677916666666,25.37693023808333,-2.8601,15.577,0.0,0.0,0.0,0.0,153.7263539413538,69.52896281845833,55.29968833333333,66.23250714427543,24.173778022292403,0.9525887408562383,1.2573120195425755,1.04977096317677,1.0576445956118337,42.058729121983035,0.8814681283602698,0.8396766144996146,1.0,0.90000004,0.0,0.932973974645173,0.9062099451833632,0.8155889869134246,False,
2013-01-20,5.4166903333333325,-1.8819539166666688,0.9387079166666664,48.057418506229155,228.45714583333336,55.636185416666635,27.380682213375,-2.2892,14.818,0.0,0.0,0.0,0.0,154.858476144891,75.43810071960417,57.5181393333333,71.54933433592127,25.96923262042407,0.9484508975360204,1.3115532177148463,1.054350839456106,1.0630424947494002,45.580101715497186,0.95075970593783,0.9017488964378176,1.1,0.90000004,0.0,1.0019431737334341,0.8550104556582794,0.7695094442928697,False,
