date,LE,sw_in,Rn,ws,sw_out,vpd,rh,wd,vp,t_dew,G,H,lw_in,lw_out,t_avg,es,t_min,t_max,G_subday_gaps,H_subday_gaps,ppt,Rn_subday_gaps,LE_subday_gaps,rso,flux,energy,flux_corr,LE_corr,ebc_cf,H_corr,ebr_corr,ebr_5day_clim,ebr,ET,ET_corr,gridMET_ETr,gridMET_ETo,gridMET_prcp,EToF,EToF_filtered,ET_fill,ET_gap,ET_fill_val,ASCE_ETo
2020-01-18,,42.44583333333333,32.08291666666667,1.3045833333333332,4.684166666666667,0.004375000000000007,99.54595279222505,282.3666666666667,0.8924939175618379,5.0653151825298,-4.228750000000002,,333.35833333333335,339.03708333333327,5.302361111111113,0.8968689175618381,2.5533333333333332,7.2600000000000025,0,13,0.254,0,13,150.48024266674113,,36.31166666666667,,8.984157840058959,1.2569221483582915,,0.7955942230042915,0.7955942230042915,,,0.3119297267127647,0.7,0.6,0.0,,0.5198828778546078,0.3119297267127647,True,0.3119297267127647,0.4029536015226544
2020-01-19,7.752083333333334,38.16458333333333,17.03708333333333,1.2225,4.2820833333333335,0.02854166666666668,97.16302752219707,181.86666666666665,0.9304484942450484,5.7433947961748375,-2.8820833333333336,,328.1558333333333,345.0008333333333,6.338194444444442,0.9589901609117152,5.25,8.136666666666665,0,0,0.0,0,0,151.5806603766597,,19.919166666666666,,9.966398104252956,1.2856412496752003,,0.7778219625829805,0.7778219625829805,,0.2694169064865979,0.34637348833905623,1.1,0.90000004,0.0,0.3848594143829774,0.5205227910145646,0.4684705327340197,False,,0.4609024427699993
2020-01-20,,38.57291666666666,17.494583333333328,1.12625,4.344166666666667,0.02333333333333334,97.94303346215752,182.82500000000007,0.9961825525718648,6.694398683094735,-1.1766666666666663,,332.15875000000005,348.89291666666674,7.185416666666665,1.0195158859051985,5.043333333333334,9.28,0,6,0.0,0,6,152.71517593720762,,18.671249999999993,,10.488548181344012,1.3157034298623946,,0.7600497021616694,0.7600497021616694,,,0.3648138929221649,0.90000004,0.7,0.0,,0.5211627041745214,0.3648138929221649,True,0.3648138929221649,0.4343985078751131
2020-01-21,,112.51,64.3775,0.7462499999999999,14.206666666666665,0.20395833333333332,86.26442414657483,170.10416666666669,1.0092820971842371,6.746046820466661,2.8291666666666675,,328.2675,362.1941666666667,9.445138888888891,1.2132404305175706,3.6766666666666663,13.59666666666667,0,10,0.0,0,10,153.88342043356312,,61.54833333333333,,19.4607631895148,1.3157034298623944,,0.7600497021616696,0.7600497021616696,,,0.6783434547150833,1.9,1.3000001,0.4,,0.5218026173344781,0.6783434547150833,True,0.6783434547150833,0.8432395105794984
2020-01-22,,63.63583333333333,42.84500000000001,1.2045833333333331,7.120000000000001,0.08875,93.90566864196036,199.925,1.2988097073350786,10.585845130713516,5.7666666666666675,,360.27708333333334,373.94916666666666,11.765972222222222,1.3875597073350787,9.56,14.293333333333333,0,8,0.508,0,8,155.08500979156955,,37.07833333333335,,16.450545797312515,1.3157034298623946,,0.7600497021616694,0.7600497021616694,,,0.5746867835438785,1.4,1.1,0.0,,0.5224425304944349,0.5746867835438785,True,0.5746867835438785,0.7596070985442719
2020-01-23,,94.45083333333332,51.48625000000001,0.8320833333333333,11.475,0.07375000000000002,95.09124773364857,196.16666666666663,1.2251926085398237,9.674232446109876,1.6591666666666658,,337.84374999999994,369.3345833333333,10.667361111111113,1.298942608539823,6.68,14.98,0,8,0.0,0,8,156.31954468619028,,49.82708333333334,,16.487969076962074,1.3157034298623946,,0.7600497021616694,0.7600497021616694,,,0.5753906880198308,1.3000001,1.1,0.0,,0.5230824436543916,0.5753906880198308,True,0.5753906880198308,0.8381670133418635
2020-01-24,,94.53749999999998,46.57333333333335,1.0179166666666664,12.181666666666667,0.036875,97.53349885949578,206.35000000000005,1.171482061596348,8.957979853617617,-1.529166666666666,,326.6933333333333,362.47541666666666,9.550694444444442,1.208357061596348,6.2733333333333325,14.693333333333333,0,24,0.254,0,24,157.5866104679294,,48.102500000000006,,18.0280569399979,1.3157034298623946,,0.7600497021616694,0.7600497021616694,,,0.6284668281772181,1.6,1.2,0.0,,0.5237223568143484,0.6284668281772181,True,0.6284668281772181,0.8642405531071959
2020-01-25,,,,,,,,,,,,,,,,,8.22,8.22,0,1,,0,1,158.8857771082717,,,,16.381210832167888,1.3157034298623946,,0.7600497021616694,0.7600497021616694,,,0.5767984969717357,1.4,1.1,0.4,,0.5243622699743051,0.5767984969717357,True,0.5767984969717357,
2020-01-26,,,,,,,,,,,,,,,,,,,0,0,,0,0,160.21659916512832,,,,14.910183529296171,1.3157034298623949,,0.7600497021616693,0.7600497021616693,,,0.5250021831342621,1.2,1.0,0.0,,0.5250021831342621,0.5250021831342621,True,0.5250021831342621,
2020-01-27,,,,,,,,,,,,,,,,,,,0,0,,0,0,161.57861576919908,,,,28.363878701217278,1.2918201599088768,,0.7741015592066148,0.7741015592066148,,,0.9987199829590154,2.9,1.9,0.0,,0.5256420962942187,0.9987199829590154,True,0.9987199829590154,
