date,Rn,ws,g_1,t_avg,theta_1,sw_out,rh,lw_out,sw_in,LE,wd,G,H,lw_in,g_2,t_min,t_max,Rn_subday_gaps,G_subday_gaps,ppt,LE_subday_gaps,H_subday_gaps,rso,flux,energy,ebr_5day_clim,ebr_corr,ebc_cf,H_corr,ebr,flux_corr,LE_corr,ET,ET_corr,gridMET_ETr,gridMET_ETo,gridMET_prcp,EToF,EToF_filtered,ET_fill,ET_gap,ET_fill_val
2018-03-04,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,243.4585975000722,,,0.8287008597144968,0.8287008597144968,1.2067080518590496,,,,93.08026291133055,,3.2774473324988214,6.6,4.5,0.0,,0.7283216294441826,3.2774473324988214,True,3.2774473324988214
2018-03-05,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,245.3468535253127,,,0.8293570886733693,0.8293570886733693,1.2057532438766383,,,,109.51182787755604,,3.856018847908469,8.0,5.3,0.0,,0.7275506998375821,3.856018847908469,True,3.856018847908469
2018-03-06,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,247.23646760165508,,,0.8302008116204913,0.7762025430046903,1.288323529743908,,,,111.459856005788,,3.924610828558422,8.3,5.4,0.0,,0.7267797702309818,3.924610828558422,True,3.924610828558422
2018-03-07,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,249.1266539252425,,,0.8313257755499871,0.8234510280435161,1.2144013012843722,,,,76.2896317691193,,2.6862327449290104,5.3,3.7,0.0,,0.7260088406243814,2.6862327449290104,True,2.6862327449290104
2018-03-08,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,251.01663165665693,,,0.8329007250512813,0.8234510280435161,1.2144013012843722,,,,65.91015954870126,,2.3207613498389383,4.3,3.2,0.0,,0.7252379110177811,2.3207613498389383,True,2.3207613498389383
2018-03-09,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,252.90562558825073,,,0.8352631493032225,0.8234510280435161,1.2144013012843722,,,,90.53013384236552,,3.1876547872997505,6.2000003,4.4,0.0,,0.7244669814111807,3.1876547872997505,True,3.1876547872997505
2018-03-10,136.00527604166663,1.795164727083333,-2.251954229166665,26.670097291666664,0.4112656333333334,20.191567027083327,74.53669333333336,456.1576479166667,210.47463892291668,,150.18628089583333,-2.282234124999999,,401.8798583333335,-2.312514020833335,23.41597,30.49595,0.0,0.0,,0.0,0.0,254.79286680392727,,138.28751016666664,0.8392005230564581,0.8234510280435161,1.2144013012843722,,,,53.15175511901142,,1.8836142553049031,3.8,2.6000001,0.5,,0.7244669814111807,1.8836142553049031,True,1.8836142553049031
2018-03-11,86.6499179166667,1.7878981416666662,-2.518834700000004,21.149826875,0.2457362083333333,39.536899364375,43.35477958333333,405.2182083333335,195.42251328749992,81.14032294125003,161.1873282291666,-7.398757140270841,-8.139502195833332,335.9825125000001,-12.278679580541668,12.63186,30.16925,0.0,0.0,,0.0,0.0,256.6775933300799,73.0008207454167,94.04867505693754,0.8470752705629291,0.8234510280435161,1.2144013012843722,-9.884622058427004,0.7762025430046903,88.65229170806124,98.53691376648823,2.860194716196422,3.4734241852756207,4.2000003,3.4,0.0,1.0215953199554997,0.7244669814111807,2.4631878058885697,False,
2018-03-12,47.84804029166667,1.4567053062500002,-8.054938272916663,11.71976285416667,0.28956178958333323,44.67723482499998,44.14971395833333,354.4193395833333,161.10629000000003,45.33052154999999,121.42329060416668,-9.480927814583332,4.585783065624998,285.8383083333333,-10.90691735625,5.298164,19.17543,0.0,0.0,,0.0,0.0,258.5590507764091,49.916304615625,57.32896810625,0.8706995130823421,0.8234510280435161,1.2144013012843722,5.568980922302835,0.8706995130823421,60.618425280522096,55.04944435821927,1.5835160015614709,1.9230238929008765,5.9,4.5,0.0,0.4273386428668615,0.7244669814111807,3.260101416350313,False,
2018-03-13,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,260.43649296536546,,,,0.8234510280435161,1.2144013012843722,,,,98.76014779366035,,3.477441648954778,6.7000003,4.8,0.0,,0.7244669814111807,3.477441648954778,True,3.477441648954778
2018-03-14,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,262.30918254898086,,,,0.8234510280435161,1.2144013012843722,,,,123.45017983660604,,4.346801888467084,8.8,6.0,0.0,,0.7244669814111807,4.346801888467084,True,4.346801888467084
2018-03-15,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,264.176391611886,,,,0.8234510280435161,1.2144013012843722,,,,101.0353796607761,,3.5575547941099264,7.1,4.9,0.0,,0.7260315765041142,3.5575547941099264,True,3.5575547941099264
2018-03-16,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,266.0374022593338,,,,0.8234510280435161,1.2144013012843722,,,,90.9211606436049,,3.201423224415988,6.3,4.4,0.0,,0.7275961715970477,3.201423224415988,True,3.201423224415988
2018-03-17,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,267.89150718908866,,,,0.8706995130823421,1.1485018481978064,,,,89.04584256300427,,3.1353914358432986,5.9,4.3,0.0,,0.7291607666899812,3.1353914358432986,True,3.1353914358432986
2018-03-18,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,269.7380102460726,,,,,,,,,89.23691248158016,,3.1421191950413347,6.0,4.3,0.0,,0.7307253617829146,3.1421191950413347,True,3.1421191950413347
2018-03-19,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,271.5762269587021,,,,,,,,,85.26853559266058,,3.0023887533543654,5.6,4.1,0.0,,0.7322899568758481,3.0023887533543654,True,3.0023887533543654
2018-03-20,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,273.4054850558907,,,,,,,,,77.11406584752022,,2.7152618772774035,4.8,3.7,0.0,,0.7338545519687816,2.7152618772774035,True,2.7152618772774035
2018-03-21,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,275.2251249637368,,,,,,,,,89.81012223730791,,3.1623024726354454,5.9,4.3,0.0,,0.7354191470617151,3.1623024726354454,True,3.1623024726354454
2018-03-22,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,277.0345002809641,,,,,,,,,121.39695546880456,,4.2745058450654545,8.6,5.8,0.0,,0.7369837421546486,4.2745058450654545,True,4.2745058450654545
2018-03-23,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,278.83297823223523,,,,,,,,,106.97221106395588,,3.7665964495292106,7.0,5.1,0.0,,0.7385483372475821,3.7665964495292106,True,3.7665964495292106
2018-03-24,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,280.61994009850605,,,,,,,,,109.30077473841759,,3.8485874599186887,7.4,5.2000003,0.0,,0.7401129323405155,3.8485874599186887,True,3.8485874599186887
2018-03-25,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,282.39478162364964,,,,,,,,,117.95735338804579,,4.153394082895433,8.2,5.6,0.0,,0.7416775274334491,4.153394082895433,True,4.153394082895433
2018-03-26,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,284.15691339662993,,,,,,,,,122.42784431999279,,4.310804452415203,8.5,5.8,0.0,,0.7432421225263824,4.310804452415203,True,4.310804452415203
2018-03-27,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,285.90576120857054,,,,,,,,,141.72298342048282,,4.990205221140328,10.0,6.7000003,0.0,,0.7448067176193159,4.990205221140328,True,4.990205221140328
2018-03-28,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,287.6407663841165,,,,,,,,,110.22501993580258,,3.8811310396422423,7.3,5.2000003,0.0,,0.7463713127122494,3.8811310396422423,True,3.8811310396422423
2018-03-29,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,289.3613860865582,,,,,,,,,104.08361130915036,,3.664886019574123,6.6,4.9,0.0,,0.7479359078051829,3.664886019574123,True,3.664886019574123
2018-03-30,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,291.0670935962425,,,,,,,,,93.65834825228045,,3.2978022842296504,5.5,4.4,0.0,,0.7495005028981164,3.2978022842296504,True,3.2978022842296504
2018-03-31,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,292.7573785618675,,,,,,,,,136.51470693411488,,4.806816698769868,9.3,6.4,0.0,,0.7510650979910498,4.806816698769868,True,4.806816698769868
2018-04-01,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,294.4317472243146,,,,,,,,,123.97417759677515,,4.365252363439825,8.2,5.8,0.0,,0.7526296930839833,4.365252363439825,True,4.365252363439825
2018-04-02,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,296.0897226127516,,,,,,,,,139.22540038053128,,4.902262873149959,9.400001,6.5,0.0,,0.7541942881769168,4.902262873149959,True,4.902262873149959
2018-04-03,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,297.7308447127901,,,,,,,,,109.4650068212129,,3.854370232601453,6.7000003,5.1,0.0,,0.7557588832698503,3.854370232601453,True,3.854370232601453
2018-04-04,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,299.35467060656606,,,,,,,,,124.74734423516635,,4.392476318952136,7.9,5.8,0.0,,0.7573234783627838,4.392476318952136,True,4.392476318952136
2018-04-05,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,300.9607745846668,,,,,,,,,122.84980880791143,,4.325662235817208,7.8,5.7000003,0.0,,0.7588880734557173,4.325662235817208,True,4.325662235817208
2018-04-06,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,302.5487482299015,,,,,,,,,146.85982047825246,,5.17107829117566,9.7,6.8,0.0,,0.7604526685486507,5.17107829117566,True,5.17107829117566
2018-04-07,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,304.1182004729798,,,,,,,,,149.32612215800313,,5.2579191917985595,9.6,6.9,0.0,,0.7620172636415842,5.2579191917985595,True,5.2579191917985595
2018-04-08,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,305.6687576202288,,,,,,,,,132.28399734490446,,4.657849265459717,8.2,6.1,0.0,,0.7635818587345177,4.657849265459717,True,4.657849265459717
2018-04-09,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,307.20006335354526,,,,,,,,,123.86292373092459,,4.3613350057266285,7.6,5.7000003,0.0,,0.7651464538274512,4.3613350057266285,True,4.3613350057266285
2018-04-10,144.54015324999997,2.76746708125,-20.81557114583333,25.38684375,0.3826907854166666,24.856783252291667,49.592184375,437.0164041666666,234.59144564375006,,273.4077833333334,-21.44205408333333,,371.82188541666665,-22.06853702083333,21.45171,29.39272,0.0,0.0,,0.0,0.0,308.71177870284725,,165.98220733333332,,,,,,,121.30668896153296,,4.2935818008348905,7.7000003,5.6,0.0,,0.7667110489203847,4.2935818008348905,True,4.2935818008348905
2018-04-11,62.26930874999999,1.2365411645833333,-4.9653465625,20.883538333333334,0.23840459166666664,32.69623755625,38.466559791666654,402.2949583333335,157.53663707500004,,136.0308201666667,-9.088971166666663,-6.241611517291665,339.7238604166667,-13.212595770833332,13.4329,28.75553,0.0,0.0,,0.0,0.0,310.2035819913517,,71.35827991666666,,,,,,,163.5049271396159,,5.762067330099887,10.900001,7.5,0.0,,0.7682756440133182,5.762067330099887,True,5.762067330099887
2018-04-12,22.51419629166667,2.555141760416667,-8.539118247916663,11.24001725,0.28206061458333337,29.275486810416666,40.300057291666654,353.30143541666666,106.587428325,,115.5019635625,-9.806127864583333,-17.297216406249998,298.50368333333336,-11.07313748125,7.055189,16.11025,0.0,0.0,,0.0,0.0,311.6751687540705,,32.32032415625,,,,,,,171.97381410717222,,6.004754011864136,11.400001,7.8,0.0,,0.7698402391062515,6.004754011864136,True,6.004754011864136
2018-04-13,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,313.1262516299768,,,,,,,,,170.88299586472132,,6.016957853887439,11.8,7.8,0.0,,0.771404834199185,6.016957853887439,True,6.016957853887439
2018-04-14,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,314.5565602283567,,,,,,,,,147.08182810469583,,5.178895397405522,9.7,6.7000003,0.0,,0.7729694292921185,5.178895397405522,True,5.178895397405522
2018-04-15,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,315.9658409699188,,,,,,,,,129.7819810364237,,4.569750817737128,8.400001,5.9,0.0,,0.774534024385052,4.569750817737128,True,4.569750817737128
2018-04-16,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,317.35385690328764,,,,,,,,,145.47310883914795,,5.1222508145401715,9.6,6.6,0.0,,0.7760986194779855,5.1222508145401715,True,5.1222508145401715
2018-04-17,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,318.7203874975692,,,,,,,,,152.39212773455245,,5.3658762547030845,10.0,6.9,0.0,,0.7776632145709191,5.3658762547030845,True,5.3658762547030845
2018-04-18,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,320.06522841172034,,,,,,,,,126.1424323077042,,4.441598738022824,7.7000003,5.7000003,0.0,,0.7792278096638525,4.441598738022824,True,4.441598738022824
2018-04-19,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,321.3881912415076,,,,,,,,,141.91798633282468,,4.997071464905597,9.2,6.4,0.0,,0.7807924047567859,4.997071464905597,True,4.997071464905597
2018-04-20,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,322.6891032448908,,,,,,,,,122.20515943289172,,4.3029634991734556,7.5,5.5,0.0,,0.7823569998497194,4.3029634991734556,True,4.3029634991734556
2018-04-21,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,323.9678070467036,,,,,,,,,109.09142044576521,,3.841215889979588,6.1,4.9,0.0,,0.7839215949426529,3.841215889979588,True,3.841215889979588
2018-04-22,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,325.22416032355164,,,,,,,,,127.15554723071742,,4.477271507932244,7.5,5.7000003,0.0,,0.7854861900355864,4.477271507932244,True,4.477271507932244
2018-04-23,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,326.45803546988265,,,,,,,,,165.40794332314798,,5.8241758850100585,10.400001,7.4,0.0,,0.7870507851285199,5.8241758850100585,True,5.8241758850100585
2018-04-24,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,327.66931924622065,,,,,,,,,172.4558233885156,,6.0723386533298624,10.900001,7.7000003,0.0,,0.7886153802214534,6.0723386533298624,True,6.0723386533298624
2018-04-25,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,328.85791241058473,,,,,,,,,145.8684123712394,,5.1361698395435145,8.900001,6.5,0.0,,0.7901799753143868,5.1361698395435145,True,5.1361698395435145
2018-04-26,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,330.02372933414614,,,,,,,,,157.40010351641806,,5.542211992851242,9.8,7.0,0.0,,0.7917445704073203,5.542211992851242,True,5.542211992851242
2018-04-27,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,331.1666976021955,,,,,,,,,162.21718678936602,,5.7118262185694,10.1,7.2000003,0.0,,0.7933091655002538,5.7118262185694,True,5.7118262185694
2018-04-28,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,332.2867576015218,,,,,,,,,164.79457554139915,,5.802578603940406,10.2,7.3,0.0,,0.7948737605931873,5.802578603940406,True,5.802578603940406
2018-04-29,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,333.3838620953139,,,,,,,,,178.69036808862805,,6.291863085874635,11.5,7.9,0.0,,0.7964383556861208,6.291863085874635,True,6.291863085874635
2018-04-30,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,334.4579757867137,,,,,,,,,154.11159029292037,,5.4264202175045515,9.5,6.8,0.0,,0.7980029507790543,5.4264202175045515,True,5.4264202175045515
2018-05-01,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,335.50907487216216,,,,,,,,,147.60137202098934,,5.19718904816792,9.1,6.5,0.0,,0.7995675458719878,5.19718904816792,True,5.19718904816792
2018-05-02,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,336.5371465856813,,,,,,,,,127.4130920338562,,4.486339913001643,7.7000003,5.6,0.0,,0.8011321409649212,4.486339913001643,True,4.486339913001643
2018-05-03,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,337.5421887352387,,,,,,,,,127.6619272613775,,4.49510164537286,7.1,5.6,0.0,,0.8026967360578546,4.49510164537286,True,4.49510164537286
2018-05-04,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,338.5242092323482,,,,,,,,,157.60433721468638,,5.5494032616407765,9.3,6.9,0.0,,0.8042613311507881,5.5494032616407765,True,5.5494032616407765
2018-05-05,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,339.4832256160396,,,,,,,,,141.8909921500606,,4.996120973259721,8.2,6.2000003,0.0,,0.8058259262437216,4.996120973259721,True,4.996120973259721
2018-05-06,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,340.4192645723415,,,,,,,,,158.21753832999624,,5.570994674221681,9.5,6.9,0.0,,0.8073905213366551,5.570994674221681,True,5.570994674221681
2018-05-07,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,341.3323614503917,,,,,,,,,186.09356053838692,,6.552536751671555,11.5,8.1,0.0,,0.8089551164295886,6.552536751671555,True,6.552536751671555
2018-05-08,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,342.2225597762876,,,,,,,,,172.64210570657414,,6.078897836418915,10.400001,7.5,0.0,,0.810519711522522,6.078897836418915,True,6.078897836418915
2018-05-09,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,343.0899107657601,,,,,,,,,193.7324244359747,,6.821508640248194,11.8,8.400001,0.0,,0.8120843066154555,6.821508640248194,True,6.821508640248194
2018-05-10,134.57406500000005,2.0196797729166667,-14.2890031875,24.980195000000002,0.35359713749999994,30.218308241666666,47.51784041666668,437.23463541666666,240.17369933333333,,220.67662193749996,-14.875888260416666,,361.85331875000014,-15.462773333333331,21.01217,30.42769,0.0,0.0,,0.0,0.0,343.934472836741,,149.44995326041672,,,,,,,218.47232714329468,,7.7296645662296966,13.900001000000001,9.5,0.0,,0.8136489017083891,7.7296645662296966,True,7.7296645662296966
2018-05-11,81.8592677083333,1.2590338270833332,-0.4443811458333318,21.323768750000006,0.2346262708333333,40.49182247083333,42.79835854166668,407.5066791666666,189.6085617208333,,127.25165627083334,-7.409980502083336,-2.53517796875,340.2492104166667,-14.375579858333333,13.758920000000002,29.67631,0.0,0.0,,0.0,0.0,344.7563111228601,,89.26924821041662,,,,,,,208.10486366969985,,7.336921471211902,12.900001,9.0,0.0,,0.8152134968013225,7.336921471211902,True,7.336921471211902
2018-05-12,55.28544289583335,0.9985744833333338,-6.172776100000003,10.884373604166667,0.2764026708333333,43.78539549791665,50.95225333333333,354.4355958333333,161.36919365458337,,146.47012208333334,-7.40654138125,8.100047266875,292.1372520833333,-8.6403066625,3.541006,19.72921,0.0,0.0,,0.0,0.0,345.5554969888865,,62.69198427708335,,,,,,,161.4609956604281,,5.635768911964395,9.3,6.9,0.0,,0.816778091894256,5.635768911964395,True,5.635768911964395
2018-05-13,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,346.3321075490931,,,,,,,,,158.0396322758655,,5.564730427599369,9.1,6.8,0.0,,0.8183426869871895,5.564730427599369,True,5.564730427599369
2018-05-14,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,347.0862251894902,,,,,,,,,151.3561179287809,,5.3293973335208,8.5,6.5,0.0,,0.819907282080123,5.3293973335208,True,5.3293973335208
2018-05-15,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,347.81793709483804,,,,,,,,,163.30994027069346,,5.750303140211394,9.5,7.0,0.0,,0.8214718771730564,5.750303140211394,True,5.750303140211394
2018-05-16,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,348.52733478130745,,,,,,,,,165.95842471423882,,5.843558874597653,9.400001,7.1,0.0,,0.8230364722659899,5.843558874597653,True,5.843558874597653
2018-05-17,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,349.214513635618,,,,,,,,,199.06032013939608,,7.0091090725508485,12.3,8.5,0.0,,0.8246010673589234,7.0091090725508485,True,7.0091090725508485
2018-05-18,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,349.8795724614389,,,,,,,,,168.93573831382932,,5.948393006021261,9.8,7.2000003,0.0,,0.8261656624518569,5.948393006021261,True,5.948393006021261
2018-05-19,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,350.5226130337931,,,,,,,,,178.65875273871535,,6.290749878401897,10.2,7.6,0.0,,0.8277302575447903,6.290749878401897,True,6.290749878401897
2018-05-20,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,351.14373966216004,,,,,,,,,178.9964576918649,,6.302640800958981,10.3,7.6,0.0,,0.8292948526377238,6.302640800958981,True,6.302640800958981
2018-05-21,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,351.74305876292254,,,,,,,,,162.81654669482026,,5.7329302685784675,9.1,6.9,0.0,,0.8308594477306572,5.7329302685784675,True,5.7329302685784675
2018-05-22,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,352.32067844175833,,,,,,,,,170.21546241372704,,5.993453346488283,9.7,7.2000003,0.0,,0.8324240428235907,5.993453346488283,True,5.993453346488283
2018-05-23,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,352.87670808652564,,,,,,,,,175.27248299500746,,6.1715160001176335,9.8,7.4,0.0,,0.8339886379165242,6.1715160001176335,True,6.1715160001176335
2018-05-24,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,353.41125797114336,,,,,,,,,187.4662536003539,,6.600870620459283,10.6,7.9,0.0,,0.8355532330094577,6.600870620459283,True,6.600870620459283
2018-05-25,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,353.9244388709193,,,,,,,,,180.68498245761256,,6.362095413744396,10.2,7.6,0.0,,0.8371178281023912,6.362095413744396,True,6.362095413744396
2018-05-26,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,354.4163616897293,,,,,,,,,197.6958366961062,,6.961064272487173,11.8,8.3,0.0,,0.8386824231953247,6.961064272487173,True,6.961064272487173
2018-05-27,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,354.887137099402,,,,,,,,,159.88351262809368,,5.6296552629279315,8.8,6.7000003,0.0,,0.8402470182882582,5.6296552629279315,True,5.6296552629279315
2018-05-28,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,355.33687519161987,,,,,,,,,157.7904526332359,,5.555956568034453,8.2,6.6,0.0,,0.8418116133811916,5.555956568034453,True,5.555956568034453
2018-05-29,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,355.7656851425959,,,,,,,,,208.38308748726558,,7.337372852863643,12.1,8.7,0.0,,0.8433762084741251,7.337372852863643,True,7.337372852863643
2018-05-30,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,356.1736748907482,,,,,,,,,206.37003307524338,,7.2664912329960405,11.8,8.6,0.0,,0.8449408035670586,7.2664912329960405,True,7.2664912329960405
2018-05-31,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,356.56095082754405,,,,,,,,,185.1153162746308,,6.518091811869076,10.3,7.7000003,0.0,,0.8465053986599921,6.518091811869076,True,6.518091811869076
2018-06-01,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,356.92761750165215,,,,,,,,,149.32938852838984,,5.25803420390291,7.7000003,6.2000003,0.0,,0.8480699937529256,5.25803420390291,True,5.25803420390291
2018-06-02,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,357.27377733649786,,,,,,,,,183.3866220828088,,6.457222794201059,10.400001,7.6,0.0,,0.8496345888458591,6.457222794201059,True,6.457222794201059
2018-06-03,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,357.5995303612833,,,,,,,,,212.7334385851196,,7.490552981014733,12.5,8.8,0.0,,0.8511991839387925,7.490552981014733,True,7.490552981014733
2018-06-04,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,357.90497395550165,,,,,,,,,247.0306203605959,,8.698190383471823,14.900001000000001,10.2,0.0,,0.852763779031726,8.698190383471823,True,8.698190383471823
2018-06-05,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,358.19020260693986,,,,,,,,,208.6628720981543,,7.347224343372482,11.8,8.6,0.0,,0.8543283741246595,7.347224343372482,True,7.347224343372482
2018-06-06,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,358.4553076831466,,,,,,,,,201.75273976426163,,7.10391180775465,11.5,8.3,0.0,,0.8558929692175931,7.10391180775465,True,7.10391180775465
2018-06-07,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,358.70037721630746,,,,,,,,,202.12154913409398,,7.1168979473244205,11.3,8.3,0.0,,0.8574575643105264,7.1168979473244205,True,7.1168979473244205
2018-06-08,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,358.92549570145445,,,,,,,,,207.36963948563297,,7.30168835492941,11.7,8.5,0.0,,0.8590221594034599,7.30168835492941,True,7.30168835492941
2018-06-09,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,359.13074390792184,,,,,,,,,227.30003091135305,,8.003456980960356,13.2,9.3,0.0,,0.8605867544963934,8.003456980960356,True,8.003456980960356
2018-06-10,107.12885520833332,2.935382225,-16.696464312499998,24.51717916666667,0.34671586875000004,30.709446942291674,53.17984229166665,432.06828958333335,201.98283610416664,,198.3696802083333,-15.769807885416665,,367.9237520833333,-14.843151458333333,18.51581,31.15596,0.0,0.0,,0.0,0.0,359.3161987039375,,122.89866309375,,,,,,,212.09621215096675,,7.500716576984824,12.1,8.7,0.0,,0.8621513495893269,7.500716576984824,True,7.500716576984824
2018-06-11,80.67042458333334,0.985031652083333,0.7537182500000011,21.232404791666664,0.2304823604166667,39.839711750000006,52.70168687499999,410.96431041666665,185.06834163333335,,140.46446958333334,-6.2618470208333346,1.5774670062499998,346.40610000000015,-13.277412291666666,13.7856,29.664990000000003,0.0,0.0,,0.0,0.0,359.4819328942396,,86.93227160416667,,,,,,,232.756129896578,,8.205301474481473,13.5,9.5,0.0,,0.8637159446822603,8.205301474481473,True,8.205301474481473
2018-06-12,15.39151995625,1.4237163895833334,-3.7990294208333317,11.690295270833333,0.27513924374999993,10.408113766666666,78.833055625,369.4613979166667,39.3278021193125,,194.70783354166667,-4.256953951354169,-3.0022745362499994,355.9332291666668,-4.714878481875,9.04126,14.78541,0.0,0.0,,0.0,0.0,359.6280150705896,,19.648473907604167,,,,,,,232.84412917718802,,8.133637569004318,13.400001000000001,9.400001,0.0,,0.8652805397751938,8.133637569004318,True,8.133637569004318
