date,ET,ET_corr,gridMET_ETr,gridMET_ETo,gridMET_prcp,EToF,EToF_filtered,ET_fill,ET_gap,LE_corr,ET_fill_val,LE
2015-05-12,,1.471263685458849,6.2000003,4.7000003,0.0,,0.3130348076380579,1.471263685458849,True,41.784229237328866,1.471263685458849,
2015-05-13,,1.0273222201413148,4.4,3.3,10.8,,0.3113097681774913,1.0273222201413148,True,29.176188858082813,1.0273222201413148,
2015-05-14,,1.7336744512904774,7.2000003,5.6,0.0,,0.3095847287169246,1.7336744512904774,True,49.23675573017994,1.7336744512904774,
2015-05-15,,1.8163721959723,8.0,5.9,21.6,,0.3078596892563579,1.8163721959723,True,51.58539082214016,1.8163721959723,
2015-05-16,,1.4388329416260448,6.0,4.7000003,0.4,,0.30613464979579125,1.4388329416260448,True,40.863188605360605,1.4388329416260448,
2015-05-17,,2.039544476338293,9.5,6.7000003,0.0,,0.3044096103352246,2.039544476338293,True,57.92353524478445,2.039544476338293,
2015-05-18,,1.8766444260216293,8.3,6.2000003,4.5,,0.30268457087465794,1.8766444260216293,True,53.29713610744622,1.8766444260216293,
2015-05-19,,0.9931664393156324,4.0,3.3,31.4,,0.3009595314140913,0.9931664393156324,True,28.206156776202693,0.9931664393156324,
2015-05-20,,0.5984689839070492,1.9,2.0,0.4,,0.2992344919535246,0.5984689839070492,True,16.99665767744721,0.5984689839070492,
2015-05-21,,0.5950189049859158,2.4,2.0,27.9,,0.2975094524929579,0.5950189049859158,True,16.898674637457646,0.5950189049859158,
2015-05-22,,1.2127160652246043,4.9,4.1,51.600002,,0.2957844130323913,1.2127160652246043,True,34.44141697369016,1.2127160652246043,
2015-05-23,,0.9703959187651776,4.0,3.3,30.6,,0.2940593735718246,0.9703959187651776,True,27.559468721615943,0.9703959187651776,
2015-05-24,,1.5493720265480162,6.7000003,5.3,0.0,,0.2923343341112579,1.5493720265480162,True,44.002524204895735,1.5493720265480162,
2015-05-25,,1.5692902188283948,6.9,5.4,0.0,,0.29060929465069124,1.5692902188283948,True,44.56820547635114,1.5692902188283948,
2015-05-26,,1.617751801514548,7.0,5.6,0.0,,0.28888425519012456,1.617751801514548,True,45.94452564259686,1.617751801514548,
2015-05-27,,1.7516711885646663,7.9,6.1,0.0,,0.28715921572955794,1.7516711885646663,True,49.747867234678324,1.7516711885646663,
2015-05-28,,0.9990196169414692,4.0,3.5,2.7,,0.2854341762689913,0.9990196169414692,True,28.372388375678693,0.9990196169414692,
2015-05-29,,1.4469165706663536,6.2000003,5.1,7.1,,0.2837091368084246,1.4469165706663536,True,41.0927655413158,1.4469165706663536,
2015-05-30,,1.3253253382112296,5.8,4.7000003,0.0,,0.2819840973478579,1.3253253382112296,True,37.639546393471655,1.3253253382112296,
2015-05-31,,1.5414248183801018,6.9,5.5,0.0,,0.2802590578872913,1.5414248183801018,True,43.77682165329545,1.5414248183801018,
2015-06-01,,1.8383244950533084,8.7,6.6,0.0,,0.2785340184267246,1.8383244950533084,True,52.208841197591525,1.8383244950533084,
2015-06-02,,2.020705599250076,10.0,7.3,0.0,,0.2768089789661579,2.020705599250076,True,57.388506774627906,2.020705599250076,
2015-06-03,,2.1181464128951992,10.6,7.7000003,0.0,,0.27508393950559124,2.1181464128951992,True,60.1558484378933,2.1181464128951992,
2015-06-04,,2.1048636085552976,10.7,7.7000003,0.0,,0.27335890004502456,2.1048636085552976,True,59.77861371991689,2.1048636085552976,
2015-06-05,,1.9014370240912053,9.400001,7.0,0.0,,0.27163386058445793,1.9014370240912053,True,54.0012516316495,1.9014370240912053,
2015-06-06,,1.700425624561537,8.6,6.3,0.0,,0.26990882112389125,1.700425624561537,True,48.29248135459037,1.700425624561537,
2015-06-07,,1.823649766462604,8.900001,6.8,5.5,,0.26818378166332457,1.823649766462604,True,51.79207550868761,1.823649766462604,
