date,rh,H,sw_out,sw_in,theta_2,Rn,theta_1,wd,lw_in,t_avg,theta_mean,G,lw_out,LE,ws,t_min,t_max,Rn_subday_gaps,G_subday_gaps,H_subday_gaps,ppt,LE_subday_gaps,rso,flux,energy,ebc_cf,ebr_5day_clim,flux_corr,LE_corr,ebr_corr,ebr,H_corr,ET,ET_corr,gridMET_ETr,gridMET_ETo,gridMET_prcp,EToF,EToF_filtered,ET_fill,ET_gap,ET_fill_val
2016-11-16,,,,,,,,,,,,,,,,4.7124,25.2205,0.0,0.0,16.0,,16.0,156.64982163358528,,,0.6555575352354412,1.5254191222755962,,90.73087179502896,1.5254191222755962,,,,3.1947229674585755,7.5,4.6,0.0,,0.6945049929257773,3.1947229674585755,True,3.1947229674585755
2016-11-17,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,0.0,155.44072235289468,,,0.6555575352354412,1.5254191222755962,,76.46321822986002,1.5254191222755962,,,,2.692344894432225,6.1,3.9,0.0,,0.6903448447262117,2.692344894432225,True,2.692344894432225
2016-11-18,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,0.0,154.26444635155232,,,,,,33.129267174691684,,,,,1.1665139840952985,2.6000001,1.7,0.0,,0.6861846965266462,1.1665139840952985,True,1.1665139840952985
2016-11-19,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,0.0,153.121397567385,,,,,,27.117517067958712,,,,,0.9548343676579129,2.2,1.4,0.0,,0.6820245483270806,0.9548343676579129,True,0.9548343676579129
2016-11-20,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,0.0,152.01196543738243,,,,,,59.67967014284932,,,,,2.1013797081817365,4.9,3.1000001,0.0,,0.677864400127515,2.1013797081817365,True,2.1013797081817365
2016-11-21,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,0.0,150.9365249690861,,,,,,49.74672934584709,,,,,1.7516311223830938,4.1,2.6000001,0.0,,0.6737042519279495,1.7516311223830938,True,1.7516311223830938
2016-11-22,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,0.0,149.89543682797682,,,,,,66.55322636531503,,,,,2.3434043630493435,5.7000003,3.5,0.0,,0.6695441037283839,2.3434043630493435,True,2.3434043630493435
2016-11-23,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,0.0,148.88904743973336,,,,,,30.23529337773156,,,,,1.0646143288461094,2.4,1.6,0.0,,0.6653839555288183,1.0646143288461094,True,1.0646143288461094
2016-11-24,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,0.0,147.91768910617537,,,,,,50.70305481088669,,,,,1.7853042797889829,4.3,2.7,0.0,,0.6612238073292528,1.7853042797889829,True,1.7853042797889829
2016-11-25,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,0.0,146.98168013365387,,,,,,24.258989888634076,,,,,0.8541828225749594,2.0,1.3000001,0.0,,0.6570636591296872,0.8541828225749594,True,0.8541828225749594
2016-11-26,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,0.0,146.0813249726041,,,,,,46.35652711371857,,,,,1.6322587773253039,3.9,2.5,0.0,,0.6529035109301217,1.6322587773253039,True,1.6322587773253039
2016-11-27,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,0.0,145.21691436693231,,,,,,36.848923347245005,,,,,1.2974867254611122,3.1000001,2.0,0.0,,0.6487433627305561,1.2974867254611122,True,1.2974867254611122
2016-11-28,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,0.0,144.3887255118749,,,,,,45.76578125439392,,,,,1.6114580363274764,3.9,2.5,0.0,,0.6445832145309905,1.6114580363274764,True,1.6114580363274764
2016-11-29,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,0.0,143.59702221893554,,,,,,41.83277565875306,,,,,1.4729730525622773,3.7,2.3,0.0,,0.6404230663314251,1.4729730525622773,True,1.4729730525622773
2016-11-30,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,0.0,142.84205508648515,,,,,,37.94703153885961,,,,,1.3361521917031969,3.4,2.1000001,0.0,,0.6362629181318594,1.3361521917031969,True,1.3361521917031969
2016-12-01,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,0.0,142.12406167459352,,,,,,26.92779747924417,,,,,0.9481541548984408,2.4,1.5,0.0,,0.6321027699322939,0.9481541548984408,True,0.9481541548984408
2016-12-02,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,0.0,141.4432666826493,,,,,,33.88406004716591,,,,,1.1930909812921835,3.0,1.9,0.6,,0.6279426217327283,1.1930909812921835,True,1.1930909812921835
2016-12-03,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,0.0,140.7998821283301,,,,,,12.40089664970304,,,,,0.4366477314732139,1.0,0.7,6.9,,0.6237824735331627,0.4366477314732139,True,0.4366477314732139
2016-12-04,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,0.0,140.19410752648326,,,,,,14.077933976454391,,,,,0.4956978602668778,1.1,0.8,0.0,,0.6196223253335972,0.4956978602668778,True,0.4956978602668778
2016-12-05,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,0.0,139.62613006649946,,,,,,27.96682927792489,,,,,0.9847394834144506,2.4,1.6,0.0,,0.6154621771340316,0.9847394834144506,True,0.9847394834144506
2016-12-06,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,0.0,139.0961247867771,,,,,,22.56945660100148,,,,,0.7946926987450088,2.1000001,1.3000001,0.0,,0.6113020289344661,0.7946926987450088,True,0.7946926987450088
2016-12-07,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,0.0,138.6042547449106,,,,,,20.69156394596784,,,,,0.7285702568818806,1.9,1.2,0.0,,0.6071418807349005,0.7285702568818806,True,0.7285702568818806
2016-12-08,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,0.0,138.15067118227074,,,,,,17.124820783108266,,,,,0.6029817325353349,1.5,1.0,0.0,,0.6029817325353349,0.6029817325353349,True,0.6029817325353349
2016-12-09,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,0.0,137.73551368169322,,,,,,15.306005130385866,,,,,0.5389394498550558,1.4,0.90000004,0.0,,0.5988215843357694,0.5389394498550558,True,0.5389394498550558
2016-12-10,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,0.0,137.3589103170433,,,,,,38.843601610570346,,,,,1.367721303113269,3.7,2.3,0.0,,0.5946614361362039,1.367721303113269,True,1.367721303113269
2016-12-11,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,0.0,137.0209777934893,,,,,,18.447410594264824,,,,,0.6495514167303021,1.7,1.1,0.0,,0.5905012879366383,0.6495514167303021,True,0.6495514167303021
2016-12-12,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,0.0,136.72182157738123,,,,,,9.991334457389131,,,,,0.3518046838422437,0.8,0.6,0.0,,0.5863411397370728,0.3518046838422437,True,0.3518046838422437
2016-12-13,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,0.0,136.46153601471266,,,,,,9.920444954270168,,,,,0.3493085949225043,0.90000004,0.6,0.0,,0.5821809915375071,0.3493085949225043,True,0.3493085949225043
2016-12-14,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,0.0,136.24020443722122,,,,,,18.057518327110554,,,,,0.6358229276717359,1.7,1.1,0.0,,0.5780208433379417,0.6358229276717359,True,0.6358229276717359
2016-12-15,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,0.0,136.05789925527307,,,,,,19.557331896064504,,,,,0.6886328341660511,1.9,1.2,0.0,,0.573860695138376,0.6886328341660511,True,0.6886328341660511
2016-12-16,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,0.0,135.914682036773,,,,,,24.26944111228324,,,,,0.8545508204082158,2.4,1.5,0.3,,0.5697005469388106,0.8545508204082158,True,0.8545508204082158
2016-12-17,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,0.0,135.81060357143664,,,,,,1.6061478236323894,,,,,0.05655403987392449,0.1,0.1,0.7,,0.5655403987392449,0.05655403987392449,True,0.05655403987392449
2016-12-18,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,0.0,135.7457039198689,,,,,,7.971664532229482,,,,,0.2806901252698397,0.7,0.5,0.0,,0.5613802505396794,0.2806901252698397,True,0.2806901252698397
2016-12-19,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,0.0,135.72001244699734,,,,,,17.407697881853434,,,,,0.6129421125741252,1.7,1.1,0.0,,0.5572201023401138,0.6129421125741252,True,0.6129421125741252
2016-12-20,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,0.0,135.7335478395207,,,,,,18.848436864874927,,,,,0.6636719449686579,1.9,1.2,0.0,,0.5530599541405483,0.6636719449686579,True,0.6636719449686579
2016-12-21,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,0.0,135.78631810714674,,,,,,23.383322323296262,,,,,0.8233497089114741,2.5,1.5,0.0,,0.5488998059409826,0.8233497089114741,True,0.8233497089114741
2016-12-22,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,0.0,135.87832056750594,,,,,,15.470732376999242,,,,,0.5447396577414172,1.5,1.0,0.7,,0.5447396577414172,0.5447396577414172,True,0.5447396577414172
2016-12-23,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,0.0,136.00954181474435,,,,,,23.02887480770147,,,,,0.8108692643127775,2.4,1.5,0.0,,0.5405795095418516,0.8108692643127775,True,0.8108692643127775
2016-12-24,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,0.0,136.1799576719151,,,,,,18.281320839923254,,,,,0.6437032336107432,1.8000001,1.2,0.3,,0.5364193613422861,0.6437032336107432,True,0.6437032336107432
2016-12-25,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,0.0,136.38953312740153,,,,,,33.255826695089794,,,,,1.1709702689139851,3.4,2.2,1.2,,0.5322592131427205,1.1709702689139851,True,1.1709702689139851
2016-12-26,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,0.0,136.63822225571928,,,,,,22.497203534309286,,,,,0.7921485974147324,2.4,1.5,0.0,,0.5280990649431551,0.7921485974147324,True,0.7921485974147324
2016-12-27,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,0.0,136.92596812315662,,,,,,23.807978428279352,,,,,0.8383022667897431,2.5,1.6,0.0,,0.5239389167435894,0.8383022667897431,True,0.8383022667897431
2016-12-28,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,0.0,137.25270267881888,,,,,,32.47604216078126,,,,,1.1435132907968526,3.5,2.2,0.0,,0.5197787685440238,1.1435132907968526,True,1.1435132907968526
2016-12-29,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,0.0,137.61834663175114,,,,,,30.751746629652754,,,,,1.0827991542852244,3.4,2.1000001,0.0,,0.5156186203444583,1.0827991542852244,True,1.0827991542852244
2016-12-30,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,0.0,138.02280931490958,,,,,,52.29194186004119,,,,,1.8412505508674613,6.0,3.6000001000000004,0.0,,0.5114584721448927,1.8412505508674613,True,1.8412505508674613
2016-12-31,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,0.0,138.4659885368525,,,,,,23.0518237283438,,,,,0.8116773183125234,2.5,1.6,0.0,,0.5072983239453271,0.8116773183125234,True,0.8116773183125234
2017-01-01,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,0.0,138.4659885368525,,,,,,21.433860987524916,,,,,0.7547072636186424,2.3,1.5,0.4,,0.5031381757457616,0.7547072636186424,True,0.7547072636186424
2017-01-02,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,0.0,138.9477704221078,,,,,,18.422420349539664,,,,,0.6486714857078576,1.9,1.3000001,0.0,,0.4989780275461961,0.6486714857078576,True,0.6486714857078576
2017-01-03,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,0.0,139.46802924126305,,,,,,8.431765388772046,,,,,0.29689072760797824,0.8,0.6,0.0,,0.4948178793466305,0.29689072760797824,True,0.29689072760797824
2017-01-04,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,0.0,140.02662723189607,,,,,,18.115232479061014,,,,,0.6378550995569575,2.0,1.3000001,0.0,,0.4906577311470649,0.6378550995569575,True,0.6378550995569575
2017-01-05,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,0.0,140.62341441154283,,,,,,9.671650779623151,,,,,0.34054830806324954,1.1,0.7,1.6,,0.4864975829474994,0.34054830806324954,True,0.34054830806324954
2017-01-06,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,0.0,141.25822838395422,,,,,,6.8492473995126435,,,,,0.2411687173739669,0.7,0.5,0.0,,0.4823374347479338,0.2411687173739669,True,0.2411687173739669
2017-01-07,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,0.0,141.93089413995975,,,,,,13.580345627160359,,,,,0.4781772865483682,1.6,1.0,0.0,,0.4781772865483682,0.4781772865483682,True,0.4781772865483682
2017-01-08,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,0.0,142.641223854295,,,,,,25.578173265061306,,,,,0.900632562862725,3.0,1.9,0.0,,0.4740171383488026,0.900632562862725,True,0.900632562862725
2017-01-09,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,0.0,143.38901667979823,,,0.8442777724146096,1.1844443057407863,,41.36654791303928,1.1844443057407863,,,,1.456556716448334,5.1,3.1000001,0.0,,0.4698569901492371,1.456556716448334,True,1.456556716448334
2017-01-10,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,0.0,144.17405854041036,,,0.8442777724146096,1.1844443057407863,,41.00028546844307,1.1844443057407863,,,,1.4436602566136658,5.1,3.1000001,0.0,,0.4656968419496715,1.4436602566136658,True,1.4436602566136658
2017-01-11,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,0.0,144.99612192443726,,,0.8442777724146096,1.1844443057407863,,35.39092213719172,1.1844443057407863,,,,1.2461490731252862,4.3,2.7,0.0,,0.46153669375010603,1.2461490731252862,True,1.2461490731252862
2017-01-12,,,,,,,,,,,,,,,,-3.2,0.4577,0.0,0.0,0.0,,0.0,145.85496567955332,,,0.8442777724146096,1.1844443057407863,,10.391679814268564,1.1844443057407863,,,,0.3659012364404324,1.1,0.8,0.0,,0.4573765455505404,0.3659012364404324,True,0.3659012364404324
2017-01-13,70.31499999999998,,,,43.870833333333294,19.431,22.06666666666666,31.355389583333334,295.57916666666665,,32.96875000000001,-11.75720416666667,299.92291666666665,,3.456487500000001,-3.4722,-0.4495,0.0,0.0,10.0,0.0,12.0,146.75033481102898,,31.188204166666665,0.8716211930299603,1.1472873858467858,,10.297160476776623,1.1472873858467858,,,,0.3625731178807799,1.1,0.8,2.9,,0.4532163973509749,0.3625731178807799,True,0.3625731178807799
2017-01-14,84.0777083333333,3.2474114583333336,,,43.75625,14.716208333333327,21.970833333333346,90.58178541666666,301.9729166666668,2.7318,32.863541666666656,-8.142129166666665,304.99791666666675,,2.5717187500000005,-1.7182,14.3564,0.0,0.0,1.0,0.0,19.0,147.68196028467162,,22.858337499999994,0.8701349281215163,1.1492470508669752,,5.186080394457566,1.1492470508669752,,2.825686135877864,,0.17962249966056373,0.5,0.4,24.7,,0.4490562491514093,0.17962249966056373,True,0.17962249966056373
2017-01-15,97.46666666666668,,,,48.16249999999997,8.512166666666667,34.57604166666668,119.18090625000002,313.28541666666666,,41.36927083333333,-3.4805666666666664,314.725,,,-1.8435,20.7877,0.0,0.0,18.0,8.699999999999998,48.0,148.64955883595732,,11.992733333333335,0.8442777724146096,1.1364897631469173,,10.108121801792732,1.1844443057407863,,,,0.355916880761475,1.1,0.8,36.9,,0.4448961009518437,0.355916880761475,True,0.355916880761475
2017-01-16,91.45416666666668,-7.508313541666667,,,48.89583333333334,22.11785625,39.56875,223.87958333333333,319.3625,3.24725,44.23229166666667,2.897841666666668,327.6479166666666,,4.0061187500000015,-0.9349,6.0381,0.0,0.0,1.0,5.6,10.0,149.6528327868215,,19.220014583333327,0.8442777724146096,1.1223906534536308,,5.08750741792754,1.1844443057407863,,-6.3391022315487815,,0.17629438110091128,0.5,0.4,0.0,,0.44073595275227817,0.17629438110091128,True,0.17629438110091128
2017-01-17,74.62625000000001,,,,48.98750000000001,66.13051875000001,39.204166666666644,251.3997104166667,277.7729166666666,6.1408999999999985,44.09583333333334,6.44048125,333.3958333333333,,2.1496062499999997,0.8557,11.6732,0.0,0.0,21.0,6.999999999999997,20.0,150.69146987155182,,59.69003750000001,0.8442777724146096,1.1114246792477411,,18.846290293275636,1.1844443057407863,,,,0.6548637068290689,2.2,1.5,0.0,,0.4365758045527126,0.6548637068290689,True,0.6548637068290689
2017-01-18,,,,,,,,140.21508958333334,,8.325999999999999,,,,,2.1797666666666675,2.0395,14.3379,0.0,0.0,19.0,,19.0,151.7651430732011,,,0.8442777724146096,1.1026518998830297,,18.62797335668657,1.1844443057407863,,,,0.6486234845297205,2.3,1.5,0.0,,0.4324156563531471,0.6486234845297205,True,0.6486234845297205
2017-01-19,,,,,,,,125.26210208333336,,11.178781250000002,,,,,3.116810416666668,6.3586,16.1147,0.0,0.0,13.0,,13.0,152.8735104719022,,,1.001342092527415,1.0954741713119018,,15.945524891655,0.9986597062707836,,,,0.5567322034252068,1.8000001,1.3000001,0.0,,0.4282555081535815,0.5567322034252068,True,0.5567322034252068
2017-01-20,90.07187499999998,-2.567866666666668,,,49.367708333333304,11.798666666666662,37.09270833333333,157.69070416666668,313.79791666666665,9.406519791666666,43.23020833333332,-0.06715833333333336,344.5895833333333,16.62227552083333,2.7806729166666666,6.6346,12.0419,0.0,0.0,7.0,1.5000000000000002,11.0,154.01621510642562,14.054408854166665,11.865824999999996,0.8627789909992942,1.0808607694809782,12.125848690289462,14.341350101976847,1.1590453759679205,1.1844443057407863,-2.2155014116873883,0.5793810309946654,0.4998777813257082,2.2,1.5,0.0,0.3332518542171388,0.4240953599540159,0.636143039931024,False,
2017-01-21,83.02270833333331,,,,49.28125,13.507749999999987,36.48437500000001,123.99187708333336,302.86875,7.482010416666667,42.88281249999999,-3.313733333333333,334.09791666666666,,2.10260625,0.449,13.9192,0.0,0.0,16.0,7.099999999999996,18.0,155.19288485027806,,16.821483333333322,0.9434442558924544,1.0713227211801273,,14.483886082147029,1.0599460368265703,,,,0.5039222541053404,1.8000001,1.2,15.6,,0.4199352117544504,0.5039222541053404,True,0.5039222541053404
2017-01-22,76.47124999999998,,,,49.528124999999974,68.27843958333335,38.43958333333333,276.79909375,286.54791666666665,8.89906875,43.98385416666665,2.467325,344.2125000000001,,5.560937499999999,4.2574,14.1337,0.0,0.0,6.0,0.4,18.0,156.4031323035798,,65.81111458333335,0.976851658011324,1.0650558549453941,,23.26014439820428,1.0236968856006257,,,,0.8103569144727794,2.2,1.4,0.4,,0.5788263674805567,0.8103569144727794,True,0.8103569144727794
2017-01-23,71.99791666666667,,26.41845833333333,,49.45000000000001,60.041000000000004,38.12500000000001,170.71501041666662,263.5812499999999,6.887304166666667,43.7875,-4.407964583333333,331.02708333333334,,2.7030270833333336,-1.0839,15.7482,0.0,0.0,19.0,33.7,19.0,157.64655470191357,,64.44896458333334,0.976851658011324,1.0587889887106607,,31.62779787494623,1.0236968856006257,,,,1.0997700982130576,2.9,1.9,0.0,,0.5788263674805567,1.0997700982130576,True,1.0997700982130576
2017-01-24,67.03229166666667,-19.78608125,,,49.32395833333334,49.467372916666676,37.11041666666667,210.75972916666672,273.37291666666664,10.68215625,43.217187500000016,4.336129166666665,349.9937500000001,56.47214583333332,4.636045833333334,3.1818,23.0736,0.0,0.0,0.0,0.0,0.0,158.92273384326512,36.68606458333332,45.13124375000001,0.976851658011324,1.069411631518655,35.836843014139674,55.16490928874895,1.0236968856006257,0.8128751068007806,-19.328066274609274,1.9707706359714,1.9251505633086932,6.1,3.8,0.0,0.5066185692917614,0.6381339782674159,2.4249091174161803,False,
2017-01-25,67.33416666666666,36.74155625000001,,,49.11875,48.36467291666666,35.83229166666667,313.0237333333333,237.82916666666665,2.244654166666667,42.47552083333333,-15.359541666666667,317.6937499999999,37.1177,4.889841666666669,-0.9802,5.8171,0.0,0.0,0.0,0.0,0.0,160.23123603411622,73.85925625000002,63.72421458333332,0.976851658011324,1.0654537588996364,72.14953692729576,36.25848678656693,1.0236968856006257,1.1590453759679205,35.891050140728844,1.2849977171163542,1.2552521505058771,2.1000001,1.4,0.0,0.8966086789327694,0.5995288805536555,0.8393404327751176,False,
2017-01-26,67.05541666666667,,31.403875000000006,,48.28333333333331,42.21565,34.79166666666667,291.31427083333324,217.07916666666677,0.18167083333333345,41.5375,-14.398906249999998,305.24999999999994,,3.183127083333334,-3.6862,4.8192,0.0,0.0,11.0,0.0,11.0,161.57161205568158,,56.61455624999999,0.976851658011324,1.0739588315837894,,25.623321600915904,1.0236968856006257,,,,0.8853397563095726,2.4,1.6,0.0,,0.5533373476934829,0.8853397563095726,True,0.8853397563095726
2017-01-27,61.35937500000001,21.81382916666666,31.696145833333343,,47.54583333333331,44.58652083333334,34.25104166666667,286.99831875,223.45416666666677,1.7335333333333331,40.89843749999999,-8.808689583333337,311.62291666666664,34.78221249999999,3.881922916666667,-4.2477,8.982000000000003,0.0,0.0,0.0,0.0,0.0,162.9433971512052,56.59604166666665,53.39521041666667,0.976851658011324,1.084111592960031,55.285937138961295,33.977061949927204,1.0236968856006257,1.0599460368265703,21.308875189034108,1.2035622496892129,1.1757017791287472,3.6000001000000004,2.3,0.0,0.5111746865777163,0.5533373476934829,1.2726758996950105,False,
2017-01-28,63.15874999999999,21.660450000000008,,,47.14166666666669,50.50539791666668,33.94895833333334,296.5460145833334,240.74166666666667,3.95335,40.5453125,-3.5623645833333337,320.9874999999999,31.72863958333333,4.034877083333334,-2.0453,11.9038,0.0,0.0,0.0,0.0,0.0,164.34611103515815,53.38908958333335,54.06776250000002,1.0551742520982186,1.0924581285562212,56.33479267129856,33.47924354243769,0.9477107672135628,0.9874477343746808,22.85554912886087,1.1002093800916941,1.160912609789698,3.8,2.4,0.0,0.4837135874123742,0.5650170422939133,1.3560409015053918,False,
2017-01-29,56.935625,16.007077083333332,,,47.00625000000003,53.68083541666666,33.75000000000001,290.01537916666666,261.8374999999999,8.029145833333333,40.378124999999976,2.8970187499999986,336.91041666666666,30.103297916666666,3.728352083333332,1.0909,17.7434,0.0,0.0,10.0,0.0,10.0,165.77925792510356,46.110375,50.78381666666666,1.0551742520982186,1.0989984383723603,48.654480454593404,31.764224864908613,0.9477107672135628,0.9079738000524448,16.890255589684784,1.0478967303833089,1.1057136487583763,4.8,3.0,0.0,0.36857121625279216,0.4881922741242409,1.464576822372723,False,
2017-01-30,55.64374999999999,,,,46.92604166666666,56.19968541666668,33.54479166666665,246.31322708333335,272.34583333333336,9.341960416666666,40.23541666666666,4.534502083333335,343.39166666666665,,2.503254166666666,-0.3383,21.2485,0.0,0.0,16.0,0.0,16.0,167.2423265969096,,51.66518333333335,1.0551742520982186,1.0954210293573583,,52.86274839212278,0.9477107672135628,,,,1.8424547469021448,6.5,4.0,0.0,,0.4606136867255362,1.8424547469021448,True,1.8424547469021448
2017-01-31,50.63270833333331,,,,46.90833333333331,50.37481041666664,33.34895833333332,58.15133333333333,269.33333333333337,8.843241666666666,40.12864583333332,1.6416791666666668,345.05208333333326,,3.2095125,2.172,16.4156,0.0,0.0,5.0,0.0,5.0,168.73479046391432,,48.73313124999997,1.0551742520982186,1.0918436203423565,,48.86467392827682,0.9477107672135628,,,,1.7022990596974663,6.2000003,3.8,0.0,,0.4479734367624912,1.7022990596974663,True,1.7022990596974663
2017-02-01,,30.28061770833335,,,,,,,,4.920738541666667,,,,43.45429791666666,5.923293749999999,0.1988,10.4303,0.0,0.0,1.0,,1.0,170.25610768056075,73.73491562500001,,0.976851658011324,1.089915954335538,72.02807458160635,42.44840296761386,1.0236968856006257,,29.579671613992485,1.5081860214420817,1.4732740156351998,3.9,2.5,0.0,0.5893096062540799,0.4917359608518991,1.2293399021297478,False,
2017-02-02,,47.931133333333314,,,,,,31.079695833333343,,-1.9240458333333328,,,,30.092810416666666,4.736889583333333,-5.2498,1.1775,0.0,0.0,0.0,,0.0,171.8057212709364,78.02394374999997,,1.0127118278652674,1.0508137005726843,79.01577069231928,30.47534504266545,0.9874477343746808,,48.54042564965383,1.0377068604080382,1.050898011392152,4.9,3.0,0.0,0.3502993371307173,0.5327908757182681,1.5983726271548044,False,
2017-02-03,53.18062499999999,,30.241083333333325,,46.18645833333335,63.631166666666644,32.01354166666665,61.69569166666667,241.91666666666663,-1.8540291666666675,39.099999999999966,-7.757289583333331,306.2583333333333,,2.5525958333333327,-5.9327,1.9498,0.0,0.0,7.0,0.0,7.0,173.38305928256665,,71.38845624999998,1.0551742520982186,1.0117114468098307,,54.07346871614384,0.9477107672135628,,,,1.8647680650139384,5.7000003,3.5,0.0,,0.5327908757182681,1.8647680650139384,True,1.8647680650139384
2017-02-04,63.67083333333331,25.08038333333333,,,46.06875,70.6575229166667,31.858333333333324,172.6767979166667,268.50416666666666,4.373120833333334,38.96354166666666,1.359218749999999,327.26041666666674,22.41556458333333,4.7276937499999985,-4.2402,13.4095,0.0,0.0,1.0,0.0,1.0,174.98753496572843,47.49594791666666,69.29830416666668,1.1013533649784166,0.982911854286916,52.309822060860434,24.687457481745184,0.9079738000524448,0.6853839857673283,27.622364579115263,0.7775822746899751,0.8563928547773756,1.9,1.3000001,0.0,0.6587636837700055,0.5327908757182681,0.6926281917128362,False,
2017-02-05,87.643125,,,,46.14270833333334,73.38000208333338,31.796874999999986,112.78219791666665,302.50208333333336,,38.96979166666667,8.303358333333337,340.6187500000001,,1.8304312500000004,0.4121,12.2526,0.0,0.0,24.0,0.0,25.0,176.6185469784613,,65.07664375000003,1.459036132687635,0.954112261764001,,13.76990360213434,0.6853839857673283,,,,0.4848518087295548,1.3000001,1.1,0.0,,0.4407743715723225,0.4848518087295548,True,0.4848518087295548
2017-02-06,75.339375,,,,46.35520833333333,58.64845625,31.91250000000001,172.13944583333338,326.1500000000001,,39.13385416666666,13.908839583333338,367.74374999999986,,3.4338166666666665,6.5809,21.217,0.0,0.0,11.0,0.1,23.0,178.27547961737332,,44.73961666666666,1.459036132687635,0.9201908159615356,,6.901425072238394,0.6853839857673283,,,,0.2430059443965626,0.5,0.5,0.0,,0.4860118887931252,0.2430059443965626,True,0.2430059443965626
2017-02-07,61.69708333333333,,,,46.534375,52.39220625,31.795833333333334,197.14974375000008,287.03541666666666,,39.16510416666666,6.154566666666668,363.46875000000006,,2.4659125,2.4042,20.0891,0.0,0.0,14.0,0.0,16.0,179.95770307425022,,46.23763958333333,1.459036132687635,0.8879170588511592,,19.323990202267503,0.6853839857673283,,,,0.6804166443103752,1.9,1.4,0.0,,0.4860118887931252,0.6804166443103752,True,0.6804166443103752
2017-02-08,64.13062500000001,79.428015625,,,46.45520833333334,66.32631458333334,31.37604166666665,91.37126041666666,236.84375,0.1355812500000001,38.91562500000001,-19.09161875,311.78125,26.09953125,5.6930229166666635,-3.8601,5.1824,0.0,0.0,5.0,0.0,5.0,181.66457371839687,105.527546875,85.41793333333334,1.459036132687635,0.8384329118632974,153.96850388451315,38.08015913996008,0.6853839857673283,1.2354261307539631,115.88834474455307,0.9017545614738568,1.3156924880062504,6.7000003,4.2000003,0.0,0.31326009381624337,0.5300397605522071,2.226167153331198,False,
