date,theta_14,theta_10,WS_1_3_1,theta_6,theta_30,theta_9,theta_11,theta_39,theta_15,g_3,WD_1_1_1,es,theta_4,sw_out,WD_1_3_1,theta_16,theta_17,theta_7,theta_8,SW_IN_1_1_3,lw_in,theta_32,theta_20,sw_in,theta_22,g_2,theta_5,theta_27,theta_13,lw_out,wd,ws,theta_12,theta_21,SW_IN_1_1_1,theta_28,t_avg,theta_mean,t_dew,theta_19,theta_2,rh,WS_1_2_1,WD_1_4_1,theta_3,theta_34,theta_36,theta_38,theta_24,WS_1_1_1,WS_1_4_1,theta_25,Rn,theta_23,theta_40,H,vp,theta_1,theta_26,SW_IN_1_1_2,LE,g_1,vpd,theta_29,theta_18,theta_37,theta_33,theta_31,theta_35,G,WD_1_2_1,t_min,t_max,Rn_subday_gaps,G_subday_gaps,H_subday_gaps,ppt,LE_subday_gaps,ASCE_ETo,rso,flux,energy,ebc_cf,ebr_5day_clim,flux_corr,LE_corr,ebr_corr,ebr,H_corr,ET,ET_corr,gridMET_ETr,gridMET_ETo,gridMET_prcp,EToF,EToF_filtered,ET_fill,ET_gap,ET_fill_val
2017-10-16,,,9.230833333333333,,,,,,,,,0.7621676246487588,,38.05875,293.0106250000002,,,,,138.5075,204.7229166666666,,,140.13555555555556,,,,,,316.4458333333334,297.7988335790122,8.357900919598181,,,,,3.001356593511389,,,,,18.385625,10.814375,308.29000000000013,,,,,,,4.9918749999999985,,,,,-52.67346458881194,,,,138.32291666666666,,,,,,,,,,,292.79041666666666,1.07263483203491,6.07632168755958,4.0,0.0,0.0,,5.0,,210.76562426194192,,,1.1267186744071926,0.8875329953381097,,,0.8875329953381097,,-59.3481761979404,,,4.9,3.2,0.0,,,,False,
2017-10-17,,,7.163125000000001,,,,,,,,,0.8060964385397185,,48.60625000000001,286.40479166666665,,,,,172.64729166666663,210.67500000000004,,,177.93197916666668,,,,,,326.2875,291.1711805555555,6.447361111111111,,,,,3.7986802150644534,,,,,17.862708333333327,8.394583333333337,300.6320833333333,,,,,,,3.7843749999999994,,,,,-21.02805699351447,0.14411193820567772,,,175.31874999999994,,,,,,,,,,,286.47666666666663,0.774012692534768,6.1880557452493,10.0,3.0,0.0,,14.0,3.3617566545936852,208.5248390560796,,,1.1267186744071926,0.8875329953381097,,,0.8875329953381097,,-23.69270450109152,,,5.0,3.3,0.0,,,,False,
2017-10-18,,,5.945833333333333,,,,,,,,,0.867613614607941,,43.47583333333333,,,,,,173.54979166666672,215.77499999999992,,,176.04600694444446,,,,,,329.68124999999986,278.91775732624114,5.4316882153350114,,,,,4.836203401374255,,,,,16.762500000000006,6.924791666666664,,,,,,,,3.129375,,,,,-12.571932207553337,0.14899409433020014,,,172.97083333333333,,,,,,,,,,,,1.9739339804620504,7.54643933035766,7.0,4.0,0.0,,14.0,3.3339997888591633,206.30093579137954,,,1.1267186744071926,0.8875329953381097,,,0.8875329953381097,,-14.165030791631589,,,4.3,2.9,0.0,,,,False,
2017-10-19,,,,,,,,,,,,,,,,,,,,,,,,169.26475694444446,,,,,,,,4.053441789591871,,,,,6.3392562131309855,,,,,,,,,,,,,,,,,,,-0.29852342473347954,,,,,,,,,,,,,,,,4.18892344042985,8.72060820486701,3.0,14.0,0.0,,14.0,,204.09475357661842,,,1.1615339476224964,0.8609304980253615,,,0.8609304980253615,,-0.34674509198846565,,,3.8,2.6000001,0.0,,,,False,
2017-10-20,,,7.200833333333333,,,,,,,,,0.8055832431715615,,,266.0260416666667,,,,,,,,,188.38190972222225,,,,,,,268.8958741798909,6.477259636738566,,,,,3.7307967004920894,,,,,,8.390833333333331,275.13,,,,,,,3.728958333333333,,,,,15.659787970235396,,,,,,,,,,,,,,,266.89416666666665,-4.08461958898812,6.6348988873950185,21.0,31.0,0.0,,43.0,,201.90712298308515,,,1.198569386555268,0.8343280007126133,,,0.8343280007126133,,18.7693424610706,,,3.6000001000000004,2.4,1.6,,,,False,
2017-10-21,,,13.245833333333332,,,,,,,,,0.3088844880316843,,,291.13437499999986,,,,,163.80937500000005,,,,160.62447916666667,,,,,,,295.98090277777777,12.091180555555557,,,,,-9.143753424957394,,,,,70.42166666666667,15.582291666666668,305.5133333333333,,,,,,,7.445416666666667,,,,,2.172103382004391,,,,157.43958333333327,,,,,,,,,,-3.8485902777777774,291.295,-12.289442490797999,-3.44400717428948,14.0,3.0,0.0,,14.0,,199.73886543092786,,,1.23804435515632,0.807725503399865,,,0.807725503399865,,2.689160330906488,,,2.0,1.4,0.0,,,,False,
2017-10-22,,,16.513125,,,,,,,,,0.5208520313264208,,,291.10937499999994,,,,,165.83312500000005,,,,168.32072916666672,,,,,,,296.10527777777764,15.047986111111115,,,,,-2.4542432646513257,,,,,61.85291666666666,19.520625000000006,305.9275,,,,,,,9.110208333333333,,,,,-14.850423278837265,,,,170.80833333333337,,,,,,,,,,-5.124802083333335,291.2789583333334,-7.88580962932315,1.03417333059684,2.0,0.0,0.0,,2.0,,197.59079259340814,,,1.2802081006540886,0.7811230060871168,,,0.7811230060871168,,-19.011632179709515,,,4.8,3.1000001,0.8,,,,False,
2017-10-23,,,10.420208333333333,,,,,,,,,0.5589603766703315,,,297.4987499999998,,,,,169.92166666666662,,,,171.97333333333333,,,,,,,302.2720138888888,9.477152777777775,,,,,-1.2545126273213263,,,,,61.50062499999999,12.149583333333332,311.6468749999999,,,,,,,5.8616666666666655,,,,,16.943837930342706,,,,174.02499999999995,,,,,,,,,,,297.67041666666665,-3.86561397973145,0.669074364194614,0.0,0.0,0.0,,0.0,,195.46370582027146,,,1.3253450216010492,0.7545205087743685,,,0.7545205087743685,,22.45643124779473,,,3.3,2.2,0.3,,,,False,
2017-10-24,,,,,,,,,,,,0.5764914047038693,,,,,,,,175.65187500000005,,,,176.6634375,,,,,,,316.4235763888889,8.389791666666666,,,,,-1.0111921880944597,,,,,44.81187499999999,9.578749999999994,,,,,,,,,,,,,-1.5335818260669392,0.2553983676713399,,,177.67500000000007,,,,,,,,,,-3.1729965277777787,314.370625,-5.03997074746877,3.43392097042693,0.0,0.0,0.0,,0.0,2.2808768656334495,193.35839558140518,,,1.3737810910765262,0.7279180114616203,,,0.7279180114616203,,-2.1068057142693712,,,3.7,2.4,0.0,,,,False,
2017-10-25,,,8.191874999999998,,,,,,,,,0.9070661474844068,,,,,,,,,,,,173.88406250000003,,,,,,,300.9319053974385,8.953901191215337,,,,,5.436171733455041,,,,,,9.588958333333332,,,,,,,,,,,,,0.6148859176142917,,,,,,,,,,,,,,,,1.9975029195748,9.58904109911805,0.0,0.0,0.0,,0.0,,191.27564093189437,,,1.4258917417699168,0.701315514148872,,,0.701315514148872,,0.8767607520568359,,,5.1,3.3,0.0,,,,False,
2017-10-26,,,,,,,,,,,,,,,,,,,,67.19145833333333,,,,73.54475694444444,,,,,,,,,,,,,,,,,,64.92229166666668,,,,,,,,,,,,,,,,,,75.84583333333335,,,,,,,,,,,,-9.80899309038756,1.77395572502047,0.0,0.0,0.0,,0.0,,189.2162089995341,,,1.4821116164161432,0.6747130168361238,,,0.6747130168361238,,,,,2.3,1.5,2.0,,,,False,
2017-10-27,,,8.34291666666667,,,,,,,,,,,84.85770833333333,,,,,,143.35208333333338,211.22083333333333,,,146.2984027777778,,,,,,277.97916666666663,,8.879895833333334,,,150.60562499999997,,,,,,,48.58958333333334,,,,,,,,,,,-1.0104166666666636,,,,,,,144.93749999999997,,,,,,,,,,,,-11.2091267570487,-4.966896536450969,0.0,0.0,0.0,,0.0,,187.18085449579635,,,1.5429467195431514,0.6481105195233756,,,0.6481105195233756,,,,,2.3,1.5,1.1,,,,False,
2017-10-28,,,7.741041666666664,,,,,,,,,,,53.01770833333334,312.0381250000001,,,,,141.78770833333337,243.44583333333333,,,141.81809027777774,,,,,,298.56250000000006,312.14,8.322604166666666,,,,,,,,,,87.17770833333331,8.904166666666667,,,,,,,,,,,,,,,,,137.34999999999994,,,0.060716458333333334,,,,,,,,312.241875,-3.02185866013082,-1.09700424952865,0.0,0.0,0.0,,0.0,,185.17031925118687,,,1.6089896900173928,0.6215080222106273,,,0.6215080222106273,,,,,2.5,1.7,0.0,,,,False,
2017-10-29,,,6.870000000000001,,,,,,,,,0.6104259090068854,,47.69645833333334,286.330625,,,,,170.06833333333338,200.78125000000009,,,175.74527777777783,,,,,,312.87916666666666,285.37614672251794,7.434649576727077,,,,,-0.11893641928081225,,,,,63.74291666666665,7.939583333333334,,,,,,,,,,,,,0.8135566173067148,,,,173.0895833333334,,,,,,,,,,-2.9761215277777784,286.2283333333333,-2.9248071814608902,3.55374691849084,0.0,0.0,0.0,,0.0,,183.18533177586036,,,1.6089896900173923,0.6215080222106274,,,0.6215080222106274,,1.3090042094919294,,,3.3,2.2,0.0,,,,False,
2017-10-30,,,5.621458333333332,,,,,,,,,0.5293936124641587,,25.186666666666664,279.90416666666675,,,,,111.67166666666664,260.95625000000007,,,112.19795138888884,,,,,,308.40208333333334,280.11152024257376,6.087714850191902,,,,,-1.9805301675943088,,-5.549554676660991,,,77.20979166666666,6.537083333333335,,,,,,,,,,,,,14.969212121167727,0.41015882079749194,,,109.3541666666667,,,0.11923479166666667,,,,,,,-1.5058043981481477,280.7439583333333,-4.57524018131988,0.447009168209888,0.0,0.0,0.0,,0.0,0.9906811968995786,181.22660684629304,,,1.6089896900173928,0.6215080222106273,,,0.6215080222106273,,24.085307970642265,,,0.90000004,0.7,3.0,,,,False,
2017-10-31,,,14.205208333333333,,,,,,,,,0.4559910305194283,,104.434375,287.87833333333333,,,,,139.71666666666667,237.5145833333333,,,144.7921527777778,,,,,,292.5229166666666,288.49196784875096,15.35267672583296,,,149.25562499999995,,-4.002767748012241,,,,,75.253125,16.491041666666664,,,,,,,,,,-10.187083333333335,,,-65.02386567523617,,,,145.40416666666667,,,,,,,,,,,289.2816666666667,-6.8181945767638,-1.73413085427904,0.0,0.0,0.0,,0.0,,179.29484511873864,,,1.6089896900173928,0.6215080222106273,,,0.6215080222106273,,-104.62272947653082,,,2.5,1.6,10.5,,,,False,
2017-11-01,,,11.433125,,,,,,,,,0.5776418333233632,,36.60395833333335,279.5408333333333,,,,,100.7277083333333,232.14374999999995,,,101.00736111111108,,,,,,303.8104166666667,280.09385416666663,12.289062500000005,,,102.87979166666666,,-0.8729301534473696,,,,,54.06458333333333,13.145,,,,,,,,,,-5.390833333333338,,,,,,,99.41458333333334,,,,,,,,,,,280.646875,-3.42006552787757,1.83111512380384,0.0,0.0,0.0,,0.0,,177.39073277011872,,,1.6089896900173928,0.6215080222106273,,,0.6215080222106273,,,,,5.0,3.2,0.0,,,,False,
2017-11-02,,,7.699374999999999,,,,,,,,,0.6694923102342014,,41.85708333333332,270.93291666666664,,,,,155.88291666666666,235.25,,,161.9264583333334,,,,,,321.51666666666665,271.5084375,8.273437499999998,,,169.62145833333338,,1.2077818955283397,,,,,56.71583333333334,8.847499999999998,,,,,,,,,,41.49770833333334,,,,0.3817328448113009,,,160.27500000000006,,,,,,,,,,-1.3407777777777774,272.0839583333333,-0.8786749198596341,3.40898365144363,0.0,5.0,0.0,,13.0,1.917129280146142,175.5149411669149,,42.838486111111116,1.6089896900173928,0.6215080222106273,,,0.6215080222106273,,,,,3.9,2.5,0.0,,,,False,
2017-11-03,,,7.487083333333335,,,,,,,,,0.6495977271364469,,37.15541666666668,269.5722916666667,,,,,150.67791666666668,212.475,,,156.38767361111118,,,,,,319.2291666666667,269.8720914811731,8.054007594523076,,,,,0.8144913843834704,,,,,46.350625,8.617916666666664,,,,,,,,,,,,,-2.048190238788457,,,,155.53125,,,,,,,,,,,270.4387500000001,-0.440053251614984,3.3175072243845403,0.0,0.0,0.0,,0.0,,173.66812656255516,,,1.6089896900173928,0.6215080222106273,,,0.6215080222106273,,-3.2955169774048887,,,3.7,2.4,0.0,,,,False,
2017-11-04,,,4.650624999999997,,,,,,,,,,,18.985416666666676,,,,,,32.02750000000001,283.3041666666667,,,32.298541666666665,,,,,,304.45625,,4.9525000000000015,,,32.63270833333332,,,,,,,69.01604166666665,5.254374999999999,,,,,,,,,,-7.504791666666668,,,,,,,32.23541666666666,,,0.17304666666666668,,,,,,,,,-2.2497050732274,0.247102808838747,0.0,0.0,0.0,,0.0,,171.85092982369494,,,1.6089896900173928,0.6215080222106273,,,0.6215080222106273,,,,,3.3,2.2,4.6,,,,False,
2017-11-05,,,6.781458333333332,,,,,,,,,,,59.37958333333335,,,,,,70.77895833333334,277.37499999999994,,,70.50777777777778,,,,,,294.57291666666663,,7.146666666666667,,,73.18187499999998,,,,,,,82.12895833333333,7.511874999999999,,,,,,,,,,-3.3956250000000012,,,,,,,67.56250000000001,,,,,,,,,,,,-3.11962702679614,-2.64079082819728,0.0,0.0,0.0,,0.0,,170.06397618570801,,,1.6089896900173928,0.6215080222106273,,,0.6215080222106273,,,,,2.1000001,1.4,25.7,,,,False,
2017-11-06,,,5.821249999999997,,,,,,,,,0.4476840286186508,,84.46666666666667,252.311875,,,,,97.27395833333328,265.3,,,99.7497916666667,,,,,,290.85833333333335,250.46202759441726,6.17474089300188,,,103.54833333333336,,-4.228297491905003,,,,,74.075625,6.460208333333332,,,,,,,,,,-6.4766666666666675,,,-19.675642704612386,,,,98.42708333333336,,,,,,,,,,,253.48541666666668,-7.69046195378712,-2.7961535383240097,0.0,0.0,0.0,,0.0,,168.30787503761468,,,1.6089896900173928,0.6215080222106273,,,0.6215080222106273,,-31.657906256187264,,,2.0,1.3000001,5.8,,,,False,
2017-11-07,,,3.233125,,,,,,,,,,,108.58,,,,,,113.21708333333336,258.28124999999994,,,120.10829861111108,,,,,,278.3770833333333,,3.4751368501271664,,,,,-7.929010710015733,,,,,84.67291666666664,3.556458333333333,,,,,,,,,,,,,-3.110432028459796,,,,121.49166666666666,,,,,,,,,,,,-10.2904657934863,-5.5818440284107895,3.0,4.0,3.0,,14.0,,166.5832197365778,,,1.6089896900173928,0.6215080222106273,,,0.6215080222106273,,-5.004653065291698,,,0.8,0.6,12.400001,,,,False,
2017-11-08,,,7.0614583333333325,,,,,,,,,0.481339317384544,,155.43958333333333,301.2214583333334,,,,,157.9666666666666,165.36875,,,163.1755555555556,,,,,,272.21874999999994,300.35432207837897,7.676525377850472,,,,,-3.4877095048810407,,,,,23.273541666666674,8.19,,,,,,,,,,,,,-70.9021971261518,0.09872258499063467,,,161.4645833333333,,,,,,,,,,-0.8121666666666664,301.29729166666664,-10.218472099455001,0.225345540031014,11.0,8.0,0.0,,34.0,2.149093170867998,164.89058745200427,,,1.6089896900173928,0.6215080222106273,,,0.6215080222106273,,-114.08090417555908,,,2.4,1.6,3.4,,,,False,
2017-11-09,,,10.639583333333336,,,,,,,,,0.5753665022795145,,128.22583333333333,278.56249999999994,,,,,152.735625,177.1,,,156.44760416666662,,,,,,286.03541666666666,278.71864583333326,11.377187500000005,,,,,-0.8293506763422837,,,,,25.959375000000005,12.114791666666664,,,,,,,,,,,,,-125.83199501363517,,,,153.35833333333323,,,,,,,,,,,278.8747916666667,-1.94789900928851,0.94594055920146,0.0,0.0,0.0,,0.0,,163.2305390391946,,,,,,,,,,,,3.0,1.9,0.0,,,,False,
2017-11-10,,,8.580625,,,,,,,,,0.6074896483828814,,99.69625,279.9229166666666,,,,,141.52229166666666,186.14583333333337,,,146.7724652777778,,,,,,294.4791666666667,280.07327520910013,9.207356218983843,,,,,-0.1215815940657046,,,,,40.86333333333332,9.819166666666666,,,,,,,,,,,,,-61.52435323254937,,,,145.63750000000005,,,,,,,,,,-1.2692673611111112,280.4147916666667,-1.82937939877837,1.60255815636566,0.0,0.0,0.0,,0.0,,161.6036189423801,,,,,,,,,,,,3.2,2.0,0.0,,,,False,
2017-11-11,,,7.713958333333332,,,,,,,,,0.4717956697216958,,66.04687500000001,279.8877083333333,,,,,104.45833333333336,209.42500000000007,,,110.33288194444448,,,,,,290.56041666666675,279.95643602554975,8.297277083251734,,,,,-3.5475069477848615,,,,,60.83229166666667,8.871041666666667,,,,,,,,,,,,,-33.16276138974966,,,,111.63333333333334,,,,,,,,,,-1.7613888888888893,280.51,-5.96106755414081,-1.17004464818444,0.0,0.0,0.0,,0.0,,160.0103551268936,,,,,,,,,,,,2.3,1.5,0.0,,,,False,
2017-11-12,,,10.361041666666667,,,,,,,,,0.5146039666192234,,105.42625,275.5075,,,,,137.5535416666667,181.23333333333332,,,142.57031250000003,,,,,,285.12291666666664,275.7582291666667,11.097604166666667,,,,,-2.49197448655979,,,,,36.262291666666655,11.834166666666668,,,,,,,,,,,,,-101.77077541305056,,,,139.7625,,,,,,,,,,,276.00895833333334,-5.48797217932099,0.6805639205429089,0.0,0.0,0.0,,0.0,,158.451259040111,,,,,,,,,,,,2.2,1.5,0.0,,,,False,
2017-11-13,,,11.762291666666668,,,,,,,,,0.6583381694618652,,95.24770833333334,279.72645833333326,,,,,141.7154166666666,195.86875000000006,,,147.05256944444446,,,,,,301.9708333333333,280.11937500000005,12.584583333333335,,,,,0.9710648962588844,,,,,43.00020833333335,13.406874999999998,,,,,,,,,,,,,-83.54178157156,,,,144.39791666666667,,,,,,,,,,,280.51229166666667,-1.24009344891527,3.1008033706650604,0.0,0.0,0.0,,0.0,,156.92682560070915,,,,,,,,,,,,3.6000001000000004,2.3,0.0,,,,False,
2017-11-14,,,8.135833333333334,,,,,,,,,0.5919293736286062,,58.419166666666676,272.0160416666667,,,,,121.26020833333332,205.94583333333333,,,127.7849652777778,,,,,,300.3229166666667,272.12377754670536,8.70416990679257,,,,,-0.5763191743568807,,,,,41.41229166666667,9.255208333333334,,,,,,,,,,,,,-30.141238902613363,,,,129.61874999999998,,,,,,,,,,,272.88750000000005,-4.85537260624568,1.19772794017518,0.0,0.0,0.0,,0.0,,155.43753321567058,,,,,,,,,,,,3.4,2.2,0.0,,,,False,
2017-11-15,,,11.450000000000005,,,,,,,,,0.5463978315227666,,59.67333333333332,277.7152083333333,,,,,129.66916666666668,180.8458333333334,,,134.66340277777778,,,,,,296.3,278.07718750000004,12.251041666666667,,,142.11270833333333,,-1.5836881730387489,,,,,32.41833333333334,13.05208333333334,,,,,,,,,,-33.01479166666666,,,-28.49518698689465,,,,132.20833333333334,,,,,,,,,,,278.43916666666667,-3.9199660119893514,-0.0571604931147931,0.0,0.0,0.0,,0.0,,153.98384382437578,,,,,,,,,,,,2.7,1.7,0.0,,,,False,
2017-11-16,,,9.971875000000002,,,,,,,,,0.6516554344096349,,44.84687500000001,260.939375,,,,,114.99499999999996,222.3395833333333,,,120.60965277777778,,,,,,311.72291666666666,261.44416666666666,10.663125,,,127.87770833333332,,0.8577860676095974,,,,,45.77895833333333,11.354375000000005,,,,,,,,,,-6.352499999999996,,,-21.083327101938995,,,,118.95625000000004,,,,,,,,,,,261.94895833333334,-0.429909758790188,3.0641728323885205,0.0,0.0,0.0,,0.0,,152.56620296901355,,,,,,,,,,,,4.3,2.7,0.3,,,,False,
2017-11-17,,,7.119166666666665,,,,,,,,,0.490894656371834,,18.431666666666672,,,,,,23.56645833333333,287.08333333333337,,,23.73875,,,,,,296.3979166666666,,7.5510473244464,,,24.06645833333333,,-3.4934023504450984,,,,,77.4216666666667,7.96375,,,,,,,,,,-3.679791666666667,,,-25.03870097508009,,,,23.58333333333333,,,,,,,,,,,,-13.574943083006199,0.6310025157229691,0.0,0.0,0.0,,0.0,,151.1850398904416,,,,,,,,,,,,1.8000001,1.2,16.300001,,,,False,
2017-11-18,,,13.239375,,,,,,,,,0.24027830289425575,,116.29645833333338,301.88166666666666,,,,,139.1658333333333,176.0,,,143.36763888888888,,,,,,259.31250000000006,302.08625,14.197083333333332,,,151.2725,,-12.525590575244912,,,,,61.21895833333335,15.154791666666675,,,,,,,,,,-48.33645833333333,,,-71.43782116710467,,,,139.66458333333333,,,,,,,,,,-3.408880208333333,302.2908333333333,-17.3699470512765,-7.77853816312052,0.0,3.0,0.0,,14.0,,149.84076764852958,,-44.927578125,,,,,,,,,,1.4,0.90000004,4.0,,,,False,
2017-11-19,,,11.881458333333333,,,,,,,,,0.3946360415618171,,85.0289583333333,291.46729166666677,,,,,110.638125,168.11041666666668,,,118.48993055555556,,,,,,273.84374999999994,291.61375,12.813229166666664,,,124.09624999999998,,-5.898615843286875,,,,,32.823125,13.745,,,,,,,,,,-66.66604166666667,,,-125.65416426077391,,,,120.7354166666667,,,,,,,,,,,291.76020833333337,-7.9675993356668195,-3.91882915990254,0.0,8.0,0.0,,33.0,,148.53378326591803,,,,,,,,,,,,2.9,1.8000001,1.1,,,,False,
2017-11-20,,,15.065208333333338,,,,,,,,,0.4724344014769979,,57.58166666666665,282.8102083333334,,,,,111.7525,196.39166666666665,,,111.92354166666664,,,,,,285.28541666666666,283.14499999999987,16.206666666666667,,,115.75354166666664,,-3.513658482192568,,,,,25.30854166666666,17.348125000000007,,,,,,,,,,-30.721874999999986,,,-80.84380680112294,,,,108.26458333333336,,,,,,,,,,-3.4368090277777785,283.4797916666667,-5.2900811325992505,-2.06780931014606,0.0,0.0,0.0,,0.0,,147.26446789403082,,-27.28506597222221,,,,,,,,,,4.1,2.5,1.5,,,,False,
2017-11-21,,,10.44,,,,,,,,,0.4403141336752303,,67.57854166666668,,,,,,83.66708333333334,260.98541666666665,,,83.88152777777778,,,,,,292.39791666666673,,11.150865928301315,,,85.99625000000002,,-4.4236627685533625,,,,,82.40062499999998,11.8525,,,,,,,,,,-12.994791666666664,,,-54.45155255729647,,,,81.98124999999995,,,,,,,,,,,,-5.81381135718897,-3.435837903314,0.0,0.0,0.0,,0.0,,146.03318700008614,,,,,,,,,,,,2.2,1.4,11.8,,,,False,
2017-11-22,,,13.467083333333335,,,,,,,,,0.5720253132321417,,63.56375,298.9683333333333,,,,,85.03187500000003,254.72499999999997,,,89.85916666666664,,,,,,305.72708333333327,299.12479166666674,14.497187499999995,,,93.61437499999998,,-0.9187250293935476,,,,,88.19145833333332,15.527291666666665,,,,,,,,,,-20.95145833333333,,,-44.444944272803546,,,,90.93125,,,,,,,,,,-1.0741111111111108,299.28124999999994,-2.999606187109689,0.254411384803291,0.0,0.0,0.0,,0.0,,144.84029057376,,-19.877347222222227,,,,,,,,,,2.5,1.6,2.4,,,,False,
2017-11-23,,,13.563125,,,,,,,,,0.6292818900856235,,55.388333333333314,294.97166666666664,,,,,83.55666666666666,216.55208333333337,,,84.29597222222219,,,,,,302.52916666666664,295.1725,14.586875,,,85.13125000000002,,0.3807782174340253,,,,,64.99250000000002,15.610625,,,,,,,,,,-56.23416666666667,,,-94.82501770671604,,,,84.19999999999995,,,,,,,,,,-0.7548784722222223,295.37333333333345,-1.33331111076564,1.86293814764332,0.0,0.0,0.0,,0.0,,143.68611335207046,,-55.47928819444446,,,,,,,,,,3.4,2.1000001,0.0,,,,False,
2017-11-24,,,11.311458333333334,,,,,,,,,0.5919236366110118,,43.21520833333332,282.059375,,,,,63.52625000000001,228.39791666666653,,,70.71944444444446,,,,,,300.75625,282.34156250000007,12.121666666666664,,,74.36958333333334,,-0.5112145804887561,,,,,62.197083333333346,12.931875,,,,,,,,,,-41.20395833333335,,,-52.212149071769474,,,,74.26250000000003,,,,,,,,,,,282.6237500000001,-3.34586400470761,1.53707385441277,0.0,0.0,0.0,,0.0,,142.57097506097202,,,,,,,,,,,,3.7,2.3,0.3,,,,False,
2017-11-25,,,13.376250000000004,,,,,,,,,0.5249146690940066,,91.37583333333328,291.96624999999995,,,,,126.17250000000004,202.43749999999991,,,131.30770833333335,,,,,,293.3208333333333,292.17552083333334,14.4290625,,,138.50687500000004,,-2.132385835715512,,,,,52.77854166666666,15.481875000000002,,,,,,,,,,-43.75229166666666,,,-58.70735793024488,,,,129.24375,,,,,,,,,,-1.4749375000000002,292.3847916666667,-4.3642263282565095,-0.0487692954920362,0.0,0.0,0.0,,0.0,,141.49518067206904,,-42.277354166666655,,,,,,,,,,3.1000001,2.0,0.0,,,,False,
2017-11-26,,,9.261041666666667,,,,,,,,,0.7336267597681201,,38.74895833333333,283.56854166666665,,,,,92.00979166666669,213.44583333333333,,,90.4205902777778,,,,,,308.82916666666665,283.9803124999999,9.893125000000003,,,,,2.477502029036218,,,,,38.582083333333344,10.525208333333332,,,,,,,,,,,,,-66.9473269221799,,,,85.69166666666669,,,,,,,,,,,284.39208333333335,-0.24467131601932104,4.6242617399763,3.0,3.0,0.0,,13.0,,140.4590206727897,,,0.6292855868113595,1.5891036136185483,,,1.5891036136185483,,-42.1289879076759,,,3.8,2.3,0.0,,,,False,
2017-11-27,,,9.976041666666667,,,,,,,,,0.7384764638913355,,42.69270833333332,262.241875,,,,,108.02291666666666,195.87291666666667,,,115.1235416666667,,,,,,312.59375000000006,262.79270833333334,10.6821875,,,,,2.595057766410293,,,,,30.01583333333333,11.388333333333335,,,,,,,,,,,,,-50.89357960732168,,,,115.14375,,,,,,,,,,,263.34354166666657,0.6806599850854699,5.25369962237062,0.0,0.0,0.0,,0.0,,139.46277134829757,,,0.6292855868113595,1.5891036136185483,,,1.5891036136185483,,-32.02659610812406,,,4.3,2.6000001,0.0,,,,False,
2017-11-28,,,,,,,,,,,,,,,,,,,,,,,,124.30472222222224,,,,,,,,2.8151648678897647,,,,,-2.9360254137930353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-7.232521472988651,1.14526034770051,0.0,0.0,0.0,,0.0,,138.5066950733587,,,0.6292855868113595,1.5891036136185483,,,1.5891036136185483,,,,,1.2,0.8,0.0,,,,False,
2017-11-29,,,11.996041666666665,,,,,,,,,0.504883071605825,,40.87041666666666,,,,,,124.76958333333334,179.34791666666663,,,128.35607638888894,,,,,,296.5416666666667,271.77757663169,12.904657961672315,,,,,-2.6183545521151053,,,,,50.323125,13.811041666666664,,,,,,,,,,,,,,,,,126.17083333333332,,,,,,,,,,,,-4.56272680782001,-1.28180304466935,0.0,0.0,0.0,,0.0,,137.5910406123352,,,0.6292855868113595,1.5891036136185483,,,1.5891036136185483,,,,,2.9,1.8000001,0.0,,,,False,
2017-11-30,,,13.222708333333333,,,,,,,,,0.5103383340655697,,42.28729166666667,281.71958333333333,,,,,120.2666666666667,173.92708333333337,,,125.79444444444448,,,,,,297.80833333333334,282.0345833333332,14.294583333333335,,,133.3666666666667,,-2.4728764910065637,,,,,42.027916666666655,15.366458333333336,,,,,,,,,,-32.801874999999995,,,,,,,123.74999999999996,,,,,,,,,,,282.3495833333334,-4.16008692936714,-1.28751509998352,0.0,0.0,0.0,,0.0,,136.71604342543216,,,0.6292855868113595,1.5891036136185483,,,1.5891036136185483,,,,,2.6000001,1.6,0.0,,,,False,
2017-12-01,,,12.823333333333332,,,,,,,,,0.5163550526538746,,25.868125000000013,284.52541666666673,,,,,77.13875000000002,201.41666666666674,,,82.47673611111115,,,,,,298.77708333333334,284.8723958333333,13.868125,,,87.90395833333336,,-2.289000623205722,,,,,62.225833333333355,14.912916666666668,,,,,,,,,,-35.324583333333344,,,,,,,82.38750000000003,,,,,,,,,,,285.219375,-2.6654602592701604,-1.46626806637545,0.0,0.0,0.0,,0.0,,135.88192597929356,,,0.6292855868113595,1.5891036136185483,,,1.5891036136185483,,,,,2.8,1.8000001,0.0,,,,False,
2017-12-02,,,10.891666666666666,,,,,,,,,0.542717388814046,,40.914375,284.3233333333333,,,,,121.7102083333334,192.80000000000004,,,126.97902777777777,,,,,,303.5229166666667,284.63354166666664,11.775520833333333,,,133.91020833333332,,-1.6526569235975168,,,,,57.08875,12.659375,,,,,,,,,,-17.72708333333333,,,,,,,125.31666666666666,,,,,,,,,,,284.94375,-3.61708273205966,-0.238158962881016,0.0,0.0,0.0,,0.0,,135.088898060018,,,0.6292855868113595,1.589103613618548,,,1.589103613618548,,,,,2.6000001,1.6,0.0,,,,False,
