date,ET,ET_corr,gridMET_ETr,gridMET_ETo,gridMET_prcp,EToF,EToF_filtered,ET_fill,ET_gap,LE_corr,ET_fill_val,LE
2015-11-27,,0.09174313050831316,0.2,0.2,2.2,,0.45871564570617,0.09174313050831316,True,2.605526143271859,0.09174313050831316,
2015-11-28,,0.274127443913267,0.8,0.6,0.0,,0.4568790550340358,0.274127443913267,True,7.785282862563615,0.274127443913267,
2015-11-29,,0.31852971962880217,0.8,0.7,0.0,,0.4550424643619016,0.31852971962880217,True,9.046317771189377,0.31852971962880217,
2015-11-30,,0.5891676682125078,1.8000001,1.3000001,0.0,,0.4532058736897674,0.5891676682125078,True,16.7324981586399,0.5891676682125078,
2015-12-01,,0.9027385660352664,3.1000001,2.0,0.0,,0.4513692830176332,0.9027385660352664,True,25.63798424266222,0.9027385660352664,
2015-12-02,,1.0339251709592585,3.6000001000000004,2.3,0.0,,0.449532692345499,1.0339251709592585,True,29.36371418977325,1.0339251709592585,
2015-12-03,,1.0297010125009254,3.7,2.3,0.0,,0.4476961016733648,1.0297010125009254,True,29.243747111742138,1.0297010125009254,
2015-12-04,,1.0700628689234295,3.8,2.4,0.0,,0.44585951100123056,1.0700628689234295,True,30.390033177163577,1.0700628689234295,
2015-12-05,,1.3320687609872892,4.8,3.0,0.0,,0.4440229203290964,1.3320687609872892,True,37.83106116128924,1.3320687609872892,
2015-12-06,,0.8843726593139244,3.1000001,2.0,0.0,,0.4421863296569622,0.8843726593139244,True,25.116388240408806,0.8843726593139244,
2015-12-07,,1.1449093843530882,4.2000003,2.6000001,0.0,,0.44034973898482793,1.1449093843530882,True,32.515691540948154,1.1449093843530882,
2015-12-08,,1.6224986696669037,6.0,3.7,0.0,,0.4385131483126937,1.6224986696669037,True,46.07933779693582,1.6224986696669037,
2015-12-09,,1.3973650052721516,5.3,3.2,0.0,,0.4366765576405596,1.3973650052721516,True,39.685489613850706,1.3973650052721516,
2015-12-10,,1.3914879150337467,5.3,3.2,0.0,,0.4348399669684254,1.3914879150337467,True,39.51857889064245,1.3914879150337467,
