date,rh,es,sw_in,H,vpd,vp,Rn,ws,t_avg,G,t_dew,LE,wd,t_min,t_max,Rn_subday_gaps,G_subday_gaps,H_subday_gaps,ppt,LE_subday_gaps,ASCE_ETo,rso,flux,energy,ebc_cf,ebr_5day_clim,flux_corr,LE_corr,ebr_corr,ebr,H_corr,ET,ET_corr,gridMET_ETr,gridMET_ETo,gridMET_prcp,EToF,EToF_filtered,ET_fill,ET_gap,ET_fill_val
1999-02-09,,,,,,,,,,,,,,,,,,,,,,221.01281273071942,,,1.4613301364035094,0.6843080663901913,,,0.6843080663901913,,,,,4.0,3.3,0.0,,,,False,
1999-02-10,,,,,,,,,,,,,,,,,,,,,,222.53464508977456,,,1.4544182528101188,0.6875601279534785,,,0.6875601279534785,,,,,4.3,3.5,0.0,,,,False,
1999-02-11,,,,,,,,,,,,,,,,,,,,,,224.07259361476883,,,1.4467425897206987,0.6912079640878308,,,0.6912079640878308,,,,,3.8,2.9,0.0,,,,False,
1999-02-12,,,,,,,,,,,,,,,,,,,,,,225.6259272777063,,,1.439306933285578,0.694778838949417,,,0.694778838949417,,,,,4.5,3.4,0.8,,,,False,
1999-02-13,,,,,,,,,,,,,,,,,,,,,,227.1939077248856,,,1.4332821117160934,0.6976993515970716,,,0.6976993515970716,,,,,5.8,4.0,0.0,,,,False,
1999-02-14,,,,,,,,,,,,,,,,,,,,,,228.77578983616382,,,1.4271098121780168,0.7007169255418592,,,0.7007169255418592,,,,,3.1000001,2.3,0.0,,,,False,
1999-02-15,,,,,,,,,,,,,,,,,,,,,,230.37082229907276,,,1.4223784376121809,0.7030477779730343,,,0.7030477779730343,,,,,3.8,2.8,0.0,,,,False,
1999-02-16,,,,,,,,,,,,,,,,,,,,,,231.97824819702174,,,1.4166927194526964,0.7058693718609106,,,0.7058693718609106,,,,,4.0,3.2,0.0,,,,False,
1999-02-17,,,,,,,,,,,,,,,,,,,,,,233.59730561076745,,,1.4127806294033902,0.7078239743577845,,,0.7078239743577845,,,,,5.4,3.9,0.0,,,,False,
1999-02-18,,,,,,,,,,,,,,,,,,,,,,235.22722823228614,,,1.4046403657416862,0.7119260021208164,,,0.7119260021208164,,,,,5.9,4.1,0.0,,,,False,
1999-02-19,,,,,,,,,,,,,,,,,,,,,,236.86724599013743,,,1.4035710928224718,0.7124683638141036,,,0.7124683638141036,,,,,6.1,4.3,0.0,,,,False,
1999-02-20,,,,,,,,,,,,,,,,,,,,,,238.51658568536027,,,1.402527666223326,0.7129984128532469,,,0.7129984128532469,,,,,5.3,3.9,0.0,,,,False,
1999-02-21,,,,,,,,,,,,,,,,,,,,,,240.1744716369093,,,1.4010456356819116,0.7137526248481434,,,0.7137526248481434,,,,,4.0,2.7,0.0,,,,False,
1999-02-22,,,,,,,,,,,,,,,,,,,,,,241.84012633559152,,,1.3982943674491686,0.7151569964658049,,,0.7151569964658049,,,,,3.7,2.6000001,0.0,,,,False,
1999-02-23,,,,,,,,,,,,,,,,,,,,,,243.5127711054356,,,1.3973878193484988,0.7156209508583149,,,0.7156209508583149,,,,,3.1000001,2.4,0.0,,,,False,
1999-02-24,,,,,,,,,,,,,,,,,,,,,,245.19162677138897,,,1.3947947700014074,0.7169513547853287,,,0.7169513547853287,,,,,5.7000003,4.2000003,0.0,,,,False,
1999-02-25,,,,,,,,,,,,,,,,,,,,,,246.87591433220925,,,1.3925000549369149,0.7181328262463181,,,0.7181328262463181,,,,,4.6,3.8,0.0,,,,False,
1999-02-26,,,,,,,,,,,,,,,,,,,,,,248.56485563739025,,,1.3892146645573298,0.7198311574969214,,,0.7198311574969214,,,,,4.9,3.8,0.0,,,,False,
1999-02-27,,,,,,,,,,,,,,,,,,,,,,250.25767406694027,,,1.3871682495188218,0.7208930858580983,,,0.7208930858580983,,,,,5.3,4.2000003,0.0,,,,False,
1999-02-28,,,,,,,,,,,,,,,,,,,,,,251.95359521280614,,,1.3853494503326695,0.721839532805146,,,0.721839532805146,,,,,5.6,3.8,12.6,,,,False,
1999-03-01,,,,,,,,,,,,,,,,,,,,,,253.65184756072543,,,1.3875869082872856,0.7206755800501977,,,0.7206755800501977,,,,,7.0,5.0,0.0,,,,False,
1999-03-02,,,,,,,,,,,,,,,,,,,,,,255.35166317127147,,,1.3875724727922327,0.720683077538779,,,0.720683077538779,,,,,5.6,4.3,0.0,,,,False,
1999-03-03,,,,,,,,,,,,,,,,,,,,,,257.0522783588457,,,1.3872612817747585,0.7208447414611577,,,0.7208447414611577,,,,,6.5,4.6,0.4,,,,False,
1999-03-04,,,,,,,,,,,,,,,,,,,,,,258.7529343673679,,,1.3816750487346383,0.7237591797838552,,,0.7237591797838552,,,,,5.7000003,4.2000003,0.0,,,,False,
1999-03-05,,,,,,,,,,,,,,,,,,,,,,260.4528780414082,,,1.3761474786301355,0.7266663025066429,,,0.7266663025066429,,,,,4.0,3.1000001,0.0,,,,False,
1999-03-06,,,,,,,,,,,,,,,,,,,,,,262.1513624915075,,,1.3690934494550595,0.7304103313020963,,,0.7304103313020963,,,,,5.3,4.1,0.0,,,,False,
1999-03-07,,,,,,,,,,,,,,,,,,,,,,263.8476477524344,,,1.3590421526379235,0.7358123499399802,,,0.7358123499399802,,,,,6.2000003,4.7000003,0.0,,,,False,
1999-03-08,,,,,,,,,,,,,,,,,,,,,,265.5410014331355,,,1.3510969845609744,0.7401393174783378,,,0.7401393174783378,,,,,5.6,4.0,0.0,,,,False,
1999-03-09,,,,,,,,,,,,,,,,,,,,,,267.23069935714517,,,1.3468699784485658,0.7424621648719806,,,0.7424621648719806,,,,,6.8,4.8,0.0,,,,False,
1999-03-10,,,,,,,,,,,,,,,,,,,,,,268.9160261922348,,,1.3450288939792423,0.7434784520067215,,,0.7434784520067215,,,,,7.1,5.3,0.0,,,,False,
1999-03-11,,,,,,,,,,,,,,,,,,,,,,270.59627606810045,,,1.341477465811176,0.7454467372624194,,,0.7454467372624194,,,,,6.1,4.7000003,0.0,,,,False,
1999-03-12,,,,,,,,,,,,,,,,,,,,,,272.27075318090533,,,1.3408510238359266,0.7457950079638117,,,0.7457950079638117,,,,,6.0,4.6,0.0,,,,False,
1999-03-13,,,,,,,,,,,,,,,,,,,,,,273.93877238352053,,,1.3398091483690182,0.7463749603570956,,,0.7463749603570956,,,,,5.5,4.2000003,0.0,,,,False,
1999-03-14,,,,,,,,,,,,,,,,,,,,,,275.59965976033226,,,1.3403385557663767,0.7460801569109691,,,0.7460801569109691,,,,,6.0,4.1,14.400001,,,,False,
1999-03-15,,,,,,,,,,,,,,,,,,,,,,277.25275318551684,,,1.3455848550441,0.7431712658264321,,,0.7431712658264321,,,,,4.0,2.9,0.0,,,,False,
1999-03-16,,,,,,,,,,,,,,,,,,,,,,278.897402863712,,,1.3511975852456242,0.7400842119017089,,,0.7400842119017089,,,,,4.4,3.5,0.0,,,,False,
1999-03-17,,,,,,,,,,,,,,,,,,,,,,280.5329718520579,,,1.3566385774690888,0.7371159987692338,,,0.7371159987692338,,,,,5.6,4.6,0.0,,,,False,
1999-03-18,,,,,,,,,,,,,,,,,,,,,,282.1588365626133,,,1.36426882003463,0.7329933700123825,,,0.7329933700123825,,,,,5.7000003,4.8,0.0,,,,False,
1999-03-19,,,,,,,,,,,,,,,,,,,,,,283.77438724419665,,,1.3701992917686667,0.7298208413968673,,,0.7298208413968673,,,,,6.4,5.1,0.0,,,,False,
1999-03-20,,,,,,,,,,,,,,,,,,,,,,285.37902844274663,,,1.373055136578353,0.7283028724483674,,,0.7283028724483674,,,,,5.6,4.5,0.0,,,,False,
1999-03-21,,,,,,,,,,,,,,,,,,,,,,286.97217943934436,,,1.371983572187686,0.7288717009967237,,,0.7288717009967237,,,,,7.3,5.2000003,0.0,,,,False,
1999-03-22,,,,,,,,,,,,,,,,,,,,,,288.55327466508606,,,1.3720179832199697,0.7288534204581737,,,0.7288534204581737,,,,,6.1,4.8,0.0,,,,False,
1999-03-23,,,,,,,,,,,,,,,,,,,,,,290.12176409204875,,,1.3647673348906202,0.7327256261450201,,,0.7327256261450201,,,,,5.9,4.6,0.0,,,,False,
1999-03-24,,,,,,,,,,,,,,,,,,,,,,291.67711359964494,,,1.3594320541826692,0.7356013100641721,,,0.7356013100641721,,,,,5.4,4.2000003,0.0,,,,False,
1999-03-25,,,,,,,,,,,,,,,,,,,,,,293.21880531571725,,,1.3577814239539494,0.7364955672231351,,,0.7364955672231351,,,,,7.4,5.8,0.0,,,,False,
