date,rh,H,sw_in,vp,theta_1,G,lw_out,LE,wd,es,ws,sw_out,vpd,Rn,lw_in,t_avg,theta_mean,t_dew,theta_2,t_min,t_max,Rn_subday_gaps,G_subday_gaps,H_subday_gaps,ppt,LE_subday_gaps,ASCE_ETo,rso,flux,energy,ebc_cf,ebr_5day_clim,flux_corr,LE_corr,ebr_corr,ebr,H_corr,ET,ET_corr,gridMET_ETr,gridMET_ETo,gridMET_prcp,EToF,EToF_filtered,ET_fill,ET_gap,ET_fill_val
2004-12-30,59.27916666666667,21.151208333333336,88.92952083333336,0.8002032469234832,43.69864583333334,,361.93333333333334,0.6811249999999993,181.58333333333331,1.3710990802568164,1.7563124999999995,12.484833333333327,0.5708958333333335,17.89252083333335,303.3808333333333,11.527633333333327,42.76440625000001,3.4732526646075077,41.83016666666668,8.593,15.532,0,48,0,0.0,0,1.2978289982390523,141.9098371550136,21.83233333333333,,1.04099523105457,0.96061919417917,22.727354882793733,0.7090478767520433,0.96061919417917,,22.018307006041685,0.02378914960185921,0.024764391286379164,2.1000001,1.4,0.0,0.017688850918842258,0.1787385649252915,0.2502339908954081,False,
2004-12-31,74.15625,20.087125,103.47118749999998,0.9395759169512128,43.30797916666665,,355.29499999999985,7.26854166666667,185.77083333333331,,2.112729166666667,15.6498125,0.3945000000000001,9.362437500000008,276.83604166666663,10.887252083333335,42.44998958333333,,41.59200000000001,6.1396,15.774,0,48,1,0.0,1,1.1781554448673777,142.34929794790946,27.35566666666667,,1.0257539262891755,0.9748926856343172,28.060182489591266,7.455735152979808,0.9748926856343172,,20.604447336611454,0.25370792160475625,0.26024189671674514,2.4,1.6,0.0,0.1626511854479657,0.1618281970467476,0.25892511527479617,False,
2005-01-01,73.99999999999999,20.726854166666676,116.85349999999998,1.3015228493561373,43.34108333333334,,,1.3417916666666665,263.375,,,,0.5223333333333332,24.826250000000005,,15.512527083333335,42.391552083333345,,41.44202083333335,9.8229,21.941,0,48,4,0.0,4,,142.34929794790946,22.06864583333334,,0.9787309932331598,1.0217312079763403,21.59926765576917,1.3132530906286437,1.0217312079763403,,20.28601456514053,0.04704267962307637,0.04604212855184287,2.8,1.8000001,0.0,0.0255789588855261,0.10050411449099787,0.18090741613420766,False,
2005-01-02,81.95416666666664,26.176354166666666,93.88300000000002,1.4240399431051003,43.23885416666667,,375.738125,7.988437500000002,209.27083333333331,1.7759357764384331,1.456708333333334,13.670416666666668,0.3518958333333333,14.20914583333334,309.7345833333333,15.457020833333335,42.270166666666654,11.934672093822394,41.30147916666667,10.45,19.683,0,48,0,0.0,0,1.0441599365534855,142.82696202408246,34.164791666666666,,0.9699490045225184,1.0309820365167288,33.138105666802566,7.748377000815357,1.0309820365167288,,25.38972866598721,0.28005653357467203,0.2716405559507804,2.5,1.6,0.0,0.16977534746923775,0.08568321844507186,0.13709314951211501,False,
2005-01-03,82.8583333333333,24.24535416666668,110.2754375,1.4500398719833754,43.03239583333334,,378.93708333333336,4.668770833333333,219.75,1.8022690386500422,2.5934270833333324,16.85879166666667,0.3522291666666666,18.918895833333334,304.43916666666667,15.621312499999995,42.05534375000001,12.248304023750693,41.07829166666667,10.789,20.111,0,48,0,0.0,0,1.285121305034514,143.34269712301673,28.91412500000001,,0.9429992339009236,1.0604462485757071,27.265997723915554,4.402647319092312,1.0604462485757071,,22.863350404823237,0.1637023010705735,0.1543711444973692,3.7,2.3,0.0,0.06711788891189965,0.10912473511538068,0.2509868907653756,False,
2005-01-04,71.37708333333333,32.58489583333333,118.06656249999996,1.5015782181275759,43.04131249999998,,399.4460416666668,6.817,228.85416666666663,2.1634323847942434,2.4492291666666666,17.170562500000006,0.6618541666666665,39.88770833333333,338.4379166666667,18.533229166666672,41.98940625,12.776693833023751,40.93749999999999,15.098,22.926,0,48,0,0.0,0,1.7556099571203918,143.89635851332318,39.40189583333333,,0.928396333697868,1.0771261838324258,36.58057563241197,6.328877806818367,1.0771261838324258,,30.25169782559361,0.2396949707411975,0.2225319320419455,4.0,2.6000001,0.0,0.08558920133962514,0.10020366005994984,0.2605295261762356,False,
2005-01-05,76.10624999999997,20.5309375,104.07591666666666,1.4728584861887262,42.90881249999999,,388.6647916666668,6.558166666666668,216.29166666666663,1.9624209861887258,2.8531875000000007,15.84102083333333,0.4895624999999999,3.3236249999999954,303.753125,17.076479166666665,41.81748958333332,12.49005691861241,40.72616666666666,13.034,20.331,0,48,0,0.0,0,1.4608069063692537,144.4877888260543,27.08910416666667,,0.929959090995704,1.075316118399685,25.191758686721272,6.098826711931661,1.075316118399685,,19.09293197478961,0.2302717296929473,0.2141432884272618,4.7000003,3.0,0.0,0.0713810961424206,0.1151286002948346,0.34538580088450377,False,
2005-01-06,81.10416666666666,-14.49654166666666,50.59827083333332,1.6599174534608974,42.76402083333335,,393.85208333333344,15.0916875,219.33333333333331,2.056688286794231,3.9726458333333343,7.357062500000003,0.3967708333333333,-2.735083333333338,347.5958333333333,17.81285416666667,41.607541666666656,14.276798895979258,40.45106249999999,14.565,21.265,0,48,0,0.201,0,1.4323291079389697,145.11681788250343,0.5951458333333388,,0.9255623008049516,1.08042429896973,0.5508445468144849,13.968297005529328,1.08042429896973,,-13.417452458714841,0.5302771754239167,0.4908045625497113,4.2000003,2.7,0.0,0.18177946761100414,0.1220456153402312,0.3295231614186243,False,
2005-01-07,64.56249999999999,,85.83966666666664,1.0094215813143197,42.62241666666666,,375.4195833333332,,147.875,1.5710049146476524,,13.203249999999995,0.5615833333333332,23.02474999999999,325.8075,13.678708333333333,41.36770833333332,6.560765740985812,40.11299999999998,11.3,17.070999999999998,0,48,34,0.0,34,,145.78326251772845,,,0.9174051881205584,1.0900308968697348,,6.835035523049768,1.0900308968697348,,,,0.2392133414656437,3.2,2.1000001,0.0,,0.11391110955930132,0.2392133414656437,True,0.2392133414656437
2005-01-08,88.68543750000002,,46.587708333333346,1.4748705509281557,42.90131250000001,,377.2179166666667,,197.85416666666663,1.6605372175948216,,6.017875000000003,0.18566666666666667,9.563250000000002,346.21104166666663,14.2128625,41.45357291666667,11.980749869605935,40.00583333333332,9.1739,19.959,0,48,3,2.107,5,,146.48692640107703,,,0.9129234353251696,1.0953821112542859,,10.242872532726082,1.0953821112542859,,,,0.35866442791769315,4.4,2.8,1.0,,0.12809443854203328,0.35866442791769315,True,0.35866442791769315
