date,rh,H,sw_in,vp,theta_1,G,lw_out,LE,wd,es,ws,sw_out,vpd,Rn,lw_in,t_avg,theta_mean,t_dew,theta_2,t_min,t_max,Rn_subday_gaps,G_subday_gaps,H_subday_gaps,ppt,LE_subday_gaps,ASCE_ETo,rso,flux,energy,ebc_cf,ebr_5day_clim,flux_corr,LE_corr,ebr_corr,ebr,H_corr,ET,ET_corr,gridMET_ETr,gridMET_ETo,gridMET_prcp,EToF,EToF_filtered,ET_fill,ET_gap,ET_fill_val
2004-06-07,61.71250000000001,72.02083333333333,280.25,1.6331470658928218,30.1875,-7.166666666666668,390.54166666666674,53.46875,262.6458333333333,1.703447065892821,6.255416666666667,52.1875,0.07029999999999999,132.20833333333334,294.7708333333333,14.616687499999998,33.71875,13.736958725947789,37.25,6.1,20.1,0.0,0.0,2.0,0.4,2.0,2.210531651211353,366.235224474602,125.48958333333331,139.375,1.1413660086226458,0.9833644962772108,143.22954485288557,61.02741377354208,0.8761431411530816,0.9003736920777279,82.20213107934346,1.8729854969929736,2.1377619809109727,6.8,4.8,0.0,0.44536707935645264,0.4611599572712812,2.2135677949021497,False,
2004-06-08,93.15208333333332,26.03125,69.5,1.0456161500601204,29.0625,-21.77083333333333,351.70833333333326,3.333333333333333,232.08333333333331,1.0538786500601205,1.7120833333333334,12.354166666666664,0.0082625,18.8125,313.4166666666667,7.537500000000001,32.677083333333336,7.24706149139135,36.29166666666666,1.9,11.1,0.0,0.0,5.0,3.2,11.0,0.7233372645535779,366.7289686326016,29.36458333333333,40.58333333333333,1.1413660086226458,0.9818952252330968,33.51573727403373,3.804553362075487,0.8761431411530816,0.7235626283367557,29.71118391195825,0.1159791963725976,0.1323747124470538,3.0,2.4,2.4,0.05515613018627241,0.4477318855935728,1.0745565254245746,False,
2004-06-09,70.75416666666666,44.44791666666666,241.4375,1.562767783348532,28.875125,16.4375,387.39583333333326,64.4375,106.1875,1.6178240333485323,4.461875,40.10416666666666,0.05505625,151.20833333333334,337.0833333333333,13.66666666666667,32.43756250000001,12.940602974303241,36.0,4.7,20.0,0.0,0.0,1.0,0.2,1.0,2.2053565555482617,367.1804451028417,108.88541666666666,134.77083333333334,1.1506795736775202,0.9818750500669878,125.29222482969914,74.1469150288452,0.8690516655336507,0.80793012830422,51.14530980085394,2.2551648963253617,2.5949721814761757,5.4,4.0,0.0,0.6487430453690439,0.4775906294700269,1.9103625178801076,False,
2004-06-10,95.99166666666667,,33.041666666666664,1.4486768870394868,35.666833333333344,-8.333333333333334,370.41666666666674,,67.39583333333333,1.4547539703728205,3.916041666666666,4.25,0.006077083333333335,26.79166666666667,368.41666666666674,12.527083333333335,36.59383333333333,12.22667476886322,37.520833333333336,10.3,13.8,0.0,0.0,26.0,32.40000000000001,39.0,0.3117005354198217,367.58955301529585,,35.125,1.1476496976789543,0.9856333808650358,,33.69203843488514,0.8713460231135283,,,,1.1778604737388896,3.2,2.6000001,29.800001,,0.4530232417063713,1.1778604737388896,True,1.1778604737388896
2004-06-11,94.57291666666669,,114.14583333333331,1.5738690851958894,38.708333333333336,2.9166666666666665,379.39583333333326,,268.0208333333333,1.5834857518625556,4.729166666666667,16.541666666666668,0.009616666666666666,85.20833333333333,367.08333333333326,13.793770833333333,39.85416666666666,13.451858493834498,41.0,12.1,17.1,0.0,0.0,13.0,6.000000000000001,18.0,1.557172771028699,367.9562022175133,,82.29166666666666,1.1506795736775202,0.9972400151876256,,57.67926657151172,0.8690516655336507,,,,2.0188876179377693,5.0,4.1,5.3,,0.4924116141311632,2.0188876179377693,True,2.0188876179377693
2004-06-12,79.39583333333333,28.27083333333333,216.70833333333331,1.6164661280379928,38.0625,2.3541666666666665,381.70833333333326,63.54166666666666,254.08333333333331,1.653968211371326,6.203125000000003,37.04166666666666,0.03750208333333332,107.14583333333331,309.0625,14.308333333333335,39.53125,13.717842619752881,41.0,10.1,18.6,0.0,0.0,0.0,0.0,0.0,2.0880997101455914,368.28031336917223,91.8125,104.79166666666666,1.1520316804407713,1.0129551403107069,105.77090866046831,73.20201302800734,0.8680316843521148,0.8761431411530816,32.56889563246097,2.225178295704126,2.563475891280356,5.4,3.9,1.0,0.6573015105847068,0.5722397089230015,2.231734864799705,False,
2004-06-13,83.40625000000001,22.10416666666667,199.625,1.456517571344052,37.66666666666666,2.833333333333333,376.54166666666674,50.09375,258.5833333333333,1.484175904677386,3.3708333333333336,33.5625,0.02765833333333333,96.375,306.8333333333333,12.583416666666665,39.333333333333336,12.082155252563277,41.0,6.4,18.3,0.0,0.0,3.0,1.8,3.0,2.1468827587771093,368.5618180294722,72.19791666666667,93.54166666666669,1.1520316804407713,1.0286686846917354,83.17428726182277,57.709586992079885,0.8680316843521148,0.7718262806236079,25.464700269742885,1.7513521404061962,2.017613149355692,5.8,4.4,3.4,0.4585484430353845,0.5518441014398421,2.4281140463353053,False,
2004-06-14,73.27499999999998,53.77083333333334,321.4583333333333,1.7077091667215765,37.54166666666666,16.791666666666668,389.83333333333326,82.86458333333333,223.0,1.771732083388243,3.1510416666666665,53.14583333333334,0.06402291666666668,172.52083333333337,293.9375,14.591666666666667,39.22916666666666,13.868659493069885,40.91666666666666,5.1,22.3,0.0,0.0,1.0,0.0,1.0,3.35372314443964,368.80065873613376,136.63541666666666,155.72916666666669,1.1506795736775202,1.0452957826716671,157.22358299925034,95.35058342296536,0.8690516655336507,0.877391304347826,61.87299957628499,2.90263837543958,3.3400066883908264,6.9,5.2000003,0.4,0.6423089414804123,0.5544659612507314,2.883223164843592,False,
2004-06-15,73.03962499999996,64.01041666666667,288.1875,1.4783019422661057,36.9375,-5.875,380.75,64.27083333333333,269.6875,1.5251936089327722,5.364791666666669,49.8125,0.04689166666666667,145.47916666666666,287.75,12.9354375,38.833333333333336,12.26328304767325,40.72916666666666,5.9,18.2,0.0,0.0,1.0,0.0,1.0,2.3624587075868377,368.9967890748773,128.28125,151.35416666666666,1.1520316804407713,1.0620146660584362,147.78406400654268,74.04203612832873,0.8680316843521148,0.8475567790777702,73.74202787821395,2.2477600433065983,2.5894907799181213,7.7000003,5.7000003,0.0,0.4542966041454631,0.5527057140610394,3.150422735959639,False,
2004-06-16,74.72708333333333,42.770833333333336,264.0625,1.5447203096031057,36.41666666666666,7.958333333333332,384.625,63.76041666666666,218.91666666666663,1.5940723929364389,2.151666666666666,44.66666666666666,0.04935208333333335,130.54166666666666,295.6041666666667,13.289583333333333,38.41666666666666,12.62714540779156,40.41666666666666,3.8,19.6,0.0,0.0,2.0,2.2,2.0,2.72007263678859,369.1501737383418,106.53125,122.58333333333331,1.1520316804407713,1.07868793599337,122.72737495695593,73.45401995810376,0.8680316843521148,0.8690516655336507,49.273354998852156,2.2306640911355387,2.5697957014097605,5.8,4.7000003,0.4,0.5467650079532465,0.5339651926403687,2.5096365655992905,False,
2004-06-17,75.25208333333333,55.89583333333334,223.75,1.2156291840491915,35.833333333333336,-11.395833333333336,368.20833333333326,50.91666666666666,307.4375,1.2497854340491916,4.808958333333334,40.3125,0.034156250000000006,111.1875,295.9791666666667,9.981249999999996,37.94791666666666,9.390410192948206,40.0625,1.4,13.8,0.0,0.0,0.0,0.0,0.0,1.5801316620944794,369.2607885735309,106.8125,122.58333333333331,1.1506795736775202,1.096559739666647,122.90696196343012,58.588768293080406,0.8690516655336507,0.8713460231135283,64.31819367034973,1.7757080603473023,2.0432709938561704,4.7000003,3.6000001000000004,0.0,0.5675752603051789,0.5228016939843234,1.8820861506237336,False,
2004-06-18,68.46252083333334,76.34375,344.375,1.198285353738521,35.083333333333336,9.0,374.25,55.51041666666666,213.58333333333331,1.2504749370718538,1.4922916666666668,56.70833333333334,0.05218958333333335,178.8125,265.5416666666667,9.089583333333335,37.44791666666666,8.37532361129542,39.8125,-0.7,17.5,0.0,0.0,1.0,0.0,1.0,3.399570968944191,369.32862061699495,131.85416666666666,169.8125,1.1491626385430398,1.115126517078233,151.52188206956038,63.79049688329019,0.8701988443235895,0.7764691448901975,87.73138518627017,1.934270461143769,2.222791346783836,4.6,4.1,0.0,0.5421442309228869,0.5034571372103505,2.0641742625624366,False,
2004-06-19,59.7625,55.54166666666666,334.6458333333333,1.533252354736396,34.3125,12.625,391.16666666666674,65.45833333333333,250.08333333333331,1.6150481880697292,2.2168750000000004,55.375,0.08179583333333333,152.02083333333334,263.8541666666667,12.864583333333336,36.96875,11.950528912855868,39.625,1.1,20.6,0.0,0.0,0.0,0.0,0.0,3.2693485495361725,369.3536681170977,121.0,139.39583333333334,1.1491626385430398,1.12959345083109,139.04867926370778,75.22227104796315,0.8701988443235895,0.8680316843521148,63.82640821574466,2.2891357715346894,2.630589303200061,6.3,5.0,0.0,0.5261178606400122,0.5090288151404735,2.545144075702368,False,
2004-06-20,60.33124999999999,49.75,280.9375,1.6963567723076465,33.270833333333336,3.9166666666666665,389.95833333333326,55.65625,269.8958333333333,1.78060885564098,4.311458333333333,51.3125,0.08425208333333332,119.02083333333331,279.1875,14.47083333333334,36.0,13.545021834540355,38.72916666666666,3.7,22.6,0.0,0.0,1.0,0.0,1.0,2.73792108073297,369.335940542858,105.40625,115.10416666666666,1.1513552300938954,1.1440857435576588,121.36003722208466,64.08011452491337,0.8685416749428827,0.9157466063348416,57.279922697171294,1.9493404474577891,2.2443833194141,8.1,5.9,0.0,0.3804039524430678,0.4965880035286866,2.9298692208192514,False,
2004-06-21,63.31458333333333,74.64583333333333,331.9791666666667,1.5960489238582145,32.0625,13.375,394.64583333333326,59.10416666666666,298.0833333333333,1.667832257191548,4.103958333333334,57.66666666666666,0.07178333333333332,165.16666666666666,285.3958333333333,14.029166666666667,34.9375,13.173157031259027,37.8125,5.1,19.6,0.0,0.0,1.0,0.4,2.0,2.8649825681004124,369.27545857901487,133.75,151.79166666666666,1.1513552300938954,1.1540744822900642,153.99376202505854,68.04989141200794,0.8685416749428827,0.8811419160032941,85.94387061305055,2.0692278081448854,2.382416259163341,6.1,4.7000003,0.0,0.5068970440626017,0.4841311323949694,2.275416467495696,False,
2004-06-22,71.71875,40.16666666666666,266.8541666666667,1.7719304026893568,31.125,6.041666666666668,396.125,62.28125,259.5,1.8321845693560237,3.6408333333333336,44.35416666666666,0.060254166666666664,135.54166666666666,309.125,15.635416666666664,34.135416666666664,14.88855625992523,37.145833333333336,7.6,21.5,0.0,0.0,4.0,1.2,6.0,2.740168250313464,369.1722541071141,102.44791666666666,129.5,1.1520316804407713,1.159275372972971,118.0232455951561,71.7499730974518,0.8680316843521148,0.7911036036036035,46.27327249770431,2.183812846435517,2.5158215832472517,6.7000003,5.1,3.7,0.493298349656324,0.4783070142591516,2.4393657727216733,False,
2004-06-23,65.1708333333333,32.083333333333336,211.875,1.445686200475876,29.70833333333333,-4.916666666666667,380.77083333333326,48.0,302.5,1.50938203380921,2.6177083333333333,36.75,0.06369583333333335,90.41666666666669,295.9791666666667,12.387500000000005,32.9375,11.586606943095086,36.16666666666666,4.9,19.0,0.0,0.0,0.0,0.0,0.0,2.351499366474989,369.0263701725785,80.08333333333334,95.33333333333334,1.1506795736775202,1.1593888976693576,92.15025585867474,55.232619536520964,0.8690516655336507,0.840034965034965,36.917636322153776,1.6778374745548137,1.9306533099209,5.7000003,4.2000003,0.5,0.4596793266707386,0.4703385398623414,1.975422008523396,False,
2004-06-24,59.57920833333332,83.66666666666667,360.9375,1.4044780198407043,28.39635416666665,7.604166666666668,387.0625,58.625,306.125,1.482717603174038,2.7739583333333333,60.66666666666666,0.07823958333333332,162.625,249.33333333333331,11.304166666666667,32.08359375000001,10.406971719873393,35.770833333333336,-0.7,20.5,0.0,0.0,0.0,0.0,0.0,3.387509150897556,368.8378609378818,142.29166666666669,155.02083333333334,1.14983651418305,1.159448293131896,163.6121539972965,67.40916564398131,0.8696888537328216,0.9178873807283968,96.2029883533152,2.04711545213127,2.3538480956088783,6.4,4.9,0.0,0.4803771623691588,0.4831240859828026,2.3673080213157327,False,
2004-06-25,58.24168749999998,68.89583333333333,348.58333333333326,1.7091469874070844,26.9166875,14.291666666666664,401.1875,62.27083333333334,267.6041666666667,1.8064615707404172,2.2922916666666664,57.91666666666666,0.09731458333333333,164.77083333333334,275.1875,14.270854166666668,31.197927083333337,13.294126835965164,35.479166666666664,0.5,23.2,0.0,0.0,0.0,0.0,0.0,3.54779426557407,368.60679162210783,131.16666666666666,150.47916666666669,1.149629009920821,1.161136675570217,150.79300513461436,71.58835647194445,0.8698458297158607,0.8716599750796067,79.20464866266991,2.1805965213364487,2.5068770198608084,6.3,5.0,0.0,0.5013754039721616,0.4747041472804192,2.3735207364020954,False,
