date,ET,ET_corr,gridMET_ETr,gridMET_ETo,gridMET_prcp,EToF,EToF_filtered,ET_fill,ET_gap,LE_corr,ET_fill_val,LE
2016-04-13,,0.6202775978452391,5.3,4.1,0.0,,0.15128722250563728,0.6202775978452391,True,17.616027361582066,0.6202775978452391,
2016-04-14,,0.8875962433098193,8.5,5.9,0.0,,0.15044003880724394,0.8875962433098193,True,25.207938772092234,0.8875962433098193,
2016-04-15,,0.7629235467888517,7.2000003,5.1,3.2,,0.1495928551088506,0.7629235467888517,True,21.667205331476254,0.7629235467888517,
2016-04-16,,0.6693555213470577,6.4,4.5,3.2,,0.14874567141045725,0.6693555213470577,True,19.00985174966416,0.6693555213470577,
2016-04-17,,0.3549563846136523,2.8,2.4,1.7,,0.1478984877120639,0.3549563846136523,True,10.080843488857496,0.3549563846136523,
2016-04-18,,0.5293847154850718,4.7000003,3.6000001000000004,7.9,,0.14705130401367056,0.5293847154850718,True,15.034648462534252,0.5293847154850718,
2016-04-19,,0.4093715299112205,3.4,2.8,6.0,,0.1462041203152772,0.4093715299112205,True,11.626246211406885,0.4093715299112205,
2016-04-20,,0.6541062147759774,5.8,4.5,2.4,,0.14535693661688387,0.6541062147759774,True,18.5767679131134,0.6541062147759774,
2016-04-21,,0.6647448496435324,6.0,4.6,0.0,,0.14450975291849052,0.6647448496435324,True,18.878907605998922,0.6647448496435324,
2016-04-22,,0.8045103739318141,7.7000003,5.6,0.0,,0.14366256922009718,0.8045103739318141,True,22.848280848916744,0.8045103739318141,
2016-04-23,,1.0425523415483111,10.7,7.3,0.0,,0.14281538552170386,1.0425523415483111,True,29.60872783153258,1.0425523415483111,
2016-04-24,,1.0647615136748287,11.2,7.5,0.0,,0.1419682018233105,1.0647615136748287,True,30.23947346093775,1.0647615136748287,
2016-04-25,,1.0019592152285628,10.3,7.1,0.0,,0.14112101812491715,1.0019592152285628,True,28.455873647494712,1.0019592152285628,
2016-04-26,,0.8556703766242398,8.900001,6.1,0.0,,0.1402738344265238,0.8556703766242398,True,24.301236767974853,0.8556703766242398,
2016-04-27,,0.7250186236765631,7.1,5.2000003,0.0,,0.13942665072813046,0.7250186236765631,True,20.5906967407995,0.7250186236765631,
2016-04-28,,0.7899030017174051,8.1,5.7000003,40.100002,,0.1385794670297371,0.7899030017174051,True,22.43342809669137,0.7899030017174051,
2016-04-29,,0.3030110298965433,2.5,2.2,25.300001,,0.13773228333134374,0.3030110298965433,True,8.605583390503938,0.3030110298965433,
2016-04-30,,0.4790978487153265,4.3,3.5,0.0,,0.13688509963295042,0.4790978487153265,True,13.606489805795064,0.4790978487153265,
2016-05-01,,0.20405687390183566,2.0,1.5,1.5,,0.13603791593455708,0.20405687390183566,True,5.795262454199609,0.20405687390183566,
2016-05-02,,0.5272438686138314,4.8,3.9,0.0,,0.13519073223616376,0.5272438686138314,True,14.973847915824622,0.5272438686138314,
2016-05-03,,0.7254551749159593,7.3,5.4,0.0,,0.1343435485377704,0.7254551749159593,True,20.60309489705188,0.7254551749159593,
2016-05-04,,0.7609293177780655,7.6,5.7000003,0.0,,0.13349636483937705,0.7609293177780655,True,21.610568765942844,0.7609293177780655,
2016-05-05,,0.928544267986886,9.8,7.0,0.0,,0.1326491811409837,0.928544267986886,True,26.370872151630333,0.928544267986886,
2016-05-06,,1.080776353890005,12.0,8.2,0.0,,0.13180199744259036,1.080776353890005,True,30.694298630187692,1.080776353890005,
2016-05-07,,1.1000205103842005,12.400001,8.400001,0.0,,0.13095481374419699,1.1000205103842005,True,31.240837129288696,1.1000205103842005,
2016-05-08,,1.0018287885767798,11.2,7.7000003,0.0,,0.13010763004580367,1.0018287885767798,True,28.452169500392714,1.0018287885767798,
2016-05-09,,1.0018345218099545,10.3,7.2000003,0.0,,0.1391436780556429,1.0018345218099545,True,28.45233232554201,1.0018345218099545,
2016-05-10,1.007533083,1.007533083,11.2,7.8,0.0,0.1291709049182827,0.11902805893906487,0.9284188824275066,False,28.61417278245069,,28.61417278245069
2016-05-11,0.760057285,0.760057285,7.9,5.8,0.0,0.1310443551733229,0.12146463510350768,0.7044949067678852,False,21.585802833186346,,21.585802833186346
2016-05-12,0.848965195,0.848965195,7.1,5.4,0.0,0.15721577407532136,0.15103434158934248,0.8155854589862066,False,24.110808057721066,,24.110808057721066
2016-05-13,0.399032182,0.399032182,9.3,6.8,0.0,0.05868120158933075,0.15731122170762904,1.0697163376166121,False,11.332606337360652,,11.332606337360652
2016-05-14,0.564207066,0.564207066,5.7000003,4.3,0.0,0.13121093976127893,0.2090632244139716,0.8989719048557233,False,16.0236112778875,,16.0236112778875
2016-05-15,0.836872033,0.836872033,3.6000001000000004,2.8,2.7,0.29888287401851643,0.3205592795470457,0.8975659674462704,False,23.76735945757801,,23.76735945757801
2016-05-16,1.0333543,1.0333543,6.8,5.3,1.0,0.1949725024173484,0.3895342599036324,2.064531651787016,False,29.34750132238426,,29.34750132238426
2016-05-17,0.8354393940000001,0.8354393940000001,1.7,1.7,4.0,0.4914349238626805,0.4280869367582178,0.7277478129017461,False,23.726672178348608,,23.726672178348608
2016-05-18,2.916853615,2.916853615,3.9,3.2,3.0,0.9115167411048419,0.44019954642764586,1.4086385695588168,False,82.83931786359605,,82.83931786359605
2016-05-19,2.2401422280000003,2.2401422280000003,4.3,3.5,0.0,0.6400406365714286,0.43394696837262703,1.5188143893041943,False,63.62055782664167,,63.62055782664167
2016-05-20,2.299849577,2.299849577,9.5,7.0,0.0,0.3285499395714285,0.4438208104651663,3.106745673256164,False,65.31626035938726,,65.31626035938726
2016-05-21,1.641593956,1.641593956,10.6,7.6,0.0,0.21599920744727494,0.4015513202908533,3.0517899959155668,False,46.62164834900093,,46.62164834900093
2016-05-22,1.760292335,1.760292335,9.3,6.9,0.0,0.2551148276333847,0.29622997878925345,2.043986881896541,False,49.99270978907755,,49.99270978907755
2016-05-23,2.086306262,2.086306262,11.0,7.9,0.0,0.2640893970651231,0.2366231792460128,1.8693231386096456,False,59.251580782064345,,59.251580782064345
2016-05-24,1.583942865,1.583942865,11.5,8.1,0.0,0.19554849264249013,0.2212609175317271,1.7922135164113313,False,44.984344019440975,,44.984344019440975
2016-05-25,1.55097952,1.55097952,12.900001,8.900001,0.0,0.17426735059364296,0.2311382591051933,2.057130638294593,False,44.048177391037036,,44.048177391037036
2016-05-26,1.916020227,1.916020227,12.6,8.6,0.0,0.22279303976874415,0.23561022835029166,2.026248053690677,False,54.4154179700007,,54.4154179700007
2016-05-27,1.5470987530000002,1.5470987530000002,10.0,7.0,0.0,0.2210141075714286,0.3465646377478364,2.4259524642348547,False,43.93796270991135,,43.93796270991135
2016-05-28,1.85341389,1.85341389,8.6,6.5,0.0,0.28514059846153844,0.4796021837417973,3.117414194321682,False,52.63738350699307,,52.63738350699307
2016-05-29,1.546660534,1.546660534,7.3,5.4,17.300001,0.28641861234907273,0.5257866045865185,2.839247714910118,False,43.92551718887176,,43.92551718887176
2016-05-30,5.932390796,5.932390796,7.3,5.7000003,3.7,1.0407702628479367,0.581773893897963,3.3161113616652345,False,168.48127184501018,,168.48127184501018
