date,rh,es,H,sw_in,vpd,t_dew,vp,theta_2,Rn,theta_1,ws,t_avg,theta_mean,G,LE,wd,t_min,t_max,Rn_subday_gaps,G_subday_gaps,H_subday_gaps,ppt,LE_subday_gaps,ASCE_ETo,rso,flux,energy,ebc_cf,ebr_5day_clim,flux_corr,LE_corr,ebr_corr,ebr,H_corr,ET,ET_corr,gridMET_ETr,gridMET_ETo,gridMET_prcp,EToF,EToF_filtered,ET_fill,ET_gap,ET_fill_val
1997-01-11,,,,,,,,,,,,,,,,,,,,,,,,,167.96015902243437,,,0.8873845370035998,1.1269071730466085,,,1.1269071730466085,,,,,3.0,2.0,1.4,,,,False,
1997-01-12,,,,,,,,,,,,,,,,,,,,,,,,,168.81982946506614,,,0.8816352148957376,1.1342559633558424,,,1.1342559633558424,,,,,1.3000001,1.0,56.7,,,,False,
1997-01-13,,,,,,,,,,,,,,,,,,,,,,,,,169.7155325504575,,,0.8796751490591048,1.1367832785427596,,,1.1367832785427596,,,,,1.6,1.1,32.5,,,,False,
1997-01-14,,,,,,,,,,,,,,,,,,,,,,,,,170.64694728736376,,,0.8721821413705423,1.1465495021815115,,,1.1465495021815115,,,,,1.6,1.2,4.0,,,,False,
1997-01-15,,,,,,,,,,,,,,,,,,,,,,,,,171.61373719024994,,,0.8643323684502773,1.1569623405322316,,,1.1569623405322316,,,,,1.0,0.90000004,14.8,,,,False,
1997-01-16,,,,,,,,,,,,,,,,,,,,,,,,,172.61555020446346,,,0.8576467351473711,1.1659812356519588,,,1.1659812356519588,,,,,1.7,1.3000001,0.5,,,,False,
1997-01-17,,,,,,,,,,,,,,,,,,,,,,,,,173.6520186421046,,,0.8560062497782365,1.1682157697552649,,,1.1682157697552649,,,,,2.9,2.0,0.0,,,,False,
1997-01-18,,,,,,,,,,,,,,,,,,,,,,,,,174.72275912974925,,,0.8533788839261568,1.1718124491190602,,,1.1718124491190602,,,,,3.4,2.2,0.0,,,,False,
1997-01-19,,,,,,,,,,,,,,,,,,,,,,,,,175.827372569144,,,0.8504838815577855,1.1758012370185709,,,1.1758012370185709,,,,,3.2,2.1000001,0.0,,,,False,
1997-01-20,,,,,,,,,,,,,,,,,,,,,,,,,176.96544411196385,,,0.8502206327794889,1.176165293390801,,,1.176165293390801,,,,,2.4,1.7,0.0,,,,False,
1997-01-21,,,,,,,,,,,,,,,,,,,,,,,,,178.13654314967968,,,0.8505667816688887,1.1756866380766833,,,1.1756866380766833,,,,,2.6000001,1.8000001,0.0,,,,False,
1997-01-22,,,,,,,,,,,,,,,,,,,,,,,,,179.34022331953705,,,0.8503496765167985,1.1759868059175362,,,1.1759868059175362,,,,,1.7,1.2,0.0,,,,False,
1997-01-23,,,,,,,,,,,,,,,,,,,,,,,,,180.57602252760208,,,0.8502401545879394,1.1761382882282714,,,1.1761382882282714,,,,,2.2,1.6,2.9,,,,False,
1997-01-24,,,,,,,,,,,,,,,,,,,,,,,,,181.84346298977502,,,0.8458642788903357,1.1822227571920527,,,1.1822227571920527,,,,,2.6000001,1.8000001,5.5,,,,False,
1997-01-25,,,,,,,,,,,,,,,,,,,,,,,,,183.14205129161135,,,0.8502028234650172,1.1761899306855763,,,1.1761899306855763,,,,,2.0,1.5,9.1,,,,False,
1997-01-26,,,,,,,,,,,,,,,,,,,,,,,,,184.4712784677382,,,0.8542414045123132,1.1706292796365922,,,1.1706292796365922,,,,,2.2,1.6,19.6,,,,False,
1997-01-27,,,,,,,,,,,,,,,,,,,,,,,,,185.83062010157883,,,0.8568012078247091,1.1671318747774075,,,1.1671318747774075,,,,,2.3,1.7,0.4,,,,False,
1997-01-28,,,,,,,,,,,,,,,,,,,,,,,,,187.21953644604264,,,0.8589842737538336,1.1641656670033271,,,1.1641656670033271,,,,,2.7,1.9,0.0,,,,False,
1997-01-29,,,,,,,,,,,,,,,,,,,,,,,,,188.6374725657605,,,0.8602048246020515,1.1625138239170196,,,1.1625138239170196,,,,,5.4,3.5,0.0,,,,False,
1997-01-30,,,,,,,,,,,,,,,,,,,,,,,,,190.0838585013769,,,0.8605492928659276,1.1620484826263155,,,1.1620484826263155,,,,,4.6,3.0,0.0,,,,False,
1997-01-31,,,,,,,,,,,,,,,,,,,,,,,,,191.55810945634053,,,0.8595568701487987,1.1633901545419434,,,1.1633901545419434,,,,,3.6000001000000004,2.5,0.0,,,,False,
1997-02-01,,,,,,,,,,,,,,,,,,,,,,,,,193.05962600655488,,,0.8595602709914919,1.1633855515989735,,,1.1633855515989735,,,,,3.2,2.2,0.0,,,,False,
1997-02-02,,,,,,,,,,,,,,,,,,,,,,,,,194.58779433317943,,,0.8613154608063901,1.1610148029431275,,,1.1610148029431275,,,,,3.5,2.4,0.0,,,,False,
1997-02-03,,,,,,,,,,,,,,,,,,,,,,,,,196.14198647879348,,,0.8641270453402565,1.1572372435192588,,,1.1572372435192588,,,,,3.6000001000000004,2.5,0.0,,,,False,
1997-02-04,,,,,,,,,,,,,,,,,,,,,,,,,197.72156062705776,,,0.8667420206492519,1.1537458392186044,,,1.1537458392186044,,,,,4.0,2.7,0.0,,,,False,
1997-02-05,,,,,,,,,,,,,,,,,,,,,,,,,199.32586140593315,,,0.8660427979803693,1.1546773465838198,,,1.1546773465838198,,,,,3.1000001,2.2,0.0,,,,False,
1997-02-06,,,,,,,,,,,,,,,,,,,,,,,,,200.95422021443642,,,0.8667459941493851,1.1537405499997595,,,1.1537405499997595,,,,,3.6000001000000004,2.5,0.0,,,,False,
1997-02-07,,,,,,,,,,,,,,,,,,,,,,,,,202.60595557283955,,,0.8685643131624541,1.1513252212251122,,,1.1513252212251122,,,,,3.3,2.3,0.0,,,,False,
1997-02-08,,,,,,,,,,,,,,,,,,,,,,,,,204.28037349613808,,,0.873695414262501,1.1445636358800333,,,1.1445636358800333,,,,,3.0,2.1000001,0.0,,,,False,
1997-02-09,,,,,,,,,,,,,,,,,,,,,,,,,205.9767678905431,,,0.88004242349124,1.1363088566036093,,,1.1363088566036093,,,,,3.1000001,2.2,0.0,,,,False,
1997-02-10,,,,,,,,,,,,,,,,,,,,,,,,,207.69442097267387,,,0.8892240284475882,1.1245759988580213,,,1.1245759988580213,,,,,2.2,1.6,4.1,,,,False,
1997-02-11,,,,,,,,,,,,,,,,,,,,,,,,,209.4326037110565,,,0.9041137263164344,1.1060555446649707,,,1.1060555446649707,,,,,2.8,2.0,2.4,,,,False,
1997-02-12,,,,,,,,,,,,,,,,,,,,,,,,,211.1905762894616,,,0.9193315905360138,1.087746804628951,,,1.087746804628951,,,,,3.5,2.5,0.0,,,,False,
1997-02-13,,,,,,,,,,,,,,,,,,,,,,,,,212.9675885915421,,,0.9323143342795032,1.0725996192827008,,,1.0725996192827008,,,,,5.6,3.6000001000000004,0.0,,,,False,
1997-02-14,,,,,,,,,,,,,,,,,,,,,,,,,214.7628807061689,,,0.9452456720218952,1.0579260287550267,,,1.0579260287550267,,,,,4.6,3.1000001,0.0,,,,False,
1997-02-15,,,,,,,,,,,,,,,,,,,,,,,,,216.57568345278884,,,0.9592778545228084,1.0424508345368286,,,1.0424508345368286,,,,,5.1,3.4,0.0,,,,False,
1997-02-16,,,,,,,,,,,,,,,,,,,,,,,,,218.405218926071,,,0.9728960892928548,1.0278589985152942,,,1.0278589985152942,,,,,4.3,3.0,1.1,,,,False,
1997-02-17,,,,,,,,,,,,,,,,,,,,,,,,,220.25070105904288,,,0.9865741736159302,1.013608532174385,,,1.013608532174385,,,,,4.8,3.2,0.4,,,,False,
1997-02-18,,,,,,,,,,,,,,,,,,,,,,,,,222.11133620385783,,,0.998901932011964,1.001099275066797,,,1.001099275066797,,,,,4.4,3.1000001,2.6000001,,,,False,
1997-02-19,,,,,,,,,,,,,,,,,,,,,,,,,223.9863237292824,,,1.005850343133431,0.994183684309133,,,0.994183684309133,,,,,6.2000003,4.1,0.0,,,,False,
1997-02-20,,,,,,,,,,,,,,,,,,,,,,,,,225.8748566339309,,,1.0119606470499252,0.9881807191961536,,,0.9881807191961536,,,,,6.3,4.2000003,0.0,,,,False,
1997-02-21,,,,,,,,,,,,,,,,,,,,,,,,,227.7761221742335,,,1.0160012798136926,0.9842507286835044,,,0.9842507286835044,,,,,4.4,3.0,0.0,,,,False,
1997-02-22,,,,,,,,,,,,,,,,,,,,,,,,,229.68930250606343,,,1.0116865421476116,0.9884484554644728,,,0.9884484554644728,,,,,3.2,2.4,0.0,,,,False,
1997-02-23,,,,,,,,,,,,,,,,,,,,,,,,,231.61357533891774,,,1.0070260760740146,0.9930229452434772,,,0.9930229452434772,,,,,3.9,2.8,0.0,,,,False,
1997-02-24,,,,,,,,,,,,,,,,,,,,,,,,,233.5481146014914,,,1.0038070695304302,0.99620736927843,,,0.99620736927843,,,,,4.9,3.2,0.0,,,,False,
1997-02-25,,,,,,,,,,,,,,,,,,,,,,,,,235.4920911174544,,,0.9988429609801852,1.001158379309876,,,1.001158379309876,,,,,5.3,3.5,0.0,,,,False,
1997-02-26,,,,,,,,,,,,,,,,,,,,,,,,,237.44467329020333,,,0.992767145671654,1.0072855496476494,,,1.0072855496476494,,,,,3.1000001,2.3,2.2,,,,False,
1997-02-27,,,,,,,,,,,,,,,,,,,,,,,,,239.40502779532605,,,0.9877431129590194,1.0124089825382454,,,1.0124089825382454,,,,,2.0,1.5,14.8,,,,False,
1997-02-28,,,,,,,,,,,,,,,,,,,,,,,,,241.37232027949128,,,0.9770676360114096,1.0234706003385856,,,1.0234706003385856,,,,,3.3,2.3,8.3,,,,False,
1997-03-01,,,,,,,,,,,,,,,,,,,,,,,,,243.3457160644513,,,0.9692113093063142,1.0317667472490823,,,1.0317667472490823,,,,,3.7,2.7,0.0,,,,False,
1997-03-02,,,,,,,,,,,,,,,,,,,,,,,,,245.32438085482121,,,0.9643565273682212,1.0369608869958622,,,1.0369608869958622,,,,,4.9,3.3,0.0,,,,False,
1997-03-03,,,,,,,,,,,,,,,,,,,,,,,,,247.3074814482848,,,0.9573514336154842,1.0445484958678668,,,1.0445484958678668,,,,,5.1,3.5,0.0,,,,False,
1997-03-04,,,,,,,,,,,,,,,,,,,,,,,,,249.29418644686092,,,0.9504688778856916,1.0521123029556632,,,1.0521123029556632,,,,,5.6,3.8,0.0,,,,False,
1997-03-05,,,,,,,,,,,,,,,,,,,,,,,,,251.28366696785457,,,0.9455986865959776,1.0575310797013262,,,1.0575310797013262,,,,,5.2000003,3.6000001000000004,0.0,,,,False,
1997-03-06,,,,,,,,,,,,,,,,,,,,,,,,,253.27509735311227,,,0.9406840986316568,1.06305613271727,,,1.06305613271727,,,,,4.8,3.5,0.0,,,,False,
1997-03-07,,,,,,,,,,,,,,,,,,,,,,,,,255.26765587519608,,,0.9360954168555568,1.0682671680618898,,,1.0682671680618898,,,,,5.4,3.9,0.0,,,,False,
1997-03-08,,,,,,,,,,,,,,,,,,,,,,,,,257.2605254390961,,,0.9340377652715041,1.0706205221898306,,,1.0706205221898306,,,,,4.5,3.4,0.0,,,,False,
1997-03-09,,,,,,,,,,,,,,,,,,,,,,,,,259.2528942781006,,,0.9310087015157974,1.0741038170447559,,,1.0741038170447559,,,,,6.4,4.4,0.0,,,,False,
1997-03-10,,,,,,,,,,,,,,,,,,,,,,,,,261.2439566424577,,,0.9284891851873328,1.0770184682315274,,,1.0770184682315274,,,,,7.1,4.8,0.0,,,,False,
1997-03-11,,,,,,,,,,,,,,,,,,,,,,,,,263.2329134794722,,,0.9291305207697512,1.076275052477596,,,1.076275052477596,,,,,6.7000003,4.6,0.0,,,,False,
1997-03-12,,,,,,,,,,,,,,,,,,,,,,,,,265.21897310369656,,,0.9267675309569264,1.0790192433343644,,,1.0790192433343644,,,,,7.2000003,4.9,0.0,,,,False,
1997-03-13,,,,,,,,,,,,,,,,,,,,,,,,,267.2013518558972,,,0.921851296250887,1.0847736549993898,,,1.0847736549993898,,,,,6.3,4.4,0.0,,,,False,
1997-03-14,,,,,,,,,,,,,,,,,,,,,,,,,269.17927474949914,,,0.9171246864514884,1.090364281730514,,,1.090364281730514,,,,,6.2000003,4.4,0.0,,,,False,
1997-03-15,,,,,,,,,,,,,,,,,,,,,,,,,271.1519761032415,,,0.9134268459046772,1.0947784209359197,,,1.0947784209359197,,,,,6.5,4.5,0.0,,,,False,
1997-03-16,,,,,,,,,,,,,,,,,,,,,,,,,273.1187001588024,,,0.9112449600014916,1.0973997595535268,,,1.0973997595535268,,,,,5.9,4.1,0.0,,,,False,
1997-03-17,,,,,,,,,,,,,,,,,,,,,,,,,275.07870168219023,,,0.9084217084542434,1.1008103292705156,,,1.1008103292705156,,,,,6.7000003,4.6,0.0,,,,False,
1997-03-18,,,,,,,,,,,,,,,,,,,,,,,,,277.0312465477349,,,0.7882480403061073,1.102806632458554,,72.50657958858244,1.268636201888509,,,,2.5530277679553683,6.9,4.8,0.0,,0.5318807849907017,2.5530277679553683,True,2.5530277679553683
1997-03-19,,,,,,,,,,,,,,,,,,,,,,,,,278.97561230354864,,,0.7133089947957323,1.1055713511678595,,72.92092568786781,1.4019169915085206,,,,2.5676173004229303,7.1,5.0,0.0,,0.513523460084586,2.5676173004229303,True,2.5676173004229303
1997-03-20,15.129583333333334,2.3265569840267832,57.72916666666666,,0.2025125,17.247376961093448,2.124044484026783,,119.865,,1.6822916666666663,19.009583333333328,,28.900625,108.75650000000005,126.54166666666669,11.95,27.4,,,,,,,280.9110887173755,166.48566666666667,90.964375,0.6612435176963503,1.1070657484519133,110.0875678726887,71.91453063234314,1.512302159851509,1.8302293251249924,38.17303724034554,3.825777169547956,2.5297703535142766,7.8,5.4,0.0,0.4684759913915327,0.4671847520994337,2.522797661336942,False,
1997-03-21,13.207708333333334,1.9679728565141028,91.04208333333332,,0.1744604166666666,14.526711396939195,1.7935124398474356,,118.80295833333334,,1.9979166666666663,16.24354166666667,,13.9236875,121.71335416666665,127.875,9.07,24.59,,,,,,,282.8369783017912,212.7554375,104.87927083333334,0.7388423379427341,1.1093075526878602,157.19272485252927,89.926979151352,1.3534687289096683,2.0285747203381663,67.26574570117721,4.270212201579131,3.155013566526315,7.6,5.3,0.0,0.5952855785898707,0.4671847520994337,2.476079186126998,False,
1997-03-22,32.07645833333333,1.5256045684303283,99.0175,,0.11074374999999996,11.02948818987567,1.4148608184303286,,115.26395833333332,,1.8066666666666664,12.35229166666666,,7.935645833333331,91.2095833333333,162.86458333333334,4.55,20.73,,,,,,,284.7525968177647,190.22708333333333,107.3283125,0.7627459818670161,1.1093458520235726,145.094943454782,69.56974319526473,1.3110524653990885,1.7723849271675944,75.52520025951726,3.1881189677810418,2.4317249323890087,7.4,5.1,0.0,0.4768088102723546,0.4860206080439886,2.478705101024341,False,
1997-03-23,81.37958333333336,1.0091716725052893,97.73854166666663,,0.02135208333333333,6.4098900000366745,0.9878195891719559,,111.3052083333334,,2.399166666666668,6.871041666666666,,0.12627083333333444,43.30708333333333,234.85416666666663,3.33,11.95,,,,,,,286.65727375564705,141.04562499999997,111.17893750000006,0.7627459818670161,1.1083146460122344,107.58198372867193,33.03230379888002,1.3110524653990885,1.268636201888509,74.54967992979192,1.505862011481791,1.1485901985039186,4.9,3.5,0.0,0.32816862814397674,0.4860206080439886,1.70107212815396,False,
1997-03-24,49.08854166666666,1.6802181366946112,103.63854166666664,,0.10051458333333334,12.365872118215776,1.5797035533612782,,155.71625000000006,,1.5854166666666665,13.456666666666663,,15.186854166666665,112.101875,112.73958333333331,2.61,22.6,,,,,,,288.5503527927028,215.74041666666665,140.52939583333338,0.7882480403061073,1.1062116439661351,170.05696065232303,88.36408328339017,1.268636201888509,1.5351977811285324,81.69287736893281,3.922521056280726,3.091919535672724,5.5,4.1,0.0,0.7541267160177376,0.4750324299830556,1.947632962930528,False,
1997-03-25,15.411666666666667,1.682438488086001,88.68307291666667,,0.14400208333333336,12.854560388943264,1.5384364047526675,,136.70020833333328,,1.4559114583333332,14.473958333333336,,10.385583333333333,102.34280729166665,,9.28,19.54,,,,,,,290.4311922263625,191.0258802083333,126.31462499999996,0.7673761286279747,1.1019077408218878,146.5887004220221,78.53542725239801,1.3031419178857488,1.512302159851509,68.05327316962406,3.5845313051982566,2.7506837559288195,7.0,4.9,0.0,0.5613640318222081,0.43311012561737183,2.1222396155251215,False,
1997-03-26,22.08166666666666,1.5896426145564353,,,0.12812291666666664,11.523244231936578,1.4615196978897682,,139.39729166666666,,,13.01375,,9.273270833333337,,,6.34,21.48,,,,,,,292.29916538242844,,130.12402083333333,0.7673761286279747,1.0972124917872637,,54.411230008134815,1.3031419178857488,,,,1.90308008430488,5.9,4.3,0.0,,0.4425767637918325,1.90308008430488,True,1.90308008430488
1997-03-27,50.84291666666667,1.3203119993753991,135.55791666666664,,0.07106666666666668,9.453375664539722,1.249245332708733,,161.08897916666672,,1.9083333333333332,10.437104166666664,,5.384729166666664,75.18291666666666,211.29166666666663,4.59,17.63,,,,,,,294.1536609975277,210.74083333333328,155.70425000000006,0.7882480403061073,1.0949281061935825,166.1160488874759,59.262786726997355,1.268636201888509,1.3534687289096683,106.85326216047858,2.6231279999521218,2.0676755054343388,7.2000003,5.0,0.0,0.41353510108686775,0.4711787977037965,2.3558939885189822,False,
1997-03-28,79.43479166666667,1.0917218040381191,131.55356250000003,,0.02782916666666667,7.29002334892898,1.0638926373714526,,162.875625,,2.0552083333333333,7.7975,,0.3277291666666666,60.45291666666665,,3.95,14.93,,,,,,,295.99408357517456,192.00647916666668,162.54789583333334,0.7882480403061073,1.0941364794303927,151.34873092920043,47.65189309328839,1.268636201888509,1.181230173311738,103.69683783591202,2.103904303308161,1.6583984440742436,6.1,4.3,0.0,0.38567405676145206,0.45490068988374,1.9560729665000816,False,
1997-03-29,33.38000000000001,1.58178285643939,72.85041666666666,,0.11235625000000003,11.941464834377944,1.46942660643939,,142.48479166666667,,1.844270833333334,13.253541666666665,,6.118187499999999,85.90635416666667,,3.93,19.16,,,,,,,297.8198537148608,158.75677083333338,136.3666041666667,0.7673761286279747,1.0915390282379562,121.82615619556191,65.92248548496036,1.3031419178857488,1.1641909821212642,55.90367071060153,3.0053382155109456,2.306224805036495,6.0,4.4,0.0,0.5241420011446579,0.4341763866334262,1.9103761011870757,False,
1997-03-30,50.32375,1.39755869719645,,,0.07842916666666666,10.13562150445376,1.3191295305297832,,153.3395833333333,,,11.145833333333336,,4.107687500000001,,,4.32,19.44,,,,,,,299.6304084136645,,149.2318958333333,0.7500772074411053,1.0867235643865962,,49.5178006726977,1.3331960897885544,,,,1.7288416579823698,4.8,3.7,0.0,,0.4672545021573972,1.7288416579823698,True,1.7288416579823698
1997-03-31,75.9641875,1.0520258746680629,125.53562500000002,,0.029066666666666668,6.873442272637368,1.0229592080013965,,148.27375000000004,,2.4518750000000007,7.423333333333333,,-4.061125,56.85604166666668,254.3125,4.01,13.1,,,,,,,301.4252013399355,182.39166666666668,152.33487500000004,0.7488270400376137,1.080679442176355,136.57981187752708,42.57534138950524,1.3354218618357716,1.197307357666238,94.00447048802187,1.9780206956989048,1.4811953826933524,5.3,3.8,0.0,0.3897882586035138,0.4541750890952755,1.7258653385620468,False,
1997-04-01,70.46835416666669,0.8649296998431972,78.9241875,,0.027058333333333327,4.019798590937151,0.837871366509864,,94.68291666666664,,2.6104166666666666,4.6225,,-9.355770833333333,60.24291666666666,253.14583333333331,-0.31,10.23,,,,,,,303.20370307867836,139.16710416666666,104.03868749999998,0.7664502297176726,1.0743832451317628,106.66465895768494,46.17319731802928,1.3047161592845462,1.3376476338829888,60.491461639655675,2.0902841989980003,1.6020988044972388,4.8,3.5,1.5,0.4577425155706397,0.4678752955620402,1.6375635344671409,False,
1997-04-02,36.11606250000001,0.7406996931661619,40.16875,,0.04876458333333331,1.3503999845299373,0.6919351098328289,,57.20541666666665,,1.4256249999999997,2.4410416666666666,,-8.921020833333337,67.62187500000002,129.14583333333334,-1.75,7.3,,,,,,,304.96540134833145,107.790625,66.12643749999998,0.7835539984282646,1.0684847640035102,84.45977521183167,52.985390537466316,1.2762362287805382,1.6300685334817868,31.474384674365353,2.3414732552373008,1.834670731354032,3.9,2.9,2.1000001,0.6326450797772523,0.4538086191663858,1.3160449955825189,False,
1997-04-03,71.52541666666664,0.7029586432908853,38.7953125,,0.02107083333333333,1.3038208889313847,0.6818878099575523,,45.27166666666667,,1.29953125,1.8704166666666675,,-12.110604166666665,28.41921875000001,,0.02,6.5,,,,,,,306.7098011887024,67.21453125000001,57.38227083333333,0.7835539984282646,1.0623077513440913,52.666214713419045,22.26799248377002,1.2762362287805382,1.1713466594102635,30.398222229649033,0.983512092068112,0.7706348322425168,2.8,2.3,1.9,0.3350586227141378,0.4538086191663858,1.0437598240826873,False,
1997-04-04,85.18333333333334,0.8256522750153216,,,0.01332708333333333,3.658817174927648,0.8123251916819885,,96.80020833333329,,,4.039791666666666,,-7.008020833333334,,,0.1,7.91,,,,,,,308.43642511989896,,103.8082291666666,0.7835539984282646,1.0575652816171,,39.73453303218295,1.2762362287805382,,,,1.3779313441266283,3.6000001000000004,2.9,0.4,,0.4751487393540098,1.3779313441266283,True,1.3779313441266283
1997-04-05,85.52918749999998,0.8484915313943334,64.81252083333334,,0.01381875,4.08017730896785,0.8346727813943337,,94.85729166666664,,3.080416666666667,4.4591666666666665,,-2.420270833333333,68.661875,,2.24,8.1,,,,,,,310.1448132721582,133.47439583333335,97.27756249999996,0.7664502297176726,1.0534475003806063,102.30148134788591,52.62590986659611,1.3047161592845462,1.3720984819426718,49.67557148128978,2.3820328918927984,1.8257096571862872,3.0,2.5,0.0,0.7302838628745149,0.5153191227637408,1.288297806909352,False,
1997-04-06,67.135,1.076799964487803,120.41437500000002,,0.044647916666666655,6.42181429861195,1.0321520478211357,,182.16604166666676,,1.2267708333333336,7.121458333333334,,7.648625000000003,112.25156249999998,,-0.33,15.61,,,,,,,311.83452348655084,232.6659375,174.51741666666672,0.7500772074411053,1.0493165597251095,174.51741666666675,84.19733853090071,1.3331960897885544,1.3331960897885544,90.32007813576605,3.9041094649169064,2.928383524989261,3.8,3.1000001,0.0,0.9446398162984772,0.4566561442569851,1.4156340928622682,False,
1997-04-07,63.54666666666668,1.2919426212133376,,,0.06029791666666667,8.849208592687052,1.2316447045466712,,179.38020833333337,,,9.643354166666667,,8.973895833333343,,,1.89,18.63,,,,,,,313.50513138661074,,170.4063125,0.7488270400376137,1.043634486054602,,60.68729211104449,1.3354218618357716,,,,2.115775259154174,5.1,4.0,0.0,,0.5289438147885435,2.115775259154174,True,2.115775259154174
1997-04-08,66.65916666666665,1.2245183774693351,123.8012916666667,,0.05123541666666668,8.28640257532625,1.1732829608026691,,183.01125000000008,,2.177118055555556,9.016895833333333,,6.123874999999996,101.94878472222223,,1.07,17.62,,,,,,,315.1562304210043,225.75007638888889,176.88737500000008,0.7488270400376137,1.0363826878032592,169.04776149055687,76.34200669897356,1.3354218618357716,1.2762362287805382,92.7057547915833,3.5521779001805536,2.65996686267923,6.2000003,4.6,0.0,0.5782536657998327,0.6012314853201021,2.7656648324724693,False,
1997-04-09,77.11416666666669,0.8740347050424577,,,0.0223125,4.249969331849968,0.8517222050424578,,122.72272916666664,,,4.757500000000001,,-4.314395833333333,,,0.06,9.81,,,,,,,316.7874318774291,,127.03712499999996,0.7500772074411053,1.0314351704229052,,57.17428130024169,1.3331960897885544,,,,1.9840639015563364,4.5,3.3,0.0,,0.6012314853201021,1.9840639015563364,True,1.9840639015563364
1997-04-10,58.70979166666665,0.9726892932001128,,,0.04670833333333335,4.925930688246706,0.9259809598667798,,172.5475,,,5.731458333333336,,2.5460833333333333,,,-1.12,13.43,,,,,,,318.39836486799857,,170.00141666666661,0.7500772074411053,1.02867135255371,,69.2381526150148,1.3331960897885544,,,,2.4049259412804083,5.4,4.0,0.0,,0.6012314853201021,2.4049259412804083,True,2.4049259412804083
1997-04-11,55.02314583333333,1.07952358863166,118.1141875,,0.052637499999999976,6.565952128136831,1.0268860886316602,,131.70583333333335,,1.4108333333333336,7.437916666666667,,4.14445833333333,88.50458333333334,236.36458333333331,0.11,14.28,,,,,,,319.9886762864358,206.61877083333331,127.561375,0.7500772074411053,1.026071260487911,154.98003063158038,66.38527071240526,1.3331960897885544,1.6197596712432216,88.59475991917509,3.0791155963644155,2.3095744279093737,4.9,3.7,0.0,0.6242093048403714,0.6083800642673832,2.2510062377893183,False,
1997-04-12,47.07937500000002,1.259123143434533,,,0.07370208333333332,8.550279789774379,1.1854210601011996,,120.52833333333326,,,9.581666666666663,,7.694416666666665,,,1.66,17.77,,,,,,,321.55803073746887,,112.8339166666666,0.7664502297176726,1.0228508669807863,,72.8514508138897,1.3047161592845462,,,,2.539711920590533,5.5,4.3,0.0,,0.5906306792071008,2.539711920590533,True,2.539711920590533
1997-04-13,29.55833333333333,1.3526071898580612,,,0.09997291666666668,9.439554316581232,1.252634273191394,,162.11856249999997,,,10.76,,8.507708333333332,,,4.04,17.96,,,,,,,323.1061104388836,,153.61085416666663,0.8344937082275145,1.0188776822844732,,74.46199109837367,1.1983313836170495,,,,2.598774988511244,5.8,4.4,0.0,,0.5906306792071008,2.598774988511244,True,2.598774988511244
