date,lw_in,ws,es,sw_out,LE,H,wd,t_avg,sw_in,Rn,t_dew,vpd,rh,vp,lw_out,G,t_min,t_max,H_subday_gaps,ppt,LE_subday_gaps,G_subday_gaps,Rn_subday_gaps,rso,flux,energy,flux_corr,ebr,ebr_corr,LE_corr,ebc_cf,ebr_5day_clim,H_corr,ET,ET_corr,gridMET_ETr,gridMET_ETo,gridMET_prcp,EToF,EToF_filtered,ET_fill,ET_gap,ET_fill_val,ASCE_ETo
2016-05-14,-37.29823930875,2.98233045625,1.7710228375869528,66.49308699397919,106.69868106625002,28.530690409479163,189.79707846875,15.518333333333333,327.5216875000001,221.73165799412502,,67.10998510104169,62.17916666666665,-65.33896226345469,1.9987032031458327,-16.39412643777083,12.59,17.9,0.0,0.0,0.0,0.0,0.0,347.5127093406814,135.22937147572918,238.12578443189582,174.71869556024532,0.5678905029052194,0.7739834082558172,137.85654825172162,1.2920173602345228,0.7739834082558172,36.86214730852369,3.740833928083064,4.833222376837622,5.4,4.2000003,0.0,1.1507671541905948,0.8861455448535438,3.721811541913158,False,,
2016-05-15,-37.47594124806249,1.5828020083333334,1.7979680351525384,67.54389642739584,80.401991898375,40.43407785041667,51.68774027083333,15.540208333333334,332.921625,225.84762918125,,89.45530648981247,54.77645833333333,-87.65733845465998,2.0541581432916667,-16.229751959333328,9.77,19.93,0.0,0.0,0.0,0.0,0.0,348.3645839464885,120.8360697487917,242.0773811405833,156.12731178273432,0.4991629915172359,0.7739585622081697,103.88410416829201,1.2920588372934525,0.7739585622081697,52.24320761444231,2.818936463938297,3.6422317700002327,6.1,4.9,0.0,0.7433125916555959,0.8015719303099719,3.927702534962719,False,,
2016-05-16,-47.54064060416666,2.1525631791666666,1.9179000733517968,20.686884765666672,57.230690216875,6.819225301249998,105.85561562499996,16.779166666666665,92.61354166666668,19.190995992916672,,81.89971697104166,58.018125,-79.98181689768985,5.195020303916666,-6.919894574604168,15.1,19.94,0.0,0.0508,0.0,0.0,0.0,349.19125318301246,64.04991551812499,26.110890567520837,82.68141933514727,2.4529962067933537,0.7746591197049981,73.87854704230334,1.2908903730208652,0.7746591197049981,8.802872292843931,2.0089229702802767,2.5932993224752905,4.0,2.8,0.7,0.926178345228184,0.8015719303099719,2.2444013666459934,False,,
2016-05-17,-48.06866922208334,3.385797714583333,1.9712122233410851,43.39476619072918,57.80911791458334,37.88194467583333,71.65445447500002,16.844166666666666,209.08185416666672,112.25861805720837,,39.922021446229174,82.65645833333333,-37.950809222888076,5.3598006966458325,-6.431467552729168,13.03,25.63,0.0,0.0,0.0,0.0,0.0,349.9927435372155,95.69106259041666,118.69008560993755,122.95582307366938,0.8062262496371876,0.7782556384749917,74.2803714572008,1.2849248377557805,0.7782556384749917,48.67545161646859,2.0293535816406107,2.6075668216386747,4.9,3.6000001000000004,0.0,0.7243240883398008,0.7932474498517759,2.855690932941352,False,,
2016-05-18,-31.30376056093749,3.468655483333333,1.699571761370444,32.28834997681251,35.17639365624999,35.87193381477083,42.000686437500015,14.78041666666667,152.10125,88.38111622783333,,43.11224389125001,76.38999999999997,-41.41267212987956,0.1280232344166669,-21.939025522666675,12.12,18.97,0.0,0.0,0.0,0.0,0.0,350.76908584469226,71.04832747102083,110.32014175049999,90.80718299588415,0.6440195447872402,0.7824086721668384,44.959105014558276,1.2781044428234087,0.7824086721668384,45.84807798132586,1.23240589475092,1.5751434494429088,4.0,3.4,0.0,0.4632774721356842,0.659898241638459,2.243654084503561,False,,
2016-05-19,-67.18863088370836,2.8247978875000004,2.1331032554841385,69.69079911029165,,,56.41375787499999,17.949583333333333,324.42750000000007,179.43797894777092,,,59.817499999999974,,8.110091058229166,6.461923332270832,10.96,24.0,7.0,0.0,7.0,0.0,0.0,351.52031490130287,,172.97605561550012,,,0.6440195447872402,89.7348301971257,1.552747906634359,0.7870392710687552,,,3.153430001046684,6.6,5.3,3.7,,0.5949867712381063,3.153430001046684,True,3.153430001046684,
2016-05-20,-24.66833333333333,2.3967708333333326,1.9912799260448448,27.661791666666666,59.718516537208316,20.761203793062496,64.74641666666668,17.245416666666664,162.81583333333333,102.42583333333334,,32.847635974708325,84.83624999999995,-30.85635604866349,8.059875,3.4217971736874992,14.27,21.41,0.0,0.3302,0.0,0.0,0.0,352.24646908400763,80.47972033027081,99.00403615964585,106.72148156421598,0.8128933268992768,0.7541098488390541,79.19073942495842,1.3260667547831284,0.7933534019587504,27.53074213925756,2.0971890757264666,2.7810127118152246,4.6,3.7,0.0,0.7516250475607972,0.5084540002801118,1.8812798252813896,False,,
2016-05-21,-70.40625,2.233625000000001,2.2968186960071333,66.73189583333334,41.776869528864594,47.5501806094375,144.82200000000003,19.395,331.72916666666674,181.33975000000007,,79.72220946589583,70.15020833333332,-77.4253907698887,13.251270833333335,16.174968681895834,14.32,24.24,0.0,0.0,5.0,0.0,0.0,352.947589981469,89.32705013830206,165.16478131810425,110.7965043044684,0.540835942296075,0.8062262496371876,51.81779872295739,1.2403466154196954,0.7998048564492385,58.97870558151102,1.4701487335833312,1.823494005863636,6.8,5.2000003,0.0,0.3506719049106922,0.4606731249515145,2.3955003815475138,False,,
2016-05-22,-92.46583333333336,1.8983333333333328,2.644671705014041,73.00054166666666,46.49931985074999,46.78376626308332,141.72160416666676,21.423541666666665,352.46812499999993,171.5585,,127.79625683810418,59.35104166666667,-125.15158513309014,15.443250000000004,18.816564258187498,15.01,27.68,0.0,0.0,0.0,0.0,0.0,353.6237220349379,93.2830861138333,152.74193574181248,114.75440014946972,0.6107234772218317,0.8128933268992768,57.20224082551925,1.230173710263348,0.8072754773473917,57.55215932395046,1.6395323434026081,2.0169095859803483,6.9,5.7000003,0.0,0.35384376925347955,0.5051390742243972,2.8792928676005123,False,,
2016-05-23,-90.82458333333334,1.6779166666666665,2.8788665271111307,63.83152083333334,58.025990336604174,40.658596259416655,158.316875,22.71520833333333,309.45902083333334,144.92441666666662,,152.8794620666458,54.33541666666667,-150.00059553953477,9.8785,14.062067172166664,14.25,29.01,0.0,0.0,0.0,0.0,0.0,354.27491218987745,98.68458659602085,130.86234949449994,113.71439809263828,0.7541098488390541,0.8678284214776981,66.86343625137351,1.152301509435755,0.8158731153117696,46.850961841264755,2.0485038258491195,2.36049405061086,7.0,5.8,0.0,0.4069817194802167,0.5632313298856203,3.2667418207644485,False,,
2016-05-24,-40.37531250000001,3.0603541666666665,2.8171998282612902,27.47191666666667,51.637752729854185,7.620180085520833,160.07012499999996,22.73770833333333,136.33022916666667,65.87014583333334,,97.24142794403332,68.45729166666669,-94.42422811577208,2.6128541666666667,0.019274735749999976,19.02,28.24,0.0,5.1054,1.0,0.0,0.0,354.90120955872686,59.25793281537501,65.85087109758334,68.28300542919918,0.8998807734458311,0.8678284214776981,59.50226041448124,1.152301509435755,0.8306332540873061,8.780745014717935,1.8230180910455087,2.1006664980404284,6.0,4.8,42.0,0.4376388363682176,0.5984559875676474,2.8725888544711284,False,,
2016-05-25,-27.84493749999999,2.914354166666667,2.4193586454574585,11.968145833333338,53.95621282062501,0.4778625077083331,194.11666666666667,20.483125000000005,89.16645833333334,47.93218749999998,,17.863735060714593,93.03125,-15.444376415257125,1.4211874999999994,-5.40755502775,17.81,23.46,0.0,0.4064,2.0,0.0,0.0,355.5026650951487,54.43407532833334,53.339742527749976,62.7244671655781,1.0205162745210858,0.8678284214776981,62.17382547664302,1.152301509435755,0.8414135346847338,0.5506416889350673,1.9007347342549448,2.190219503318941,3.5,3.0,9.7,0.7300731677729804,0.6957864550201401,2.0873593650604203,False,,
2016-05-26,-31.0490625,4.165166666666667,2.91373026511701,25.79129166666668,109.76176323220831,3.4502433773333334,168.434375,23.32854166666667,193.2096875,137.51379166666663,,42.706405583708346,86.77520833333332,-39.79267531859133,-1.1444583333333325,13.777932605562501,19.79,29.31,0.0,3.2511999999999994,0.0,0.0,0.0,356.07933128004987,113.21200660954165,123.73585906110415,130.4543661024255,0.9149490492779015,0.8678284214776981,126.47864545080358,1.152301509435755,0.8485803434505104,3.975720651621917,3.8772368891730338,4.467745919834079,6.0,4.9,49.100002,0.9117848638529588,0.7712696437176395,3.7792213277704394,False,,
