date,rh,sw_in,H,vp,theta_1,G,lw_out,LE,wd,es,ws,sw_out,vpd,Rn,lw_in,t_avg,theta_mean,t_dew,theta_2,t_min,t_max,Rn_subday_gaps,G_subday_gaps,H_subday_gaps,ppt,LE_subday_gaps,ASCE_ETo,rso,flux,energy,ebc_cf,ebr_5day_clim,flux_corr,LE_corr,ebr_corr,ebr,H_corr,ET,ET_corr,gridMET_ETr,gridMET_ETo,gridMET_prcp,EToF,EToF_filtered,ET_fill,ET_gap,ET_fill_val
2016-01-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,130.2860817900198,,,1.3938746119273429,0.7174246459782181,,,0.7174246459782181,,,,,1.4,0.90000004,0.0,,,,False,
2016-01-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,130.76598431300022,,,1.3981835734391952,0.7152136665003441,,,0.7152136665003441,,,,,1.8000001,1.2,0.0,,,,False,
2016-01-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.2843332231098,,,1.402836029155447,0.7128416858540714,,,0.7128416858540714,,,,,1.8000001,1.2,0.0,,,,False,
2016-01-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.84100435613414,,,1.406888287341001,0.7107884890348942,,,0.7107884890348942,,,,,1.1,0.8,14.3,,,,False,
2016-01-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,132.43586221027806,,,1.4276033767721519,0.7004746670332384,,,0.7004746670332384,,,,,0.90000004,0.7,11.900001,,,,False,
2016-01-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,133.0687597207034,,,1.4296440294674169,0.6994748198770351,,,0.6994748198770351,,,,,1.1,0.8,5.1,,,,False,
2016-01-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,133.73953802696877,,,1.4292542739104894,0.6996655656407206,,,0.6996655656407206,,,,,0.6,0.5,0.0,,,,False,
2016-01-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,134.4480262348371,,,1.4289065384317041,0.6998358346778578,,,0.6998358346778578,,,,,0.8,0.7,1.1,,,,False,
2016-01-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.19404117396996,,,1.427841770388094,0.7003577152167186,,,0.7003577152167186,,,,,1.2,0.8,0.7,,,,False,
2016-01-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.97738715305667,,,1.4265570404125485,0.7009884439747383,,,0.7009884439747383,,,,,1.2,0.90000004,0.0,,,,False,
2016-01-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,136.7978557139545,,,1.4213870167324985,0.7035381554974465,,,0.7035381554974465,,,,,1.5,1.0,0.0,,,,False,
2016-01-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,137.65522538643458,,,1.4188803349723031,0.7047810695181144,,,0.7047810695181144,,,,,1.4,1.0,1.1,,,,False,
2016-01-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,138.54926144513524,,,1.4143288397816312,0.7070491471802254,,,0.7070491471802254,,,,,1.9,1.3000001,2.2,,,,False,
2016-01-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,139.47971567032707,,,1.4081084537782174,0.7101725703846274,,,0.7101725703846274,,,,,0.8,0.6,2.4,,,,False,
2016-01-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,140.44632611408545,,,1.3985090206068698,0.7150472290597449,,,0.7150472290597449,,,,,0.8,0.7,5.1,,,,False,
2016-01-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,141.44881687345102,,,1.3928067534346036,0.7179746921344555,,,0.7179746921344555,,,,,1.3000001,0.90000004,1.3000001,,,,False,
2016-01-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.4868978721355,,,1.3882646244034296,0.7203237642317104,,,0.7203237642317104,,,,,0.90000004,0.7,31.800001,,,,False,
2016-01-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,143.56026465230008,,,1.3845657519429682,0.7222481117972873,,,0.7222481117972873,,,,,1.3000001,1.0,4.3,,,,False,
2016-01-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,144.66859817789634,,,1.3806995593157645,0.7242705288437782,,,0.7242705288437782,,,,,1.5,1.1,16.1,,,,False,
2016-01-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,145.81156465101523,,,1.3785762031472375,0.7253860887175025,,,0.7253860887175025,,,,,1.1,0.90000004,0.0,,,,False,
2016-01-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,146.98881534264137,,,1.3765994763191798,0.7264277062445568,,,0.7264277062445568,,,,,1.6,1.2,0.0,,,,False,
2016-01-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,148.19998643915198,,,1.3745523699466906,0.7275095673792211,,,0.7275095673792211,,,,,0.90000004,0.7,10.6,,,,False,
2016-01-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,149.44469890584224,,,1.3700869479706088,0.7298806849311377,,,0.7298806849311377,,,,,1.7,1.2,0.7,,,,False,
2016-01-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,150.72255836869016,,,1.3658720442848722,0.7321330019047054,,,0.7321330019047054,,,,,1.4,1.0,0.0,,,,False,
2016-01-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,152.03315501550716,,,1.3677505618859156,0.7311274642220986,,,0.7311274642220986,,,,,1.5,1.1,0.0,,,,False,
2016-01-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,153.37606351754513,,,1.3736811125829318,0.7279709903848794,,,0.7279709903848794,,,,,1.2,1.0,0.0,,,,False,
2016-01-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,154.7508429725554,,,1.3769579934357572,0.7262385670203495,,,0.7262385670203495,,,,,1.6,1.2,0.0,,,,False,
2016-01-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,156.15703687021318,,,1.3753648140936692,0.7270798189344221,,,0.7270798189344221,,,,,0.90000004,0.8,0.0,,,,False,
2016-01-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,157.5941730807431,,,1.3763228057486965,0.7265737338821592,,,0.7265737338821592,,,,,0.8,0.6,5.8,,,,False,
2016-01-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,159.06176386749078,,,1.376772497560668,0.7263364148919126,,,0.7263364148919126,,,,,1.8000001,1.3000001,0.4,,,,False,
2016-01-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,160.5593059241059,,,1.3705932240405554,0.7296110782249208,,,0.7296110782249208,,,,,3.5,2.3,0.0,,,,False,
2016-02-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,162.08628043691118,,,1.3647391795420365,0.7327407426930974,,,0.7327407426930974,,,,,4.1,2.6000001,0.0,,,,False,
2016-02-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,163.64215317294568,,,1.3556387728814687,0.7376596332328684,,,0.7376596332328684,,,,,3.3,2.1000001,0.3,,,,False,
2016-02-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,165.22637459407997,,,1.3461802422197937,0.7428425768239197,,,0.7428425768239197,,,,,3.7,2.4,0.0,,,,False,
2016-02-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,166.83837999751634,,,1.3361797835437708,0.7484022826238501,,,0.7484022826238501,,,,,2.6000001,1.8000001,0.0,,,,False,
2016-02-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,168.4775896828937,,,1.3211596345104322,0.7569108031146892,,,0.7569108031146892,,,,,2.6000001,1.8000001,0.0,,,,False,
2016-02-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,170.1434091461324,,,1.310522272960574,0.7630545627743666,,,0.7630545627743666,,,,,2.5,1.8000001,0.0,,,,False,
2016-02-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,171.83522930006592,,,1.2990390798812737,0.769799781613495,,,0.769799781613495,,,,,2.5,1.9,0.0,,,,False,
2016-02-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,173.55242672181905,,,1.2919051716735537,0.7740506206849413,,,0.7740506206849413,,,,,3.1000001,2.2,0.0,,,,False,
2016-02-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,175.29436392680878,,,1.2824145833233764,0.7797790301233948,,,0.7797790301233948,,,,,2.6000001,1.9,0.0,,,,False,
2016-02-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,177.060389669159,,,1.2702601109460856,0.7872403387170862,,,0.7872403387170862,,,,,2.2,1.7,0.0,,,,False,
2016-02-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,178.84983926823898,,,1.2630267008111309,0.7917488991782896,,,0.7917488991782896,,,,,2.0,1.6,0.0,,,,False,
2016-02-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,180.662034960956,,,1.25746607207176,0.7952500844435767,,,0.7952500844435767,,,,,2.3,1.8000001,0.0,,,,False,
2016-02-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,182.49628627935192,,,1.2566209082040496,0.7957849447445454,,,0.7957849447445454,,,,,2.6000001,1.9,0.0,,,,False,
2016-02-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,184.351890452982,,,1.2580551797136292,0.7948776938604791,,,0.7948776938604791,,,,,4.1,2.8,0.0,,,,False,
2016-02-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,186.2281328354757,,,1.2602863757179352,0.7934704518489615,,,0.7934704518489615,,,,,2.2,1.8000001,0.0,,,,False,
2016-02-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,188.1242873546126,,,1.2647877295723404,0.7906465066182509,,,0.7906465066182509,,,,,2.8,2.1000001,0.0,,,,False,
2016-02-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,190.03961698517463,,,1.2645903303083033,0.7907699244831352,,,0.7907699244831352,,,,,2.1000001,1.5,12.0,,,,False,
2016-02-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,191.97337424377318,,,1.2673586429171868,0.7890426325560184,,,0.7890426325560184,,,,,3.4,2.3,3.1000001,,,,False,
2016-02-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,193.92480170478416,,,1.270772632325416,0.7869228330563565,,,0.7869228330563565,,,,,2.6000001,1.8000001,0.0,,,,False,
2016-02-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,195.89313253646614,,,1.276903979112573,0.7831442429171404,,,0.7831442429171404,,,,,2.9,2.2,0.0,,,,False,
2016-02-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,197.87759105627964,,,1.2873652531903583,0.7767803251810566,,,0.7767803251810566,,,,,3.1000001,2.2,0.0,,,,False,
2016-02-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,199.8773933043697,,,1.297496371090361,0.7707150650137403,,,0.7707150650137403,,,,,2.4,1.9,0.0,,,,False,
2016-02-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,201.89174763412788,,,1.3062350585017124,0.7655589960562132,,,0.7655589960562132,,,,,1.9,1.6,0.0,,,,False,
2016-02-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,203.9198553186979,,,1.3141616053606742,0.7609414214513962,,,0.7609414214513962,,,,,1.8000001,1.6,0.0,,,,False,
2016-02-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,205.9609111722477,,,1.3215618183715705,0.7566804564860998,,,0.7566804564860998,,,,,1.8000001,1.6,0.0,,,,False,
2016-02-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,208.0141041847921,,,1.3298359018544683,0.7519724791649035,,,0.7519724791649035,,,,,1.9,1.6,0.0,,,,False,
2016-02-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,210.07861816930824,,,1.339843465365515,0.7463558436859606,,,0.7463558436859606,,,,,2.2,1.8000001,0.0,,,,False,
2016-02-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,212.15363241985835,,,1.35032464316558,0.7405626528859681,,,0.7405626528859681,,,,,2.6000001,2.0,0.0,,,,False,
2016-02-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,214.23832237940047,,,1.3637337359398145,0.7332809724112692,,,0.7332809724112692,,,,,2.1000001,1.9,0.0,,,,False,
2016-03-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,216.33186031594425,,,1.3751934977468052,0.727170395757729,,,0.727170395757729,,,,,3.5,2.7,0.0,,,,False,
2016-03-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,218.43341600568482,,,1.3853092857667495,0.7218604612518091,,,0.7218604612518091,,,,,3.2,2.5,0.0,,,,False,
2016-03-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,220.5421574217292,,,1.3939154493368384,0.7174036276560063,,,0.7174036276560063,,,,,1.8000001,1.5,0.0,,,,False,
2016-03-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,222.65725142701703,,,1.402142827698831,0.7131941056541152,,,0.7131941056541152,,,,,2.5,2.0,9.2,,,,False,
2016-03-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,224.77786447002137,,,1.4092209011700658,0.7096119559181299,,,0.7096119559181299,,,,,1.9,1.4,24.800001,,,,False,
2016-03-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,226.9031632818133,,,1.4155952830179723,0.7064165951924156,,,0.7064165951924156,,,,,3.1000001,2.3,17.0,,,,False,
2016-03-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,229.03231557306628,,,1.4181041504912066,0.7051668240683291,,,0.7051668240683291,,,,,2.3,1.8000001,2.2,,,,False,
