date,LE,sw_in,Rn,ws,sw_out,vpd,rh,wd,vp,t_dew,G,H,lw_in,lw_out,t_avg,es,t_min,t_max,G_subday_gaps,H_subday_gaps,ppt,Rn_subday_gaps,LE_subday_gaps,rso,flux,energy,flux_corr,LE_corr,ebc_cf,H_corr,ebr_corr,ebr_5day_clim,ebr,ET,ET_corr,gridMET_ETr,gridMET_ETo,gridMET_prcp,EToF,EToF_filtered,ET_fill,ET_gap,ET_fill_val,ASCE_ETo
2016-07-13,140.56166666666664,347.18375,210.06958333333333,1.3629166666666668,67.17083333333332,2.056666666666667,23.22483098228837,199.30000000000004,0.27099918027456377,,7.239583333333332,12.839166666666669,372.0408333333333,441.9841666666666,19.306666666666672,2.3276658469412306,12.023333333333332,25.513333333333332,0,0,0.0,0,0,355.36903150342994,153.4008333333333,202.83,197.1188358615104,180.6206100580962,1.2849919493799606,16.498225803414222,0.7782149923060016,0.8769047089517992,0.7563024864829331,4.946014545733201,6.355588872783346,10.0,7.6,0.0,0.8362616937872824,0.8005117783712945,6.083889515621838,False,,5.49818979824926
2016-07-14,138.39791666666665,345.65333333333336,208.2791666666666,1.2070833333333335,65.91458333333334,2.4241666666666664,12.299712959705055,172.38749999999996,0.048627698668566616,,8.822916666666666,12.059166666666664,378.33041666666674,449.79,20.307777777777773,2.472794365335233,13.536666666666667,26.73333333333333,0,0,0.0,0,0,354.7020757322446,150.45708333333332,199.45624999999995,193.33614081052315,177.8402087276253,1.2849919493799606,15.49593208289784,0.7782149923060016,0.877778672973239,0.7543362683963694,4.8745699171174826,6.263783100185707,10.5,7.9,0.0,0.7928839367323679,0.8047743766859436,6.357717575818954,False,,5.267128830536852
2016-07-15,145.74166666666662,340.0275,201.59041666666667,1.325,65.16958333333334,1.8716666666666664,25.920915735135768,201.7625,0.34948064003595863,,0.6041666666666666,17.06208333333333,364.38166666666666,437.6491666666666,18.59875,2.2211473067026257,11.663333333333332,24.99,0,0,0.0,0,0,354.00859815287583,162.80374999999995,200.98625000000004,209.20150807886773,187.2768683558844,1.2849919493799606,21.924639722983333,0.7782149923060016,0.8787839694938223,0.8100243175839141,5.124797402419007,6.585323404311758,10.1,7.5,0.0,0.8780431205749011,0.8100289902157506,6.0752174266181305,False,,5.335851953275063
2016-07-16,127.48708333333332,345.12375,207.50625,1.3233333333333337,65.51958333333332,1.4487500000000002,40.448464779523384,197.6625,0.6780112685785498,,0.1875,35.731666666666655,359.7975,431.89541666666673,17.9725,2.1267612685785497,11.426666666666668,24.14,0,0,0.0,0,0,353.2886226424996,163.21874999999997,207.31875,209.7347797378604,163.8198757332655,1.2849919493799606,45.91490400459495,0.7782149923060016,0.8795743914401603,0.7872840734376412,4.4802050645009315,5.757027439455026,9.5,7.2000003,0.0,0.7995871110526239,0.8173154302643659,5.8846713430980655,False,,5.203506592067627
2016-07-17,121.40125,345.90791666666667,206.93166666666664,1.4783333333333335,65.68749999999999,1.28875,43.01135093466772,199.47916666666663,0.6880450359852471,,-4.447916666666667,47.78499999999999,352.29500000000013,425.58375,16.813472222222227,1.9767950359852469,10.55,22.94333333333333,0,0,0.0,0,0,352.5421747911203,169.18625,211.37958333333333,217.97742985938683,156.4118387677301,1.2883873828953996,61.56559109165666,0.7761640740013263,0.8804265062308944,0.8003906873692864,4.261590843996556,5.49057987446772,8.7,6.7000003,0.0,0.8194894968090852,0.8106726418509401,5.431506943603091,False,,5.141879118301347
2016-07-18,110.39875,342.9533333333334,205.62083333333328,1.3966666666666665,64.49875,1.11375,47.703479301807405,190.15416666666667,0.7818282273697433,0.9036389367749004,-2.875,51.85583333333334,348.4495833333333,421.2833333333333,16.247361111111108,1.895578227369744,10.423333333333334,21.493333333333336,0,0,0.0,0,0,351.7692821239958,162.25458333333333,208.49583333333328,209.061540309046,142.24641454828932,1.2884784886449288,66.81512576075666,0.7761091929844194,0.8814467213188597,0.7782149923060016,3.8732628706800014,4.990615889738286,8.2,6.4,0.0,0.7797837327716071,0.8136840975426184,5.2075782242727575,False,,4.854927727085542
2016-07-19,117.52583333333332,343.7908333333333,204.5966666666667,1.4420833333333334,64.99249999999999,1.3704166666666666,36.89853389322269,189.40416666666667,0.5268180237229615,,-2.895833333333333,48.33125000000001,350.1020833333334,424.30375,16.269166666666663,1.8972346903896282,10.756666666666668,21.72333333333333,0,0,0.0,0,0,350.969974336101,165.85708333333332,207.49250000000004,213.12501683097457,151.01974967750434,1.2849919493799606,62.10526715347024,0.7782149923060016,0.8826109680086552,0.7993401367920927,4.123397802884441,5.2985329807975265,8.3,6.5,0.0,0.8151589201226963,0.7929915640673153,5.154445166437549,False,,5.06165410227236
2016-07-20,118.69999999999996,341.1716666666667,204.93625,1.2479166666666668,63.97875,1.6762499999999998,27.306538315098532,178.22916666666663,0.35144176472116123,,2.4166666666666665,36.4775,358.49541666666664,430.75208333333336,17.122500000000002,2.0276917647211605,10.19,23.59666666666667,0,0,0.0,0,0,350.144283538541,155.17749999999995,202.51958333333332,199.94287067169842,152.94239660215302,1.2884784886449288,47.00047406954539,0.7761091929844194,0.8837880542121469,0.7662345411040494,4.168003452601209,5.3703827892744505,8.8,6.8,0.0,0.7897621748933016,0.7779549762679518,5.290093838622074,False,,5.064957961851944
2016-07-21,122.72333333333331,343.26166666666666,203.1425,1.5066666666666666,64.99999999999999,1.6375,25.015424120154748,209.8625,0.3152665225352736,,-2.833333333333333,42.570000000000014,352.68208333333337,427.80125,16.664722222222224,1.9527665225352733,10.43,22.47,0,0,0.0,0,0,349.29224451676737,165.29333333333332,205.97583333333336,212.40060261951163,157.69849533440672,1.2849919493799606,54.70210728510493,0.7782149923060016,0.885050293898976,0.8024889651294042,4.307385788194805,5.534956060703981,9.2,6.8,0.0,0.813964126574115,0.7732269686984239,5.257943387149282,False,,5.234091642564462
2016-07-22,122.51333333333334,348.3375000000001,205.08500000000004,1.3570833333333334,66.36875,1.75375,28.782491831182995,199.575,0.3603172202185195,,2.0104166666666665,34.66708333333333,356.4025,433.28625000000005,17.705694444444443,2.11406722021852,9.813333333333333,24.34666666666667,0,0,0.0,0,0,348.41389500039213,157.18041666666667,203.07458333333335,200.80550682667175,156.5166482870267,1.2775478719624536,44.28885853964504,0.7827495328718214,0.8879585055418308,0.7740033936628372,4.304312595669181,5.498965396858346,10.1,7.5,0.0,0.7331953862477796,0.7721341746862267,5.7910063101467015,False,,5.260216297256669
2016-07-23,141.25958333333338,344.58083333333326,206.55833333333337,1.4075,65.34958333333334,2.3079166666666664,16.32957798690865,182.75,0.059612620664385225,,7.885416666666668,10.89125,373.07375,445.7466666666667,19.420555555555552,2.3675292873310516,10.813333333333333,26.36666666666667,0,0,0.0,0,0,347.50927594433296,152.15083333333337,198.67291666666668,195.5125959247856,181.51742735610102,1.2849919493799606,13.995168568684496,0.7782149923060016,0.8908371626864298,0.7658358063399852,4.971116877804113,6.387845167405133,13.1,9.2,0.0,0.6943309964570796,0.7500101646992677,6.900093515233263,False,,5.3992349790258
2016-07-24,137.2079166666667,340.20625,207.85624999999996,1.1649999999999998,63.56708333333333,2.33875,19.729019650534934,159.61249999999995,0.2179280242144136,,8.791666666666666,10.007500000000002,383.14458333333334,451.9275,20.739861111111114,2.5566780242144134,13.326666666666668,27.68,0,0,0.0,0,0,346.5784318209629,147.21541666666667,199.06458333333327,189.17062524128318,176.31106830786322,1.2849919493799606,12.859556933419961,0.7782149923060016,0.8937454584055392,0.7395359546210928,4.834667025886477,6.212508206196879,10.7,7.9,0.0,0.7863934438223897,0.7314493596721832,5.778449941410247,False,,5.312213286883903
2016-07-25,,,,,,,,,,,,,,,,,13.496666666666668,34.12,0,0,,8,0,345.62141092287237,,,,153.24422741162215,1.2849919493799606,,0.7782149923060016,0.8968968518039501,,,5.3958795199097525,10.400001,7.8,0.0,,0.6917794256294556,5.3958795199097525,True,5.3958795199097525,
2016-07-26,121.67958333333333,,,1.180416666666667,,,,177.67500000000004,,,6.135416666666668,8.83833333333333,,,25.992500000000003,3.694775233806273,15.18,37.52,0,0,0.0,24,0,344.6382656757959,130.51791666666665,,163.28207562610382,152.2250387946952,1.2510318873930115,11.057036831408565,0.7993401367920927,0.8999958357658534,,4.309304542845633,5.391077395587452,10.6,7.9,0.0,0.6824148602009431,0.6668406843808371,5.268041406608613,False,,
2016-07-27,130.51416666666668,,,1.3058333333333332,,,,168.93750000000003,,,7.333333333333332,14.533333333333333,,,27.169583333333325,3.8697006480700527,16.65,37.25,0,0,0.0,24,0,343.6290529611889,145.0475,,180.7470336699404,162.63671195232052,1.2461230539646693,18.110321717619854,0.8024889651294042,0.9032001534289698,,4.627454256516174,5.766377430211742,11.8,8.5,0.0,0.6783973447307933,0.6802757289481045,5.782343696058887,False,,
2016-07-28,127.21958333333336,,,1.1566666666666665,,,,167.29999999999995,,,3.4479166666666665,19.504166666666674,,,26.423333333333336,3.644648027928758,18.23,36.03,0,0,0.0,24,0,342.59383444788494,146.72375000000005,,159.35857528631263,138.174845916345,1.0861130204640532,21.183729369967647,0.920714493941652,0.9063631093953748,,4.507383989936155,4.895528439700873,12.0,8.5,0.0,0.5759445223177497,0.6732541201855033,5.722660021576779,False,,
2016-07-29,130.41916666666665,,,1.1941666666666666,,,,171.69583333333333,,,4.979166666666667,10.656666666666668,,,26.421250000000004,3.6553092269353282,17.02,35.97,0,0,0.0,24,0,341.5326769322006,141.07583333333332,,153.22429945615005,141.64995503473813,1.0861130204640532,11.57434442141193,0.920714493941652,0.9095854283203486,,4.620735760223119,5.018641273302197,12.1,8.6,0.0,0.5835629387560692,0.6775114021411017,5.826598058413475,False,,
2016-07-30,161.79416666666663,,,1.3595833333333334,,,,205.35416666666663,,,0.5729166666666666,-2.3816666666666664,,,22.014861111111113,2.709357710265448,15.556666666666667,29.26,0,0,0.0,11,0,340.4456526858028,159.4125,,173.13999187472587,175.72675105179778,1.0861130204640532,-2.5867591770718863,0.920714493941652,0.9127576192240496,,5.707997228719952,6.199530110885473,11.0,8.0,0.0,0.7749412638606841,0.6728272875143225,5.38261830011458,False,,
2016-07-31,136.8191666666667,316.8725,159.7408333333333,1.657916666666667,61.86083333333334,1.560833333333333,35.18953283622485,260.43333333333334,0.6034769847124531,,-3.083333333333333,14.01333333333333,340.56791666666675,435.8379166666666,18.34319444444445,2.164310318045786,13.2,24.14,0,0,0.0,0,0,339.3328398105957,150.8325,162.82416666666666,163.37536952511306,148.19672094730709,1.0831576054571332,15.178648577805955,0.9232266799972866,0.9158687660998064,0.9263520464304542,4.809869323244723,5.2098465387274775,9.2,7.0,0.0,0.7442637912467825,0.6705346744804952,4.693742721363466,False,,5.253492960004285
2016-08-01,126.05666666666669,331.5125,165.64083333333332,1.45375,63.73541666666667,1.5083333333333335,36.88598515851881,220.5125,0.5736886224489467,,-2.020833333333333,32.29375,330.18125,432.31875000000014,17.677083333333332,2.08202195578228,11.933333333333335,24.15333333333333,0,0,0.0,0,0,338.1943225998324,158.3504166666667,167.66166666666666,170.93978177826028,136.0785752591635,1.0795032016751474,34.86120651909678,0.9263520464304542,0.9186818445406084,0.9444640496237464,4.428680369756398,4.780774638347908,8.900001,6.8,0.0,0.7030550938746923,0.6866377870242688,4.6691369517650285,False,,5.147748146602951
2016-08-02,116.50375000000004,331.2629166666667,170.42583333333323,1.11875,62.350000000000016,1.481666666666667,41.62868850153175,202.3625,0.6827052688082151,,3.1979166666666665,37.46541666666668,335.63416666666666,434.1204166666668,18.117777777777775,2.1643719354748807,11.386666666666667,24.91666666666667,0,0,0.0,0,0,337.03019190460725,153.96916666666667,167.2279166666666,166.10163346433976,125.6840158238678,1.0787980285945111,40.41761764047195,0.926957570827997,0.9196723665669024,0.920714493941652,4.094795388982043,4.417457193131724,8.900001,6.8,0.0,0.6496260578134888,0.6933856510356712,4.715022427042563,False,,4.873335818608943
2016-08-03,132.55208333333334,332.16166666666663,165.88875000000004,1.3616666666666666,63.09791666666666,1.767916666666666,34.4149584214957,190.75833333333333,0.5339850952920803,,3.5,18.97541666666667,338.71833333333336,441.89208333333335,19.070833333333336,2.3019017619587463,12.476666666666668,26.71333333333333,0,0,0.0,0,0,335.84054550484024,151.5275,162.38875000000004,163.5744213918309,143.09039834704427,1.0795032016751474,20.484023044786625,0.9263520464304542,0.9198593726626002,0.9331157484739552,4.663119848781365,5.033852806554412,10.3,7.6,0.0,0.6623490534940016,0.6789414040321967,5.1599546706446935,False,,5.318309273498506
2016-08-04,109.20583333333332,325.3383333333333,158.30458333333337,1.4974999999999996,63.01375,1.07875,48.25037345331709,215.6375,0.7766762406065677,1.3868420238934362,-7.5625,43.92708333333332,316.21958333333333,420.23916666666673,15.914166666666668,1.8554262406065682,10.84666666666667,21.84,0,0,0.0,0,0,334.6254884838156,153.13291666666663,165.86708333333337,165.19948861292752,117.81103771102072,1.0787980285945111,47.388450901906786,0.926957570827997,0.9197960856451644,0.9232266799972866,3.830186699662656,4.13199786074499,7.8,6.0,0.0,0.688666310124165,0.6697082659203671,4.018249595522203,False,,4.713897953141704
2016-08-05,96.72541666666662,315.31416666666667,173.71333333333337,1.3545833333333333,58.276666666666664,0.9816666666666668,54.726976439553326,246.53333333333333,0.9115784985421423,3.810695316848866,-0.875,49.86583333333332,339.1308333333333,422.45625,16.267361111111118,1.8932451652088091,11.203333333333333,22.066666666666666,0,0,0.0,0,0,333.3851336053039,146.59124999999997,174.58833333333337,158.03911427109531,104.27906970915821,1.078093776204892,53.76004456193709,0.9275630952255398,0.919151390077908,0.8396394375340078,3.393608612162895,3.658628323648138,7.3,5.8,0.0,0.6307979868358858,0.6674724352038088,3.8713401241820913,False,,4.509114819277956
2016-08-06,110.35333333333332,331.2700000000001,166.55624999999995,1.29625,62.77166666666667,1.175,48.390798301983224,193.725,0.7728203946749188,,0.5833333333333334,35.67791666666668,320.7308333333333,422.67208333333326,16.498611111111117,1.9478203946749189,10.083333333333334,22.98,0,0,0.0,0,0,332.11960169225637,146.03125,165.97291666666663,157.5382246131922,119.0489584488329,1.0787980285945111,38.48926616435927,0.926957570827997,0.9187734190603614,0.8798498751051252,3.8726022919951046,4.177755718134904,8.0,6.2000003,0.0,0.6738315348363618,0.6651001890883446,4.123621371877793,False,,4.702945984980017
