date,rh,sw_in,H,sw_out,Rn,theta_1,ws,lw_in,t_avg,G,lw_out,LE,wd,t_min,t_max,Rn_subday_gaps,G_subday_gaps,H_subday_gaps,ppt,LE_subday_gaps,rso,flux,energy,ebc_cf,ebr_5day_clim,flux_corr,LE_corr,ebr_corr,ebr,H_corr,ET,ET_corr,gridMET_ETr,gridMET_ETo,gridMET_prcp,EToF,EToF_filtered,ET_fill,ET_gap,ET_fill_val
2016-10-03,44.55059494770833,201.196375,53.97872481425002,31.20183333333333,53.88916666666668,6.088541666666668,3.5892510447083343,248.78333333333327,7.071341547895835,-8.971535600416663,363.21250000000015,-0.05184154010416663,238.47309096458343,3.211458851,11.07078002,0.0,0.0,0.0,0.0,0.0,212.40652256057584,53.92688327414586,62.86070226708335,1.2202882019557142,0.7761118073958578,65.80633942768313,-0.06326161976032854,0.8194785448202598,0.8578791093523046,65.86960104744345,-0.0018029629427973694,-0.002200134407658985,4.4,3.0,0.0,-0.0007333781358863285,0.11361948015829047,0.3408584404748714,False,
2016-10-04,59.01419288958334,69.95510416666667,-2.3785654506875016,10.694541666666666,-11.122625000000005,5.816666666666666,2.642913159020833,280.65625000000006,6.5749889471041705,-8.220204124145832,349.3833333333334,7.571198112875,245.95555753958342,3.392384282,10.29343578,0.0,0.0,0.0,0.0,3.0,210.0282096804476,5.192632662187498,-2.9024208758541725,1.173250370875421,0.7667778714055509,6.092258196731306,8.88291099390188,0.8523329928750415,-1.7890694989779263,-2.790652797170574,0.26318958550742816,0.30878727880713835,3.1000001,2.2,0.0,0.1403578540032447,0.1295618874059397,0.2850361522930674,False,
2016-10-05,54.88852474416668,133.7706666666667,24.431170563562517,20.4256875,29.86358333333335,5.933333333333334,2.158860702145834,278.1791666666666,7.323294284270833,-1.6696351781250005,360.3125,4.715959658041669,249.70002316666677,3.352003354,12.03584619,0.0,0.0,0.0,0.1,0.0,207.65864067388145,29.147130221604186,31.53321851145835,1.173250370875421,0.7581361898014136,34.1968813424513,5.533001417830912,0.8523329928750415,0.9243309626327196,28.66387992462039,0.1640525517514111,0.19247471718540224,3.4,2.4,0.0,0.08019779882725094,0.13435156789498387,0.3224437629479613,False,
2016-10-06,67.83490772812497,125.92039583333332,18.425309897374987,18.380979166666673,47.90529166666665,6.0625,2.3988430774791665,300.6541666666667,7.5253427703333315,-4.3017416927916665,359.05416666666656,24.35723382941667,213.3829422787917,3.991870419,11.70651939,0.0,0.0,0.0,1.5,8.0,205.29867933078307,42.78254372679166,52.20703335945832,1.1963070925788246,0.7564168644994289,51.18106049892457,29.13873158573205,0.8359057688476507,0.8194785448202598,22.04232891319252,0.8474699257598817,1.0138342829337963,3.0,2.1000001,0.0,0.4827782069790361,0.14034882718330058,0.29473255111981395,False,
2016-10-07,36.66726530333333,171.99504166666668,19.54878908191667,25.74225000000001,45.18137500000001,6.40625,1.9010298493958333,281.0354166666668,12.8453632923125,1.5579283816666667,380.5645833333333,11.214500218145835,155.822816739375,6.435105031,17.83055423,0.0,0.0,0.0,0.0,0.0,202.94918653620343,30.763289300062514,43.62344661833335,1.173250370875421,0.7582935698665486,36.0930405806462,13.157416540122096,0.8523329928750415,0.7052007964710844,22.935624040524115,0.3921737813446268,0.4601180344101997,4.8,3.1000001,0.8,0.14842516760247834,0.14173319703349696,0.4393729249771603,False,
2016-10-08,31.120432874999995,182.161875,15.450186689583326,27.66908333333333,35.937416666666664,6.659375,2.7634608388750004,276.92291666666665,16.00771312458333,2.6784442250625022,393.33124999999984,6.874408110916669,146.35209205708333,10.40561325,21.76604112,0.0,0.0,0.0,0.0,0.0,200.61101957547677,22.324594800499987,33.258972441604165,1.2202882019557142,0.7611045853050044,27.24243964849202,8.388759113180278,0.8194785448202598,0.6712352535754775,18.853680535311746,0.2411283959140456,0.2942461366904162,6.4,4.1,0.0,0.07176735041229665,0.14353983047122496,0.5885133049320223,False,
2016-10-09,27.812558263541664,183.37922916666665,16.76362604299999,28.007666666666665,32.82852083333333,6.862500000000002,2.498410660583333,287.4875,18.23537165770833,4.178511283041668,407.7895833333332,5.716313463104168,165.86829181208338,13.53142893,21.71557996,0.0,0.0,0.0,0.0,0.0,198.2850314430508,22.47993950610416,28.650009550291664,1.2467907561964615,0.7538416087052525,28.027780776066322,7.12704678531966,0.8020592028213802,0.7846398608225006,20.90073399074666,0.20093583237382065,0.2505249383923213,6.5,4.2000003,0.0,0.0596487905946867,0.13527065394429613,0.5681367871472399,False,
2016-10-10,45.68574313666667,104.81791666666668,9.497577447916667,15.889375,-3.485041666666669,6.627083333333332,1.9804377894375,291.81250000000006,13.69966051564583,-4.470275665958332,382.4895833333332,0.6649773920624997,212.75632756375003,8.511354368,19.03466513,0.0,0.0,0.0,0.0,0.0,195.97207015650352,10.162554839979169,0.9852339992916632,1.2700667055101194,0.7487716706847316,12.907122545178261,0.8445656455755302,0.7873602194763087,10.31486413104457,12.06255689960273,0.023273419862809026,0.029558795691111632,5.0,3.3,0.0,0.008957210815488373,0.08933084851298302,0.29479180009284395,False,
2016-10-11,55.742163405625,146.43952083333332,29.835129940916662,21.70904166666667,36.019520833333345,6.407291666666667,1.6534189711874996,274.94375,7.396427760062497,-7.490401033812501,362.0958333333333,7.591953657322914,251.95362446258332,2.71573271,11.46327869,0.0,0.0,0.0,0.0,1.0,193.6729780772396,37.42708359823958,43.509921867145856,1.2744700466169891,0.7411316075763142,47.69969697818634,9.675717531562354,0.7846398608225006,0.8601965251171964,38.023979446623976,0.26411717924768857,0.3366094337481493,3.1000001,2.2,0.0,0.1530042880673406,0.07948179533140047,0.17485994972908106,False,
2016-10-12,41.890151496666654,165.553125,15.93063099889583,25.188562499999996,27.937687499999978,6.0749999999999975,1.8886094371666664,242.83333333333331,7.23547554175,-5.974883715937499,353.17291666666665,1.2424401051250007,170.06911137395832,0.873665914,14.24983207,0.0,0.0,0.0,0.0,0.0,191.38859123934344,17.173071104020828,33.91257121593748,1.3424254400689806,0.7364317793924671,23.053567534151053,1.6678832048817795,0.7449203286467925,0.5063924818519869,21.38568432926928,0.04321675130733768,0.05801526639210448,3.8,2.6000001,0.0,0.02231356313874929,0.19706833144153227,0.512377681454817,False,
