date,rh,es,H,sw_out,sw_in,vpd,t_dew,vp,Rn,theta_1,ws,lw_in,t_avg,G,lw_out,LE,wd,t_min,t_max,Rn_subday_gaps,G_subday_gaps,H_subday_gaps,ppt,LE_subday_gaps,ASCE_ETo,rso,flux,energy,ebc_cf,ebr_5day_clim,flux_corr,LE_corr,ebr_corr,ebr,H_corr,ET,ET_corr,gridMET_ETr,gridMET_ETo,gridMET_prcp,EToF,EToF_filtered,ET_fill,ET_gap,ET_fill_val
2017-11-13,82.49701354166666,0.6625918821529309,,16.662113664999996,71.77339181666666,0.13741489964166667,-2.4413632090664503,0.5251769825112641,29.392541502083322,27.133124999999986,2.751644885416667,293.09114791666667,0.5847709729166662,-6.692351218749999,318.80989166666666,4.2992596081666665,173.08762291666665,-5.122154,7.1556820000000005,0.0,0.0,21.0,0.0,0.0,0.8235909424092926,119.96822005676093,,36.084892720833324,1.6011104914708565,0.6759751755148623,,6.883589664192533,0.6245665151324769,,,0.14860503832059696,0.23793308594053644,1.3000001,0.8,0.0,0.2974163574256705,0.6252877373435777,0.5002301898748621,False,
2017-11-14,96.05473187499996,0.8421116091627341,,2.37545435375,14.91064974625,0.03339842648124998,3.708725786991064,0.8087131826814841,13.517886427083333,27.494374999999994,2.6773800833333325,336.6097416666667,4.445506770833333,-0.7677817687499994,335.62704583333334,2.7714038051250003,168.15228333333332,2.491243,6.486877,0.0,0.0,30.0,0.12,0.0,0.2069211770327409,118.56345531972084,,14.285668195833333,1.6011104914708565,0.6629105527139937,,4.437323708487892,0.6245665151324769,,,0.09614490622078116,0.15393861805157433,0.5,0.4,1.3000001,0.3848465451289358,0.6414570533251365,0.2565828213300546,False,
2017-11-15,81.85780916666667,0.6896274136550756,,3.0993425516250004,16.432396413958333,0.10981552058541667,-1.6785699186584406,0.5798118930696591,-0.2854477229166649,28.650208333333307,4.498361895833335,308.36664791666664,1.277051795208333,-1.4853991279166674,321.9851604166667,19.867622756520838,296.41849583333345,-3.319226,7.164331,0.0,0.0,4.0,0.24,0.0,0.7943863867940562,117.19375978119464,,1.1999514050000024,1.6011104914708565,0.6469461796506562,,31.810259236050634,0.6245665151324769,,,0.6871789414812084,1.1002494127234002,1.0,0.6,0.0,1.8337490212056669,0.6928555641756836,0.41571333850541015,False,
2017-11-16,79.32278062500002,0.5437340845300727,4.625635354166668,6.052822370833334,31.932299019375005,0.11297353761666665,-4.907916855785038,0.4307605469134061,10.841036027083335,28.754166666666695,2.9270061666666667,296.53367708333326,-1.6345469333333331,-8.473514979166668,311.5721187499999,9.43415002083333,183.55327208333324,-3.325557,0.6667048000000001,0.0,0.0,0.0,0.0,0.0,0.637885204945625,115.85945098776442,14.059785375,19.314551006250007,1.6011104914708565,0.6373560361018343,22.51126987174101,15.10511657646624,0.6245665151324769,0.7279374690330822,7.4061532952747635,0.3254117329583487,0.5210201396873246,1.3000001,0.8,0.0,0.6512751746091557,0.6797066096304841,0.5437652877043874,False,
2017-11-17,89.53501395833334,0.6934230183719579,-6.2064980833333285,1.1007949827083332,6.425681451875,0.07124030098749996,-0.0036318428498110697,0.6221827173844577,0.93205111875,28.708333333333325,3.283652039583333,319.79809375,1.750657164583333,-3.1754126385416663,324.19092708333324,5.075661107999999,142.87809919375,0.83947,2.2452080000000003,0.0,0.0,1.0,0.7400000000000001,0.0,0.23280406094162126,114.56083085601192,-1.1308369753333312,4.107463757291666,1.6011104914708565,0.637163251998522,-1.8105949453493668,8.126694251169386,0.6245665151324769,-0.275312709290701,-9.937289196518757,0.17563497482912113,0.2812110008681256,0.8,0.6,1.6,0.468685001446876,0.6919899321861632,0.415193959311698,False,
2017-11-18,74.2094395833333,0.5802685997887481,3.88707340625,20.947348016666673,96.45204953770836,0.14293486970625,-5.29464703018571,0.4373337300824979,15.170473708333326,29.04854166666665,4.704886208333334,252.43974166666663,-0.923280278125,-3.9368097739583328,312.7739666666667,25.91016536879167,325.84987697916665,-6.437794,1.839697,0.0,0.0,1.0,0.0,0.0,0.5727637431018194,113.29818597071285,29.79723877504167,19.10728348229166,1.4964634812470825,0.6369704678952097,44.59047966884941,38.77361626746957,0.6682421673041075,1.5594701780950335,5.8168634013798295,0.8943177913022706,1.3383139153133976,1.0,0.6,0.0,2.230523192188996,0.8337180205501579,0.5002308123300947,False,
2017-11-19,65.77933499999999,0.5343748390758023,,22.2466519375,94.09543994791667,0.19559075920416671,-8.448030162739547,0.3387840798716357,-1.8495727083333302,28.79583333333332,2.364677166666667,228.34632291666668,-2.542666629791666,-11.041522833333335,302.04468750000007,9.433064358916663,234.44000208333327,-9.250307,4.2833510000000015,0.0,0.0,6.0,0.0,0.0,0.8220158151646034,112.07178790824528,,9.191950125000004,1.4964634812470825,0.6367776837918975,,14.11623632937221,0.6682421673041075,,,0.3250960146102912,0.4864943137632688,1.7,1.1,0.0,0.442267557966608,0.5976935293609545,0.6574628822970501,False,
2017-11-20,65.46567166666671,0.8000084101523228,-21.8987788125,13.37480955208334,58.85951252854166,0.2983500524833334,-2.8667755457593596,0.5016583576689894,-10.925303895833345,28.389166666666664,3.061475227083333,266.01489999999995,3.4069344864583333,-8.245923520833333,322.42489375,9.302254012249998,204.61977291666665,-2.128371,7.642034,0.0,0.0,3.0,0.0,0.0,1.1300812814390486,110.88189358382245,-12.596524800250005,-2.67938037500001,1.4964634812470825,0.6365848996885852,-18.85023935419733,13.920483422616273,0.6682421673041075,4.7012827733538805,-32.77072277681361,0.322394247333885,0.4824512176992986,2.1000001,1.3000001,0.0,0.3711162927597456,0.5397011589585968,0.7016115606162918,False,
2017-11-21,55.88737229166666,0.4861083703743831,9.887448708333332,23.37316154229167,98.067702835,0.2180007902270833,-11.226401575007776,0.2681075801472997,-0.4614566666666636,28.308333333333305,5.566123145833334,224.90778541666668,-3.3837016729166667,-6.785739687499998,300.0637854166667,18.26039420870833,313.7218708333333,-7.8537880000000015,4.048779,0.0,0.0,6.0,0.0,0.0,1.6328142170628643,109.72874562104357,28.147842917041665,6.324283020833335,1.5714748045346554,0.6363921155852729,44.233625946130225,28.69574941985568,0.6363449144169511,4.450756366265956,15.537876526274555,0.6288182651092136,0.9881720602503226,1.3000001,0.8,0.0,1.2352150753129032,0.4900288687477061,0.3920230949981649,False,
2017-11-22,66.9846375,0.4178381304868255,11.335605260416667,13.049525985416665,55.51874781687498,0.15269290336875,-11.245345669837404,0.2651452271180755,0.6675282562500019,28.12104166666666,2.250790802083334,249.86259583333333,-5.601315612499999,-8.581545875000002,291.6642875,6.8076485452708315,203.57739791666665,-11.31883,-0.5852304,0.0,0.0,1.0,0.0,0.0,0.6382111696866773,108.61257274214455,18.1432538056875,9.249074131250003,1.6065653514177096,0.6361993314819606,29.14832292619504,10.936932277461297,0.6224458899960419,1.9616291910113013,18.211390648733747,0.2339412355904632,0.37584188336748575,1.5,0.90000004,0.0,0.4176020740704475,0.5423561528872846,0.4881205592928022,False,
2017-11-23,63.78773166666667,0.6758948784608448,8.123694718749999,22.937278660416666,97.01291724604168,0.2724637854395833,-5.994900234108138,0.4034310930212612,15.627229604166665,27.45895833333334,1.8372740520833333,257.85069166666665,0.6353234187499995,-7.594942645833334,316.2991,6.0080854158333326,193.66301843750003,-6.982392999999999,6.882059,0.0,0.0,1.0,0.39,0.0,0.7589028220678504,107.53359017721912,14.13178013458333,23.22217225,1.6065653514177096,0.6332995812194919,22.703628318074678,9.652381857435893,0.6224458899960419,0.6085468655751328,13.051246460638785,0.2076809680478161,0.3336530474145098,1.8000001,1.1,0.0,0.3033209521950089,0.5211508548076023,0.5732659402883625,False,
2017-11-24,67.40221104166666,1.1334467604229943,,15.872227175,69.56687823125,0.3857586117375001,2.557694410183771,0.7476881486854944,-1.2145429791666578,27.366666666666664,4.009434312500002,292.81985208333333,8.528010062500002,1.9969102619791668,347.7290520833333,5.185008573354167,255.27182500000006,3.769464,14.97665,0.0,0.0,4.0,0.0,0.0,1.8901655197961509,106.49200009058085,,-3.2114532411458248,1.6065653514177096,0.6303998309570231,,8.330055120754574,0.6224458899960419,,,0.1805759983884872,0.2901071423086036,2.7,1.7,0.0,0.17065126018153154,0.5145495799808858,0.8747342859675058,False,
2017-11-25,66.16962375000001,0.6621499481468485,3.902323958333332,24.32212429166668,97.71076110208332,0.2296522345145833,-5.1581486128413605,0.432497713632265,-2.875736250000001,27.93895833333332,2.594212058333334,236.1224479166667,0.9584054099999998,-2.791970276145833,312.38682291666663,10.790523122249997,283.24275833333337,-4.017115,4.043664,0.0,0.0,0.0,0.0,0.0,0.699817443936585,105.48799202232898,14.692847080583329,-0.08376597385416851,1.6065653514177096,0.6275000806945544,23.60501903334402,17.335680571878484,0.6224458899960419,-175.4035248985786,6.269338461465537,0.3731089431739386,0.5994239004073288,1.1,0.7,0.0,0.8563198577247555,0.4278969214249063,0.2995278449974344,False,
2017-11-26,70.06758895833333,0.7269187971427867,5.488444614583332,19.720733221666666,83.85700753958334,0.2491082250958333,-3.6450931339765247,0.4778105720469537,11.708304458333336,28.01208333333334,1.9684043062500007,264.3539375,1.7099779395833332,-6.053505703124999,316.7819020833333,5.8141929525,225.66485833333329,-4.993596,8.769919,0.0,0.0,1.0,0.0,0.0,0.8365651056988341,104.5217433430944,11.302637567083336,17.761810161458335,1.6065653514177096,0.6266155973223146,18.158425894908238,9.340880943943533,0.6224458899960419,0.6363449144169511,8.817544950964708,0.20118292621242928,0.3232135185497146,1.8000001,1.1,0.0,0.2938304714088314,0.4240325904385186,0.4664358494823705,False,
2017-11-27,66.145115625,1.105857779530249,-20.370044395833336,18.641608364583334,79.549225630625,0.43893295944166666,0.777063488561172,0.6669248200885828,4.02885419791667,28.054791666666695,3.7420717583333354,285.74677916666667,7.346570026250002,4.150064552083333,342.62554166666666,12.20837785777083,163.373846875,-2.789239,15.07066,0.0,0.0,0.0,0.0,0.0,1.65531166220098,103.59341971984972,-8.161666538062503,-0.1212103541666636,1.6065653514177096,0.627078898136345,-13.112250669876545,19.613556863309785,0.6224458899960419,67.33473055313621,-32.72580753318633,0.42469825876138256,0.68230550733347,3.5,2.1000001,0.0,0.32490736897273004,0.42215532529785504,0.8865262253410281,False,
2017-11-28,47.77659625000001,0.9927547488257078,-23.58112580208333,17.46520794791667,71.1354111625,0.5220892687041667,-4.744085675918843,0.4706654801215413,-14.544487083333342,28.21979166666667,3.854872083333335,269.35402291666674,6.674960310416666,1.811545897395834,337.56871041666665,18.00871520337499,293.2229125,0.7585099000000001,10.60284,0.0,0.0,1.0,0.0,0.0,1.8758777671957352,102.70317559058945,-5.572410598708341,-16.356032980729175,1.6065653514177096,0.6276580241538828,-8.952441791757638,28.932177869291593,0.6224458899960419,0.3406945073584656,-37.88461966104923,0.6260774538589915,1.0058343446736755,2.7,1.6,0.0,0.6286464654210473,0.4401695511887021,0.7042712819019235,False,
2017-11-29,52.46060375,0.6817993014388679,-2.4668849687499974,24.20504206458333,94.60171500000004,0.35076731691249996,-8.338388106108816,0.33103198452636795,-4.072382500000002,28.02791666666667,3.078262929166668,237.47424374999989,1.0196145224999993,-9.28728364375,311.9432937499999,11.499339049145837,191.52452666666667,-5.991751,7.1438,0.0,0.0,1.0,0.0,0.0,1.30602954871073,101.85115464561535,9.03245408039584,5.214901143749999,1.5714748045346554,0.6284026147478601,14.194274010458301,18.070921584534183,0.6363449144169511,1.7320470381727435,-3.8766475740758817,0.3976409991824295,0.6248828114651734,2.8,1.6,0.0,0.39055175716573337,0.3502691668519641,0.5604306669631426,False,
2017-11-30,62.16845895833331,0.7999105207670033,-4.833258604166671,23.252394297916666,91.04957451041665,0.3129339802145833,-3.2867118195220093,0.48697654055242,-9.736979166666664,27.990833333333324,3.6198520958333336,246.19730208333337,3.578706268749998,-1.1912557073958336,323.73145208333335,7.457933174812503,265.0285666666668,-1.845245,7.487412,0.0,0.0,0.0,0.0,0.0,1.1339125491364164,101.03749031309948,2.6246745706458308,-8.54572345927083,1.5714748045346554,0.6293954022064964,4.124609957872737,11.719954078120999,0.6363449144169511,-0.3071331038448772,-7.595344120248263,0.25851647988388143,0.4062521346945097,2.3,1.4,0.0,0.2901800962103641,0.3316737123824654,0.4643431973354515,False,
2017-12-01,53.53228520833334,0.8597764167667514,-10.716267666666667,10.485752679166668,45.194760525,0.4350671321104167,-5.1008149819448425,0.4247092846563347,-6.681381937500002,27.925000000000008,2.5557277291666662,283.28605,4.150703850625,-5.011372478125,324.67644166666656,8.711629660770834,207.35862708333332,-2.037778,10.90372,0.0,0.0,0.0,0.0,0.0,1.5771512799069163,100.26230624654646,-2.004638005895833,-1.6700094593750023,1.5714748045346554,0.6307853046485874,-3.1502381184778963,13.690106518338153,0.6363449144169511,1.2003752401774208,-16.840344636816052,0.30213742205592337,0.4748013462679369,2.6000001,1.6,0.0,0.2967508414174605,0.3887058090720452,0.6219292945152723,False,
2017-12-02,63.12427916666666,0.7085264076011174,4.286111479166667,18.211759562499992,70.11071249375001,0.2860646563145833,-5.139375750135415,0.4224617512865341,-9.6438371875,27.86354166666666,1.3827841479166665,247.87947083333324,1.64101799,-6.405075685416667,309.42226458333334,3.7371668167500003,230.10818541666663,-3.165287,8.716908,0.0,0.0,3.0,0.0,0.0,0.7895395415670111,99.52571681173535,8.023278295916668,-3.238761502083335,1.5801029434973681,0.6328701583117238,12.677605651876473,5.905108287487363,0.6328701583117238,-2.4772674032205484,6.772497364389109,0.1293051573331605,0.2043154597115172,1.5,0.90000004,0.0,0.2270171673675894,0.4284616315096338,0.3856154854971357,False,
2017-12-03,67.05569541666667,0.8477536826223799,-3.113642645833334,10.20273753333333,44.38161499354168,0.2978601891874999,-1.9714705279903164,0.5498934934348801,5.611538291666667,27.787916666666657,1.913809525,298.97396875,3.907513775,-3.8636782770833333,327.54131458333336,3.6042708367291656,144.62316416666667,-3.496487,8.974687,0.0,0.0,0.0,0.0,0.0,0.8040313508028953,98.82782757069307,0.4906281908958317,9.47521656875,1.5714748045346554,0.6363449144169511,0.7710098403872188,5.6640208086389245,0.6363449144169511,0.05178015587674919,-4.893010968251706,0.12497479920141975,0.19639474814680893,2.0,1.2,0.0,0.1636622901223408,0.4347799439002838,0.5217359326803406,False,
2017-12-04,83.87497354166666,1.1822080656439655,,2.019881184854166,10.76261052395833,0.20864542954999998,5.788612557410527,0.9735626360939652,7.831975364583332,27.99499999999998,3.215414729166666,353.73585833333334,8.636779531250005,9.948613328124996,354.64661041666665,3.9689542763333328,192.6147622916666,-3.40741,14.87716,0.0,0.0,12.0,6.48,0.0,0.4121332984893154,98.16873576023742,,-2.116637963541665,1.5714748045346554,0.6363449144169511,,6.237111645607908,0.6363449144169511,,,0.1382393234133114,0.21723961373993653,0.4,0.3,6.6,0.7241320457997885,0.4900301842020428,0.1470090552606128,False,
2017-12-05,72.53499791666665,0.3512026634418899,,63.16146803333334,75.83988437708334,0.09517304317083336,-11.770912166652824,0.2560296202710566,-42.03697717854167,28.133958333333336,6.1279290416666665,222.84033125000005,-7.426195666666667,-10.397704239583335,277.555725,11.77610827797917,274.47658125,-9.380392,-3.743224,0.0,0.0,13.0,0.0,0.0,0.7445194782897765,97.5485307626198,,-31.63927293895833,1.5714748045346554,0.6363449144169511,,18.50585745431625,0.6363449144169511,,,0.4039874224562643,0.6348560557389173,1.2,0.7,0.0,0.9069372224841676,0.5545473093401853,0.3881831165381297,False,
