date,rh,theta_4,H,sw_out,sw_in,theta_3,theta_2,Rn,theta_1,ws,t_avg,theta_mean,G,LE,wd,t_min,t_max,Rn_subday_gaps,G_subday_gaps,H_subday_gaps,ppt,LE_subday_gaps,rso,flux,energy,ebc_cf,ebr_5day_clim,flux_corr,LE_corr,ebr_corr,ebr,H_corr,ET,ET_corr,gridMET_ETr,gridMET_ETo,gridMET_prcp,EToF,EToF_filtered,ET_fill,ET_gap,ET_fill_val
2008-02-26,77.03333333333333,43.59999999999997,,,102.44583333333335,31.404166666666683,31.75833333333335,41.51666666666666,34.09375000000001,4.546458333333334,-3.527083333333333,35.21406249999999,1.1625,,202.92291666666668,-6.6,0.0,0.0,0.0,5.0,2.4,17.0,191.70427325854388,,40.35416666666666,1.4885172401207354,0.7916363468129725,,19.762029968307054,0.6718094846646779,,,,0.6804370603423883,1.8000001,1.2,1.3000001,,0.567030883618657,0.6804370603423883,True,0.6804370603423883
2008-02-27,68.44166666666668,43.59999999999997,22.76041666666667,72.02083333333333,190.92708333333331,31.49375,32.16875000000001,66.29583333333333,34.35208333333333,2.7593750000000004,-7.431249999999999,35.403645833333336,0.34374999999999994,12.079166666666666,307.5291666666667,-10.8,-5.6,0.0,0.0,0.0,0.0,0.0,193.9035183333341,34.83958333333334,65.95208333333333,1.5461248445583475,0.7904349068519977,53.866345365727604,18.67589968489437,0.6467783009370445,0.5282559939349908,35.19044568083323,0.41438208366070384,0.6406864346876698,1.5,1.1,0.0,0.5824422133524271,0.5960629345881102,0.6556692280469213,False,
2008-02-28,74.59166666666665,43.59999999999997,34.19375,67.57291666666664,181.1916666666667,31.53541666666664,32.08125000000003,60.12083333333334,32.714583333333344,2.0883333333333334,-8.481250000000001,34.9828125,-3.8895833333333343,12.58125,181.95,-15.6,-3.7,0.0,0.0,0.0,0.0,0.0,196.1165700054717,46.775,64.01041666666667,1.5153966152786076,0.7927160789599523,70.88267667965688,19.065583665973985,0.6598932516529006,0.7307404393816109,51.81709301368289,0.4311818928694003,0.6534115810237124,1.2,0.90000004,1.7,0.7260128355368878,0.5960629345881102,0.5364566649718165,False,
2008-02-29,82.3583333333333,43.59999999999997,0.429166666666664,45.97291666666666,120.07291666666669,31.59999999999998,31.86458333333333,41.03125,32.916666666666664,4.738958333333333,0.17708333333333334,34.9953125,-1.1479166666666667,,247.13958333333335,-5.0,3.0,0.0,0.0,0.0,1.6,12.0,198.3425930406448,,42.17916666666667,1.5153966152786076,0.7932745835926422,,18.9763264830907,0.6598932516529006,,0.6503577140570651,,0.6556692280469213,1.5,1.1,2.5,,0.5960629345881102,0.6556692280469213,True,0.6556692280469213
2008-03-01,65.825,43.59999999999997,13.347916666666665,46.12291666666667,123.68125000000002,31.59999999999998,32.14583333333334,35.98125000000001,33.302083333333336,2.1679166666666667,-2.743749999999999,35.16197916666665,-0.75,10.106249999999998,224.29375,-7.2,1.2,0.0,0.0,0.0,0.0,0.0,200.58074589975655,23.454166666666666,36.73125000000001,1.5153966152786076,0.7945869225961494,35.542364780847,15.314977043159423,0.6598932516529006,0.6385343996370028,20.22738773768758,0.3482303741753426,0.5277071303625172,1.4,1.1,0.0,0.4797337548750156,0.6942160278623495,0.7636376306485845,False,
2008-03-02,79.20625,43.59999999999997,,41.32083333333333,134.66874999999996,31.647916666666692,32.32083333333335,68.90624999999999,33.724999999999994,4.004166666666666,7.320833333333333,35.32343749999999,-0.3187499999999999,,167.02916666666667,1.6,13.9,0.0,0.0,7.0,0.8,29.0,202.8301814206445,,69.22499999999998,1.4164380752884744,0.7940325165102837,,40.85031282429344,0.7059962715252046,,,,1.4210431952677,2.9,1.9,1.1,,0.7479174711935264,1.4210431952677,True,1.4210431952677
2008-03-03,83.13333333333334,43.59999999999997,-8.23958333333333,6.418749999999998,41.56875,31.700000000000035,32.58750000000001,18.104166666666668,34.61666666666668,3.5281250000000006,0.7312499999999994,35.62604166666666,0.4875,,263.95208333333335,-5.2,10.6,0.0,0.0,0.0,14.0,22.0,205.09004750922782,,17.616666666666667,1.4164380752884744,0.7941320324979426,,36.07692846257262,0.7059962715252046,,-11.670859557845654,,1.2471810691313412,2.5,1.6,8.1,,0.7794881682070882,1.2471810691313412,True,1.2471810691313412
2008-03-04,74.36875,43.59999999999997,,24.914583333333336,135.53333333333333,31.700000000000035,31.87708333333332,50.36666666666665,31.54166666666667,4.547291666666665,-3.816666666666665,34.67968750000001,-8.835416666666667,27.39375,45.33124999999999,-7.0,-0.5,0.0,0.0,2.0,0.0,0.0,207.35948783861267,,59.20208333333331,1.4678853754940713,0.7944304974674478,,40.21088500494072,0.6812521036687983,,,0.9429519864881876,1.3841454307590937,2.0,1.4,0.0,0.9886753076850671,0.9334192650971026,1.3067869711359437,False,
2008-03-05,79.13125,43.59999999999997,31.32500000000001,28.01041666666666,162.09375000000003,31.69375000000002,31.13541666666667,84.44166666666669,31.5875,1.854583333333333,-2.195833333333334,34.50416666666666,-5.250000000000001,15.260416666666664,258.46250000000003,-7.4,1.2,0.0,0.0,0.0,0.0,0.0,209.63764255466685,46.58541666666667,89.69166666666668,1.5153966152786076,0.7985256455178235,70.5953827380103,23.12558376440791,0.6598932516529006,0.5193951500511009,47.4697989736024,0.5260985663021029,0.7972479866771348,1.3000001,1.0,0.0,0.7972479866771348,0.9841269861694112,0.9841269861694112,False,
2008-03-06,74.10416666666664,43.59999999999997,44.59374999999998,38.27499999999999,191.40833333333333,31.602083333333315,31.962499999999995,99.6770833333333,33.93333333333334,2.655,-3.7375000000000007,35.274479166666666,0.6437499999999999,22.872916666666665,300.71875000000006,-7.3,-0.6,0.0,0.0,0.0,0.2,2.0,211.92364898656692,67.46666666666664,99.0333333333333,1.5153966152786076,0.8027593737490069,102.2387583107967,34.66154049821632,0.6598932516529006,0.6812521036687983,67.57721781258037,0.7873937825895267,1.1932138730275892,1.8000001,1.4,0.0,0.852295623591135,0.9278196346958336,1.2989474885741672,False,
2008-03-07,65.85416666666667,43.59999999999997,45.92291666666667,34.9375,182.39166666666677,31.59999999999998,31.59791666666668,72.21249999999998,31.35416666666666,3.91,-6.96875,34.53802083333333,-11.827083333333333,31.70416666666667,50.98541666666667,-11.1,-3.1,0.0,0.0,0.0,0.0,0.0,214.21664236081048,77.62708333333335,84.03958333333333,1.5660863386036603,0.8074182107429203,121.57071471398123,49.651462293480215,0.6385343996370028,0.9236966707156848,71.91925242050101,1.0880996634210047,1.7040580179228764,1.5,1.1,0.0,1.5491436526571605,0.9278196346958336,1.0206015981654173,False,
2008-03-08,71.1083333333333,43.59999999999997,29.75208333333333,19.066666666666674,92.7,31.55625000000001,29.88125,31.89583333333333,29.379166666666666,2.549583333333334,-7.993750000000002,33.604166666666664,-18.156250000000004,14.112500000000002,254.27083333333331,-11.7,-5.3,0.0,0.0,0.0,0.0,0.0,216.51575651718952,43.86458333333334,50.05208333333334,1.5153966152786076,0.8129226727628669,66.47224111393976,21.386034733119352,0.6598932516529006,0.8763787721123829,45.08620638082041,0.4838814821436989,0.7332723602365573,1.4,1.0,0.0,0.7332723602365573,0.8698009170071899,0.8698009170071899,False,
2008-03-09,72.43958333333333,43.59999999999997,28.51041666666667,21.879166666666666,108.90208333333334,31.349999999999987,29.710416666666664,54.3604166666667,30.547916666666666,1.62125,-2.3604166666666666,33.802083333333336,-0.7520833333333337,11.940624999999994,161.64583333333331,-6.0,3.0,0.0,0.0,0.0,0.0,1.0,218.82012462521297,40.451041666666654,55.112500000000026,1.4132035647885737,0.8175751112301364,57.165556282744454,16.874533815803552,0.7076121408946544,0.7339721781205105,40.2910224669409,0.4115858676973319,0.5816546154464677,1.2,0.90000004,0.0,0.6462828773279473,0.8375162368440535,0.7537646466602976,False,
2008-03-10,86.31874999999998,43.59999999999997,12.810416666666665,18.358333333333334,65.61875,31.122916666666647,30.67083333333335,16.660416666666666,31.94375,1.4260416666666669,-2.3,34.33437500000001,-4.204166666666667,,200.2125,-5.1,0.6,0.0,0.0,0.0,0.6000000000000001,11.0,221.12887989947842,,20.86458333333333,1.4132035647885737,0.8208598971333866,,28.629379032808274,0.7076121408946544,,18.103726499760285,,0.9868929323247628,1.7,1.3000001,0.3,,0.7591483510845597,0.9868929323247628,True,0.9868929323247628
2008-03-11,75.07083333333334,43.59999999999997,26.66041666666666,37.04375,209.30625,31.03333333333335,30.12708333333333,97.39166666666664,31.110416666666666,3.4454166666666666,0.5874999999999998,33.96770833333333,-3.5541666666666667,23.60416666666667,252.28333333333333,-6.6,8.5,0.0,0.0,0.0,0.0,0.0,223.441156312498,50.26458333333333,100.9458333333333,1.4132035647885737,0.8248624498633766,71.03408834927899,33.35749247719696,0.7076121408946544,0.4979361868989146,37.676595872082025,0.8158863277595586,1.1530134668520668,2.6000001,1.8000001,0.0,0.6405630015532037,0.6011492907700395,1.0820687835010003,False,
2008-03-12,73.13333333333334,43.59999999999997,21.764583333333324,27.64583333333334,191.33125,30.814583333333307,31.143750000000008,108.6375,33.86875,2.3018750000000003,3.2125,34.85677083333333,2.052083333333333,24.28958333333333,131.23333333333332,-2.6,8.6,0.0,0.0,0.0,0.0,0.0,225.75608930349574,46.05416666666665,106.58541666666666,1.3624494630855208,0.8295860957693414,62.74647464785107,33.09332977107101,0.7339721781205105,0.4320869412247609,29.653144876780072,0.8416648484192786,1.1467258208268023,2.7,1.9,0.0,0.6035399056983172,0.5409463387858213,1.0277980436930605,False,
2008-03-13,71.13541666666667,43.59999999999997,27.13541666666666,30.466666666666654,211.6375,30.847916666666695,31.76458333333335,126.13541666666664,39.32083333333333,3.461666666666668,7.1708333333333325,36.38333333333333,9.004166666666668,24.03750000000001,260.81875,2.2,13.6,0.0,0.0,0.0,0.0,0.0,228.07281648170982,51.17291666666667,117.13124999999998,1.3253252696001443,0.8374308539274982,67.82075957747573,31.857506168013483,0.7545317537797372,0.4368852604805864,35.96325340946224,0.8360635095514359,1.1080560961990995,4.2000003,2.9,0.0,0.3820883090341721,0.5818697706607757,1.6874223349162496,False,
2008-03-14,74.07083333333333,43.59999999999997,35.35833333333333,30.40625,204.2645833333333,30.94166666666666,32.30833333333333,121.6875,45.96458333333334,1.7910416666666664,5.325,38.20364583333335,25.80416666666666,,249.47708333333333,-2.3,13.6,0.0,0.0,0.0,0.0,16.0,230.3904783227541,,95.88333333333333,1.2901705412236155,0.8437054607990278,,45.248151267443035,0.7750913294389641,,45.61828005343168,,1.5710483807840945,3.7,2.7,0.0,,0.5818697706607757,1.5710483807840945,True,1.5710483807840945
2008-03-15,75.12083333333334,43.59999999999997,9.799999999999997,11.008333333333333,76.88958333333333,31.024999999999977,33.04166666666668,33.81874999999999,46.06041666666664,2.808333333333332,0.7874999999999995,38.43177083333333,8.302083333333334,16.98125,52.56041666666668,-3.8,3.9,0.0,0.0,0.0,0.0,0.0,232.70821885661547,26.781249999999996,25.51666666666665,1.3253252696001443,0.8495891075631541,35.49386737647886,22.50567973439745,0.7545317537797372,1.0495591116917051,12.988187642081408,0.5870737860663778,0.7780637237935996,2.6000001,1.8000001,0.0,0.4322576003154664,0.5671964629376688,1.02095369000745,False,
2008-03-16,70.83125,43.59999999999997,58.96041666666667,35.066666666666656,227.57916666666665,31.102083333333315,33.77500000000001,128.32499999999996,46.18333333333334,2.8622916666666667,-0.5437500000000001,38.66510416666666,10.277083333333334,32.5375,62.81041666666667,-3.9,4.1,0.0,0.0,0.0,0.0,0.0,235.02518634589055,91.49791666666668,118.04791666666662,1.3632945897240465,0.8519172665779194,124.73861476268831,44.358197713146154,0.7335171778261196,0.7750913294389641,80.38041704954216,1.1234696907767558,1.531620151154898,2.5,1.8000001,0.0,0.8509000367027191,0.5450442892430598,0.9810797751419368,False,
2008-03-17,79.81041666666667,43.59999999999997,2.133333333333335,7.022916666666667,50.55833333333333,31.18958333333336,35.020833333333336,33.69375,46.20000000000002,2.9570833333333333,1.4979166666666668,39.00260416666667,2.5583333333333336,,119.5,-2.0,4.1,0.0,0.0,0.0,1.2,13.0,237.34053395289692,,31.13541666666667,1.3261249539625712,0.8536979499427585,,34.650162973670156,0.7540767534853463,,2.8290665684534875,,1.198725898625378,2.9,2.0,1.8000001,,0.599362949312689,1.198725898625378,True,1.198725898625378
2008-03-18,97.53541666666663,43.5958333333333,-4.660416666666666,1.3583333333333334,18.675,31.29791666666665,38.15208333333333,17.42083333333333,46.20000000000002,1.879375,3.910416666666668,39.81145833333335,14.091666666666665,,190.07916666666677,2.3,5.3,0.0,0.0,0.0,2.0,30.0,239.6534203943286,,3.3291666666666675,1.295841723399496,0.8543013705973883,,29.385466511930453,0.7716991835828622,,-6.039162365093068,,1.0189170138315713,2.4,1.7,1.2,,0.599362949312689,1.0189170138315713,True,1.0189170138315713
2008-03-19,66.92083333333333,43.54375,22.7625,23.789583333333336,142.18541666666667,31.547916666666666,43.09791666666666,74.575,46.20000000000002,3.50625,4.0375000000000005,41.097395833333344,14.61041666666666,29.85833333333333,179.44166666666672,0.8,8.2,0.0,0.0,0.0,0.0,0.0,241.96301058216133,52.62083333333333,59.96458333333334,1.2929999137974924,0.8560333949861888,68.03873296395221,38.60682242613679,0.7733952565109129,0.8775318764548516,29.431910537815423,1.0354379653071628,1.3388211998848123,3.8,2.6000001,0.0,0.5149312109198813,0.6829156238113003,1.7755806902009432,False,
2008-03-20,57.325,43.5,62.25625,38.033333333333346,238.5229166666668,32.22708333333333,43.010416666666686,130.36041666666665,46.06458333333334,1.97625,3.2208333333333328,41.20052083333332,12.641666666666673,,222.32083333333333,-2.5,9.5,0.0,0.0,0.0,0.0,1.0,244.26847624955624,,117.71875,1.2901705412236155,0.8583013721308137,,55.824823937469176,0.7750913294389641,,80.32117975705272,,1.9344161688651156,3.3,2.4,0.0,,0.8060067370271314,1.9344161688651156,True,1.9344161688651156
2008-03-21,90.75625000000002,43.5,2.3239583333333327,13.310416666666667,35.61250000000001,32.26041666666665,43.06041666666666,19.122916666666665,46.13541666666668,4.49625,-0.4312499999999999,41.23906250000001,-9.72083333333333,,75.78541666666669,-1.5,1.0,0.0,0.0,1.0,9.399999999999997,39.0,246.5689965605557,,28.843749999999996,1.2901705412236155,0.8609141755555751,,31.02098860322253,0.7750913294389641,,2.9983025806977976,,1.0712205991962058,2.3,1.6,9.0,,0.6695128744976286,1.0712205991962058,True,1.0712205991962058
2008-03-22,67.75625000000001,44.57500000000001,34.97604166666667,70.06666666666668,227.14583333333337,32.58750000000001,43.38333333333333,116.79166666666664,46.17291666666666,2.845833333333333,-0.19791666666666652,41.67968750000002,-5.552083333333335,,52.94375,-3.2,2.9,0.0,0.0,1.0,0.4,15.0,248.86375870240815,,122.34374999999996,1.2901705412236155,0.8629347666234046,,24.799131099339967,0.7750913294389641,,45.12505860694307,,0.8565552478113083,2.0,1.5,0.4,,0.5710368318742055,0.8565552478113083,True,0.8565552478113083
2008-03-23,68.32083333333333,47.33958333333334,54.07916666666667,42.25833333333333,214.92916666666667,32.74375000000001,43.37083333333334,113.63541666666669,46.17916666666668,1.7412499999999995,-0.3229166666666665,42.40833333333333,2.997916666666665,27.02499999999999,297.69791666666663,-4.4,4.2,0.0,0.0,0.0,0.0,0.0,251.1519584594166,81.10416666666666,110.63750000000002,1.2929999137974924,0.8654809956323739,104.86768050861744,34.94332267037721,0.7733952565109129,0.7330621775317288,69.92435783824023,0.9333260401414264,1.2067904894478192,1.4,1.1,0.0,1.097082263134381,0.5225524561242542,0.5748077017366796,False,
2008-03-24,69.43541666666665,48.46041666666667,39.48333333333334,23.29375000000001,143.21666666666667,32.68750000000001,43.25833333333333,72.60416666666669,46.11666666666665,2.585833333333333,0.5416666666666669,42.630729166666654,2.004166666666667,17.70625,154.40833333333333,-3.9,3.3,0.0,0.0,0.0,0.0,0.0,253.43280076725208,57.18958333333335,70.60000000000002,1.295841723399496,0.8669461252557706,74.10864822716576,22.944497514942327,0.7716991835828622,0.8100507554296505,51.16415071222343,0.6119962681837159,0.7930502988772464,2.8,2.0,0.0,0.3965251494386232,0.5225524561242542,1.0451049122485083,False,
2008-03-25,56.84791666666666,49.34166666666669,43.77291666666665,32.19166666666667,185.0625,32.58958333333332,43.09166666666669,100.55,45.93125000000003,6.081666666666666,6.870833333333334,42.738541666666656,16.08541666666666,21.408333333333328,246.67916666666667,1.5,14.8,0.0,0.0,0.0,0.0,0.0,255.7055002467353,65.18124999999998,84.46458333333334,1.295841723399496,0.8687325272679263,84.46458333333338,27.74181156177754,0.7716991835828622,0.7716991835828622,56.72277177155583,0.7444045415385883,0.9646304640137758,5.3,3.5,0.0,0.27560870400393594,0.6184286215394474,2.1645001753880657,False,
2008-03-26,,,,,,,,,,1.8533333333333344,,,,15.477083333333333,251.03125000000009,-2.6,10.5,0.0,0.0,1.0,,1.0,257.96928171614496,,,1.295841723399496,0.8708211949239195,,20.05585033986428,0.7716991835828622,,,0.5449632811417486,0.7061861574241676,3.1000001,2.2,0.0,0.3209937079200761,0.6184286215394474,1.3605429673867844,False,
2008-03-27,,45.71666666666666,-3.651041666666666,3.8979166666666663,29.968750000000004,32.48541666666665,42.98541666666669,,45.94791666666668,4.131666666666665,,41.78385416666666,,,36.82916666666667,-0.8,6.2,0.0,0.0,2.0,,23.0,260.22338068117597,,,1.2987233264806857,0.8732272528062462,,24.08058066722065,0.7699869399511181,,-4.741692978452919,,0.8479008589392137,2.6000001,1.7,6.5,,0.498765211140714,0.8479008589392137,True,0.8479008589392137
2008-03-28,72.47291666666666,45.12083333333334,47.46041666666665,45.66875000000001,244.25625,32.700000000000024,43.33541666666667,129.75416666666663,46.19166666666667,2.8397916666666667,0.14791666666666667,41.83697916666667,4.03958333333333,49.12291666666664,52.36875000000001,-3.9,4.5,0.0,0.0,0.0,0.6,2.0,262.4670438017329,96.58333333333329,125.71458333333332,1.2987233264806857,0.8746173655906346,125.43502794925949,63.7970777397668,0.7699869399511181,0.7682746963193741,61.637950209492686,1.6972461940863317,2.2042532230404843,2.9,2.2,0.0,1.00193328320022,0.5328452317080775,1.1722595097577706,False,
2008-03-29,62.99583333333334,45.46874999999998,54.17083333333334,37.23333333333332,230.2875,32.60416666666665,43.13125,124.39583333333336,46.06041666666669,2.6485416666666666,1.88125,41.816145833333344,4.591666666666668,,136.08124999999998,-6.2,7.4,0.0,0.0,0.0,0.0,7.0,264.6995293348106,,119.80416666666667,1.295841723399496,0.877596325909307,,43.96040646487996,0.7716991835828622,,70.19682602465353,,1.5213660397883408,3.2,2.3,0.0,,0.6614634955601484,1.5213660397883408,True,1.5213660397883408
2008-03-30,87.57083333333334,45.51250000000002,4.572916666666667,5.45625,43.17708333333332,32.52291666666667,42.98750000000001,33.42291666666667,45.98125000000002,2.316875,3.5395833333333324,41.75104166666666,3.6666666666666665,,101.65416666666664,1.9,5.7,0.0,0.0,0.0,1.6,27.0,266.92010755278386,,29.756250000000005,1.2987233264806857,0.8801752263334571,,23.833214479271646,0.7699869399511181,,5.938953545052303,,0.8261069454658733,1.9,1.4,2.7,,0.590076389618481,0.8261069454658733,True,0.8261069454658733
2008-03-31,96.28125,45.30625,-14.647916666666667,1.8479166666666669,23.687500000000004,32.68958333333334,43.31041666666667,20.53333333333333,46.15625000000001,4.025,9.864583333333334,41.865625,26.910416666666674,,136.03750000000002,3.9,15.6,0.0,0.0,0.0,15.6,28.0,269.1280611364954,,-6.3770833333333385,1.3016177739430546,0.8830889855137134,,29.74910831429437,0.7682746963193741,,-19.065988684570037,,1.037378567353627,2.7,2.0,15.8,,0.5186892836768137,1.037378567353627,True,1.037378567353627
2008-04-01,79.425,46.07708333333333,,9.812500000000002,63.260416666666686,32.62916666666664,43.10624999999998,29.87291666666667,46.05625,4.2022916666666665,3.0875000000000017,41.9671875,-18.49375,,269.39166666666665,-1.9,10.3,0.0,0.0,2.0,0.0,2.0,271.32268554260673,,48.36666666666667,1.3016177739430546,0.8856323448218181,,42.60369124886339,0.7682746963193741,,,,1.4760971865259824,4.9,3.3,0.0,,0.44730217773514624,1.4760971865259824,True,1.4760971865259824
2008-04-02,65.34583333333335,46.25833333333335,69.090625,45.52500000000001,263.49791666666664,32.56875,43.01250000000002,151.45416666666662,45.916666666666686,2.156041666666667,3.8833333333333333,41.93906250000001,9.8125,,155.40833333333333,-3.6,10.1,0.0,0.0,1.0,0.0,14.0,273.50328934474527,,141.64166666666662,1.3016177739430546,0.8879757051799356,,23.85159023764812,0.7682746963193741,,89.92958551283434,,0.8270131579456537,3.0,2.2,0.0,,0.3759150717934789,0.8270131579456537,True,0.8270131579456537
2008-04-03,64.56875000000001,45.24583333333334,30.10729166666665,23.49375,148.64375,32.49583333333334,42.85625,83.26666666666667,45.81666666666664,3.104791666666667,5.458333333333332,41.603645833333346,5.260416666666669,,68.08124999999997,-0.6,12.9,0.0,0.0,1.0,2.4,12.0,275.66919454806083,,78.00624999999998,1.1250562289437926,0.8888444633018956,,20.170253368714594,0.8888444633018956,,33.87239602621086,,0.7004143214591665,3.2,2.3,3.1000001,,0.3045279658518115,0.7004143214591665,True,0.7004143214591665
2008-04-04,,,29.284375,,,,,,,3.0987500000000003,,,,,199.16458333333333,2.8,12.3,0.0,0.0,1.0,,9.0,277.81973687687685,,,1.1240772017828495,0.8896186119725086,,22.23493115498429,0.8896186119725086,,32.91789830595963,,0.7829137297519105,3.8,2.7,0.0,,0.28996804805626314,0.7829137297519105,True,0.7829137297519105
2008-04-05,54.49375000000001,44.34166666666665,,44.27916666666665,260.6499999999999,32.431250000000034,42.756249999999966,138.63958333333335,45.649999999999984,2.631458333333334,10.15,41.29479166666668,17.964583333333326,24.77083333333333,209.80625,2.6,17.2,0.0,0.0,1.0,0.0,0.0,279.95426603519604,,120.67500000000004,1.1227741877800583,0.8906510417532784,,27.81205227646853,0.8906510417532784,,,0.8640165623763579,0.9700954940506334,5.1,3.7,0.0,0.2621879713650361,0.28996804805626314,1.0728817778081736,False,
2008-04-06,54.87291666666667,44.14374999999998,,41.345833333333346,253.79375,32.30416666666664,42.38750000000002,141.2854166666666,45.19375,3.224374999999999,12.018749999999995,41.00729166666665,19.337500000000013,29.18125000000001,167.53333333333333,5.0,18.2,0.0,0.0,3.0,0.0,0.0,282.07214593990534,,121.94791666666657,1.1225831671995194,0.8908025963855092,,32.758380047840966,0.8908025963855092,,,1.0196699029194438,1.1446642691173354,4.6,3.3,0.0,0.3468679603385865,0.3310874731820108,1.0925886615006355,False,
2008-04-07,68.64166666666667,43.9729166666667,,42.18749999999999,249.13333333333333,32.17291666666666,42.054166666666696,139.97291666666663,44.77083333333334,4.281875,7.277083333333333,40.74270833333333,1.0041666666666658,21.99958333333333,254.76041666666674,4.6,12.4,0.0,0.0,2.0,0.2,2.0,284.1727549265912,,138.96874999999997,1.1248471645098126,0.8890096642024976,,24.74616893289733,0.8890096642024976,,,0.7652587198458812,0.8607991011350485,4.5,3.3,0.0,0.26084821246516626,0.3310874731820108,1.0925886615006355,False,
2008-04-08,91.65208333333334,44.022916666666696,1.2916666666666667,5.097916666666666,42.470833333333346,32.22083333333333,42.3125,29.97083333333333,45.31041666666666,2.707916666666668,5.3270833333333325,40.966666666666654,-4.697916666666668,,131.98541666666665,4.1,6.9,0.0,0.0,1.0,17.4,28.0,286.25548592796224,,34.66875,1.1253487097946548,0.8886134504765838,,16.210712087710952,0.8886134504765838,,1.453575416818096,,0.5628487044094184,2.3,1.7,18.9,,0.3310874731820108,0.5628487044094184,True,0.5628487044094184
2008-04-09,79.83958333333334,45.485416666666644,,29.085416666666664,168.60416666666666,32.70208333333334,43.19374999999999,100.96875,46.00833333333335,3.312708333333333,5.1312500000000005,41.847395833333344,3.9229166666666697,33.66041666666666,230.25208333333333,2.4,9.9,0.0,0.0,1.0,0.0,1.0,288.3197466249516,,97.04583333333332,1.1278508305715995,0.8866420743718351,,37.96392889488611,0.8866420743718351,,,1.1684990914569104,1.317892670821836,3.9,2.9,0.0,0.4544457485592538,0.35405397378766906,1.0267565239842402,False,
2008-04-10,93.81666666666662,45.79999999999998,-16.581250000000004,1.15625,16.6875,32.747916666666704,43.32916666666667,12.581250000000002,46.10208333333335,4.754166666666666,6.6395833333333325,41.99479166666666,1.587500000000002,,89.78333333333335,2.8,14.0,0.0,0.0,0.0,17.400000000000002,30.0,290.36495957064426,,10.99375,1.1654776776908415,0.8844780760627362,,17.489312811697992,0.8580172912288616,,-19.32507674321127,,0.6079998668707576,2.6000001,1.7,19.0,,0.35764698051221033,0.6079998668707576,True,0.6079998668707576
2008-04-11,82.01041666666666,45.19583333333333,,13.289583333333335,91.12291666666668,32.78958333333333,43.33124999999999,58.19166666666667,45.99583333333339,5.169791666666666,9.606250000000003,41.82812500000001,4.066666666666666,,206.60833333333332,4.1,16.3,0.0,0.0,2.0,0.8,18.0,292.3905622872564,,54.125,1.1471507873971052,0.8814500012056741,,43.640125377252616,0.8717249824401974,,,,1.5213965002873435,4.4,3.0,1.2,,0.5071321667624479,1.5213965002873435,True,1.5213965002873435
2008-04-12,94.18124999999998,46.05416666666667,3.3979166666666663,5.564583333333332,52.01458333333333,32.82500000000001,43.45,38.91458333333333,46.17291666666668,4.240208333333333,2.6979166666666665,42.12552083333335,-13.608333333333334,,250.57916666666668,0.7,4.4,0.0,0.0,2.0,6.000000000000003,40.0,294.39600733646597,,52.52291666666667,1.1654776776908415,0.8783344186510338,,20.30712582078872,0.8580172912288616,,3.9601960256536715,,0.703324948815581,2.1000001,1.4,4.6,,0.5023749634397008,0.703324948815581,True,0.703324948815581
2008-04-13,74.30000000000003,46.69166666666669,,26.6875,161.04375000000005,32.75833333333334,43.40833333333334,94.16041666666666,46.05208333333336,3.928125,2.4708333333333328,42.227604166666666,-3.152083333333333,,50.84166666666666,-0.9,5.5,0.0,0.0,6.0,0.0,12.0,296.38076236346933,,97.3125,1.2690202241709196,0.8751523833228508,,30.465091066783145,0.7880095060370872,,,,1.0549131744196731,2.9,2.1000001,0.0,,0.5023395829455786,1.0549131744196731,True,1.0549131744196731
2008-04-14,57.11875000000001,46.62083333333334,,,274.7916666666667,32.67083333333332,43.19374999999999,149.09583333333333,45.67708333333334,2.06625,4.7125,42.040624999999984,11.227083333333326,37.92499999999999,75.03124999999999,-0.8,10.4,0.0,0.0,1.0,0.0,0.0,298.34431011521,,137.86875,1.233625424002584,0.8730920185614476,,46.78524420529801,0.8106188317321071,,,1.3160185132476314,1.62347389640036,3.8,2.9,0.0,0.5598185849656414,0.459117062889457,1.331439482379425,False,
2008-04-15,50.40208333333336,45.52083333333334,86.125,49.67708333333332,294.5854166666667,32.52708333333334,42.85833333333333,160.00625000000005,45.15208333333333,4.833125,8.160416666666666,41.51458333333333,12.291666666666664,40.61666666666667,194.62291666666675,-1.1,14.9,0.0,0.0,0.0,0.0,0.0,300.2861484333007,126.74166666666667,147.7145833333334,1.289623286717867,0.8712912569896871,163.449004730767,52.380199162190706,0.7754202411659551,0.8580172912288616,111.0688055685763,1.4140439916990375,1.8235840601385649,5.4,3.7,0.0,0.4928605567942066,0.4216013374572584,1.559924948591856,False,
2008-04-16,48.47708333333332,44.68958333333333,73.56875,47.70000000000001,282.9375,32.37291666666665,42.26458333333334,157.67708333333331,44.08958333333334,6.909791666666666,14.4,40.85416666666666,23.45833333333334,45.27291666666667,192.4708333333334,6.6,22.3,0.0,0.0,0.0,0.0,0.0,302.2057902222235,118.84166666666668,134.21874999999997,1.346777021813846,0.868774166856732,160.0532259007271,60.97252387715978,0.7425134107598562,0.885432673651533,99.08070202356735,1.5855603822875508,2.1353962895632512,6.9,4.7000003,0.0,0.454339607076887,0.4216013374572584,1.981526412529516,False,
