date,rh,sw_in,H,sw_out,Rn,theta_1,ws,lw_in,t_avg,G,lw_out,LE,wd,t_min,t_max,Rn_subday_gaps,G_subday_gaps,H_subday_gaps,ppt,LE_subday_gaps,rso,flux,energy,ebc_cf,ebr_5day_clim,flux_corr,LE_corr,ebr_corr,ebr,H_corr,ET,ET_corr,gridMET_ETr,gridMET_ETo,gridMET_prcp,EToF,EToF_filtered,ET_fill,ET_gap,ET_fill_val
2016-10-10,54.27883516562499,98.07908333333332,7.903861649333329,19.971770833333327,2.322104166666667,10.332019209708335,1.4108095078124998,279.99375000000003,10.349457662229169,-1.8745126336250004,355.1520833333333,5.9691281881666685,274.54157528666667,5.70807939,14.62357164,0.0,0.0,0.0,0.0,0.0,198.4837005456001,13.872989837499995,4.196616800291667,1.2193176981450768,0.7221389789099368,16.91558203505054,7.278263642328272,0.8201308006283183,3.3057556831340467,9.637318392722266,0.20824516616324534,0.2539170166560074,4.7000003,3.1000001,0.0,0.08190871240810843,0.2808519759151612,0.8706411534221973,False,
2016-10-11,71.88996405895834,132.733125,21.82764674089583,24.635916666666667,50.66547916666665,11.125978391666665,2.1204299380416667,272.7291666666667,4.996915321166666,-5.080603236333334,329.65625000000006,22.23868497572917,299.6798619979167,2.00048345,8.01756398,0.0,0.0,0.0,1.0000000000000002,6.0,196.15935507477192,44.066331716625,55.746082402999974,1.1944681052185206,0.7136895208305665,52.63582774948786,26.563399905510806,0.8371927183581482,0.7904830226106359,26.07242784397706,0.7719028682730649,0.9220133564788692,2.9,2.1000001,0.0,0.4390539583683206,0.34520269810635273,0.7249257005436105,False,
2016-10-12,43.28916101270833,170.3023125,15.4872172803125,30.965104166666666,42.59772916666667,11.944416427708333,2.8164982145625,235.3375,6.230702831062501,-1.7379269067708327,331.5750000000001,12.942311578354174,147.64625315593753,0.678096501,11.81528295,0.0,0.0,0.0,0.0,0.0,193.8498427015705,28.42952885866667,44.33565607343751,1.2193176981450768,0.7041721067234171,34.66462768729848,15.780789562395187,0.8201308006283183,0.6412339723038281,18.8838381249033,0.4497528568358021,0.5483916181312024,3.6000001000000004,2.4,0.0,0.2284965075546677,0.4647219286463941,1.115332628751346,False,
2016-10-13,43.52229596895833,67.80991666666668,-22.084986600604168,14.07725,6.460708333333336,12.761965401249995,3.1403181685625015,311.38541666666674,10.765589110333336,1.8304198488333336,358.24791666666647,50.0931235626875,168.84001012916667,8.201548637,14.74538434,0.0,0.0,1.0,0.0,3.0,191.55600214901423,28.00813696208333,4.630288484500003,1.2193176981450768,0.6953841840254475,34.15081708993949,61.07943211535304,0.8201308006283183,6.0488967492719325,-26.92861502541354,1.7482939766812342,2.131725787327865,5.5,3.5,0.0,0.6090645106651043,0.5432566824636959,1.9013983886229355,False,
2016-10-14,71.04671330687498,44.08637499999998,-0.4224982688124975,8.821229166666663,5.930916666666668,14.39116916666667,2.3970484375416663,318.93541666666675,9.89957787629167,-1.0439442101458332,347.84583333333336,52.054064339937526,233.1776803313749,5.338785678,14.53369945,0.0,0.0,0.0,12.999999999999998,12.0,189.27866445394355,51.63156607112502,6.9748608768124996,1.265049307064707,0.6877166931156022,65.31647688094236,65.85095802313965,0.7904830226106359,7.402522714506179,-0.5344811421972883,1.815233279084064,2.2963596018660914,4.6,3.0,6.1,0.7654532006220305,0.6338515958377283,1.9015547875131849,False,
2016-10-15,74.96531505395834,81.42918750000003,-13.627118576270835,15.805770833333332,40.694229166666666,17.328094962708334,3.005227598729165,319.29791666666665,7.991171524416665,-0.2433360454375,344.10625,61.833988869375,170.85042786666662,5.08752383,14.524029999999998,0.0,0.0,1.0,11.5,11.0,187.01865232150473,48.20687029310415,40.937565212104175,1.265049307064707,0.6849825280056794,60.98406786004964,78.22304477224966,0.7904830226106359,1.177570528274863,-17.23897691220002,2.152365314032964,2.7228482490675114,4.2000003,2.8,3.3,0.9724458032383972,0.6663178687492962,1.8656900324980288,False,
2016-10-16,66.51084328625001,104.33675,-18.647171610625012,19.341125,19.576645833333334,20.919281853541666,2.731662699833334,269.70624999999995,5.445254597770834,-4.139642770041667,334.66041666666666,48.240331648510406,195.3908908704999,2.81265006,8.597237466000001,0.0,0.0,0.0,2.1,5.0,184.77677949367282,29.593160037885408,23.716288603375002,1.265049307064707,0.6839291257501926,37.436806599781924,61.02639812451976,0.7904830226106359,1.247798950872696,-23.589591524737845,1.6751301639654994,2.1191222531677445,4.6,3.0,1.0,0.7063740843892479,0.7565238943075038,2.2695716829225114,False,
2016-10-17,76.29882339333334,166.22629166666667,34.9893269165625,28.44543750000001,78.749375,22.00654275416667,2.5408205015625,268.76666666666665,4.0384076029375,-3.7383370670416673,327.4979166666667,35.4761835369981,279.1304077812501,0.986174629,9.498942,0.0,0.0,2.0,4.4,14.0,182.55385013321347,70.4655104535606,82.48771206704167,1.3969241177579843,0.6832405630337185,98.43497102270616,49.5575363888414,0.7158584974572321,0.854254636087978,48.87743463386476,1.2302568425989109,1.7185754544632068,3.7,2.4,3.2,0.7160731060263362,0.7613918227634232,1.827340374632216,False,
2016-10-18,92.75131333354166,68.82149999999999,,17.3680625,42.81316666666665,23.876340934375,,309.34166666666664,,-5.1902774933749996,317.65833333333325,,283.99904313825,-6.6348020000000005,11.77256597,0.0,0.0,7.0,5.499999999999999,19.0,180.35065822445372,,48.003444160041646,1.3969241177579843,0.6781227647685676,,26.81926222098106,0.7158584974572321,,,,0.9443325220242904,1.9,1.4,5.7000003,,0.6745232300173504,0.9443325220242904,True,0.9443325220242904
2016-10-19,75.78142958500001,159.57789583333332,8.769912948666661,26.05991666666667,70.570125,24.19285743958333,2.479300245333333,255.72500000000005,2.0637862593750005,-4.288243096520834,317.88541666666663,25.667405524479168,183.7933344108333,-0.559041448,6.275379,0.0,0.0,0.0,0.0,0.0,178.16798699219365,34.43731847314584,74.85836809652082,1.5594931697196202,0.6760352524521221,53.70476294233023,40.028143599848924,0.6412339723038281,0.460032984271619,13.676619342481313,0.8884417665320139,1.385518866600309,2.5,1.8000001,0.0,0.7697326609039128,0.5522927415401088,0.99412699000147,False,
2016-10-20,47.85693764916666,141.189625,-6.2298520873333345,24.34868750000001,35.83008333333334,22.741851122499995,2.7062878957500005,257.3166666666668,6.918880507041668,-0.11757356108333344,337.9249999999999,36.902319103520824,182.90090971041676,2.043954512,11.73180105,0.0,0.0,0.0,0.0,2.0,176.00660834005478,30.672467016187497,35.947656894416674,1.39272135983758,0.6761028888998839,42.71819997235797,51.39464804301584,0.718018714178851,0.8532535821813602,-8.67644807065787,1.2832156377138908,1.7871618279217374,4.3,2.8,4.8,0.6382720814006205,0.4885462228527815,1.3679294239877882,False,
2016-10-21,45.26913294520832,161.02235416666662,-3.0776797288750015,26.9255625,43.73089583333334,22.303910688958336,2.2164804320625002,259.27708333333334,10.128843436479166,1.4257379073541676,349.1374999999999,14.9370608794375,186.71868449375,7.435061145,12.92500962,0.0,0.0,0.0,0.0,0.0,173.86728230952255,11.8593811505625,42.305157925979174,1.1719845317771531,0.6755814941262487,13.899011264908788,17.50600430091439,0.8532535821813602,0.2803294381104242,-3.606993036005604,0.5210001444627343,0.6106041103639868,3.8,2.5,0.0,0.2442416441455947,0.4430408462180705,1.1076021155451763,False,
2016-10-22,65.7481664041667,159.7429375,12.28475782341666,28.580229166666665,40.906020833333336,21.601064262083334,3.3027516558541663,252.67708333333331,7.2871146811875,-0.705762616520833,342.23958333333337,11.148092629583333,162.2433341475417,3.457189307,10.71461674,0.0,0.0,0.0,0.0,0.0,171.75075656088487,23.432850452999997,41.61178344985417,1.1712974371667269,0.6756509722240426,27.44683768111007,13.057732326328232,0.8537541091346691,0.5631301643496877,14.389105354781833,0.3877917283001313,0.4542194575123994,2.8,1.9,0.0,0.2390628723749471,0.4430408462180705,0.8417776078143339,False,
2016-10-23,35.22892453833333,147.18675,-6.356783252916664,25.91516666666667,30.09179166666665,20.910411340625007,3.419474208770834,267.4958333333334,11.4056436573125,1.6198106152291667,358.12499999999994,22.94979387833333,149.2568386375,8.545624213,15.6718906,0.0,0.0,0.0,0.0,0.0,169.65776587723155,16.593010625416664,28.47198105143749,1.1719845317771531,0.6824169470939221,19.446751788602274,26.896803432880663,0.8532535821813602,0.5827838461763418,-7.450051644278385,0.8014571814740696,0.9392954195693244,4.5,2.9,0.0,0.3238949722652843,0.36136789254661,1.0479668883851687,False,
2016-10-24,52.45792988770831,48.17731249999998,-29.185540785020827,10.14204166666667,-15.101166666666675,20.615360204166667,3.6815421907916672,300.1375,10.219251604124997,-0.2756055240625,352.84375,,145.12220822499995,6.840724687000001,13.601316399999998,0.0,0.0,0.0,2.5,4.0,167.58903169261558,,-14.825561142604174,1.39272135983758,0.7090415485897322,,23.165957734895674,0.718018714178851,,-40.647326049709356,,0.8080912004808939,4.1,2.7,5.3,,0.2992930372151459,0.8080912004808939,True,0.8080912004808939
2016-10-25,59.87506727895832,90.19964583333336,-21.716989624583334,16.907958333333333,24.7180625,20.19037626,3.3731129995625,304.26666666666665,9.105059069291665,1.4302836160625,352.47083333333336,,142.46686866874995,6.807528942999999,11.39446685,0.0,0.0,0.0,0.0,3.0,165.54526164542756,,23.287778883937502,1.39272135983758,0.7311881350968901,,20.070390428938673,0.718018714178851,,-30.245715321528326,,0.6993666731421417,2.9,2.0,2.6000001,,0.3496833365710709,0.6993666731421417,True,0.6993666731421417
2016-10-26,47.15634453687501,135.74181249999998,,25.08195833333333,24.934,19.862592386666666,3.8789220450625,281.52708333333334,12.825154185583337,2.3444759616041675,366.6833333333333,,130.55365626875,9.775472648,16.76011702,0.0,0.0,2.0,0.0,3.0,163.52714915797262,,22.589524038395833,1.7159020562443914,0.7393811847564742,,35.85709562547073,0.5827838461763418,,,,1.2539070793410172,4.4,2.8,0.0,,0.4478239569075062,1.2539070793410172,True,1.2539070793410172
2016-10-27,45.806436263333346,54.02904166666666,-21.094924866604167,11.01545833333333,-15.760708333333335,19.59148703375,3.166905479229166,306.1541666666667,12.267018107729163,0.6118183953333344,364.2958333333333,19.227485420395826,138.36718725683326,8.175676538,14.41895893,0.0,0.0,0.0,0.0,0.0,161.5353730431711,-1.867439446208337,-16.37252672866667,1.39272135983758,0.7480086202133696,-2.6008228049376108,26.77852964095093,0.718018714178851,0.11405933104623588,-29.379352445888532,0.6720184030842918,0.935934384179434,3.8,2.4,0.0,0.38997266007476417,0.4891336184549135,1.1739206842917924,False,
2016-10-28,83.69693570270833,50.47333333333333,12.991960539666664,10.066166666666666,20.113145833333327,19.304802656666666,2.313549352520833,321.52916666666664,5.757230479395832,-1.9540730320625,341.7479166666667,8.2276567258125,132.2879737166667,4.208667956,7.634270282999999,0.0,0.0,0.0,1.2999999999999998,2.0,159.5705971392441,21.219617265479165,22.067218865395827,1.7159020562443914,0.752421680440902,36.41078489855469,14.117853093894665,0.5827838461763418,0.9615900125391056,22.29293180466002,0.28578736411070543,0.4903831257262241,1.4,1.1,0.0,0.4458028415692946,0.4509041052810799,0.4959945158091879,False,
2016-10-29,79.07346622604166,103.0940625,-3.296641314916668,19.409666666666674,20.693312499999994,19.07055379104167,4.0284257904375,280.50833333333327,7.541740639854167,-0.8652509787499998,342.9020833333332,23.33434668166666,131.480827225,4.055497314,10.21114391,0.0,0.0,0.0,0.0,0.0,157.63346997316702,20.037705366749996,21.55856347875,1.3225427799303011,0.7550550150343986,26.50072255916585,30.860671728228827,0.7561192085239772,0.9294545708716124,-4.359949169062974,0.8118929063162391,1.0737631013251705,2.4,1.7,0.0,0.6316253537206885,0.4522109813138925,0.7687586682336173,False,
2016-10-30,75.91423307874997,29.24135416666667,,6.254958333333335,-18.207625,19.74056321770833,2.9026180720208328,298.16041666666666,7.3355147327499965,-3.27165853975,338.9375,,167.0249621664375,1.575237332,10.42538299,0.0,0.0,1.0,7.399999999999999,11.0,155.72462445360185,,-14.935966460249993,1.075899814083686,0.754974557247857,,14.156147863404374,0.9294545708716124,,,,0.4924510230603925,1.8000001,1.2,6.0,,0.4103758525503271,0.4924510230603925,True,0.4924510230603925
2016-10-31,77.72593750291666,68.03079166666667,-10.346559537166668,12.828083333333339,-6.044812499999996,22.521251574791666,1.4923272796041671,263.11041666666665,2.8671464881458344,-5.033934644875001,323.67291666666665,18.354495686625,232.6675301119583,1.497192286,5.359581188,0.0,0.0,0.0,0.0,3.0,153.84467759394406,8.007936149458333,-1.0108778551249946,1.057616524509839,0.7537186948596367,8.469325598886826,19.412017937219165,0.9455222917053592,-7.921764344583606,-10.942692338332341,0.6357986244880223,0.6724311315191583,3.1000001,2.0,0.0,0.3362155657595792,0.3949093580988654,0.7898187161977308,False,
2016-11-01,74.63901617416667,107.00266666666666,14.072748117854161,18.82625,27.59464583333336,22.448413922291664,1.6327409346041661,259.93958333333336,2.75111975225,-4.6438720845625,320.0354166666668,17.48248143714584,225.51484927291668,0.065885319,4.942402075,0.0,0.0,0.0,0.0,0.0,151.9942302660308,31.555229555,32.23851791789585,1.057616524509839,0.7486640136899165,33.37333221206925,18.48976125736196,0.9455222917053592,0.97880521788762,14.883570954707293,0.6055255991012486,0.6404138796232006,2.0,1.4,0.0,0.4574384854451433,0.36699029142830497,0.513786407999627,False,
2016-11-02,68.78957068250001,137.23125,-3.014246916312504,24.2041875,13.53577083333333,21.88684221645833,4.307340528729168,224.32083333333324,4.023110681645833,-4.370160464729167,323.06875000000014,11.520382900916665,134.30679365833336,0.7055749159999999,6.903040332000001,0.0,0.0,0.0,0.0,0.0,150.17386698498026,8.50613598460416,17.905931298062495,1.057616524509839,0.7602778921620338,8.996229977045129,12.184147324690061,0.9455222917053592,0.475045717701629,-3.18791734764493,0.39950251217386296,0.4225204584582706,3.4,2.1000001,0.0,0.20120020873249989,0.3246371288644185,0.6817380030789917,False,
2016-11-03,52.84593969624999,139.92583333333332,-20.95333444997917,25.12620833333333,4.551854166666668,21.485169166666665,4.708326721083334,222.27083333333343,6.3037662904375,-2.4811021805416664,331.60000000000014,15.89557755213542,132.54274296354168,1.487796083,9.962271625,0.0,0.0,1.0,0.0,1.0,148.384155725537,-5.0577568978437535,7.0329563472083345,1.075899814083686,0.7664749569578735,-5.441639706070576,17.102048933095308,0.9294545708716124,-0.7191509015766014,-22.543688639165893,0.5524188952836443,0.5943473867319881,3.1000001,2.0,0.0,0.29717369336599403,0.32484917782626405,0.6496983556525281,False,
2016-11-04,36.707896010208344,127.47860416666668,-30.53643259177084,21.997833333333336,1.2345624999999951,21.08141625,2.9045385833541677,236.49791666666675,9.578433902354167,-0.8338734396249995,339.93541666666664,15.087368681083332,149.36484959645833,6.394177185,13.32203856,0.0,0.0,0.0,0.0,0.0,146.62564777020916,-15.449063910687507,2.0684359396249943,1.3756568510852152,0.7484395576597179,-21.252610611590608,20.75504209098079,0.7269254677946245,-7.468959330443855,-42.0076527025714,0.5259669046662921,0.723549975848269,4.1,2.6000001,0.0,0.27828844154593263,0.3224969418313192,0.8384920810111239,False,
2016-11-05,31.114193345,131.30520833333335,-25.940771469770837,22.4251875,9.7158125,20.834898976041668,2.366321703375,251.5375,11.340921283062501,0.7903290656666665,349.9541666666668,19.646241342427086,173.10296462858338,8.957139645,13.90777592,0.0,0.0,1.0,0.0,1.0,144.89887758939076,-6.294530127343748,8.925483434333334,1.3756568510852152,0.7303333603384047,-8.659113494042717,27.02648650078341,0.7269254677946245,-0.7052312822777541,-35.685599994826134,0.6860475016708659,0.943765945843422,4.1,2.5,0.0,0.3775063783373688,0.2776457336634617,0.6941143341586543,False,
2016-11-06,53.08384440104167,69.69172916666668,-12.439043040166665,13.360104166666673,-10.901000000000002,20.44191915083333,1.8368877127708327,276.29583333333335,7.981030919166668,-0.6222924936666664,342.89791666666673,12.940121281874996,194.11990927333335,5.392785265,10.19490306,0.0,0.0,0.0,0.0,0.0,143.20436275355868,0.5010782417083295,-10.278707506333335,1.3756568510852152,0.721301562625958,0.6893117161357942,17.801166495284928,0.7269254677946245,-0.048749148801012665,-17.111854779149134,0.4504254062676555,0.6196307960349416,2.9,1.9,0.0,0.3261214715973377,0.2889247582803301,0.5489570407326273,False,
2016-11-07,50.73605826083333,81.19212499999998,-12.698367477645835,15.825291666666665,-15.367562500000005,20.17377102125,3.5459684320000004,262.07083333333327,8.474574617249997,-0.9126748735624995,342.2666666666668,11.002998712104164,134.9371502683333,6.467437306,10.23587934,0.0,0.0,0.0,0.0,0.0,141.5426038775396,-1.695368765541673,-14.454887626437507,1.5854936752512532,0.7130628633207473,-2.687996454984848,17.445184866838833,0.6307183785148371,0.1172868865781357,-20.13318132182368,0.3831770796021368,0.6075248362104336,3.0,1.9,0.0,0.3197499137949651,0.2799348150951579,0.5318761486807999,False,
2016-11-08,47.43186360916667,122.23616666666668,-31.7804984604375,20.891104166666665,5.421770833333333,20.28657793854166,4.521448094270833,260.3791666666666,11.225849416145827,1.8122243938750004,355.65833333333336,9.653214227833335,123.52567002139584,8.553798509,15.34770516,0.0,0.0,0.0,0.0,0.0,139.9140845967345,-22.12728423260416,3.6095464394583336,1.0216537281627092,0.7095229679652792,-22.60642243035597,9.862242304619237,0.97880521788762,-6.130211815732918,-32.468664734975206,0.33705360080034724,0.3443520678483403,3.9,2.4,0.0,0.14348002827014178,0.278022577163806,0.6672541851931343,False,
2016-11-09,37.55039320020833,120.2302916666667,-24.09495707991667,20.0575,2.4924166666666645,19.901464703125,2.9209233281458338,261.0125,13.036568896666665,0.8430694668958338,357.94583333333344,12.5975597638125,169.91053815,11.2535431,15.82419607,0.0,0.0,0.0,0.0,0.0,138.31927157508449,-11.497397316104172,1.6493471997708309,1.2716319871275223,0.7101503555964132,-14.620458195872192,16.019459955414607,0.7863910393280454,-6.970877519118887,-30.639918151286803,0.4406202169912607,0.5603067621011569,3.2,2.0,0.0,0.2801533810505785,0.2547030700140363,0.5094061400280726,False,
2016-11-10,45.96526491437501,121.3495625,-26.200660035104157,21.5955,-0.5143333333333354,19.49790703125,4.6424641297083316,256.78333333333336,11.933164219729164,0.7626785436249998,356.32291666666674,10.017067082958329,137.31473533333335,9.727457167,14.26562368,0.0,0.0,0.0,0.0,0.0,136.75861454445405,-16.183592952145826,-1.2770118769583352,1.2716319871275223,0.7133398975942572,-20.57957446460016,12.738022919891998,0.7863910393280454,12.673016785633106,-33.317597384492146,0.34999416304236586,0.44506377303259775,3.1000001,1.9,0.0,0.2342440910697883,0.24742488179148997,0.470107275403831,False,
2016-11-11,44.27645337979166,117.41914583333336,-30.25815308837501,19.856395833333334,1.1501666666666652,19.495684375000007,2.9069656831458346,258.36250000000007,12.204192793083337,-0.4257280282083335,354.0270833333332,15.497648736979173,154.71741837,8.734960177,15.21694783,0.0,0.0,0.0,0.0,0.0,135.23254637499576,-14.760504351395838,1.5758946948749988,1.2716319871275223,0.7235645182943687,-18.769929479369928,19.70730585920916,0.7863910393280454,-9.366428099160936,-38.47723533857909,0.5416246611685995,0.688747244159097,4.2000003,2.6000001,0.0,0.264902776026469,0.2310212055599015,0.6006551575578645,False,
2016-11-12,44.24246412395832,106.30333333333334,8.254486680562506,19.536375000000003,18.45725,19.279612551875,1.9698834648958332,284.5979166666665,10.351152703145836,-7.861172742458332,352.3041666666668,12.44208513335417,216.48652036000007,5.439187781,13.06950991,0.0,0.0,1.0,0.0,1.0,133.74148317595416,20.69657181391668,26.318422742458328,1.135353134965025,0.7431924191425087,23.497917691959074,14.126160361655387,0.8807832287623932,0.7863910393280454,9.371757330303684,0.4340681237294848,0.492820605064657,3.7,2.3,0.0,0.2142698282889813,0.2516026861743724,0.5786861782010565,False,
2016-11-13,56.448941255625,92.3241875,-7.794403565208335,16.875354166666664,-0.8236458333333321,19.032917465416666,1.8104881351458328,260.7541666666668,7.767409357416666,-2.092596893250001,336.4500000000001,13.879269847458337,190.53932051041667,4.098736946,11.06659143,0.0,0.0,0.0,0.0,0.0,132.28582442624602,6.084866282250003,1.268951059916669,1.0254565295023164,0.7487627477462501,6.239765860281749,14.232587889800772,0.9751754181967409,4.7951938214619485,-7.992822029519021,0.4830175541706581,0.4953135047885402,2.8,1.8000001,0.0,0.2751741540395137,0.27148646938501303,0.4886756720416704,False,
2016-11-14,37.806460175208336,83.64545833333334,2.1663289317499985,15.378916666666667,11.066479166666667,18.918346944375,2.0853239246666666,298.65416666666675,10.050503630729168,0.6737901029999999,355.41250000000014,12.6054503635,181.00934977937496,6.43050346,13.87673421,0.0,0.0,0.0,0.0,0.0,130.86595313404845,14.771779295249994,10.392689063666671,1.0254565295023164,0.7557502947745387,15.147817530681234,12.926341382568422,0.9751754181967409,1.4213625756295196,2.221476148112814,0.4396414508192392,0.4508331963824603,3.5,2.2,0.0,0.2049241801738456,0.2732612146373544,0.6011746722021798,False,
2016-11-15,55.95177719895833,30.85579166666668,-31.99421574550001,7.016687499999996,-16.017895833333338,18.70262503375,1.944881129875,302.40624999999994,7.661548512020833,-2.2440341097083336,341.87083333333334,16.74010825364584,236.59502367145836,0.528453222,11.43242794,0.0,0.0,0.0,1.0,7.0,129.48223602450884,-15.254107491854171,-13.773861723625007,1.135353134965025,0.7620991025294703,-17.318798761970104,19.00593438543069,0.8807832287623932,1.107467738382348,-36.3247331474008,0.58251999536222,0.6613659029143082,3.8,2.3,1.5,0.2875503925714384,0.2864082053585622,0.658738872324693,False,
2016-11-16,77.886895356875,98.91891666666668,2.913755478291668,17.966062499999996,26.957895833333346,18.35212878458333,3.6424763499166666,247.6208333333333,-2.701669926979166,-10.121841738291666,301.0520833333333,12.862417787979162,313.0213800645833,-5.003231359,0.330339851,0.0,0.0,0.0,0.0,0.0,128.13502375457492,15.776173266270831,37.07973757162501,1.135353134965025,0.7818893038114301,17.911527775612004,14.603386358812045,0.8807832287623932,0.4254661521214063,3.3081414167999608,0.4432170227332631,0.503207836230075,1.9,1.2,0.0,0.4193398635250625,0.2822908879785374,0.3387490655742449,False,
2016-11-17,75.22560683791666,109.58279166666664,10.914562767083336,20.20564583333333,11.816000000000004,18.069307835,3.303136988875,211.61666666666667,-4.334611962645834,-8.959321266625002,288.62916666666666,4.5103846506875005,271.3293410541666,-6.044223309,-2.137383972,0.0,0.0,0.0,0.0,0.0,126.824651153835,15.424947417770836,20.77532126662501,1.2716319871275223,0.7891175092557348,19.61485653619747,5.735549396063222,0.7863910393280454,0.7424649284509788,13.879307140134248,0.15518156846203435,0.1973338462689425,1.2,0.8,0.0,0.2466673078361781,0.2936218177237014,0.23489745417896116,False,
2016-11-18,64.35991109062503,86.43327083333338,7.518452120208335,16.972645833333328,5.360124999999994,17.706023074999994,6.4252232416875,234.06250000000009,-3.196119185562498,-7.2502762075625,297.75,12.22427981575,134.658913575,-6.312934079,-1.035544485,0.0,0.0,0.0,0.0,0.0,125.55143749014091,19.742731935958336,12.610401207562491,1.2716319871275223,0.7964044492098604,25.105489443048693,15.544785233305035,0.7863910393280454,1.5655911030109466,9.560704209743658,0.42103184886201983,0.5353975666123849,2.4,1.5,0.0,0.3569317110749233,0.2908313445397694,0.4362470168096541,False,
2016-11-19,44.38904866666669,28.33920833333332,-25.32226726475,6.022312499999999,-20.089999999999996,17.52756414333333,5.436019996374999,275.43333333333334,1.5697564143125,-4.160904505875,317.51458333333323,9.788604904770835,122.53476161354168,-3.541063822,7.243026295,0.0,0.0,3.0,0.0,4.0,124.31568675867956,-15.533662359979164,-15.929095494124994,1.2047067764603128,0.7946511235682028,-18.713508308313394,11.792398660870084,0.8300775089339291,0.9751754181967409,-30.505906969183478,0.33866077833655905,0.4079869345833767,3.7,2.2,0.0,0.18544860662880755,0.2919093131317857,0.6422004888899285,False,
2016-11-20,60.00111324979168,39.6276875,-26.38428569311459,8.264729166666667,-7.9432708333333375,17.35507050020833,2.3599888042291672,291.85833333333335,4.964530315250003,1.2886511921041652,330.6749999999999,16.06316993622916,192.9363610060417,0.668645608,7.783561052,0.0,0.0,1.0,0.0,1.0,123.1176879930495,-10.321115756885431,-9.231922025437502,1.144473821948058,0.7946020570190687,-11.81224679705099,18.383877489517328,0.8737639785398124,1.1179812533562117,-30.196124286568324,0.5575341395080129,0.6380832275092572,2.8,1.8000001,0.0,0.3544906622556616,0.2706708880662396,0.4872076255863201,False,
2016-11-21,82.8013511770833,90.5360625,5.988718507333331,17.63135416666667,0.2197291666666663,16.958521883750006,1.9731248874791667,234.71666666666667,0.2927045102708334,-4.628194257874999,306.6333333333334,4.218955373104167,267.03301711875,-1.434145826,2.802342579,0.0,0.0,0.0,0.0,0.0,121.9577155967938,10.2076738804375,4.847923424541666,1.144473821948058,0.7891699015596623,11.682415539143667,4.828483980484821,0.8737639785398124,2.105576550314954,6.853931558658847,0.1457890825578859,0.16685178851332458,1.5,0.90000004,0.0,0.18539086788632209,0.3023908213519137,0.2721517513123552,False,
2016-11-22,83.65362072500002,89.24508333333334,-3.7331232779583328,17.491041666666664,12.686708333333346,17.039718142500003,2.971920132,249.94375,-0.12547634195833327,-3.8718846246041667,308.3041666666667,6.977238931312496,160.23394122083334,-2.445239107,2.051994188,0.0,0.0,0.0,0.0,2.0,120.83602969373821,3.2441156533541653,16.55859295793751,1.346864965172594,0.7787254703761796,4.369385716470725,9.397398670223074,0.7424649284509788,0.1959173500788948,-5.0280129537523495,0.2410084146375513,0.32460578998710765,1.7,1.1,0.0,0.2950961727155524,0.3237369228333859,0.3561106151167245,False,
2016-11-23,73.75829827291666,86.2781875,-12.774572283833333,22.88274999999999,-0.7202083333333255,17.322816335000002,2.987222076541667,238.9270833333334,-0.9696428755208332,-3.8096414055208334,302.3083333333332,,262.6610855604166,-3.990163683,2.505053771,0.0,0.0,1.0,2.1000000000000005,14.0,119.75287649539041,,3.0894330721875085,1.580419911098068,0.7629561980494622,,13.570624054887633,0.6327432304400701,,-20.18918839313172,,0.4683844994567566,2.1000001,1.3000001,0.0,,0.36029574109783263,0.4683844994567566,True,0.4683844994567566
2016-11-24,67.08172762374998,62.10689583333332,-22.928190782895843,15.4945625,-21.3620625,17.466864669791672,4.034615943604167,232.5541666666668,-1.8350001215,-4.403761907541667,300.03541666666666,12.197940883249998,138.8280058020834,-4.039859467,1.069150056,0.0,0.0,0.0,0.0,0.0,118.70848868355907,-10.730249899645838,-16.95830059245833,1.4543252867353371,0.7485916308917098,-15.605273762044256,17.73977387261325,0.6876040794455245,0.6327432304400701,-33.345047634657504,0.4206635724141446,0.6117816705703123,2.3,1.4,0.0,0.4369869075502231,0.3538456813419425,0.4953839538787195,False,
2016-11-25,35.44007084458333,46.4613125,-40.985365715541676,9.878708333333334,-9.841875,17.60958046875,3.698988635854166,273.82708333333335,2.5303409581458336,-2.5422820719375,319.94375000000014,20.382893805125,136.20831003000004,-1.885034126,5.659027991,0.0,0.0,3.0,0.0,3.0,117.70308580627064,-20.60247191041667,-7.299592928062499,1.580419911098068,0.7355780158629723,-32.56055682506116,32.213531215417014,0.6327432304400701,2.8224138131337004,-64.77408804047818,0.7058371816776096,1.1155191359166388,3.8,2.3,0.0,0.485008319963756,0.3916755950905358,0.9008538687082324,False,
2016-11-26,30.99560458083333,82.31627083333333,-37.3246112885104,17.012395833333336,-28.158895833333343,17.677075177916667,5.053590321708334,220.95,2.22586383975,-3.2238811759791663,313.63749999999993,15.537293676552082,157.77463083958338,-0.5572667139999999,6.380672353,0.0,0.0,1.0,0.0,2.0,116.73687468498001,-21.787317611958322,-24.935014657354174,1.580419911098068,0.7262148568770036,-34.43311056335655,24.55544829100101,0.6327432304400701,0.8737639785398124,-58.988558854357564,0.5378844056337172,0.8500832245326765,3.5,2.1000001,0.0,0.404801516215488,0.4240246448193541,0.8904517965231079,False,
