date,H_qc_flag,vpd,vp,Rn_qc_flag,rh,LE_qc_flag,G,t_avg,es,LE,sw_in,t_avg_qc_flag,vpd_qc_flag,wd,G_qc_flag,t_dew,Rn,ws,H,t_min,t_max,H_subday_gaps,Rn_subday_gaps,G_subday_gaps,LE_subday_gaps,ppt,rso,flux,energy,ebr_5day_clim,LE_corr,flux_corr,ebr_corr,H_corr,ebr,ebc_cf,ET,ET_corr,gridMET_ETr,gridMET_ETo,gridMET_prcp,EToF,EToF_filtered,ET_fill,ET_gap,ET_fill_val,ASCE_ETo
2018-05-09,0.08333333333333333,1.2466272145833337,1.406588072876897,0.0,54.929691442472105,0.0625,4.9149489583333335,21.643291666666666,2.65321528746023,188.9638983875,341.8268972916667,0.0,1.0,70.48768562499998,0.0,11.670569741357331,225.41420416666665,1.7545150416666668,2.0994734375000053,15.863,27.496,0.0,0.0,0.0,0.0,0.0,346.41108404680335,191.063371825,220.4992552083333,0.8312787362428612,231.62628630170207,234.19975795246137,0.8158137032053749,2.5734716507593136,0.8665034793177802,1.225770045380394,6.664141216099595,8.168704680879756,12.3,8.5,3.1000001,0.9610240801035008,0.7827469940338911,6.653349449288075,False,,5.532537303449511
2018-05-10,0.2916666666666667,1.1224598520833329,1.2609373125889525,0.0,56.945716504832355,0.3333333333333333,2.8742850000000018,19.671458333333334,2.3833971646722856,168.88646983333334,329.47527762499993,0.0,0.9583333333333334,116.27535416666666,0.0,10.082339993652221,214.04377083333333,1.0260112708333338,3.3884904083333347,10.176,26.546,0.0,0.0,0.0,0.0,0.0,347.4558330818794,172.27496024166663,211.1694858333333,0.8323767695909214,207.01597579173958,211.16948583333337,0.8158137032053749,4.153510041593782,0.8158137032053749,1.225770045380394,5.94477895597367,7.286931970640259,14.900001,10.0,0.0,0.7286931970640259,0.7750204708390998,7.750204708390997,False,,4.743444931290491
2018-05-11,0.20833333333333331,1.2224496645833334,1.1271552689378803,0.0,52.255243020699346,0.22916666666666666,-0.5580462500000009,19.5446875,2.3496049335212126,195.2585776791668,332.53190183333334,0.0,1.0,152.26515833333323,0.0,8.382150404373958,214.47479041666668,1.9616187916666663,6.441889814583332,10.811,25.562,0.0,0.0,0.0,0.0,0.0,348.4745527871379,201.70046749375007,215.03283666666667,0.8336437335752332,235.40546887634525,243.1718682339369,0.8294564209199957,7.76639935759166,0.9379984500061088,1.2056088478896154,6.872235289202093,8.285227669441294,17.0,11.2,0.0,0.7397524704858297,0.7694215434969058,8.617521287165344,False,,5.145497121954334
2018-05-12,0.0625,1.2838139,1.0647166807362287,0.0,46.018724840971544,0.08333333333333333,2.7488266666666656,19.782166666666665,2.3485305807362287,149.42566927916667,291.9644758333333,0.0,1.0,257.61145833333336,0.0,7.543359355174791,175.45212291666667,1.9297092083333331,-14.122982310416665,14.036,24.212,0.0,0.0,0.0,0.0,0.0,349.4672206937049,135.30268696875004,172.70329625000005,0.8354376479391059,177.22547085412467,160.47498747397736,0.843138791275436,-16.75048338014729,0.7834400958560165,1.1860443504055558,5.260321796798596,6.2389749484081785,12.5,8.8,0.0,0.7089744259554747,0.8059167285550475,7.0920672112844185,False,,4.853052323870756
2018-05-13,0.04166666666666666,1.027626120833333,1.2295106297182663,0.0,57.43207235543026,0.08333333333333333,2.9501191666666684,18.9970625,2.2571367505516,158.60788828958331,331.65568775,0.0,0.9791666666666666,203.77776041666664,0.0,9.785911698465846,212.8324125000001,1.407201791666666,19.424974358333326,11.515,24.826,0.0,0.0,0.0,0.0,0.0,350.43382144186086,178.03286264791663,209.8822933333334,0.8368334042432256,186.98226181313638,209.8822933333334,0.8482509878294795,22.900031520197004,0.8482509878294795,1.1788963577381957,5.579355115586322,6.5774814242926825,12.8,8.900001,2.4,0.7390427736235854,0.8124302257864721,7.230629821929827,False,,4.83732923671266
2018-05-14,0.16666666666666666,0.8871979729166667,1.3855107070226311,0.0,64.97686401924807,0.16666666666666666,2.515047916666663,18.9768125,2.2727086799392984,145.56181248541662,335.2014331666667,0.0,1.0,159.05562500000005,0.0,11.55529271490092,221.59154166666667,0.9092975416666668,28.779481472916668,11.601,25.732,0.0,0.0,0.0,0.0,0.0,351.3743463555771,174.34129395833332,219.07649375,0.8379726332219604,171.6022905648279,205.5303164508433,0.8482509878294795,33.928025886015355,0.7958010052748223,1.1788963577381957,5.1203331903906415,6.036342148557522,11.3,8.1,0.3,0.7452274257478423,0.8260812415630242,6.6912580566604944,False,,4.764442329568512
2018-05-15,0.14583333333333334,0.9092401208333329,1.3160642652755639,0.0,63.16966558107247,0.125,3.7863107500000006,18.6826875,2.2253043861088972,151.5588284416666,331.2510390229167,0.0,1.0,145.85463083333337,0.0,10.73100884484326,218.47608125,1.240314,34.352426120833336,11.406,25.882,0.0,0.0,0.0,0.0,0.0,352.28879302180763,185.91125456249995,214.6897705,0.8389334619283013,176.70518977784081,216.7573070937746,0.8576931364167119,40.05211731593378,0.865953017367914,1.1659181559710512,5.3297794551843705,6.214086634120952,7.9,6.1,6.2000003,1.0187027269050744,0.8268708666519352,5.043912286576805,False,,4.854577900165702
2018-05-16,0.08333333333333333,0.679729075,1.2450104994906015,0.0,66.82944756513908,0.08333333333333333,-1.1924291666666669,16.6521875,1.9247395744906013,142.6735460145833,327.54226987499993,0.0,1.0,89.4150416666667,0.0,9.979425590232957,217.52419791666665,1.03620775,58.11278357708333,12.161,21.386,0.0,0.0,0.0,0.0,0.0,353.1771648754313,200.78632959166663,218.71662708333332,0.8389840734554791,166.3456776751739,234.1004271417117,0.8576931364167119,67.75474946653777,0.91802041879132,1.1659181559710512,5.007545017028713,5.838387652196142,7.1,5.8,0.0,1.006618560723473,0.9386009395974378,5.44388544966514,False,,4.422580176721844
2018-05-17,0.22916666666666666,0.8327077270833331,1.2226296475859382,0.0,64.5486113175134,0.1875,2.261539374999999,17.265793749999997,2.055337374669272,146.95245443333337,342.37148143750005,0.0,1.0,128.47168333333335,0.0,9.678551965766198,223.2814375,0.9344940625000004,42.61479520000001,9.0562,24.232,0.0,0.0,0.0,0.0,0.0,354.0394707906802,189.56724963333335,221.019898125,0.8385009040758379,171.33453468833196,221.019898125,0.8576931364167119,49.685363436668005,0.8576931364167119,1.1659181559710512,5.160762969453755,6.017027244749209,10.1,7.3,0.0,0.8242503074998917,1.0272399998820312,7.498851999138827,False,,4.629163457862482
2018-05-18,0.08333333333333333,0.9257475437499996,1.4746557014927004,0.0,65.05314434578399,0.08333333333333333,5.862159583333331,19.85095833333333,2.4004032452427,157.6508491041666,337.6522123958334,0.0,1.0,137.5920520833333,0.0,12.441183401700485,225.63147916666665,1.046424166666667,27.64518936875,13.152,26.448,0.0,0.0,0.0,0.0,0.0,354.8757246798516,185.29603847291665,219.76931958333333,0.8383305820369099,182.0547373151379,213.97932076745758,0.865953017367914,31.92458345231968,0.843138791275436,1.1547970616691483,5.550245051079709,6.40940667653058,12.3,8.6,0.90000004,0.7452798461082069,1.0627793173264355,9.139902129007345,False,,4.982355934882351
2018-05-19,0.2708333333333333,1.2062680020833336,1.3878707771947183,0.0,57.73424654804404,0.2708333333333333,7.794345833333334,21.18685416666666,2.594138779278052,188.65283151666665,344.5542055020833,0.0,1.0,108.35192291666664,0.0,11.547704046782926,227.85514166666667,1.2152959583333338,3.551056522916665,14.564,27.732,0.0,0.0,0.0,0.0,0.0,355.6859451000351,192.20388803958332,220.06079583333332,0.8383937198505003,219.95376144062942,224.0940027135773,0.8576931364167119,4.140241272947971,0.8734126735829496,1.1659181559710512,6.650245626420077,7.753642117510247,6.5,5.2000003,2.5,1.491084936573993,1.05980424780903,5.510982406548231,False,,5.3388992456733595
2018-05-20,0.14583333333333334,0.8734633625000003,1.2356433898545878,0.0,62.00875519708453,0.14583333333333334,-1.008273958333333,17.881395833333336,2.109106752354587,146.00753997291667,307.2173247708334,0.0,1.0,85.32547916666665,0.0,9.83515606594825,196.9810395833333,0.9984684791666668,27.36426096250001,10.372,23.955,0.0,0.0,0.0,0.0,0.0,356.47015486854383,173.37180093541667,197.98931354166663,0.8373227142161886,170.23284176309252,202.1373304440012,0.8576931364167119,31.904488680908628,0.8756624175017949,1.1659181559710512,5.130609923238709,5.981871260709252,6.0,4.4,0.0,1.3595161956157389,1.0443448032913647,4.595117134482004,False,,4.3443150824125505
2018-05-21,0.3333333333333333,0.8564591125000002,1.1820274006714442,0.0,62.553726033379746,0.3541666666666667,1.6527700208333371,17.13912708333333,2.038486513171444,148.10340079166667,345.0182247708333,0.0,0.9791666666666666,146.63676833333338,0.0,9.146469580067228,227.23454166666667,0.6879957916666667,41.17584432708332,8.6835,23.928,0.0,0.0,0.0,0.0,0.0,357.2283806876741,189.27924511875,225.58177164583336,0.8362413051408094,172.67644394406156,220.6841084324456,0.8576931364167119,48.007664488384044,0.8390715426063821,1.1659181559710512,5.2005504167553696,6.063416151937902,7.9,6.1,0.0,0.9940026478586728,1.0610142389515642,6.472186857604541,False,,4.566571565077775
2018-05-22,0.125,0.8848677500000001,1.6736636254699009,0.0,67.21527547545456,0.125,7.352183333333335,20.948812499999995,2.5585313754699004,179.707410825,340.160036275,0.0,1.0,160.89358333333334,0.0,14.180859191723547,231.53039583333333,1.0302564791666666,16.631909285416672,13.634,27.128,0.0,0.0,0.0,0.0,0.0,357.96065277936447,196.33932011041668,224.1782125,0.8350245076592714,209.52413304341613,228.9155780477469,0.8576931364167119,19.39144500433081,0.8758180285268209,1.1659181559710512,6.3334562038326165,7.384291578095938,10.2,7.4,0.0,0.9978772402832348,1.0422293593599279,7.7124972592634675,False,,5.07479996404753
2018-05-23,0.14583333333333334,0.8226400979166666,1.6381724189322142,0.0,70.01584394759864,0.14583333333333334,3.191910416666665,20.2583125,2.460812516848881,167.88763181250005,345.37773348750017,0.0,1.0,87.60869166666667,0.0,13.995010997343917,233.39589583333333,1.229071729166667,28.88103693958335,13.22,26.881,0.0,0.0,0.0,0.0,0.0,358.6670045302662,196.76866875208336,230.20398541666665,0.8335706386873851,196.41542624907476,230.20398541666665,0.8547578722233427,33.78855916759188,0.8547578722233427,1.1699219539199597,5.912957786979523,6.917699127589321,10.7,7.7000003,24.0,0.8984024490998164,0.9450448994037008,7.276846008921965,False,,5.141311155167825
2018-05-24,0.04166666666666666,0.6734853729166668,1.4623554665799865,0.0,71.2457757782749,0.04166666666666666,0.7012412500000001,18.165541666666666,2.135840839496653,157.31239982083338,336.2529799166667,0.0,1.0,138.84217916666668,0.0,12.344219651228793,224.87895833333337,2.1463298750000006,43.1543418375,12.052,24.361,0.0,0.0,0.0,0.0,0.0,359.34747214767924,200.46674165833332,224.17771708333336,0.8323202989757543,184.7128527874979,235.383757306468,0.8516591966765449,50.67090451897012,0.8942313458559044,1.1741785962064757,5.529364004004719,6.492460864136878,9.2,6.9,0.0,0.9409363571212866,0.8699058586936058,6.002350424985879,False,,4.917916150838775
2018-05-25,0.02083333333333333,0.5118727479166666,1.3817090626932649,0.0,73.20063946334587,0.02083333333333333,-4.447894166666666,16.581979166666667,1.8935818106099316,100.27036085625,175.06144661458325,0.0,0.9583333333333334,147.3081425,0.0,11.48303948061734,122.90910000000002,1.4714465416666669,21.90857295625,14.137,18.949,0.0,0.0,0.0,0.0,0.0,360.00209432674814,122.1789338125,127.3569941666667,0.8318978863135336,118.92509500668172,144.90963418688997,0.843138791275436,25.984539180208262,0.9593421595095878,1.1860443504055558,3.5190443625036174,4.173742684973937,8.7,6.8,0.0,0.6137856889667554,0.8726906762784158,5.934296598693228,False,,2.816825490558607
2018-05-26,0.04166666666666666,0.7075124270833334,1.382196168701694,0.0,68.47662966203596,0.04166666666666666,3.7271708333333327,17.913520833333337,2.0897085957850274,157.4464435479167,337.2259287270833,0.0,0.9375,106.07077083333333,0.0,11.530598601495564,228.72495833333343,1.2571394583333326,34.17499140833333,11.827,22.612,0.0,0.0,0.0,0.0,0.0,360.63091192925486,191.62143495625003,224.99778750000007,0.8316255667973006,186.89095502062548,227.45710969646163,0.8424508480388508,40.56615467583612,0.8516591966765449,1.187012871229116,5.532736220400777,6.567429106731253,11.1,8.1,0.0,0.8107937168804016,0.911374927057128,7.382136909162736,False,,4.636254908881769
2018-05-27,0.3125,0.8747550895833335,1.5227199947067425,0.0,67.9715606690911,0.2916666666666667,4.489883333333332,19.769770833333336,2.3974750842900754,171.23505610416666,354.5206273541665,0.0,1.0,179.04039583333332,0.0,12.94312709255378,238.82735416666677,0.98606425,15.563778558333327,11.248,26.479,0.0,0.0,0.0,0.0,0.0,361.23396767428864,186.7988346625,234.33747083333338,0.8316066960428085,203.63127908054338,222.13959278256831,0.8409074326760827,18.508313702024907,0.7971360021861631,1.1891915342187251,6.028018889536733,7.168469031547642,12.0,8.6,0.0,0.8335429106450746,0.9989828239198392,8.591252285710615,False,,5.0779467694350275
2018-05-28,0.10416666666666667,1.3906875104166672,1.7058712165041456,0.0,58.58912833121391,0.125,10.150928958333333,23.945208333333333,3.096558726920813,202.5442284229167,352.75431877083327,0.0,1.0,167.68120833333333,0.0,14.623693457024212,240.54860416666668,1.1542742291666668,-21.75014192708333,16.866,30.739,0.0,0.0,0.0,0.0,0.0,361.81130584101504,180.79408649583337,230.3976752083333,0.8317708856317584,240.86388174539616,214.9987970976529,0.8409074326760827,-25.865084647743238,0.7847044738292314,1.1891915342187251,7.158956555378745,8.513370529496047,11.900001,8.400001,10.2,1.0134963709523424,1.0151444396436635,8.527214308151216,False,,5.799218630276192
2018-05-29,0.25,1.8742891229166672,1.719898011334153,0.0,49.981368352519475,0.2916666666666667,13.66364458333333,26.49264583333333,3.5941871342508187,217.18258318333335,350.74701062500014,0.0,1.0,174.06082500000005,0.0,14.634210326829988,239.5592770833333,1.1592683958333336,-43.05870430000002,19.052,32.709,0.0,0.0,0.0,0.0,0.0,362.3629719837146,174.12387888333336,225.8956325,0.83183711405559,257.79852164540483,206.68728542285638,0.8424508480388508,-51.111236222548506,0.7708156061110804,1.187012871229116,7.695285342970284,9.134402749886489,9.7,7.2000003,2.6000001,1.2686669957342205,1.0456631384751598,7.5287749107200925,False,,6.069790586549936
2018-05-30,0.2916666666666667,1.5511755791666668,1.4375159224348044,0.0,49.36316663060685,0.2916666666666667,2.035050833333333,23.7085625,2.9886915016014703,223.0297353020833,342.95618662499993,0.0,1.0,222.90733333333333,0.0,11.79294620821888,226.469,1.1271553541666668,-33.95516449791667,17.309,28.944000000000006,0.0,0.0,0.0,0.0,0.0,362.8890126592058,189.07457080416665,224.43394916666665,0.8322160391833164,265.22507310028055,224.84587893635384,0.8409074326760827,-40.37919416392671,0.8424508480388508,1.1891915342187251,7.8812185355113975,9.372278361757846,7.6,6.2000003,22.7,1.5116577271387952,1.0893988046692278,6.754272915768853,False,,5.5667495973615875
2018-05-31,0.3125,0.8526510645833333,1.0582670522773123,0.0,60.42020686808422,0.3125,-6.001905625000003,16.210687499999995,1.910918116860645,164.22243698541664,362.24086874375,0.0,1.0,108.62688749999997,0.0,7.550019152610439,231.5696875,1.104094375,34.64462190000001,7.7044,22.587,0.0,0.0,0.0,0.0,0.0,363.38947516671766,198.86705888541664,237.571593125,0.8327823908683071,195.29193179182545,236.4910228615141,0.8409074326760827,41.19909106968865,0.8370826506213699,1.1891915342187251,5.761426683232862,6.851439836722388,8.0,6.5,0.0,1.0540676671880596,1.1924974734750449,7.751233577587793,False,,4.7595839893671865
2018-06-01,0.25,0.91892684375,1.2056365664754591,0.0,61.91461606013653,0.25,-2.389577083333332,17.59591875,2.1245634102254587,184.19620599791665,364.2802217083335,0.0,0.9791666666666666,162.28495833333338,0.0,9.396591449660825,243.08495833333333,1.1042909375,22.225155366666666,8.5882,25.401,0.0,0.0,0.0,0.0,0.0,363.8644073002309,206.42136136458333,245.47453541666667,0.8338638743431168,219.0445688079308,245.47453541666667,0.8409074326760827,26.429966608735857,0.8409074326760827,1.1891915342187251,6.470761000141716,7.694974201321218,13.1,9.3,0.0,0.8274165807872277,1.2556704586677776,11.677735265610332,False,,5.075475300269768
2018-06-02,0.1875,1.4460227895833333,1.5117437875705357,0.0,53.52131392198979,0.2708333333333333,11.3035451875,22.85108333333333,2.9577665771538704,199.51220298541668,356.85175110416657,0.0,1.0,159.31918750000003,0.0,12.382396782236796,242.41718750000004,1.0096901041666666,-16.68106730625,13.762,31.0,0.0,0.0,0.0,0.0,0.0,364.31385711325953,182.83113567916664,231.11364231250005,0.8352346546852558,237.25822276358537,217.4212387412601,0.8409074326760827,-19.83698402232525,0.7910875959107241,1.1891915342187251,7.044344927409153,8.377075351791586,10.5,7.5,0.0,1.1169433802388782,1.2476566614388738,9.357424960791553,False,,5.6775088182579845
2018-06-03,0.20833333333333331,1.9298753708333327,1.8032219086611203,0.0,50.95977909469141,0.2708333333333333,12.40917625,27.074583333333337,3.7330972794944532,239.77984125625005,355.0392437727083,0.0,1.0,172.3306041666667,0.0,15.372204993999329,241.90850833333332,1.1329220833333336,-51.38691070833334,18.358,33.643,0.0,0.0,0.0,0.0,0.0,364.7378726960058,188.39293054791668,229.49933208333331,0.8368023589871182,285.1441572982423,224.03527811423882,0.8409074326760827,-61.10887918400354,0.8208866180033565,1.1891915342187251,8.500748667454216,10.109018349857662,8.5,6.5,0.0,1.555233592285794,1.1676902609630584,7.58998669625988,False,,6.171693097651102
2018-06-04,0.2916666666666667,1.9639707145833332,1.5566160993313247,0.0,46.226355677963,0.25,5.9336208333333325,26.302541666666666,3.5205868139146594,252.70956471666665,356.4866543270833,0.0,1.0,123.43731458333332,0.0,13.19400069968153,238.89269791666675,1.5783087916666672,-44.55547717708333,19.454,32.685,0.0,0.0,0.0,0.0,0.0,365.13650196478164,208.15408753958332,232.95907708333343,0.8388236560923678,299.96950600139047,247.0815811084375,0.8424508480388508,-52.88792489295302,0.8935221161831914,1.187012871229116,8.952441299391435,10.626663051300746,10.0,7.3,0.0,1.455707267301472,1.2020445420112185,8.774925156681894,False,,6.46335882101757
2018-06-05,0.2916666666666667,1.5141547437500005,1.2507033821023472,0.0,48.61233644364501,0.25,3.074043125000001,22.151,2.7648581258523466,214.24236916875,356.8650567979168,0.0,1.0,144.67585000000003,0.0,9.953785288838072,233.30545833333332,1.0080534375000003,-15.226742843749996,13.236,28.804,0.0,0.0,0.0,0.0,0.0,365.5097924635553,199.015626325,230.23141520833332,0.841123359358543,254.30844976592618,236.2341100234991,0.8424508480388508,-18.074339742427075,0.86441559743232,1.187012871229116,7.559329211556664,8.973021071976007,9.900001,7.4,0.0,1.2125704151318926,1.2421594741885982,9.191980108995628,False,,5.478861810542141
2018-06-06,0.10416666666666667,1.2749775520833335,1.2287954852856269,0.0,52.2669485304702,0.10416666666666667,1.239345833333332,20.46733333333333,2.5037730373689606,195.7751977020833,352.8270009187502,0.0,1.0,130.36147916666664,0.0,9.66632171709575,229.93904166666664,1.049199604166667,-5.855125835416668,12.178,27.252,0.0,0.0,0.0,0.0,0.0,365.8577911774562,189.92007186666663,228.69969583333332,0.8429751669141919,232.38767953979774,225.437569810492,0.8424508480388508,-6.950109729305715,0.8304343002059452,1.187012871229116,6.896537807777027,8.186279144749564,11.900001,8.6,0.0,0.9518929238080888,1.2094256810843131,10.401060857325092,False,,5.275069104707676
2018-06-07,0.22916666666666666,0.9999433166666666,1.3952503030419925,0.0,62.7232111376201,0.22916666666666666,2.1274537500000013,19.662479166666667,2.395193619708659,193.30317698750008,352.0145388333333,0.0,1.0,123.62859375,0.0,11.609956866327225,233.4195208333333,0.8761225416666664,5.9884078729166665,10.814,26.891,0.0,0.0,0.0,0.0,0.0,366.18054435804,199.2915848604168,231.2920670833333,0.8448184197935749,224.34209357373882,231.2920670833333,0.8616447047819114,6.94997350959451,0.8616447047819114,1.160571166340664,6.804184697697072,7.8967405706035905,8.2,6.1,0.0,1.2945476345251787,1.099146451765443,6.704793355769203,False,,5.079312593237876
2018-06-08,0.0625,1.4207794791666666,1.2275186783245766,0.0,49.88552133071477,0.10416666666666667,0.9485781250000018,21.314,2.648298157491243,225.16605813125,360.9322517291666,0.0,1.0,142.02057500000006,0.0,9.655152238630537,235.82216666666667,1.0945183124999998,-20.251180679166666,11.744000000000002,28.367,0.0,0.0,0.0,0.0,0.0,366.4780973600989,204.91487745208332,234.8735885416667,0.8467396411563595,260.90172845340527,237.43652199081765,0.8630301511071157,-23.465206462587624,0.8724475098473294,1.1587080691412417,7.938354297348497,9.198235180039756,11.6,8.3,0.0,1.1082211060288862,1.025206706624312,8.50921566498179,False,,5.469226084160354
2018-06-09,0.1875,1.2224080687500003,1.2886571161023057,0.0,52.34929114364632,0.16666666666666666,-1.859016437500001,20.815729166666667,2.5110651848523053,226.4932853020833,336.7597380708333,0.0,1.0,59.22488125000001,0.0,10.167365604931195,220.2866458333333,2.1360436666666667,-10.452952431250004,15.45,26.493,0.0,0.0,0.0,0.0,0.0,366.75049448978234,216.0403328708333,222.14566227083333,0.8487740405025065,262.01897093812767,249.9264630492144,0.86441559743232,-12.092507888913266,0.9725165491075106,1.1568509441181103,7.981315096162058,9.233191904299202,15.1,10.400001,0.0,0.8878068285088823,1.0191677320657868,10.599345432651914,False,,5.67921281941683
2018-06-10,0.3333333333333333,1.3840006166666667,0.8589762949602183,0.0,40.2681586954499,0.3333333333333333,-6.028186249999997,18.909479166666667,2.2429769116268843,214.66062524583333,360.76494047916657,0.0,1.0,120.21417083333334,0.0,4.526762758137184,226.9964791666666,2.129833125,10.84951132291666,10.56,24.517,0.0,0.0,0.0,0.0,0.0,366.9977788637854,225.51013656875,233.0246654166666,0.8510952954923976,247.18197346254203,259.6751990684559,0.8684315536398247,12.493225605913914,0.9677522169832103,1.1515012274815872,7.55048848303128,8.694396756296106,16.4,11.1,0.0,0.7832789870537032,1.058681876446413,11.751368828555186,False,,5.645470931548895
2018-06-11,0.2916666666666667,1.3635310416666673,1.1986103389825018,0.0,50.275561335694,0.2708333333333333,5.247811249999999,20.54495625,2.562141380649169,202.12277053750003,360.93093989583343,0.0,1.0,130.39479166666663,0.0,9.108689066562931,240.6573891666667,1.2744270208333333,5.8574631083333335,9.3419,28.588,0.0,0.0,0.0,0.0,0.0,367.21999227935015,207.98023364583332,235.40957791666668,0.8530088040432385,231.6732734704804,238.3871021446644,0.8724475098473294,6.713828674183892,0.8834824627205987,1.146200761321436,7.12067468618535,8.161722746427925,12.1,8.7,0.0,0.9381290513135546,1.0127369206600714,8.810811209742619,False,,5.47859185853421
2018-06-12,0.1875,1.6810953458333333,1.5808530902980602,0.0,51.12473295259456,0.1875,9.146829374999998,24.624125,3.2619484361313935,204.02130687083326,355.52947879791674,0.0,1.0,155.86310416666666,0.0,13.248162343079395,241.85122083333331,1.1331641250000002,-33.828763779166664,15.577,32.091,0.0,0.0,0.0,0.0,0.0,367.4171750948246,170.19254309166658,232.70439145833328,0.8533701045104628,234.93078529416204,195.9769222782669,0.8684315536398247,-38.953863015895074,0.7313679902003064,1.1515012274815872,7.215895835430702,8.309112911877726,9.1,7.1,0.0,1.170297593222215,0.9832218089456488,6.980874843514107,False,,5.930873848726684
2018-06-13,0.10416666666666667,2.114942408333334,1.7663828730779487,0.0,47.50948276900195,0.1875,14.903727916666668,27.82412499999999,3.8813252814112817,220.5334617,350.31557675000005,0.0,1.0,170.77748749999995,0.0,15.039380192673569,240.14402708333333,1.2268729583333329,-42.06505162083333,19.772,34.544000000000004,0.0,0.0,0.0,0.0,0.0,367.5893661205277,178.46841007916663,225.24029916666663,0.8555209941819367,252.7756216973917,204.5606275045671,0.8724475098473294,-48.21499419282467,0.7923467103331667,1.146200761321436,7.824101522415672,8.967991121649051,9.6,7.3,0.0,1.2284919344724723,0.9895060919340712,7.22339447111872,False,,6.3404235684265515
2018-06-14,0.3125,2.0454098395833338,1.4475440495931555,0.0,45.29049408965594,0.14583333333333334,5.690412500000001,26.004916666666674,3.4929538891764884,246.0172644833333,364.18433625000006,0.0,0.9791666666666666,204.68479166666665,0.0,12.125550812217979,241.29454166666665,1.1839603541666668,-31.485522668750004,17.180999999999994,33.26,0.0,0.0,0.0,0.0,0.0,367.7366025196687,214.5317418145833,235.60412916666664,0.8562341307057733,280.2130703692584,244.35113605452645,0.877964986283964,-35.86193431473189,0.9105601950754576,1.1389975860342176,8.71285080029476,9.923916029012032,15.0,10.2,0.0,0.9729329440207876,1.0040052859699216,10.2408539168932,False,,6.260723091762582
2018-06-15,0.7916666666666666,1.8434330395833332,1.1419194100763241,0.6458333333333334,43.972795073893145,0.7916666666666666,,23.230437499999994,2.9853524496596577,245.81909708750004,,0.0,1.0,,0.6458333333333334,8.5550090398782,,1.8119596458333336,-34.122677450000005,14.05,29.661,0.0,0.0,0.0,0.0,,367.8589197190863,211.69641963750004,,0.8559005068113571,278.2387964221994,239.61587079567082,0.8834824627205987,-38.6229256265286,,1.131884380500997,8.682519259758509,9.827607933519737,16.1,10.900001,0.0,0.9016153240279278,1.017383331208284,11.089479327553628,False,,
2018-06-16,1.0,0.992353575,1.3615584368128189,1.0,61.060063416875686,1.0,,19.7075,2.3539120118128185,244.57119409583336,,0.0,1.0,,1.0,11.29827363356151,,2.241182104166666,-31.17986860416666,13.481,25.911,0.0,0.0,0.0,0.0,,367.9563513295816,213.3913254916667,,0.8551878976338828,272.6481369136272,237.88879775446753,0.8970213288980282,-34.75933915915965,,1.1148006940130164,8.609168606235809,9.597507137106753,15.1,10.3,0.0,0.9317968094278399,1.006423492164187,10.366161969291127,False,,
2018-06-17,1.0,0.6913033875,1.4735522896803444,1.0,70.7224620591836,1.0,,18.444895833333334,2.164855677180344,215.6616525375,,0.0,1.0,,1.0,12.478486563328028,,1.5633769791666676,-17.046734804166668,13.666,23.589,0.0,0.0,0.0,0.0,,368.0289290756372,198.61491773333333,,0.8544412118222063,244.10405598022945,224.80912311685046,0.8834824627205987,-19.294932863378982,,1.131884380500997,7.582312820375212,8.582301449455166,14.1,9.7,0.0,0.8847733453046563,1.057599062456509,10.258710905828137,False,,
2018-06-18,1.0,1.0091588375000002,1.561922062666813,1.0,64.39340274349858,1.0,,20.937479166666673,2.5710809001668133,216.8679002645833,,0.0,1.0,,1.0,13.310479082654505,,1.0451065208333332,-26.31241747916665,13.408,27.518,0.0,0.0,0.0,0.0,,368.0766827343409,190.55548278541664,,0.8549169252625973,254.703177931555,223.80023497490197,0.8514534527043123,-30.902942956653057,,1.1744623230123583,7.643025685507437,8.976445701444186,12.3,8.7,0.0,1.031775367982091,1.128625329213939,9.819040364161268,False,,
2018-06-19,1.0,1.34465060625,1.7328977105248349,1.0,60.187848013476845,1.0,,23.82897916666666,3.0775483167748336,222.58951340416672,,0.0,0.9791666666666666,,1.0,14.885108043807833,,0.9143350208333332,-37.27051259375,14.187,30.581,0.0,0.0,0.0,0.0,,368.09964008334657,185.31900081041672,,0.8545094784058893,244.45337563401932,203.52196572249613,0.9105601950754576,-40.931409911523104,,1.0982250326867522,7.866577095025232,8.63927188731694,10.900001,7.9,12.6,1.0935787199135367,1.2125492366755004,9.579138969736453,False,,
2018-06-20,1.0,1.5415002666666664,1.8302376745779032,1.0,57.781321936758594,1.0,,25.4480625,3.3717379412445703,229.67742293541664,,0.0,0.9791666666666666,,1.0,15.670735221453615,,1.2930586666666666,-37.86413709375002,16.688,32.162,0.0,0.0,0.0,0.0,,368.0978268577404,191.8132858416666,,0.8539397204649148,268.96210286409,224.62157602557323,0.8539397204649148,-44.34052683851672,,1.1710428453375663,8.129784146683393,9.52032555911236,7.6,6.0,0.8,1.5867209265187263,1.2953508941502845,7.772105364901705,False,,
