date,Rn,LE,H,G,rso,flux,energy,ebr_5day_clim,ebc_cf,ebr_corr,flux_corr,H_corr,ebr,LE_corr,ET,ET_corr,gridMET_ETr,gridMET_ETo,gridMET_prcp,EToF,EToF_filtered,ET_fill,ET_gap,ET_fill_val
1998-12-08,-63.47121428571428,1.6008848720717856,465.44130080733805,465.30556195875,140.35618438581963,467.0421856794098,-528.7767762444644,0.9947034135335248,1.0053247896754067,0.9947034135335248,469.52908708769485,467.91967784038485,-0.8832501854496853,1.6094092473101085,0.0563687261885753,0.05666887779980005,2.3,1.4,0.0,0.04047776985700004,0.11515250692679167,0.16121350969750836,False,
1998-12-09,-16.444340972222232,8.796933350773795,-7.432277298823192,-17.160456448125,139.89177921308303,1.364656051950602,0.7161154759027717,0.9936632146382756,1.006377196285797,0.9936632146382756,1.3733587314564917,-7.479674390008261,1.905636867057296,8.853033121464756,0.3097486496372356,0.3117239775752328,3.8,2.3,0.0,0.1355321641631447,0.1146081952764035,0.263598849135728,False,
1998-12-10,-8.980465277777775,6.843178699296723,-2.9348821596536108,-13.05553991354167,139.4667121631968,3.908296539643111,4.0750746357638965,0.9916997902716476,1.0083696798262698,0.9916997902716476,3.941007730346042,-2.9594461836577426,0.959073609435985,6.900453914003784,0.2409550324883391,0.2429717489627949,2.9,1.8000001,0.0,0.13498429748020288,0.11180817613449956,0.20125472822291685,False,
1998-12-11,8.568125000000002,6.732760455687567,0.505818226894904,-0.8027894281249964,139.08111226823002,7.238578682582473,9.370914428124998,0.9903161291454448,1.0097785652172622,0.9903161291454448,7.309361596310388,0.5107644034146755,0.7724516895445412,6.798597192895713,0.23706709785368124,0.2393852739309105,2.7,1.6,0.0,0.14961579620681906,0.10090096910737187,0.16144155057179502,False,
1998-12-12,3.0946388888888885,6.945793925405308,0.24694176559105566,-4.075239508333335,138.73509709782113,7.192735690996366,7.169878397222223,0.9887612963077772,1.0113664478314337,0.9887612963077772,7.2744915459933654,0.24974861628704845,1.0031879611491037,7.024742929706316,0.2445682152250889,0.2473480870846717,3.6000001000000004,2.2,0.0,0.11243094867485076,0.1067840470120952,0.23492490342660946,False,
1998-12-13,-4.856833333333338,7.10709180697758,-13.766545018388474,1.8404057704166659,138.42877289672742,-6.659453211410893,-6.697239103750004,0.9868359688357184,1.0161973418215124,0.9840608303575376,-6.767318651420486,-13.989526453752553,0.9943579896501004,7.2222078023320675,0.250247671805485,0.2543010188857561,4.3,2.6000001,0.0,0.09780808042498004,0.09839768403658433,0.25583398833488763,False,
1998-12-14,-25.82360555555555,2.5764877458702737,-22.970207784448732,-5.099561462500001,138.16223471028786,-20.39372003857846,-20.724044093055547,0.9863598042158904,1.0161973418215124,0.9840608303575376,-20.724044093055547,-23.34226409164462,0.9840608303575376,2.618219998589073,0.09072066006047473,0.09219009360174747,4.2000003,2.6000001,0.0,0.03545772694460569,0.09166014303000816,0.2383163810440355,False,
1998-12-15,-12.564264305555561,7.302970345850464,-16.692777316225975,-2.156783394166665,137.93556649681628,-9.38980697037551,-10.407480911388896,0.9911179590876059,1.0161973418215124,0.9840608303575376,-9.541896883512702,-16.963155936367276,0.90221707349953,7.421259052854572,0.2571447472395569,0.2613098086082025,5.3,3.2,0.0,0.08165931519006328,0.08200086750053966,0.2624027760017269,False,
1998-12-16,-5.9609291666666655,7.085576049408988,-12.842959977995006,-0.9556490029166648,137.74884122603947,-5.757383928586017,-5.005280163750001,0.9867069995231272,1.0161973418215124,0.9840608303575376,-5.8506382440750055,-13.050981790758591,1.1502620712988283,7.200343546683586,0.2494900808829384,0.2535311570040761,5.5,3.3,0.0,0.07682762333456851,0.07591485126567744,0.25051900917673553,False,
1998-12-17,-3.417244444444442,6.626870619898718,-3.627923130986188,-7.4230489604166685,137.60212096278664,2.998947488912532,4.005804515972226,0.9811232068197951,1.0161973418215124,0.9840608303575376,3.0475224664952147,-3.6866858420409434,0.7486504838054171,6.734208308536156,0.23333861289897603,0.2371180781722583,4.4,2.7,0.0,0.08782151043416972,0.0704415439758518,0.19019216873479985,False,
1998-12-18,-2.7596805555555517,,,-10.419370985972227,137.49545693524382,,7.659690430416674,0.976004710099798,1.0109082969561918,0.989209410003819,,,,4.663477977516418,,0.164205632639201,3.3,2.0,0.0,,0.0821028163196005,0.164205632639201,True,0.164205632639201
1998-12-19,-5.245425972222227,,,-13.873260944305553,137.42888958719283,,8.627834972083326,0.9701396843267708,1.0056740232477892,0.9943579896501004,,,,6.312699241547726,,0.2222763305877966,4.5,2.7,0.0,,0.08232456688436911,0.2222763305877966,True,0.2222763305877966
1998-12-20,-2.283790277777776,,,-15.97597920527778,137.40244861376596,,13.692188927500005,0.9679311370442748,0.974431338349353,1.0262395723991793,,,,6.3111623125155205,,0.2222222138094454,3.9,2.4,0.0,,0.09259258908726893,0.2222222138094454,True,0.2222222138094454
1998-12-21,-17.93855555555556,,,-25.95581541694445,137.4161529803622,,8.017259861388894,0.97141477789969,0.8693670989871388,1.1502620712988283,,,,5.55040382483821,,0.1954351614513206,3.1000001,1.9,0.0,,0.10286061129016874,0.1954351614513206,True,0.1954351614513206
1998-12-22,-5.933084722222223,,,-12.685962140833334,137.47001092448963,,6.752877418611113,0.9758900333835552,1.0247056182476335,0.9758900333835552,,,,3.8554552540641915,,0.13575436019168227,1.8000001,1.2,0.0,,0.11312863349306855,0.13575436019168227,True,0.13575436019168227
1998-12-23,-14.328902777777786,,,-14.321534777500002,137.56401994041573,,-0.007368000277782727,0.9773011874183756,1.0232260155557422,0.9773011874183756,,,,4.205392302967407,,0.14807598683516204,1.9,1.2,0.0,,0.12339665569596835,0.14807598683516204,True,0.14807598683516204
1998-12-24,-2.6057947222222198,,,-8.412233393333334,137.6981667466289,,5.806438671111115,0.9777773548947156,1.0227277150509149,0.9777773548947156,,,,5.3145509105157265,,0.18713054905841545,2.3,1.4,0.0,,0.13366467789886818,0.18713054905841545,True,0.18713054905841545
1998-12-25,2.4211819444444465,,,-2.133515989305557,137.87242723623305,,4.554697933750004,0.9768043595188624,1.023746454707228,0.9768043595188624,,,,6.540355201031784,,0.23029232016282886,2.6000001,1.6,0.0,,0.143932700101768,0.23029232016282886,True,0.23029232016282886
1998-12-26,-5.6302625000000015,,,-4.373391588472224,138.08676641051954,,-1.256870911527778,0.9691488497642168,1.0079175044960715,0.9921446899565158,,,,7.444871553709158,,0.2621412279179353,2.9,1.7,0.0,,0.1542007223046678,0.2621412279179353,True,0.2621412279179353
1998-12-27,1.7958777777777826,,,-2.5271633223611136,138.3411382960746,,4.323041100138897,0.9710655212678609,0.9314437871016812,1.0736020937040562,,,,7.473520664773692,,0.26314999121210825,2.7,1.6,0.0,,0.16446874450756765,0.26314999121210825,True,0.26314999121210825
1998-12-28,3.5365097222222195,,,-4.9105573969444425,138.6354858459003,,8.447067119166661,0.9731098978452056,0.9314437871016812,1.0736020937040562,,,,7.443846934354354,,0.2621051500657012,2.5,1.5,0.0,,0.17473676671046745,0.2621051500657012,True,0.2621051500657012
1998-12-29,-2.8729069444444404,,,-0.6635996166666671,138.9697408251368,,-2.2093073277777733,0.9755576947027296,1.0079175044960715,0.9921446899565158,,,,12.811731154702333,,0.45111361726246096,4.7000003,2.8,0.0,,0.16111200616516466,0.45111361726246096,True,0.45111361726246096
1998-12-30,-0.015537499999997985,9.019592930120712,-8.090892597457247,-1.5135299183333326,139.34382368208523,0.9287003326634656,1.4979924183333346,0.9788095776646556,1.0388808908946765,0.9625742553978516,0.9648090289716028,-8.405473709779526,0.6199633064209611,9.370282738751133,0.3175887117681412,0.3299368438197792,4.8,2.9,0.0,0.11377132545509627,0.1545726039984925,0.4482605515956283,False,
1998-12-31,-3.3340249999999934,12.886938869693301,-16.836914178261665,0.6472242558333323,139.7576434053322,-3.949975308568364,-3.981249255833325,0.9805695712522529,1.0388808908946765,0.9625742553978516,-4.103553867577478,-17.49154840142969,0.9921446899565158,13.387994533852213,0.4537617546566934,0.4714044159316773,3.2,2.0,0.0,0.23570220796583866,0.15123456439805089,0.30246912879610177,False,
1999-01-01,-13.428462500000002,8.572873850513114,-16.05382137144555,-6.951785292083333,140.21109736788043,-7.480947520932437,-6.476677207916668,0.9739469459836948,1.0643036990662242,0.9395814379648952,-7.962000119048692,-17.086141469777903,1.1550594974515964,9.124141350729213,0.3018592949181805,0.3212699641789419,4.0,2.4,0.0,0.1338624850745591,0.15784503334501698,0.3788280800280408,False,
1999-01-02,-7.553980555555552,9.363036439559602,-9.631718568245706,-9.020215333750002,140.70407115927935,-0.2686821286861054,1.4662347781944494,0.967779770869447,1.0643036990662242,0.9395814379648952,-0.2859593834336103,-10.251073700548744,-0.18324632090432744,9.965114317115136,0.3296816945194555,0.3508814469914775,4.3,2.6000001,0.0,0.13495439749847607,0.16459403642733547,0.4279445111704759,False,
1999-01-03,-6.703429166666671,7.8963770012694905,-2.186085344156068,-13.1954954625,141.2364384068421,5.710291657113421,6.492066295833329,0.96482832191678,1.0910019801682174,0.9165886205319388,6.229939505248794,-2.3850234392909893,0.8795799976316233,8.614962944539784,0.27803917747706963,0.3033412931918254,3.6000001000000004,2.2,0.0,0.13788240599628426,0.18024146247665015,0.3965312174486305,False,
1999-01-04,-3.1382472222222204,9.441693661358254,-3.4112885131487216,-9.849984824166668,141.80806058711082,6.030405148209533,6.7117376019444475,0.9629749601278872,1.0910019801682174,0.9165886205319388,6.579183957913213,-3.72172252277035,0.8984864286801784,10.300906480683564,0.3324512924310057,0.3627050183517103,3.1000001,1.9,0.0,0.19089737807984755,0.1831606475158225,0.34800523028006275,False,
1999-01-05,0.7575777777777739,13.411422219244725,-9.71389273637393,-4.032344591250003,142.41878682881273,3.697529482870797,4.789922369027777,0.9617781733221792,1.085743953667391,0.9210274638161532,4.014570279533883,-10.546800305091583,0.7719393338771989,14.561370584625466,0.4722293277077588,0.512720137303116,4.1,2.5,0.0,0.20508805492124646,0.19946507577808134,0.4986626894452034,False,
1999-01-06,3.936009722222225,11.151447636681855,-3.112239384235902,-4.415770109166665,143.06845370860756,8.039208252445954,8.351779831388889,0.96245033004402,1.0805363656437783,0.9254663071003674,8.686656867751424,-3.3628878332556926,0.9625742553978516,12.049544701007116,0.3926534065031553,0.4242762848205686,3.0,1.9,0.0,0.22330330780029928,0.2123198304645926,0.4034076778827259,False,
1999-01-07,-4.068815277777786,11.38976747613093,-9.71757409202889,-6.44212449125,143.7568850409945,1.672193384102039,2.3733092134722136,0.962841415048482,1.085743953667391,0.9210274638161532,1.8155738561514028,-10.550797314735254,0.7045830246685707,12.366371170886655,0.4010448817488578,0.4354320555080762,2.7,1.7,0.0,0.25613650324004483,0.2224430795670609,0.37815323526400346,False,
1999-01-08,-12.876556944444443,14.20231987372592,-20.296846515574213,-6.227416309999999,144.48389166378888,-6.094526641848294,-6.6491406344444455,0.9644147872504396,1.0910019801682174,0.9165886205319388,-6.649140634444446,-22.14389973966185,0.9165886205319388,15.494759105217405,0.5000776096838019,0.5455856624028168,3.5,2.2,0.0,0.2479934829103713,0.2270823346643862,0.4995811362616497,False,
1999-01-09,1.2644944444444373,12.881938871299605,-3.556565069962733,-6.2523646541666675,145.24927122062763,9.32537380133687,7.516859098611103,0.9669756563085088,1.0910019801682174,0.9165886205319388,10.174001283067339,-3.880219533926456,1.2405944662525241,14.054220816993796,0.4535856998102054,0.4948628966689206,3.6000001000000004,2.2,0.0,0.2249376803040548,0.23646718904206665,0.5202278158925466,False,
1999-01-10,5.109672916666668,12.558526594319774,-3.4436668290680394,-4.858437578333332,146.05280794199282,9.114859765251737,9.968110494999998,0.9690252382916479,1.085743953667391,0.9210274638161532,9.896403878648247,-3.7389404381055806,0.914401959109878,13.635344316753828,0.4421980363965916,0.4801138443411922,3.8,2.3,0.0,0.20874514971356187,0.2406429921077893,0.5534788818479154,False,
1999-01-11,4.591091666666671,11.275488792226966,-4.815303015011987,-3.922545087916668,146.89427242626948,6.460185777214978,8.513636754583338,0.9716001639860892,1.0689789525795426,0.9354721134470514,6.905802625596524,-5.1474575733406285,0.7588044878397142,12.053260198937151,0.3970210172258352,0.4244071111461377,3.0,1.9,0.0,0.22337216376112512,0.2419243327110483,0.4596562321509918,False,
1999-01-12,7.566298611111111,15.40711394580034,-1.0521076782698016,-7.9448076899999975,147.77342142237092,14.355006267530536,15.51110630111111,0.9752367095888779,1.048189366100107,0.9540260875957935,15.046764919925895,-1.1028080803546785,0.9254663071003674,16.149573000280572,0.5424995903940653,0.5686423017647229,3.3,2.1000001,0.0,0.2707820355650092,0.255500837643743,0.536551784601944,False,
1999-01-13,4.327908333333331,15.737281109419074,-5.288185929364698,-6.4569490274999986,148.6899976154749,10.449095180054377,10.784857360833328,0.9790476829272748,1.048189366100107,0.9540260875957935,10.952630453100882,-5.543020257120289,0.9688672580874068,16.49565071022117,0.5541250999901409,0.5808280372988242,3.7,2.3,0.0,0.25253392926035834,0.28881660259300634,0.6642781859639145,False,
1999-01-14,3.562520833333336,14.364737025574064,-4.179358020291459,-8.058963745000002,149.64372941741368,10.185379005282606,11.621484578333336,0.9825930617884296,1.0482709927295526,0.9539517996163744,10.67703736119434,-4.3810997809031464,0.8764266679208822,15.058137142097484,0.5057964768681785,0.5302117749257157,3.2,2.0,0.0,0.26510588746285785,0.30758930971548765,0.6151786194309753,False,
