date,Rn,ws,g_1,t_avg,rh,theta_1,LE,wd,G,H,g_2,t_min,t_max,Rn_subday_gaps,G_subday_gaps,LE_subday_gaps,H_subday_gaps,rso,flux,energy,ebr_5day_clim,ebr_corr,ebc_cf,H_corr,ebr,flux_corr,LE_corr,ET,ET_corr,gridMET_ETr,gridMET_ETo,gridMET_prcp,EToF,EToF_filtered,ET_fill,ET_gap,ET_fill_val
2019-04-01,139.4206989583333,,-7.961174583333332,17.654495,37.43258625000001,0.3840861625000001,,,-7.546139590729169,,-7.131104598125006,7.670575,27.19226,0.0,0.0,39.0,39.0,295.86875619661475,,146.96683854906246,0.8334639295022572,0.8261636334553687,1.210413965835767,,,,152.36827162865688,,5.3529556059487335,7.9,5.5,0.0,,0.9732646556270426,5.3529556059487335,True,5.3529556059487335
2019-04-02,132.53071477083338,1.56393496875,-6.801776350000003,17.345017854166667,44.96643312499999,0.3652729583333334,154.19240104375004,180.8831250208333,-6.4240064916666695,-37.40601584375001,-6.046236633333334,6.378699,27.11634,0.0,0.0,0.0,0.0,297.56584798759536,116.78638520000004,138.95472126250004,0.8327540046441745,0.8261636334553687,1.210413965835767,-45.276763983548996,0.8404635995014398,141.3598716655556,186.63663564910456,5.415431412085908,6.554913812214494,10.6,7.1,0.0,0.9232273098958184,0.9076495643289456,6.4443118201753045,False,
2019-04-03,146.87108397916663,1.6963612291666663,-5.814155702083332,16.788114645833332,46.90717104166668,0.3447045979166665,137.28388114791667,262.45940208333326,-5.334970653125001,-6.416884083333333,-4.855785604166665,9.972393,23.44702,0.0,0.0,0.0,0.0,299.2460357994089,130.86699706458333,152.20605463229163,0.8327540046441745,0.8404635995014398,1.1898195241212073,-7.634933966372612,0.8598015195961787,155.70810817055397,163.34304213692658,4.819007221556231,5.733748879088696,8.3,5.9,0.0,0.971821828204838,0.9076495643289456,5.355132516100986,False,
2019-04-04,119.255401625,1.2177789020833332,-5.029445749999999,16.74366789583333,50.63674604166669,0.3257861729166666,127.19321210895828,169.55584166666668,-4.7061274375,-24.780704850000006,-4.382809125000001,7.467708999999998,26.29848,0.0,0.0,0.0,0.0,300.90886236001387,102.41250725895829,123.9615290625,0.8329435645484985,0.8559831907331221,1.1682472399294808,-28.949990044519602,0.8261636334553687,119.64312893953593,148.59311898405554,4.464609181535128,5.2157673536922315,9.0,6.3,0.0,0.8278995548861782,0.9076495643289456,5.718192428392773,False,
2019-04-05,149.63891145833333,,-3.50823218125,17.158035083333342,49.63679979166667,0.31018667291666663,,,-3.2759974979166633,,-3.0437628145833333,7.381975,24.62115,0.0,0.0,25.0,25.0,302.55388762733844,,152.91490895625,0.8329435645484984,0.8501325595488092,1.176287143419998,,,,148.5803617971342,,5.217393238622855,8.2,5.8,0.0,,0.8995505288012428,5.217393238622855,True,5.217393238622855
2019-04-06,159.4130564583334,,3.1383947541666672,18.854988125,51.92426458333335,0.29775599375,,,2.881718707291667,,2.625042660416666,13.60465,25.02642,0.0,0.0,48.0,48.0,304.1806888816971,,156.53133775104172,0.8367319613113691,0.8333136164784043,1.2000283929428812,,,,126.29158331999172,,4.441956708771701,6.5,5.0,0.0,,0.8883913417543402,4.441956708771701,True,4.441956708771701
2019-04-07,154.49312062500005,,-0.9305351249999989,19.3418713125,47.24427770833333,0.2782212229166667,,,-0.9161925312499984,,-0.9018499375000006,8.779638,28.14634,0.0,0.0,36.0,36.0,305.78886078989626,,155.40931315625005,0.8411789360999982,0.8261636334553687,1.210413965835767,,,,156.3518628913503,,5.501818418198399,8.1,6.0,0.0,,0.9169697363663998,5.501818418198399,True,5.501818418198399
2019-04-08,158.45921814583332,0.765114575,0.5023243125000012,21.3441594375,42.18287874999999,0.2614010875,125.00946275000004,167.93248399999996,0.4389923677083327,-0.2602420187499997,0.3756604229166666,8.956405,33.43055,0.0,0.0,0.0,0.0,307.3780154411463,124.74922073125003,158.020225778125,0.8449844920011063,0.8255044430394949,1.2113805182174613,-0.3152521115353329,0.7894509713358433,151.11877565664616,151.4340277681815,4.407406022936809,5.3390457920599514,8.400001,6.1,0.0,0.8752534222181346,0.9760185901707554,5.953713306961223,False,
2019-04-09,134.97440837854165,2.1046302916666666,1.091801993270835,22.7942110625,39.25719979166667,0.24659135,191.2001576875,221.70776541666663,0.9651827258020842,-81.54953141041669,0.8385634583333347,9.821781,31.23775,0.0,0.0,0.0,0.0,308.94778235497023,109.65062627708336,134.00922565273956,0.846720597946303,0.8261636334553687,1.210413965835767,-98.70869172653092,0.8182319220411207,132.72264940842004,231.43134113495097,6.750494146704877,8.170892391464188,14.1,9.3,0.0,0.878590561708208,0.9760185901707554,9.076973074748798,False,
2019-04-10,125.75321920833336,3.8753356895833337,-6.598506485416667,17.898747291666666,25.372414375000005,0.2225671000000001,209.39337583333332,282.45745000000005,-6.202879621875,-71.19686025,-5.807252758333334,10.57064,21.88469,0.0,0.0,0.0,0.0,310.49780846136736,138.19651558333328,131.95609883020836,0.8489885794537102,0.8261636334553687,1.210413965835767,-86.17767397025742,1.0472916129564775,167.27499249190686,253.45266646216427,7.358069535525976,8.90631012739134,12.5,8.2,0.0,1.0861354066530766,0.962797396224938,7.894938465405463,False,
