date,rh,es,H,vpd,vp,Rn,theta_1,ws,t_avg,G,t_dew,LE,wd,t_min,t_max,Rn_subday_gaps,G_subday_gaps,H_subday_gaps,ppt,LE_subday_gaps,rso,flux,energy,ebc_cf,ebr_5day_clim,flux_corr,LE_corr,ebr_corr,ebr,H_corr,ET,ET_corr,gridMET_ETr,gridMET_ETo,gridMET_prcp,EToF,EToF_filtered,ET_fill,ET_gap,ET_fill_val
2004-01-01,,,,,,,,,,,,,,,,,,,,,97.83654799260952,,,1.2138631211647213,0.8238161144894853,,,0.8238161144894853,,,,,0.8,0.5,8.8,,,,False,
2004-01-02,,,,,,,,,,,,,,,,,,,,,98.3284161247361,,,1.2088397678727674,0.8272394957354281,,,0.8272394957354281,,,,,0.7,0.5,1.9,,,,False,
2004-01-03,,,,,,,,,,,,,,,,,,,,,98.86032593881254,,,1.2013822129117913,0.8323745676043421,,,0.8323745676043421,,,,,0.90000004,0.6,0.7,,,,False,
2004-01-04,,,,,,,,,,,,,,,,,,,,,99.43222915196932,,,1.2138631211647213,0.8238161144894853,,,0.8238161144894853,,,,,0.6,0.4,1.3000001,,,,False,
2004-01-05,,,,,,,,,,,,,,,,,,,,,100.04407084544191,,,1.23961941422655,0.8066992082597718,,,0.8066992082597718,,,,,0.6,0.4,1.4,,,,False,
2004-01-06,,,,,,,,,,,,,,,,,,,,,100.69578902088274,,,1.23961941422655,0.8066992082597718,,,0.8066992082597718,,,,,0.6,0.4,1.9,,,,False,
2004-01-07,,,,,,,,,,,,,,,,,,,,,101.3873141388072,,,,,,,,,,,,0.90000004,0.6,10.7,,,,False,
2004-01-08,,,,,,,,,,,,,,,,,,,,,102.11856864154016,,,1.7302602004786642,0.5779477559059366,,,0.5779477559059366,,,,,1.0,0.6,5.0,,,,False,
2004-01-09,,,,,,,,,,,,,,,,,,,,,102.88946646309208,,,1.4968980417798659,0.6680481716783888,,,0.6680481716783888,,,,,1.5,0.90000004,0.4,,,,False,
2004-01-10,,,,,,,,,,,,,,,,,,,,,103.6999125284396,,,1.3931693927915778,0.7177878046805489,,,0.7177878046805489,,,,,0.90000004,0.6,0.0,,,,False,
2004-01-11,,,,,,,,,,,,,,,,,,,,,104.54980224471515,,,1.3202413936929478,0.7574372419901362,,,0.7574372419901362,,,,,1.1,0.7,0.0,,,,False,
2004-01-12,,,,,,,,,,,,,,,,,,,,,105.43902098682852,,,1.2800378409892148,0.7812269043758885,,,0.7812269043758885,,,,,1.2,0.8,0.0,,,,False,
2004-01-13,,,,,,,,,,,,,,,,,,,,,106.36744358004431,,,1.2545687012089388,0.7970866792997234,,,0.7970866792997234,,,,,1.0,0.6,0.0,,,,False,
2004-01-14,,,,,,,,,,,,,,,,,,,,,107.3349337820302,,,1.2369882903224474,0.8084150899596055,,,0.8084150899596055,,,,,1.4,0.90000004,9.1,,,,False,
2004-01-15,,,,,,,,,,,,,,,,,,,,,108.34134376686468,,,1.2238505042657055,0.8170932614028598,,,0.8170932614028598,,,,,1.0,0.6,0.6,,,,False,
2004-01-16,,,,,,,,,,,,,,,,,,,,,109.38651361346021,,,1.2135854482692452,0.8240046067016954,,,0.8240046067016954,,,,,0.90000004,0.6,0.0,,,,False,
2004-01-17,,,,,,,,,,,,,,,,,,,,,110.47027080080744,,,1.2057080260198028,0.8293881921820896,,,0.8293881921820896,,,,,1.3000001,0.8,0.0,,,,False,
2004-01-18,,,,,,,,,,,,,,,,,,,,,111.59242971238993,,,1.1993385255529685,0.8337929439387758,,,0.8337929439387758,,,,,0.90000004,0.6,0.3,,,,False,
2004-01-19,,,,,,,,,,,,,,,,,,,,,112.75279115205026,,,1.1615431829416127,0.8609236528490452,,,0.8609236528490452,,,,,0.8,0.5,5.4,,,,False,
2004-01-20,,,,,,,,,,,,,,,,,,,,,113.95114187351265,,,1.1529171922722716,0.8673649822404947,,,0.8673649822404947,,,,,0.7,0.5,0.0,,,,False,
2004-01-21,,,,,,,,,,,,,,,,,,,,,115.18725412567964,,,1.1515007628334504,0.8684319040652142,,,0.8684319040652142,,,,,1.8000001,1.1,0.0,,,,False,
2004-01-22,,,,,,,,,,,,,,,,,,,,,116.46088521573198,,,1.1630382725750386,0.8598169325811938,,,0.8598169325811938,,,,,3.1000001,1.8000001,0.0,,,,False,
2004-01-23,,,,,,,,,,,,,,,,,,,,,117.77177709195959,,,1.1770103955308966,0.8496101680979163,,,0.8496101680979163,,,,,1.4,0.90000004,8.400001,,,,False,
2004-01-24,,,,,,,,,,,,,,,,,,,,,119.11965594814812,,,1.189067433472041,0.8409951966138961,,,0.8409951966138961,,,,,1.4,0.90000004,2.5,,,,False,
2004-01-25,,,,,,,,,,,,,,,,,,,,,120.504231851238,,,1.2036758834441468,0.8307884321306186,,,0.8307884321306186,,,,,1.1,0.7,0.0,,,,False,
2004-01-26,,,,,,,,,,,,,,,,,,,,,121.92519839385855,,,1.2212135387088223,0.8188576103220168,,,0.8188576103220168,,,,,1.0,0.6,2.6000001,,,,False,
2004-01-27,,,,,,,,,,,,,,,,,,,,,123.38223237322569,,,1.2394729637106312,0.8067945241873474,,,0.8067945241873474,,,,,0.90000004,0.6,3.6000001000000004,,,,False,
2004-01-28,,,,,,,,,,,,,,,,,,,,,124.87499349777264,,,1.2555629357863791,0.7964554953780028,,,0.7964554953780028,,,,,1.2,0.8,3.2,,,,False,
2004-01-29,,,,,,,,,,,,,,,,,,,,,126.40312412276405,,,1.2744867662900716,0.7846295673284388,,,0.7846295673284388,,,,,1.7,1.1,7.9,,,,False,
2004-01-30,,,,,,,,,,,,,,,,,,,,,127.96624901602164,,,1.2937683387924404,0.7729359036049422,,,0.7729359036049422,,,,,2.0,1.3000001,6.4,,,,False,
2004-01-31,,,,,,,,,,,,,,,,,,,,,129.56397515477013,,,1.3063403721576206,0.7654972787439367,,,0.7654972787439367,,,,,1.3000001,0.90000004,2.4,,,,False,
2004-02-01,,,,,,,,,,,,,,,,,,,,,131.19589155448978,,,1.3191591374596092,0.7580586538829313,,,0.7580586538829313,,,,,1.0,0.7,2.9,,,,False,
2004-02-02,,,,,,,,,,,,,,,,,,,,,132.86156913054057,,,1.32453846566097,0.7549799616434552,,,0.7549799616434552,,,,,0.90000004,0.7,7.5,,,,False,
2004-02-03,,,,,,,,,,,,,,,,,,,,,134.56056059320485,,,1.3207701231955742,0.7571340253976385,,,0.7571340253976385,,,,,0.6,0.5,6.6,,,,False,
2004-02-04,,,,,,,,,,,,,,,,,,,,,136.29240037667535,,,1.3142723911340952,0.7608772783677611,,,0.7608772783677611,,,,,1.0,0.7,0.0,,,,False,
2004-02-05,,,,,,,,,,,,,,,,,,,,,138.0566046024002,,,1.3008957777131995,0.7687010882285021,,,0.7687010882285021,,,,,1.3000001,0.90000004,0.0,,,,False,
2004-02-06,,,,,,,,,,,,,,,,,,,,,139.8526710770806,,,1.2851542852796398,0.7781166910885005,,,0.7781166910885005,,,,,1.1,0.8,2.4,,,,False,
2004-02-07,,,,,,,,,,,,,,,,,,,,,141.68007932550674,,,1.2697891980863911,0.7875322939484986,,,0.7875322939484986,,,,,0.90000004,0.7,0.6,,,,False,
2004-02-08,,,,,,,,,,,,,,,,,,,,,143.5382906583052,,,1.2572984543786725,0.7953561038092398,,,0.7953561038092398,,,,,1.3000001,0.90000004,0.0,,,,False,
