date,rh,sw_in,H,vp,theta_1,G,lw_out,LE,wd,es,ws,sw_out,vpd,Rn,lw_in,t_avg,theta_mean,t_dew,theta_2,t_min,t_max,Rn_subday_gaps,G_subday_gaps,H_subday_gaps,ppt,LE_subday_gaps,ASCE_ETo,rso,flux,energy,ebc_cf,ebr_5day_clim,flux_corr,LE_corr,ebr_corr,ebr,H_corr,ET,ET_corr,gridMET_ETr,gridMET_ETo,gridMET_prcp,EToF,EToF_filtered,ET_fill,ET_gap,ET_fill_val
2017-02-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,178.78989048458186,,,1.3164685389745772,0.7596079742087262,,,0.7596079742087262,,,,,1.9,1.5,0.0,,,,False,
2017-02-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,180.60219423571255,,,1.320270965340667,0.7574202767853582,,,0.7574202767853582,,,,,2.0,1.6,0.0,,,,False,
2017-02-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,182.4365600064904,,,1.32605655019252,0.7541156520472807,,,0.7541156520472807,,,,,1.5,1.3000001,0.0,,,,False,
2017-02-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,184.29228515099328,,,1.3291688626909826,0.7523498541603206,,,0.7523498541603206,,,,,1.5,1.4,0.0,,,,False,
2017-02-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,186.16865514170638,,,1.3328666034720609,0.7502626274790309,,,0.7502626274790309,,,,,1.1,0.90000004,0.6,,,,False,
2017-02-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,188.0649440194024,,,1.3358262293616001,0.7486003628465258,,,0.7486003628465258,,,,,1.1,0.90000004,4.1,,,,False,
2017-02-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,189.98041486580647,,,1.3391449842839365,0.7467451334514887,,,0.7467451334514887,,,,,2.0,1.4,3.7,,,,False,
2017-02-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,191.91432029824745,,,1.3433059165197918,0.7444320669641495,,,0.7444320669641495,,,,,1.0,0.90000004,1.7,,,,False,
2017-02-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,193.86590298542424,,,1.3456738986790056,0.7431220899667149,,,0.7431220899667149,,,,,0.3,0.3,12.5,,,,False,
2017-02-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,195.8343961833669,,,1.3486789044924896,0.7414663317332022,,,0.7414663317332022,,,,,0.2,0.2,23.4,,,,False,
2017-02-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,197.81902429060744,,,1.3527848879018685,0.7392158272487594,,,0.7392158272487594,,,,,0.7,0.7,5.8,,,,False,
2017-02-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,199.81900342152412,,,1.3582660473600974,0.7362327888145205,,,0.7362327888145205,,,,,2.0,1.6,0.0,,,,False,
2017-02-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,201.83354199677453,,,1.3638912697227117,0.7331962761249339,,,0.7331962761249339,,,,,2.5,1.9,0.0,,,,False,
2017-02-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,203.86184134968158,,,1.3675328194776042,0.7312438763860883,,,0.7312438763860883,,,,,2.2,1.7,0.0,,,,False,
2017-02-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,205.90309634739785,,,1.372369598940562,0.7286666804423365,,,0.7286666804423365,,,,,1.6,1.2,0.0,,,,False,
2017-02-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,207.9564960256261,,,1.378616666337667,0.7253647982194553,,,0.7253647982194553,,,,,2.5,2.0,0.0,,,,False,
2017-02-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,210.02122423564728,,,1.3852000239405613,0.7219174001710166,,,0.7219174001710166,,,,,2.5,1.9,0.0,,,,False,
2017-02-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,212.09646030236115,,,1.3911668544596716,0.71882103630797,,,0.71882103630797,,,,,2.8,2.1000001,0.0,,,,False,
2017-03-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,214.18137969202712,,,1.3944380350825103,0.7171347703096959,,,0.7171347703096959,,,,,2.5,2.0,0.0,,,,False,
2017-03-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,216.2751546883586,,,1.3995874842489402,0.714496243538952,,,0.714496243538952,,,,,2.6000001,2.1000001,0.0,,,,False,
2017-03-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,218.37695507560542,,,1.403985682598491,0.7122579755579871,,,0.7122579755579871,,,,,2.7,2.2,0.0,,,,False,
2017-03-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,220.48594882723808,,,1.4094004501971262,0.7095215556800303,,,0.7095215556800303,,,,,3.4,2.5,4.7000003,,,,False,
2017-03-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,222.60130279883498,,,1.4116521935746056,0.7083897893204033,,,0.7083897893204033,,,,,2.2,1.7,2.1000001,,,,False,
2017-03-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,224.72218342376067,,,1.4104782383801682,0.708979389251994,,,0.708979389251994,,,,,2.1000001,1.6,0.8,,,,False,
2017-03-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,226.8477574102153,,,1.4082882598347992,0.7100818976629871,,,0.7100818976629871,,,,,2.0,1.7,0.0,,,,False,
2017-03-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,228.9771924382339,,,1.4056629803289398,0.7114080786035849,,,0.7114080786035849,,,,,3.5,2.7,0.0,,,,False,
2017-03-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,231.10965785521216,,,1.4029587760415858,0.7127793183071819,,,0.7127793183071819,,,,,3.4,2.8,0.0,,,,False,
2017-03-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,233.24432536853905,,,1.4001978351247248,0.7141847922589621,,,0.7141847922589621,,,,,3.3,2.6000001,0.0,,,,False,
2017-03-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,235.38036973392727,,,1.397704430227569,0.7154588469303083,,,0.7154588469303083,,,,,4.0,3.1000001,0.0,,,,False,
2017-03-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,237.5169694380388,,,1.3959846498576765,0.7163402549605056,,,0.7163402549605056,,,,,4.6,3.5,0.0,,,,False,
2017-03-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,239.65330737402272,,,1.3894433508862407,0.7197126816017085,,,0.7197126816017085,,,,,3.4,2.9,0.0,,,,False,
2017-03-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,241.78857150859739,,,1.3847792985583702,0.7221367340203988,,,0.7221367340203988,,,,,3.5,3.1000001,0.0,,,,False,
2017-03-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,243.92195553933465,,,1.3780678321355533,0.7256536845870118,,,0.7256536845870118,,,,,3.2,2.6000001,0.0,,,,False,
2017-03-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,246.05265954082626,,,1.373220515888975,0.7282151616797211,,,0.7282151616797211,,,,,3.8,3.0,0.0,,,,False,
2017-03-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,248.1798905984451,,,1.3693508782781334,0.7302730190361675,,,0.7302730190361675,,,,,3.9,3.2,0.0,,,,False,
2017-03-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,250.30286342844383,,,1.3665787862209808,0.7317543709026201,,,0.7317543709026201,,,,,3.6000001000000004,2.8,0.0,,,,False,
2017-03-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,252.4208009831728,,,1.3624141339371176,0.7339912109618171,,,0.7339912109618171,,,,,3.4,2.8,0.0,,,,False,
2017-03-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,254.53293504023515,,,1.3552858290546579,0.7378517347130547,,,0.7378517347130547,,,,,2.4,2.0,8.900001,,,,False,
2017-03-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,256.6385067744424,,,1.3477444377000616,0.7419804319181679,,,0.7419804319181679,,,,,3.2,2.5,17.0,,,,False,
2017-03-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,258.7367673114776,,,1.3403680198239758,0.7460637565280954,,,0.7460637565280954,,,,,3.0,2.4,5.4,,,,False,
2017-03-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,260.82697826222267,,,1.3311353495649194,0.7512384073692049,,,0.7512384073692049,,,,,3.8,3.0,0.0,,,,False,
2017-03-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,262.90841223675704,,,1.3269071852015322,0.7536322141839324,,,0.7536322141839324,,,,,2.2,1.7,4.8,,,,False,
2017-03-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,264.98035333708907,,,1.3186469731298291,0.7583530849249853,,,0.7583530849249853,,,,,3.0,2.6000001,0.0,,,,False,
2017-03-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,267.0420976277404,,,1.3089671711475692,0.7639611000505855,,,0.7639611000505855,,,,,2.7,2.0,0.90000004,,,,False,
2017-03-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,269.0929535833561,,,1.3018160363259974,0.7681576905614201,,,0.7681576905614201,,,,,4.2000003,3.2,0.0,,,,False,
2017-03-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,271.1322425125826,,,1.2930246837731336,0.7733804408759872,,,0.7733804408759872,,,,,6.3,4.5,0.0,,,,False,
2017-03-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,273.15929895751356,,,1.2826940391594657,0.7796091425319854,,,0.7796091425319854,,,,,4.6,3.6000001000000004,0.0,,,,False,
2017-03-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,275.17347106806733,,,1.271158796495012,0.7866837744877487,,,0.7866837744877487,,,,,5.3,3.9,0.0,,,,False,
2017-03-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,277.17412095073263,,,1.2607184663768851,0.7931985028139149,,,0.7931985028139149,,,,,7.2000003,5.0,0.0,,,,False,
2017-04-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,279.1606249911803,,,1.2499293825794953,0.8000451977025193,,,0.8000451977025193,,,,,4.8,3.9,0.0,,,,False,
2017-04-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,281.1323741503143,,,1.2393720225504088,0.8068602338966605,,,0.8068602338966605,,,,,5.6,4.4,0.0,,,,False,
2017-04-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,283.0887742333988,,,1.2287434634034045,0.8138395277645465,,,0.8138395277645465,,,,,6.6,4.9,0.0,,,,False,
2017-04-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,285.0292461319781,,,1.2164745462070286,0.8220476154786823,,,0.8220476154786823,,,,,4.4,3.6000001000000004,0.0,,,,False,
2017-04-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,286.9532260383712,,,1.206616754826456,0.8287635622495784,,,0.8287635622495784,,,,,4.6,3.8,0.0,,,,False,
2017-04-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,288.8601656325968,,,1.1985539919580932,0.8343387170788085,,,0.8343387170788085,,,,,3.2,2.3,15.6,,,,False,
2017-04-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,290.74953224166165,,,1.1873200288137773,0.8422329074993166,,,0.8422329074993166,,,,,3.1000001,2.4,7.6,,,,False,
2017-04-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,292.6208089712112,,,1.1788753743629652,0.8482660862607084,,,0.8482660862607084,,,,,2.8,2.3,4.3,,,,False,
2017-04-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,294.47349480961867,,,1.1723886426644141,0.8529594740250664,,,0.8529594740250664,,,,,4.2000003,3.4,0.0,,,,False,
2017-04-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,296.307104704661,,,1.1678644819250534,0.8562637322025982,,,0.8562637322025982,,,,,4.4,3.6000001000000004,0.0,,,,False,
2017-04-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,298.12116961299597,,,1.164473248030643,0.8587573838138401,,,0.8587573838138401,,,,,3.6000001000000004,2.6000001,0.0,,,,False,
2017-04-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,299.915236522734,,,1.1630408649911672,0.8598150160506997,,,0.8598150160506997,,,,,3.6000001000000004,2.8,3.3,,,,False,
2017-04-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,301.6888684494591,,,1.1604471110682408,0.8617368171820062,,,0.8617368171820062,,,,,3.0,2.5,2.1000001,,,,False,
2017-04-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,303.4416444061285,,,1.1604464124508338,0.8617373359688578,,,0.8617373359688578,,,,,5.1,4.0,0.0,,,,False,
2017-04-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,305.1731593473405,,,1.1604414279560198,0.8617410374269227,,,0.8617410374269227,,,,,4.3,3.6000001000000004,0.0,,,,False,
2017-04-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,306.8830240885306,,,1.1583279076624495,0.8633133963059205,,,0.8633133963059205,,,,,2.2,1.7,6.6,,,,False,
2017-04-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,308.5708652007153,,,1.1563547394477378,0.8647865277722552,,,0.8647865277722552,,,,,2.3,1.8000001,5.8,,,,False,
2017-04-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,310.2363248814639,,,1.1570276802297939,0.8642835578500532,,,0.8642835578500532,,,,,3.3,2.9,0.0,,,,False,
2017-04-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,311.8790608028366,,,1.1573349021199195,0.8640541282979325,,,0.8640541282979325,,,,,4.6,3.9,2.0,,,,False,
2017-04-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,313.4987459370849,,,1.1564201390730309,0.8647376210531796,,,0.8647376210531796,,,,,5.3,4.2000003,0.0,,,,False,
2017-04-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,315.09506836095835,,,1.1534937465180948,0.8669314445948,,,0.8669314445948,,,,,6.3,5.0,0.0,,,,False,
2017-04-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,316.6677310395151,,,1.0834145269701378,0.8702507208295394,,,0.9230077455178548,,,,,4.7000003,3.9,0.0,,,,False,
2017-04-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,318.21645159037917,,,1.1540927496072917,0.8741413008057294,,,0.8664814854267775,,,,,6.0,4.6,0.0,,,,False,
2017-04-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,319.7409620294278,,,1.2003724588295095,0.8773276829714465,,,0.8330747616244927,,,,,3.5,2.7,0.0,,,,False,
2017-04-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,321.24100849893483,,,1.1847828786217949,0.8807254725685548,,88.90542253989386,0.8440365049529206,,,,3.130447109132372,4.6,3.5,0.0,,0.8944134597521061,3.130447109132372,True,3.130447109132372
2017-04-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,322.71635097923064,,,1.169593039529757,0.8841942973100032,,45.22567356025071,0.8549982482813485,,,,1.5924403147819532,2.4,2.0,0.0,,0.7962201573909766,1.5924403147819532,True,1.5924403147819532
2017-04-27,66.73958333333333,317.6135394583333,59.25057047916666,1.5079622614341863,26.72291675,9.651114229166668,379.9371138333333,106.98250195833332,288.55300489583334,2.184492336434185,5.022762125000002,30.83918385416668,0.676530075,189.75043977083337,282.91319802083336,18.5206645625,32.28712553125001,12.816781562440536,37.8513343125,13.527703,25.039933,0.0,0.0,0.0,0.0,0.0,5.320316429381801,324.16676298496816,166.23307243749997,180.09932554166667,1.1352452609386403,0.8862352727103264,188.71530769594153,121.4513783515567,0.8808669231291772,0.9230077455178548,67.26392934438485,3.761604533327927,4.270343719985835,5.8,4.6,0.0,0.9283355913012684,0.7424683113537245,3.4153542322271324,False,
2017-04-28,41.76666666666666,347.0667178333336,33.281217708333344,1.0547795604321155,26.33333329166668,0.3676458541666654,367.3249150625,128.71462212500003,325.95932983333336,2.1797894541821163,6.851561812499999,37.108262104166656,1.12500989375,200.3735656458333,257.74002491666664,18.441306854166665,32.116342187499995,7.48409995342242,37.899351083333336,12.778787,24.269949,0.0,0.0,0.0,0.0,0.0,6.944837987154571,325.5920312471175,161.99583983333338,200.00591979166668,1.1028573293373214,0.8888513562560033,178.65829928234655,141.95386440344006,0.906735597977006,0.8099552253357002,36.704434878906476,4.52538109038632,4.990849703577073,7.9,5.8,0.0,0.8604913282029436,0.7059678236809099,4.094613377349279,False,
2017-04-29,40.01062499999999,343.8650307291666,58.60967260416668,1.166567669257168,26.00902779166667,11.806288645833332,384.1474982916668,90.08593420833334,281.2361845000001,2.501384925507168,4.334747354166667,37.0166869375,1.3348172562499998,190.2963998125,267.59555445833325,20.276086354166665,31.90597241666666,8.924192537678614,37.80291704166665,13.146627,28.982746,0.0,0.0,0.0,0.0,0.0,7.188532521935361,326.9919553818293,148.69560681250005,178.49011116666665,1.0964990441313631,0.8929549434292116,163.04459073643926,98.77914074911837,0.9119934990843436,0.8330747616244927,64.2654499873209,3.1728569432859133,3.4790346054785632,7.5,5.8,0.0,0.5998335526687179,0.6768519282614128,3.9257411839161938,False,
2017-04-30,55.93020833333335,334.2248210625001,66.46216899999999,1.5798990338200356,25.750694541666665,18.62752495833333,398.47533127083335,77.72557956250002,261.4069169166666,2.688661448403368,2.434022,35.286935312500006,1.1087624145833332,187.26851206250004,286.8059575208333,21.3801135,31.693182260416666,13.467158831574025,37.63566997916667,12.854806,30.137615000000004,0.0,0.0,0.0,0.0,0.0,5.824752231950832,328.3663475473317,144.18774856250005,168.64098710416667,1.1028573293373214,0.8971840333171173,159.01851530279995,85.72022509749426,0.906735597977006,0.8549982482813485,73.29829020530572,2.740432977888529,3.0223065952220667,6.4,5.2000003,0.0,0.5812127732419681,0.6538872654515194,3.4002139765140806,False,
2017-05-01,,,52.371265041666696,,,,,100.07469449999998,,,,,,194.6244325625,,,,,,16.344493,33.506122,0.0,0.0,0.0,,0.0,,329.7150320900364,152.44595954166667,,1.0964990441313631,0.9011859926192222,167.15684891912596,109.73180686098816,0.9119934990843436,,57.425042058137805,3.5237281275419954,3.863764523628596,9.3,6.9,0.0,0.5599658729896516,0.5907990853976572,4.0765136892438365,False,
2017-05-02,,,56.285157437500025,,,,,95.4941242708333,,,,,,196.5650813958333,,,,,,21.902126000000006,36.058347,0.0,0.0,0.0,,0.0,,331.03784518104294,151.77928170833331,,1.0902136533027111,0.9036153033866776,165.4718452069034,104.10899809024826,0.9172514001916814,,61.362847116655175,3.3624417580223147,3.665779913031099,9.1,6.9,0.0,0.5312724511639273,0.531761621376433,3.6691551874973882,False,
2017-05-03,52.18145833333333,332.98611112499987,69.138319625,2.246497748300389,24.765624958333326,26.283118958333343,405.1123579375002,77.62884272916666,287.49790554166674,3.969469121217056,2.525442604166666,37.127340270833336,1.7229713729166665,188.14635966666665,297.39994675000014,27.88860283333333,30.843558270833334,18.88801803812147,36.921491583333335,17.22127,36.914563,0.0,0.0,0.0,0.0,0.0,6.887928881642706,332.3346344442351,146.76716235416666,161.8632407083333,1.0868034562756506,0.9042032362188168,159.50705931427785,84.36729458473724,0.9201295728547679,0.906735597977006,75.13976472954063,2.7542936641851234,2.9933758738345184,6.8,5.8,0.0,0.5160992885921584,0.5281284911401377,3.0631452486127992,False,
