date,lw_in,theta_1,RH_3_1_1,theta_mean,es,sw_out,RH_2_1_1,vpd,H,vp,Rn,rh,RH_1_1_1,theta_2,ws,LE,wd,t_avg,sw_in,t_dew,lw_out,G,t_min,t_max,H_subday_gaps,ppt,LE_subday_gaps,G_subday_gaps,Rn_subday_gaps,rso,flux,energy,flux_corr,ebr,ebr_corr,LE_corr,ebc_cf,ebr_5day_clim,H_corr,ET,ET_corr,gridMET_ETr,gridMET_ETo,gridMET_prcp,EToF,EToF_filtered,ET_fill,ET_gap,ET_fill_val,ASCE_ETo
2019-03-21,307.0579250000001,49.986432708333346,61.68892645833332,48.74403437500001,2.4395290738390423,50.24416732916666,43.69262624999999,1.3716231229166669,42.15419985416665,1.0679059509223765,141.28718436458334,54.70739409722222,58.74062958333332,47.50163604166668,2.6266719395833333,60.77185947708332,217.43253763125003,20.360090625000005,284.73727679166666,7.5617763811974035,400.26384375,7.154177979166668,14.23563,25.77787,0.0,0.0,0.0,0.0,0.0,284.06439460718906,102.92605933124996,134.13300638541668,133.2092014713246,0.7673432669920414,0.7726647873751156,78.65229588569255,1.2942223022705408,0.8394867211697452,54.556905585632066,2.140578423031665,2.770384334846685,5.8,4.3,0.0,0.644275398130443,0.7132211122311637,3.066850918630135,False,,5.055234636350391
2019-03-22,318.5740520833333,49.53564145833332,70.82328604166666,48.30767427083333,2.6768549218978883,49.90924332500001,49.977826875,1.34952241875,49.504964966520845,1.3273325031478873,135.75581508541663,62.44088944444446,66.52155541666667,47.079707083333346,1.8313006250000008,50.72078478187498,169.62220854166677,21.75887208333333,275.4419444583333,10.895243745197373,408.3509250000001,7.415521750000001,15.90775,27.58282,0.0,0.0,0.0,0.0,0.0,285.7036442933667,100.22574974839584,128.34029333541662,130.61396907967568,0.7809375149740106,0.7673432669920414,66.09921134865583,1.303197725210993,0.83144375623075,64.51475773101986,1.788956140294078,2.3313635725334807,4.9,3.9,0.0,0.5977855168010798,0.6899036372280981,2.6906242509839204,False,,4.660336536465927
2019-03-23,339.39436249999994,49.19349374999999,74.28253625,47.84650760416667,2.6201204533179943,45.31834720208333,46.798969374999984,1.4649182708333328,51.80344467541668,1.155202182484661,137.30061304791664,61.2918875,62.79415687499997,46.49952145833331,1.6747909750000003,47.49262520625,138.19036187500004,21.221763541666668,251.0884196375,8.593066429781683,407.86382083333336,3.8575073687499937,14.851170000000002,28.47633,0.0,0.0,0.0,0.0,0.0,287.3306938837883,99.29606988166668,133.44310567916665,129.40241239217985,0.7441079055848814,0.7673432669920414,61.89228113308328,1.303197725210993,0.8233039886009851,67.51013125909654,1.6742300754926849,2.1818528258618963,5.0,3.9,0.0,0.5594494288483696,0.5865791464927999,2.2876587272624658,False,,4.511017178560303
2019-03-24,360.35333541666665,48.47302937500001,78.41680875,47.13300802083334,3.0366839800947374,39.34444209166666,45.68557166666667,1.5919744291666664,42.5302186075,1.4447095509280699,124.16705964583342,61.75216562500001,61.15411645833333,45.79298666666667,1.832880777083333,35.995835733333344,187.9220563125,23.52043875000001,219.2271788541666,11.833138202705154,416.06901041666663,8.222785499999999,15.8018,30.008940000000006,0.0,0.0,0.0,0.0,0.0,288.9449877780877,78.52605434083334,115.94427414583342,102.33497538676883,0.6772741036100165,0.7673432669920414,46.909691244748586,1.303197725210993,0.8152932781619783,55.42528414202025,1.2717565295926685,1.6573502163873923,4.6,3.6000001000000004,0.0,0.4603750418139485,0.5244077857860541,1.88786810384693,False,,4.379902180317646
2019-03-25,382.4023083333333,48.34364916666667,87.38507291666666,47.03457052083333,3.4491764219045784,36.888246639583336,53.34172395833333,1.501039789583334,46.328318855875,1.9481366323212457,128.03874177083335,70.52795555555555,70.85706979166666,45.725491875,2.5055543958333333,41.19724098958332,217.51447562500005,26.06502083333333,210.43353881875,16.57499931248655,427.9088520833333,15.53604220833333,19.62222,31.11771,0.0,0.06,0.0,0.0,0.0,290.54598619969534,87.5255598454583,112.50269956250004,113.27753157070705,0.7779863077581898,0.7726647873751156,53.318388080732824,1.2942223022705408,0.8071697376235902,59.95914348997424,1.4591101771072434,1.8884129326821129,5.3,4.2000003,0.0,0.4496220962009999,0.4783026655935648,2.0088713323364624,False,,4.644211265792174
2019-03-26,331.61608124999987,47.95701083333335,63.92142562500001,46.53994802083332,2.8833381733548418,52.89866540208333,37.63774041666665,1.7263690833333332,54.781678770833324,1.156969090021508,138.8030372916667,50.6362282638889,50.34951875,45.12288520833334,3.563225125000001,51.57533738749999,198.61094840625003,23.21482270833333,279.12855262500005,8.45538319032807,419.042925,-0.08617627083334067,18.76347,27.30845,0.0,0.0,0.0,0.0,0.0,292.13316552796977,106.35701615833332,138.88921356250003,137.64962231506323,0.7657687262407368,0.7726647873751156,66.74995189403013,1.2942223022705408,0.8028413424643922,70.89967042103311,1.8216530637762596,2.3576240221386944,5.8,4.2000003,0.0,0.5613390146519796,0.4281926242557245,1.7984091443809351,False,,6.1029815335892765
2019-03-27,317.68402083333336,46.643890625,56.71731125,45.16104531249999,2.560032179641633,55.74295137500002,31.728594583333336,1.7444627687500005,,0.8155694108916339,134.817453125,43.7705532638889,42.86575395833332,43.6782,2.0887442208333336,38.39768695208333,147.50761227249995,20.843044375,283.2904385,3.6868236525881386,410.4140458333334,-0.4281252083333304,13.59359,28.15055,0.0,0.0,0.0,0.0,0.0,293.706018604253,,135.24557833333336,,,0.7726647873751156,49.69514280898879,1.2942223022705408,0.7980301393507095,,1.353117816567635,1.751235255801452,5.8,4.4,0.0,0.398008004055557,0.38770899067153997,1.7059195959295868,False,,5.265716775255078
2019-03-28,338.30119375,45.42184770833333,71.9219972916667,44.01869083333335,2.719979943636412,51.51966719583334,39.216792083333345,1.6283186333333337,,1.0916613103030774,139.4525502083333,54.700787638888904,52.96357354166667,42.615533958333344,2.111570541666666,30.078485610416664,141.6424595833334,21.81352,264.8464540833333,7.847831869416258,412.1754166666667,-0.3099841249999956,14.52426,28.1267,0.0,0.0,0.0,0.0,0.0,295.2640550113417,,139.7625343333333,,,0.7673432669920414,39.198214025286596,1.303197725210993,0.7955641957737175,,1.0609442671271767,1.3826201554957809,5.5,4.3,0.0,0.32153955678301804,0.3518512460722047,1.5129604252207796,False,,4.981114435860872
2019-03-29,368.8585291666666,44.193372499999995,80.08402999999998,42.90051697916665,3.1228907452754884,33.76518797500001,46.28747458333334,1.5761804833333335,50.33398439791668,1.546710261942155,100.01409393749998,62.78516631944446,61.983994375,41.60766145833333,2.4529490291666667,23.191237173,138.263372375,24.15216645833333,182.23017345625,12.731831546299992,417.30942083333326,0.8998100000000021,16.87923,30.09057,0.0,0.0,0.0,0.0,0.0,296.8068013259329,73.52522157091668,99.11428393749998,95.25503716798607,0.7418226581476451,0.7718775169994633,30.04522953739062,1.295542334083421,0.7944407201410825,65.20980763059546,0.8198616881489512,1.062165525090066,5.8,4.3,0.0,0.2470152274361977,0.4427500231050018,1.9038251837993727,False,,4.4468270550871285
2019-03-30,388.7629104166666,43.36465625,84.29730562499998,42.391343958333344,3.771229805745408,37.02796143333333,51.48333708333334,1.6981610625000003,55.35980185391666,2.073068743245408,117.36494910416668,67.96321923611112,68.10901500000001,41.41803166666666,2.612820891666666,24.02761015916667,176.90600520833337,27.69963979166667,201.25624688125,17.62757791804951,435.6262395833333,12.004526083333333,21.54803,32.07091,0.0,0.0,0.0,0.0,0.0,298.33380134366416,79.38741201308332,105.36042302083335,102.8497530562722,0.7534841806527838,0.7718775169994633,31.1287861480533,1.295542334083421,0.7930753572183075,71.72096690821888,0.8523503601428519,1.1042559750363148,5.0,4.0,0.0,0.2760639937590787,0.4774653279674778,1.909861311869911,False,,4.820063013652477
2019-03-31,360.2241875,41.77539791666667,84.95049833333336,42.71843729166668,2.0953841000906297,6.820798818645833,57.048736875,0.7129373018750002,-3.9303855645833328,1.3824467982156303,24.670577124999994,72.00540659722223,74.01698458333333,43.66147666666666,4.1978749312499986,5.978277281249995,154.79610793333333,17.972930625000004,50.13205527916668,10.607530445087985,378.86485625,-46.07870229166666,15.25233,25.41284,0.0,0.3899999900000001,0.0,0.0,0.0,299.84461627643236,2.0478917166666624,70.74927941666667,2.6531304145604317,0.028945760770310164,0.7718775169994633,7.745111302748508,1.295542334083421,0.7989286706461097,-5.0919808881880755,0.21009123848671127,0.2721820934795506,1.7,1.3000001,9.400001,0.20937082961860146,0.4992664609699904,0.6490464349713077,False,,3.277931619145658
2019-04-01,323.6344062500001,41.034083750000015,64.98059937500001,43.14152864583335,2.1051404134234493,42.09303211666667,41.91800645833332,1.2211775625,51.50778313958335,0.8839628509234491,161.59539058333334,54.77291625,57.42014291666666,45.24897354166666,2.437015677083333,78.24541635416666,159.60116353750004,17.927811666666667,272.3113304645833,4.953646108136634,392.2573020833333,3.5792345625000053,11.8397,23.50931,0.0,0.0,0.0,0.0,0.0,301.33882492173814,129.75319949375,158.01615602083334,163.9801695319999,0.8211388174551147,0.7912737245245334,98.88539696068308,1.2637851719402002,0.8049398143591308,65.09477257131688,2.7496155535860907,3.4749233651582463,4.1,3.2,0.0,1.0859135354305791,0.5288876116678192,1.692440382556348,False,,4.706887647085244
2019-04-02,303.77356458333344,41.152342916666676,56.84956520833333,42.74553916666667,2.2587282072797312,49.5084764625,37.06058041666667,1.4368683770833333,59.34920608333334,0.8218598301963972,145.99960895833337,48.16028416666666,50.570706875000006,44.33873541666666,1.9623530604166664,68.23229517916666,256.5484117916667,18.849189166666665,292.04363652083333,3.782710889635601,400.30911041666667,0.8615842166666571,11.72548,25.93035,0.0,0.0,0.0,0.0,0.0,302.8160238038704,127.5815012625,145.13802474166667,162.49006517725363,0.8790356730400884,0.7851649337658069,86.90186258307669,1.2736177546847405,0.8100576455711579,75.58820259417695,2.3998686540152314,3.0565153266651697,4.8,3.8,0.0,0.8043461486893113,0.5852620885141435,2.2239959084462737,False,,4.943887894387809
2019-04-03,342.6754416666665,41.045511875,71.85346145833331,1869.622353958334,2.71635623736248,37.84621305208333,47.06521979166667,1.4386467833333332,56.59257177041667,1.2777094540291458,133.33026147916664,60.874583680555546,63.70506979166665,3698.1991960416685,2.6359311520833333,52.75644388187499,115.40335293541666,21.682198125000006,234.04761379583337,10.144048379497224,405.5465875,0.785541604166672,13.42866,27.79846,0.0,0.0,0.0,0.0,0.0,304.27582728680704,109.34901565229164,132.54471987499997,135.91138080177078,0.8249971462870518,0.804561141290877,65.57170260202972,1.2429136192130177,0.8146320264465409,70.33967819974104,1.8606177043131664,2.312587084839694,5.5,4.2000003,5.6,0.5506159350731455,0.6724169637893417,2.8241514402952714,False,,4.782113660266778
2019-04-04,396.7623708333333,51.03665437500002,92.93826375,51.951012083333346,3.2786398373950987,1.6247384847916664,,,,,-4.751803645833335,88.40707697916666,,52.86536979166667,3.661204645833333,,95.19278593750003,25.50851916666668,5.269490793750001,,405.158925,-1.2591058895833342,23.06983,30.30214,26.0,3.739999699999999,26.0,0.0,0.0,305.7178676587788,,-3.492697756250001,,,0.804561141290877,39.96909762692263,1.2429136192130177,0.8192064073219236,,,1.4148501616633813,2.1000001,1.8000001,89.5,,0.7860278363568274,1.4148501616633813,True,1.4148501616633813,
2019-04-05,409.01894791666666,61.11867458333332,95.60251979166668,60.08860885416667,3.718024065535074,12.84525575625,,,,,79.46024533066664,87.31375170138888,,59.058543125,1.4461927645833337,,162.43485479166662,27.47739291666667,108.96376902235414,,425.67721666666665,23.652721333750005,22.12501,31.57711,10.0,0.40999999,10.0,0.0,0.0,307.14179518850204,,55.807523996916636,,,0.804561141290877,58.97113181666392,1.2429136192130177,0.8242318921881548,,,2.091478868382631,3.2,2.7,16.5,,0.7746217894243651,2.091478868382631,True,2.091478868382631,
2019-04-06,416.7213708333333,62.036727083333346,90.52725020833336,58.60473562499999,4.484153784111246,21.874283033125,64.65262145833333,1.4088207083333328,18.496216191666665,3.0753330757779125,137.08480727500003,79.78012173611113,84.16049354166665,55.17274416666668,2.7409688416666667,74.79949898583331,142.84311645833338,30.885634999999994,186.99148661458332,24.01502014844572,444.75377916666685,21.126292266666656,27.97348,33.63108,0.0,0.0,0.0,0.0,0.0,308.54727815315664,93.2957151775,115.95851500833338,114.7760565233268,0.804561141290877,0.8128499793729959,92.02128422704895,1.230239312758998,0.8251515262479722,22.754772296277853,2.6616418454322184,3.2744564347351237,5.9,4.6,0.0,0.7118383701350697,0.7643404147512397,3.5159658349625205,False,,4.63868607459607
2019-04-07,418.2752395833332,59.478159375,89.413616875,55.94637010416667,4.454726536355727,22.89412188216666,,,12.947647736041667,3.0664605025518537,133.90118840000002,79.4265673263889,,52.414580833333346,4.1048905000000016,82.05533288125,122.3701335416667,30.69694854166667,184.89989285208333,,446.37980833333336,8.843345104166673,25.26519,34.10734,1.0,0.06000000000000001,1.0,0.0,0.0,309.93400283824747,95.00298061729168,125.05784329583337,116.37926214040584,0.7596723093373301,0.8163222456478136,100.51831040832762,1.2250064301585022,0.8269258013782955,15.860951732078213,2.9192955425499063,3.576155811156689,5.9,4.6,5.6,0.7774251924560289,0.8177715346707632,3.76174898149674,False,,4.804797763192965
2019-04-08,394.3903333333333,55.48139416666667,83.89201562500001,53.549861875,3.8340033146726737,23.881275166666654,57.555283541666654,1.4752141708333328,17.018044495833333,2.3587891438393407,129.95378733333337,72.81937736111112,77.01083291666666,51.61832958333333,4.442477520833333,99.98001260416665,196.99055645833332,28.2013375,188.7550195979167,19.72894773736524,429.3102958333334,-7.1531059999999975,25.52509,30.42952,0.0,0.01,0.0,0.0,0.0,311.3016735095531,116.99805709999998,137.10689333333335,142.48267724402803,0.8533346081699559,0.8211388174551147,121.75774726376491,1.2178208833181392,0.8295722831606671,20.72492998026314,3.5483955126623656,4.3213101575926025,5.2000003,4.2000003,0.0,1.0288833007682687,0.8177715346707632,3.4346406795835183,False,,5.321934589707517
2019-04-09,364.35283333333314,51.49670479166665,69.26203375,50.83334750000001,4.034298273582937,40.53099164166667,48.91201875,2.005124883333333,24.71446131875,2.0291733902496047,177.19399712499992,60.76692604166666,64.12672562500002,50.16999020833333,3.2928896583333334,86.74923112291668,294.64533125,28.752594583333334,290.26592177083324,17.380382604922136,436.89377083333335,9.737785581250002,24.102970000000006,34.41167,0.0,0.0,0.0,0.0,0.0,312.6500123574245,111.46369244166668,167.4562115437499,136.2218152889931,0.6656288913627157,0.8182514100637821,106.01782050843596,1.2221182728203923,0.8305192480293351,30.203994780557146,3.0804681186300336,3.7646963766184207,6.5,5.0,0.0,0.7529392753236841,0.8177715346707632,4.088857673353816,False,,6.95459397722489
2019-04-10,,,75.46568312500001,,,,,,,,176.2147318604167,69.74884770833334,,,,,,,301.5657624583333,,,14.571531250000007,20.95181,30.63728,26.0,0.0,26.0,1.0,1.0,313.9787594137692,,161.64320061041667,,,0.8182514100637821,88.10791416510229,1.2221182728203923,0.8302370234353309,,,3.1023660572116643,5.7000003,4.7000003,0.0,,0.6600778443323145,3.1023660572116643,True,3.1023660572116643,
2019-04-11,372.18709166666673,47.51752270833333,80.59471645833334,48.43112864583336,,43.80539524791666,,,,,166.34939762500005,80.59471645833334,,49.34473458333333,,,,,279.59319066666666,,441.62549791666646,8.213842020833331,,,48.0,0.0,48.0,0.0,0.0,315.2876724421015,,158.13555560416668,,,0.828175697862447,135.30193649681678,1.2074732482262376,0.8280824449518966,,,4.764113862418378,7.2000003,5.4,0.0,,0.882243292274278,4.764113862418378,True,4.764113862418378,
2019-04-12,395.41667291666664,46.00636854166666,,47.21414291666667,,28.654656373958336,,,,,47.08747810416668,,,48.42191729166666,,,,,118.3918294375,,438.0663666666665,-1.7430640833333308,29.64833,32.9488,24.0,0.0,24.0,0.0,0.0,316.5765268011154,,48.83054218750001,,,0.8115056738405124,102.55338070552521,1.2322772744981854,0.8263687617354801,,,3.611005099461801,5.5,4.1,0.0,,0.8807329715744006,3.611005099461801,True,3.611005099461801,
2019-04-13,428.6662479166666,44.33424604166667,85.07904104166666,46.28603708333335,4.824205233952241,22.660178104604174,64.77691687500003,1.4836802333333332,17.190145416666674,3.3405250006189067,97.76036508333334,77.95553645833331,84.01065145833333,48.237828125,6.892900166666667,7.169834966666663,164.0485745833334,32.21034729166668,143.48337498124997,25.35763384902948,451.72908958333323,10.832977802083334,29.69071,34.225120000000004,0.0,0.23,0.0,0.0,0.0,317.8451152822819,24.359980383333333,86.92738728125,30.14724410556357,0.2802336656515123,0.8080334075656948,8.873191256122343,1.2375725937033093,0.8262448665362296,21.27405284944123,0.2554582119758813,0.3161480819778012,4.8,3.9,18.6,0.08106360878127514,0.8846530577951981,3.4501470097683624,False,,5.481939121897145
2019-04-14,322.747525,55.837255000000006,67.99996166666666,54.22255072916666,2.962277544220621,43.79778859166666,,,41.63746955208335,1.6301100475758201,195.51419229166663,61.805430972222226,,52.60784645833332,5.613632708333332,133.9367920020833,270.97001320833334,23.533959166666666,329.373007833125,,412.80855000000014,-20.841980208333336,18.93598,32.06533,1.0,0.33,1.0,0.0,0.0,319.0932479220375,175.57426155416664,216.3561725,216.3561725,0.8115056738405124,0.8115056738405124,165.0472650033576,1.2322772744981854,0.8262522884248177,51.30890749664243,4.732136642833284,5.8313044447835924,4.4,3.5,0.0,1.6660869842238832,0.8200646579928446,2.870226302974956,False,,8.063404216629722
2019-04-15,313.76445000000007,50.38935062500001,68.43321229166666,50.35306895833335,2.79231536437508,47.80607208541665,50.03354250000001,1.4035312520833332,47.43609859791666,1.388784112291746,179.60329958333332,62.08196097222221,67.77912812500001,50.31678729166666,1.7822688541666671,100.80611147708332,160.5907635625,22.42703687500001,328.7040373333333,11.562391730210948,415.0591229166668,4.136695166666672,15.93341,28.15347,0.0,0.0,0.0,0.0,0.0,320.32075178918046,148.242210075,175.46660441666666,178.99850292349652,0.8448457218843818,0.828175697862447,121.72068286629002,1.2074732482262376,0.8264723399519748,57.2778200572065,3.5577904308993267,4.2959367681062375,5.1,4.2000003,0.0,1.0228420179687592,0.8051879048670658,3.3817894308077836,False,,5.473260599011732
2019-04-16,343.8012750000001,46.74967208333334,75.11650499999998,48.26449791666667,3.2552803629008413,50.46391179916667,55.80663395833333,1.4219028979166666,,1.8333774649841756,196.87795829166672,68.45514576388888,74.44229833333334,49.77932375,2.7991164458333335,82.86475399041666,146.78714020833334,24.903248125,330.0271985625,15.754152737110731,426.48657291666666,7.887151041666661,17.792379999999994,30.46638,0.0,0.0,0.0,0.0,0.0,321.52747074814283,,188.99080725000005,,,0.8115072423816287,102.11215582897745,1.2322748926616829,0.8267128198836461,,2.9315800040956854,3.612512434876147,5.9,4.7000003,0.0,0.7686196202068744,0.8402162422637048,3.9490165790272083,False,,6.082821636158799
2019-04-17,369.68625625,44.36061458333334,80.54879770833334,46.88342552083333,3.855317245079236,40.830161143125,60.34485062500003,1.4191823249999995,57.16504359583333,2.4361349200792346,147.08483895833334,73.57691298611108,79.83709062499999,49.40623645833333,3.3364077187499994,62.94009347375,124.79662874999998,28.09507541666667,257.4224152291667,20.23212320653953,439.1936770833333,9.02648711666667,23.05876,31.8404,0.0,0.0,0.0,0.0,0.0,322.713265198863,120.10513706958334,138.05835184166668,148.00254489053754,0.8699592271485819,0.8115072423816287,77.55949692948158,1.2322748926616829,0.8267815400799082,70.44304796105595,2.233579745881756,2.75238424160775,6.3,4.9,0.0,0.5617110587834304,0.9252638280827696,4.533792845845606,False,,5.5716007440984665
2019-04-18,402.7037833333334,42.82745791666667,88.13570583333333,46.04117864583333,4.233497649577055,11.488567008333336,,,-13.702521000000004,2.99096977802305,19.943973520833328,81.44100694444444,,49.25489937500001,5.5263855416666665,41.70810473125,191.42957291666667,29.845995416666664,61.78554835416668,,433.05677916666673,-9.891275329166668,24.80354,33.59637,5.0,0.22,5.0,0.0,0.0,323.87801179402175,28.005583731249992,29.83524885,34.510644391075466,0.9386743804970809,0.8115056738405124,51.395949622709615,1.2322772744981854,0.8266085841845038,-16.885305231634153,1.4826292636447709,1.8270103480954292,3.0,2.5,12.3,0.7308041392381718,0.779319846572574,1.948299616431435,False,,3.5375492318101767
2019-04-19,322.13488333333333,40.856219583333335,64.33520104166665,44.8811203125,2.7156025852708567,40.110702825,46.558930416666676,1.3957327458333335,38.96970827916665,1.3198698394375228,175.19833416666665,57.990955347222226,63.07873458333331,48.90602104166666,5.3559521666666665,111.1113259375,305.27238958333334,22.30151270833333,299.42137148749987,10.629387748723438,406.2472208333333,-24.83674593749999,18.78335,25.78951,0.0,0.01,0.0,0.0,0.0,325.02160313445813,150.08103421666667,200.03508010416664,184.94109032989732,0.750273572707913,0.8115072423816287,136.91969724313014,1.2322748926616829,0.8244691462018878,48.021393086767205,3.9210218070345664,4.831776726387639,6.1,4.6,0.0,1.0503862666435388,0.7017755069960048,3.2281672652550943,False,,6.661027081310491
2019-04-20,303.79412291666665,39.371836875,56.53457916666665,43.60540624999999,2.797987353948736,51.954389225,40.927421041666655,1.658593360416667,54.61567879749998,1.1393939935320685,175.60124625,51.07838736111112,55.77316187500001,47.838975625,3.072603777083335,76.19193500624998,285.81751041666666,22.637855625,339.5445811458334,8.424944949050415,415.78305,5.428529437499994,17.92034,27.41352,0.0,0.0,0.0,0.0,0.0,326.14394744362016,130.80761380374997,170.1727168125,161.19062669820195,0.7686755917981649,0.8115088109227451,93.8892270554822,1.2322725108343884,0.8226458326081207,67.30139964271977,2.689619310654109,3.3143439411283966,6.4,4.9,0.0,0.6763967095147304,0.6520136888208086,3.194867137402833,False,,6.614038914116149
2019-04-21,326.8646187500001,38.331950625,65.18085333333335,42.99990177083333,2.9557088818475745,52.89921718541669,47.77950604166667,1.6206363604166665,,1.3350725214309078,186.72417460416668,58.958419722222246,63.91489979166668,47.66785291666668,2.019460035416666,68.11322720416668,132.87558770833334,23.226419166666666,336.8784540208334,10.848370770205937,424.1196458333332,7.9144685416666665,15.79013,29.21345,0.0,0.0,0.0,0.0,0.0,327.244968221944,,178.8097060625,,,0.8115088109227451,83.93405750791163,1.2322725108343884,0.8226090189510171,,2.405802154372389,2.9646038613392443,5.7000003,4.6,0.0,0.6444791136525135,0.6173794909443325,2.8399455994660334,False,,5.902531302457298
2019-04-22,337.97494583333327,37.15623666666667,75.6783375,42.21534812500001,3.2596263921728936,49.96980504166664,55.637689374999994,1.4215438458333336,,1.8380825463395603,174.86512527083323,68.58172083333336,74.42913562500001,47.27445958333334,2.101775325,53.955786938125016,119.24349833333332,24.87765812500001,319.5274206645833,15.728056708754226,432.66741875,11.984922458333335,17.53034,30.76883,0.0,0.0,0.0,0.0,0.0,328.324603882097,,162.8802028124999,,,0.8115088109227451,66.48823304428862,1.2322725108343884,0.8240677938159745,,1.9087945772297563,2.3521550863499767,6.1,4.9,0.0,0.4800316409327739,0.6033623774120379,2.9564757068601066,False,,5.704649435356654
2019-04-23,369.46836250000007,36.311915208333346,78.62868020833334,41.5393415625,3.5754641390074284,35.53458138333333,58.35344083333333,1.4226998145833332,51.955262130479156,2.1527643244240946,123.76547191666664,71.41707777777779,77.26911229166667,46.76676791666667,1.8045736541666668,42.06060155002083,124.68441956249997,26.774437499999994,228.6977148777084,18.268893986933858,438.86602500000015,7.912307520833331,21.50803,31.0835,0.0,0.0,0.0,0.0,0.0,329.3828073660482,94.01586368049999,115.8531643958333,116.62883812937922,0.8115088109227451,0.8061116374683069,52.177142215831715,1.2405229666955602,0.8259901632130692,64.4516959135475,1.4907119165410159,1.8492623691958852,5.5,4.4,0.0,0.4202868929805009,0.6377998435546388,2.806319372465744,False,,4.649882011412914
2019-04-24,398.49048125000013,35.79348562499999,85.93231916666666,40.884007604166655,4.067701401031369,23.134511870833336,64.15515937499998,1.325217639583333,32.702710673125,2.742483761448033,80.435501374375,77.96018569444443,83.79307854166666,45.97452958333332,2.7749853229166668,27.624267677708332,114.40690895833336,29.105516666666666,150.99775903333338,22.14134578332304,445.9182479166668,3.802598506250001,25.89073,32.96156,0.0,0.0,0.0,0.0,0.0,330.4195457449655,60.32697835083333,76.63290286812499,74.5873092922841,0.7872203204235656,0.808810224195526,34.15420187743609,1.2363839749857748,0.8292245673934668,40.43310741484801,0.9812747246685002,1.2132323446387119,5.0,3.8,0.0,0.31927167364809783,0.6974882711160025,2.650455396981977,False,,4.231256091877858
2019-04-25,395.55986458333336,51.24698812500001,89.51587749999999,51.664256875,4.0386974138023195,12.568199482083333,,,-3.798820856250003,2.994264052502016,52.47705044375002,83.27912236111109,,52.08152562500001,3.0273522791666667,36.01417468687501,207.2108458333333,29.10652166666667,99.42096315000002,,429.9355833333332,5.9317851458333335,26.40388,31.07931,5.0,1.08999999,5.0,0.0,0.0,331.43479980296286,32.21535383062501,46.545265297916686,39.83054722468136,0.6921295565602229,0.808810224195526,44.52734845519059,1.2363839749857748,0.8329718160284514,-4.696801230509244,1.2793039163245972,1.5817108612802746,3.0,2.5,25.300001,0.6326843445121099,0.7171492640097535,1.792873160024384,False,,3.0726798450284503
2019-04-26,346.49513124999993,58.14119208333332,68.03893479166669,55.64706760416667,3.9358369551774897,38.59134510000001,50.94928770833332,1.855158575,20.302692797916666,2.080678380177489,194.25044770833333,62.05330374999998,67.17168875,53.15294312500003,2.6956602124999995,147.12561814749995,202.66705439687507,28.40693166666667,320.83947199999994,17.768037941022232,434.4928166666666,-0.8303986874999995,23.00804,33.09615,0.0,0.0,0.0,0.0,0.0,332.42856360574746,167.42831094541663,195.08084639583333,207.00568061184853,0.8582508946352034,0.808810224195526,181.9037565874453,1.2363839749857748,0.8373214142431249,25.10192402440327,5.2226838739826125,6.4572426482087275,6.3,5.0,0.0,1.2914485296417453,0.7088046730467081,3.5440233652335404,False,,6.683924028720714
2019-04-27,335.1950375,52.76235270833333,71.31281374999998,51.762358437499984,3.511178876074688,46.38334563124999,52.75266312500001,1.6426193125000008,42.73484576625,1.868559563574688,188.85623760416664,64.75198881944445,70.19048958333332,50.76236416666668,2.2357877625000007,120.31873260000003,170.07306580625,26.265402291666675,330.74044670833337,16.037909897585514,430.6959104166668,1.2062798124999985,19.5094,31.58035,0.0,0.0,0.0,0.0,0.0,333.4008440552378,163.05357836625004,187.64995779166665,200.92644241391065,0.8689241409117497,0.8115088109227451,148.26546672141345,1.2322725108343884,0.8411994800624358,52.66097569249722,4.262235450567056,5.252235580437608,6.0,4.8,0.0,1.0942157024442762,0.7125322317089055,3.420154848107484,False,,6.178676507447627
2019-04-28,,49.04769958333332,74.50278104166667,49.75560625000002,3.733078918448369,,55.27968354166666,1.6250338375000002,57.96114024312497,2.108045080948368,,67.72716999999999,73.39904541666667,50.46351291666665,1.8917138020833333,91.27782135,139.70718864583333,27.358063958333336,,17.948642204908605,,,20.50701,32.61149,0.0,0.0,0.0,1.0,1.0,334.3516604312409,149.23896159312497,,183.90306991667697,,0.8115088109227451,112.47915009845724,1.2322725108343884,0.8472295086214491,71.42391981821972,3.236898345355813,3.9887408513472837,6.1,5.1,0.0,0.7821060639087707,0.7410896071279238,3.7795569256765984,False,,
2019-04-29,392.58090625,45.85276291666667,84.00196708333334,47.86796354166666,4.308815630969356,34.99471550416667,62.54298187499999,1.4728659895833334,51.4650999125,2.8359496413860232,137.54797681249997,76.35975090277779,82.53430374999998,49.88316416666667,3.234381179166667,54.45846793750002,120.90781000000001,29.916706250000004,227.35990200625,22.568823594759806,447.398125,5.496959041666671,24.21988,34.45488,0.0,0.0,0.0,0.0,0.0,335.28104392129035,105.92356785,132.0510177708333,126.87282786549908,0.8021412453921716,0.8348798527789743,65.22910782459297,1.1977771372388593,0.8535123536489909,61.6437200409061,1.9360089627345916,2.3189072730530116,6.8,5.5,0.0,0.4216195041914567,0.713151934916364,3.922335642040002,False,,5.398981662651032
