date,Rn,ws,g_1,t_avg,rh,theta_1,LE,wd,G,H,g_2,t_min,t_max,Rn_subday_gaps,G_subday_gaps,LE_subday_gaps,H_subday_gaps,rso,flux,energy,ebr_5day_clim,ebr_corr,ebc_cf,H_corr,ebr,flux_corr,LE_corr,ET,ET_corr,gridMET_ETr,gridMET_ETo,gridMET_prcp,EToF,EToF_filtered,ET_fill,ET_gap,ET_fill_val
2018-05-07,175.5512341666666,0.9159092916666668,5.5153228750000025,36.277251250000006,39.85211729166667,0.6482042104166669,155.48244613333338,176.24162129166663,4.8218035895833316,-9.627358530208333,4.128284304166669,29.87847,42.23886,0.0,0.0,0.0,0.0,341.3219679518981,145.855087603125,170.72943057708324,,0.8489542774007434,1.1779197379883823,-11.340255637423216,0.8543054768596112,171.8055865737456,183.14584221116883,5.561797101248101,6.551350584246707,11.1,7.9,0.0,0.8292848740708785,0.9233787947695182,7.294692566739457,False,
2018-05-08,175.36880229166664,0.9254629333333334,3.742458518749997,35.69533875,45.89544604166666,0.6428657645833334,163.92730041666667,152.02172708333333,2.3069029781249992,-12.233430533333333,0.8713474375000024,28.68472,42.07301,0.0,0.0,0.0,0.0,342.2154320029031,151.69386988333338,173.06189931354163,,0.8486664500857156,1.1783192323662608,-14.414886475243307,0.876529556679052,178.74380431559686,193.1586907908401,5.860546271664295,6.905594384074424,10.5,7.6,0.0,0.9086308514116072,0.9332498562830784,7.092698818749755,False,
2018-05-09,181.06543229166667,1.0642580104166666,1.8521316375,36.23569145833333,40.6528375,0.6360888145833333,186.005531705625,170.96867833333332,0.7578931416666652,-18.809550904479174,-0.3363453541666696,28.60695,42.2893,0.0,0.0,0.0,0.0,343.08600012269204,167.19598080114582,180.30753915,,0.8486664500857156,1.1783192323662608,-22.163655582920004,0.9272822511434392,197.01023975233025,219.17389533525028,6.653374881197671,7.839799582657801,11.900001,8.400001,0.0,0.9333094105492704,0.9199206423545749,7.727333922161244,False,
2018-05-10,179.88434916666668,1.2953663520833336,0.2853958124999986,36.45947875000001,35.092234166666664,0.6274646291666667,200.5367173291667,153.01276191666668,-2.702868229166665,-30.917737804166666,-5.691132270833331,31.38725,42.09712,0.0,0.0,0.0,0.0,343.93372916920083,169.618979525,182.5872173958333,,0.8543054768596112,1.1705414832127208,-36.19049466687126,0.9289751054000712,198.5460518742216,234.7365465410929,7.174721451411549,8.398309089373399,13.6,9.400001,0.0,0.8934370827813404,0.9160702887139426,8.611061238090683,False,
2018-05-11,163.97747437500004,2.257988595833333,-1.9225770333333327,35.297317916666664,40.06544729166666,0.6112694937500002,214.6161010416666,207.57317291666672,-4.1608286833333334,-61.05100710416667,-6.3990803333333295,28.17135,41.28104,0.0,0.0,0.0,0.0,344.75868273647814,153.56509393749994,168.13830305833338,,0.8543054768596112,1.1705414832127208,-71.46273640734161,0.9133260604171944,179.75431282730202,251.21704923464355,7.669733491189723,8.977741216623496,12.6,8.900001,0.0,1.0087349033057027,0.9325671286396412,8.299847978511998,False,
2018-05-12,162.9009342179166,2.067196985416667,2.4106294375000035,32.70348916666667,38.504372083333344,0.5919016687499999,158.0811347916666,265.1435708333334,-2.216976783333333,-17.951103416666673,-6.844583004166666,28.44432,37.0877,0.0,0.0,0.0,0.0,345.560930671013,140.13003137499993,165.11791100124995,,0.8744432967970657,1.143584728321238,-20.5286077238152,0.8486664500857156,160.25056385962588,180.7791715834411,5.635070118037983,6.444180130007593,9.2,6.8,0.0,0.947673521949002,0.9305022141430594,6.327415233652017,False,
2018-05-13,170.0868281458333,1.5396402416666666,-1.0636747354166658,32.61429125,41.89789166666668,0.5689541979166667,149.06544745833338,238.5706725,-4.103198878124998,3.2538540416666715,-7.142723020833332,28.11959,37.13286,0.0,0.0,0.0,0.0,346.3405485909794,152.31930150000005,174.1900270239583,,0.876529556679052,1.1408628407109809,3.7122011652347457,0.8744432967970657,173.77543100440238,170.06322983916766,5.313229002506684,6.061665533147749,9.0,6.8,0.0,0.8914213769297962,0.9588556464357209,6.520218578650103,False,
2018-05-14,173.77121999999997,0.96126854375,-0.0513172708333336,33.257309375,42.80659895833333,0.5505515999999998,152.4364075625,199.63724075000005,-3.606143803125,-2.200487416666668,-7.1609703354166605,25.06484,38.80326,0.0,0.0,0.0,0.0,347.09761740934647,150.23592014583332,177.37736380312495,,0.8853321156243058,1.1295196258579576,-2.485493723578478,0.8469847387775109,169.69442031354762,172.1799140371261,5.436787247866953,6.140957898079997,8.400001,6.5,0.0,0.9447627535507688,0.9838751738969634,6.395188630330262,False,
2018-05-15,174.74774312500003,0.9072069875000004,-0.4776991558333352,34.222817291666665,39.77962291666667,0.5401068604166667,153.75045739583334,162.04905062500006,-2.5157512612500006,-12.823476027083334,-4.553803366666666,26.44493,39.86203,0.0,0.0,0.0,0.0,347.8322228617637,140.92698136875,177.26349438625004,,0.8896242051958398,1.1240701345124284,-14.414486422680467,0.7950141220937221,158.4118109036013,172.82629732628178,5.488819069556273,6.169817589830504,9.1,6.9,0.0,0.8941764499355351,0.9878935540225776,6.816465616968657,False,
2018-05-16,172.32647041666667,1.1559545645833336,-5.301982314583333,35.319470625,39.55468354166668,0.6756199270833334,194.3979377375001,164.02939645833337,-10.476243380625002,-29.891172015208333,-15.650504446666664,27.45645,41.78752,0.0,0.0,0.0,0.0,348.5444550400888,164.50676572229176,182.8027137972917,,0.8896242051958398,1.1240701345124284,-33.59977374786937,0.8999142425462671,184.91714227366103,218.51691602153045,6.947347483658676,7.80930582046079,9.2,6.9,0.0,1.1317834365979,1.0048674952453065,6.933585813024245,False,
2018-05-17,154.09823754166675,2.985474722916667,-2.7112712689583334,35.709626666666665,26.920818125,0.7138003354166665,228.67395249999998,248.94799625,-4.465554509479165,-86.89656789583334,-6.219837749999996,30.016690000000004,40.28603,0.0,0.0,0.0,0.0,349.2344079323909,141.77738460416668,158.5637920511459,,0.8896242051958398,1.1240701345124284,-97.67783676333777,0.8941346745695596,159.36772378282598,257.04556054616376,8.175410582099467,9.189734872714881,12.400001,8.6,0.0,1.0685737750100388,1.0189779689981722,8.763210922093528,False,
2018-05-18,172.28215833333329,1.4614190375,-10.433833702083332,34.331010000000006,32.66341250000001,0.7170545229166666,183.43331212500004,233.6508983333333,-12.908334061979165,-28.72824675,-15.382834421874987,29.65585,39.45668,0.0,0.0,0.0,0.0,349.9021789702114,154.70506537500003,185.19049239531242,,0.8896242051958398,1.1240701345124284,-32.29256418857874,0.8353834118263619,173.89934364583038,206.1919078344091,6.549174273741998,7.361731206830503,9.7,7.1,0.0,1.0368635641850026,1.0313471715727394,7.322564819809519,False,
2018-05-19,182.84252477083336,1.0520155104166669,-4.597540985416668,34.67835020833335,39.16157583333332,0.7174215770833331,199.65888495833332,170.61443506875,-4.528534615385416,-9.563512706249998,-4.459528245354168,29.54568,40.25287,0.0,0.0,0.0,0.0,350.5478685838245,190.0953722520833,187.3710593862188,,0.8797785163095928,1.1366497151972978,-10.8703639938448,1.0145396673039515,216.07185073065486,226.9422147244996,7.130897258656466,8.105332338153064,10.3,7.6,0.0,1.0664911105081027,1.0394741607831437,7.900003522819909,False,
